issueKey,type,createdDateEpoch,resolvedDateEpoch
BEAM-8003,Sub-task,2019-08-19 22:33:27,
BEAM-8004,Bug,2019-08-19 23:51:39,2019-08-20 20:02:29
BEAM-8005,Bug,2019-08-20 01:40:40,
BEAM-8006,Sub-task,2019-08-20 03:13:42,2019-08-21 07:22:06
BEAM-8007,Improvement,2019-08-20 05:04:18,2019-09-24 23:00:34
BEAM-8008,Improvement,2019-08-20 06:16:01,2019-11-01 03:09:36
BEAM-8009,Improvement,2019-08-20 09:25:57,
BEAM-8010,Improvement,2019-08-20 23:07:24,2019-08-21 15:37:06
BEAM-8011,Improvement,2019-08-20 23:24:14,2019-08-22 15:49:17
BEAM-8012,Improvement,2019-08-20 23:43:39,
BEAM-8013,Bug,2019-08-21 00:11:49,
BEAM-8014,Improvement,2019-08-21 02:18:52,2019-09-04 07:22:59
BEAM-8015,Improvement,2019-08-21 04:43:50,2019-08-27 22:02:30
BEAM-8016,Improvement,2019-08-21 04:44:32,
BEAM-8017,Improvement,2019-08-21 05:19:11,
BEAM-8018,Improvement,2019-08-21 05:23:19,
BEAM-8019,New Feature,2019-08-21 10:12:45,
BEAM-8020,Bug,2019-08-21 15:38:49,2019-08-22 15:00:55
BEAM-8021,Sub-task,2019-08-21 16:59:35,2019-09-25 05:04:37
BEAM-8022,Improvement,2019-08-21 20:48:00,2019-08-22 16:01:51
BEAM-8023,Improvement,2019-08-21 23:29:13,
BEAM-8024,Sub-task,2019-08-21 23:50:10,
BEAM-8025,Bug,2019-08-22 01:13:44,
BEAM-8026,Bug,2019-08-22 01:40:31,2019-08-23 21:03:26
BEAM-8027,Test,2019-08-22 04:58:38,2019-08-22 05:14:04
BEAM-8028,Test,2019-08-22 05:59:38,2019-11-12 18:30:54
BEAM-8029,Bug,2019-08-22 07:23:22,
BEAM-8030,Improvement,2019-08-22 08:09:54,
BEAM-8031,Improvement,2019-08-22 12:30:51,
BEAM-8032,Bug,2019-08-22 14:25:16,2019-09-12 00:46:27
BEAM-8033,Improvement,2019-08-22 15:38:16,
BEAM-8034,Bug,2019-08-22 16:36:36,2019-09-18 06:29:19
BEAM-8035,Bug,2019-08-23 01:26:09,
BEAM-8036,Bug,2019-08-23 01:32:22,2019-08-23 07:08:07
BEAM-8037,Bug,2019-08-23 01:42:14,2019-08-23 04:55:02
BEAM-8038,Bug,2019-08-23 02:03:51,2019-08-23 10:29:48
BEAM-8039,Sub-task,2019-08-23 02:19:41,
BEAM-8040,Sub-task,2019-08-23 02:21:03,
BEAM-8041,Sub-task,2019-08-23 02:21:34,
BEAM-8042,Sub-task,2019-08-23 02:24:54,
BEAM-8043,Sub-task,2019-08-23 02:25:40,
BEAM-8044,Sub-task,2019-08-23 02:26:25,2019-08-24 00:09:22
BEAM-8045,Improvement,2019-08-23 03:47:17,
BEAM-8046,Improvement,2019-08-23 04:56:11,
BEAM-8047,Sub-task,2019-08-23 05:10:41,
BEAM-8048,Sub-task,2019-08-23 05:11:44,
BEAM-8049,Sub-task,2019-08-23 05:12:29,
BEAM-8050,Sub-task,2019-08-23 05:13:19,
BEAM-8051,Sub-task,2019-08-23 05:14:49,
BEAM-8052,Sub-task,2019-08-23 05:15:22,
BEAM-8053,Sub-task,2019-08-23 05:15:51,
BEAM-8054,Sub-task,2019-08-23 05:16:36,
BEAM-8055,Sub-task,2019-08-23 05:17:23,
BEAM-8056,Sub-task,2019-08-23 05:18:06,
BEAM-8057,Sub-task,2019-08-23 05:18:43,
BEAM-8058,Sub-task,2019-08-23 05:19:25,
BEAM-8059,Sub-task,2019-08-23 05:19:45,
BEAM-8060,Sub-task,2019-08-23 05:20:09,
BEAM-8061,Sub-task,2019-08-23 05:20:24,
BEAM-8062,Sub-task,2019-08-23 05:21:05,
