fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC,IL/Ins
activemq-5.2.0(5.1.0).csv,0.8808823529411759,0.4459459459459461,0.452054794520548,0.448979591836735,0.8370770739144279,0.7592691622103391,3.15401703072936,0.382217586969968,0.456988732094494,1.0,0.58711811874059,0.273972602739726,0.1431472081218274
"activemq-5.3.0(5.2.0,5.1.0).csv",0.87156738487537,0.425806451612903,0.511627906976744,0.464788732394366,0.839577337435355,0.7440181280485458,2.9065266316579104,0.394647695200442,0.43072844568601104,1.0,0.6350522336873089,0.25968992248062,0.13815461346633418
"activemq-5.2.0(5.1.0,5.0.0).csv",0.8950980392156859,0.516778523489933,0.35159817351598205,0.418478260869565,0.833082580447794,0.7922650878533231,3.813827342098,0.371257710645239,0.4668499288574629,1.0,0.605318190744256,0.324200913242009,0.13362740010378826
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.881284326151246,0.4534412955465589,0.434108527131783,0.443564356435644,0.8430921741815249,0.7596188665580301,3.1600602579794703,0.377265831415059,0.4527742699508801,1.0,0.62470166526225,0.27906976744186,0.1335256192738378
activemq-5.3.0(5.2.0).csv,0.8381918039712719,0.33595800524934394,0.496124031007752,0.4006259780907671,0.813514248642768,0.675558460076046,2.08221937374107,0.3189854779040721,0.429227833087684,1.0,0.6218153865036539,0.2906976744186049,0.13333333333333333
derby-10.5.1.1(10.3.1.4).csv,0.830314232902033,0.43189964157706107,0.629242819843342,0.512221041445271,0.8309742434158001,0.6721700247735479,2.05036169834452,0.424521643576914,0.469896256194729,1.0,0.568940018175312,0.221932114882507,0.1273798730734361
activemq-5.1.0(5.0.0).csv,0.9248730964467,0.530612244897959,0.337662337662338,0.412698412698413,0.733129755706848,0.852674736431082,5.7877020938245405,0.385628144625532,0.372440120615879,1.0,0.612682275751905,0.37662337662337697,0.12367303609341826
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.818421052631579,0.19440353460972,0.6407766990291259,0.298305084745763,0.832275813945058,0.690160375686692,2.22747615711283,0.280675243047628,0.30360065732984803,1.0,0.6176047754823729,0.286407766990291,0.11584553928095873
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.811988304093567,0.20109439124487,0.7135922330097091,0.313767342582711,0.840005195715347,0.7004694275370971,2.33855736921095,0.30868959415343394,0.294624948137571,1.0,0.624350556590852,0.276699029126214,0.11353300925199937
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.830314232902033,0.432384341637011,0.634464751958224,0.5142857142857139,0.836119150907541,0.6725375200626789,2.05378497161387,0.427149913910094,0.471683547598631,1.0,0.571622393775604,0.22715404699738895,0.10650035979851283
"activemq-5.8.0(5.3.0,5.2.0).csv",0.631578947368421,0.120863309352518,0.8155339805825241,0.210526315789474,0.791632934793772,0.501636034530771,1.00656562128938,0.21086871346386304,0.226810198015053,0.2,0.637449961894723,0.281553398058252,0.10029498525073746
derby-10.3.1.4(10.2.1.6).csv,0.759746146872167,0.588535031847134,0.690582959641256,0.635488308115543,0.831107713763052,0.484714062003273,0.9406700751192478,0.461265786534968,0.686526372142154,1.0,0.483133574094936,0.133034379671151,0.08303616912888435
activemq-5.8.0(5.3.0).csv,0.8002923976608192,0.192258064516129,0.7233009708737859,0.303771661569827,0.8466146289594672,0.6867027748341771,2.1918571875978703,0.30037303375830604,0.272866308766486,0.5,0.6205375531598281,0.276699029126214,0.07182087029995775
hbase-0.95.2(0.95.0).csv,0.737186477644493,0.5011185682326621,0.463768115942029,0.481720430107527,0.697379289629796,0.474458151581243,0.902798041695036,0.306444640499574,0.457345110351985,0.2,0.505624558020704,0.21532091097308495,0.06261624302541847
hive-0.12.0(0.10.0).csv,0.713749060856499,0.182658959537572,0.741784037558685,0.29313543599257896,0.8091661442727409,0.561943052240154,1.28280821731933,0.262476941959542,0.219344708931593,0.0909090909090909,0.647084761524975,0.305164319248826,0.04676753782668501
"hive-0.12.0(0.10.0,0.9.0).csv",0.6908339594290009,0.180962343096234,0.812206572769953,0.29597946963216404,0.7872438113093969,0.557836039658999,1.26160449447031,0.278521079256717,0.206028791319018,0.33333333333333304,0.46414421147739,0.22535211267605604,0.04002884962134872
"hbase-0.95.2(0.95.0,0.94.0).csv",0.7464558342420942,0.52073732718894,0.467908902691511,0.492911668484187,0.710013899680169,0.494257920691752,0.977292459760903,0.32535035563721,0.48551621937642,0.5,0.45939575002733,0.202898550724638,0.03796992481203008
hive-0.10.0(0.9.0).csv,0.817948717948718,0.33734939759036103,0.6363636363636359,0.440944881889764,0.828242002758802,0.665567765567766,1.99014238773275,0.369013536008766,0.284821894606128,0.0714285714285714,0.35147184241327395,0.0909090909090909,0.032600454890068235
wicket-1.3.0.beta2(1.3.0.beta1).csv,0.893363584798639,0.352040816326531,0.530769230769231,0.423312883435583,0.824702058504875,0.790541484787952,3.77421507064364,0.376615999329739,0.4012163377819911,1.0,0.596671207205871,0.261538461538462,0.029358897543439184
groovy-1.6.BETA1(1.5.7).csv,0.8660170523751519,0.303921568627451,0.4428571428571429,0.36046511627907,0.7982214190603009,0.7194609249145419,2.5645658263305298,0.29490256030142303,0.33554406623849703,1.0,0.4829814175416161,0.128571428571429,0.026455026455026454
"groovy-1.6.BETA2(1.6.BETA1,1.5.7).csv",0.886877828054299,0.3928571428571429,0.578947368421053,0.468085106382979,0.8637799635226681,0.781160016454134,3.56954887218045,0.41697960093058506,0.465276707133433,1.0,0.610758734754277,0.171052631578947,0.024746192893401017
lucene-3.0.0(2.9.0).csv,0.763649962602842,0.317460317460317,0.9032258064516128,0.469798657718121,0.8880956279679059,0.634816753926702,1.7383512544802902,0.441631391742955,0.470897824825367,1.0,0.7221572694781959,0.309677419354839,0.023529411764705882
"lucene-3.1.0(3.0.0,2.9.0).csv",0.8454396504642271,0.167910447761194,0.42857142857142894,0.24128686327077695,0.757769133145726,0.658474421991626,1.92803837953092,0.196914563267417,0.14382269616567805,1.0,0.579048974580503,0.20952380952381,0.02342007434944238
