issueKey,type,createdDateEpoch,resolvedDateEpoch
DRILL-5017,Sub-task,2016-11-09 03:11:27,2017-03-03 07:38:26
DRILL-5018,Bug,2016-11-09 08:08:47,
DRILL-5019,Sub-task,2016-11-09 08:28:32,2017-02-18 06:24:58
DRILL-5020,Sub-task,2016-11-09 08:55:14,2017-02-18 06:22:01
DRILL-5021,Bug,2016-11-09 08:57:36,
DRILL-5022,Sub-task,2016-11-09 10:07:47,2017-02-18 06:22:38
DRILL-5023,Sub-task,2016-11-09 10:24:44,2017-02-18 06:22:20
DRILL-5024,Bug,2016-11-10 03:42:42,
DRILL-5025,Sub-task,2016-11-10 05:56:01,2017-02-18 06:25:49
DRILL-5026,Sub-task,2016-11-10 08:37:34,2017-02-18 06:22:57
DRILL-5027,Sub-task,2016-11-10 11:38:30,2017-02-18 06:24:14
DRILL-5028,Improvement,2016-11-10 14:45:41,
DRILL-5029,Bug,2016-11-10 19:13:27,
DRILL-5030,Sub-task,2016-11-10 21:55:00,2018-07-07 09:37:29
DRILL-5031,Improvement,2016-11-10 23:31:23,2017-04-01 02:00:50
DRILL-5032,Bug,2016-11-11 00:56:04,2016-12-20 17:20:56
DRILL-5033,Bug,2016-11-11 03:02:59,
DRILL-5034,Bug,2016-11-11 04:44:59,2017-03-03 06:51:34
DRILL-5035,Bug,2016-11-11 06:07:38,
DRILL-5036,Bug,2016-11-12 00:43:03,
DRILL-5037,Bug,2016-11-12 02:38:01,2018-01-10 18:26:24
DRILL-5038,Bug,2016-11-12 06:46:14,
DRILL-5039,Bug,2016-11-13 04:00:24,2017-01-09 08:56:55
DRILL-5040,Bug,2016-11-14 19:44:11,2017-02-13 07:13:31
DRILL-5041,Bug,2016-11-15 04:51:58,
DRILL-5042,Bug,2016-11-15 06:01:06,2016-11-17 07:35:56
DRILL-5043,Improvement,2016-11-16 18:38:48,2017-02-04 12:00:43
DRILL-5044,Bug,2016-11-16 21:43:12,2016-12-13 08:45:02
DRILL-5045,Bug,2016-11-16 23:18:10,
DRILL-5046,Bug,2016-11-17 04:38:59,
DRILL-5047,Bug,2016-11-17 17:35:21,2016-11-19 03:15:48
DRILL-5048,Bug,2016-11-17 19:21:49,2016-12-13 08:44:25
DRILL-5049,Bug,2016-11-18 00:41:23,
DRILL-5050,Bug,2016-11-18 08:24:39,2016-12-06 00:14:16
DRILL-5051,Bug,2016-11-18 17:56:23,2016-12-21 01:03:14
