issueKey,type,createdDateEpoch,resolvedDateEpoch
DRILL-1001,Improvement,2014-06-17 09:14:01,2014-06-18 12:25:44
DRILL-1002,Bug,2014-06-17 14:17:37,2014-06-18 12:25:33
DRILL-1003,New Feature,2014-06-18 02:48:40,2018-05-07 14:56:25
DRILL-1004,New Feature,2014-06-18 02:51:12,2018-05-07 14:56:45
DRILL-1005,New Feature,2014-06-18 02:56:22,2018-05-07 14:57:06
DRILL-1006,Bug,2014-06-18 04:09:02,2014-06-21 04:28:27
DRILL-1007,Bug,2014-06-18 05:01:38,2014-06-21 04:28:15
DRILL-1008,Bug,2014-06-18 05:19:14,2014-06-21 04:28:25
DRILL-1009,Bug,2014-06-18 16:56:24,2014-06-21 04:28:23
DRILL-1010,Bug,2014-06-19 00:03:56,2014-07-16 02:54:23
DRILL-1011,Bug,2014-06-19 00:21:25,2014-06-24 01:56:42
DRILL-1012,Bug,2014-06-19 01:36:43,2014-06-19 01:55:32
DRILL-1013,Bug,2014-06-19 01:48:04,2014-06-27 04:48:43
DRILL-1014,Bug,2014-06-19 02:57:29,2014-08-11 06:07:04
DRILL-1015,Bug,2014-06-19 03:16:10,2014-06-21 04:28:08
DRILL-1016,Bug,2014-06-19 03:18:39,2014-06-21 04:28:09
DRILL-1017,Bug,2014-06-19 04:51:52,2014-07-02 09:52:06
DRILL-1018,Bug,2014-06-19 05:31:08,2014-07-30 13:32:11
DRILL-1019,Bug,2014-06-19 06:13:44,2014-06-21 04:28:17
DRILL-1020,Bug,2014-06-19 07:24:08,2014-06-21 04:28:15
DRILL-1021,Bug,2014-06-19 08:02:37,2014-08-30 01:55:31
DRILL-1022,Improvement,2014-06-19 12:24:14,2014-06-21 04:28:13
DRILL-1023,Bug,2014-06-19 12:36:52,2014-06-21 04:28:12
DRILL-1024,Task,2014-06-20 00:38:16,2014-06-21 04:28:11
DRILL-1025,Sub-task,2014-06-20 00:44:45,2014-06-21 04:28:10
DRILL-1026,Bug,2014-06-20 01:17:27,2014-06-26 09:10:56
DRILL-1027,Bug,2014-06-20 02:27:15,2014-06-21 08:05:21
DRILL-1028,Bug,2014-06-20 02:44:46,2014-06-21 07:59:22
DRILL-1029,Bug,2014-06-20 03:17:09,2014-08-30 01:55:23
DRILL-1030,Bug,2014-06-20 04:44:04,2015-04-08 02:46:42
DRILL-1031,Bug,2014-06-20 04:55:59,2014-07-01 04:08:42
DRILL-1032,Bug,2014-06-20 05:09:16,2014-07-01 04:08:49
DRILL-1033,Bug,2014-06-20 05:31:39,2014-07-16 02:54:30
DRILL-1034,Improvement,2014-06-20 05:47:01,
DRILL-1035,Bug,2014-06-20 05:52:36,2014-07-16 02:54:38
DRILL-1036,Bug,2014-06-20 06:00:31,2014-07-01 04:08:45
DRILL-1037,Bug,2014-06-20 06:11:27,2014-07-01 04:08:43
DRILL-1038,Bug,2014-06-20 06:23:33,2014-07-01 04:08:42
