fileName,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
eclipse-3.0(2.1).csv,0.2209690583957854,0.5,0,0,0,0.14254536912040006,0.3228108899936661,0.5,0.2
"eclipse-3.0(2.1,2.0).csv",0.2209690583957854,0.5,0,0,0,0.14254536912040006,0.3228108899936661,0.5,0.2
eclipse-2.1(2.0).csv,0.17093284780978898,0.5,0,0,0,0.10407609580491596,0.26119662150497897,0.5,0.2
