issueKey,type,createdDateEpoch,resolvedDateEpoch
GROOVY-5235,Bug,2012-01-05 22:34:16,2012-02-17 11:57:09
GROOVY-5236,Bug,2012-01-06 08:06:52,2012-01-06 10:07:00
GROOVY-5237,Bug,2012-01-06 13:42:21,2012-01-06 16:00:00
GROOVY-5238,Bug,2012-01-06 14:02:32,2012-01-06 16:13:47
GROOVY-5239,Bug,2012-01-06 14:16:23,
GROOVY-5240,Bug,2012-01-06 17:46:06,2012-01-09 18:53:08
GROOVY-5241,Improvement,2012-01-07 00:31:51,2012-02-06 10:43:40
GROOVY-5242,Improvement,2012-01-08 19:45:57,2013-01-04 10:27:07
GROOVY-5243,Bug,2012-01-09 13:08:57,2013-04-12 12:05:06
GROOVY-5244,Bug,2012-01-10 01:21:36,2012-11-10 21:02:21
GROOVY-5245,Bug,2012-01-10 20:00:34,
GROOVY-5246,New Feature,2012-01-12 16:24:56,
GROOVY-5247,Bug,2012-01-12 17:43:42,2012-01-13 16:28:18
GROOVY-5248,Bug,2012-01-12 20:24:32,2012-01-13 16:55:44
GROOVY-5249,Bug,2012-01-12 23:15:24,2014-04-02 15:31:53
GROOVY-5250,Bug,2012-01-13 11:32:58,2012-01-13 11:36:22
GROOVY-5251,Improvement,2012-01-13 14:45:15,2012-01-13 16:31:07
GROOVY-5252,Improvement,2012-01-17 10:50:57,
GROOVY-5253,Improvement,2012-01-17 12:33:15,
GROOVY-5254,Bug,2012-01-17 16:01:46,2012-01-17 16:25:30
GROOVY-5255,Improvement,2012-01-18 12:08:13,2012-01-31 12:20:02
GROOVY-5256,Bug,2012-01-19 12:27:24,2012-02-13 13:09:36
GROOVY-5257,Bug,2012-01-21 10:46:14,2012-02-02 11:02:03
GROOVY-5258,Bug,2012-01-23 15:37:03,2012-01-23 15:44:31
GROOVY-5259,Bug,2012-01-24 20:38:38,2012-01-26 00:29:20
GROOVY-5260,Bug,2012-01-24 22:17:34,2012-01-25 12:41:21
GROOVY-5261,Bug,2012-01-25 15:30:34,2013-08-15 17:42:34
GROOVY-5262,Bug,2012-01-25 16:51:20,2012-02-06 12:52:35
GROOVY-5263,New Feature,2012-01-25 17:19:19,2012-02-07 00:35:47
GROOVY-5264,New Feature,2012-01-25 17:39:36,2014-04-25 12:10:55
GROOVY-5265,Bug,2012-01-26 14:10:24,
GROOVY-5266,Improvement,2012-01-26 21:11:47,2012-02-07 16:53:33
GROOVY-5267,Bug,2012-01-27 17:53:24,2012-01-31 18:54:12
GROOVY-5268,Bug,2012-01-29 19:36:34,2012-01-29 19:55:21
GROOVY-5269,Improvement,2012-01-29 22:57:52,2012-01-29 22:57:58
GROOVY-5270,Improvement,2012-01-30 23:09:41,2012-01-30 23:35:12
GROOVY-5271,Improvement,2012-01-31 13:58:39,2012-02-06 15:29:33
GROOVY-5272,Bug,2012-01-31 15:54:28,2012-02-13 11:27:01
GROOVY-5273,New Feature,2012-02-01 05:46:38,2012-02-01 06:51:36
GROOVY-5274,Bug,2012-02-02 11:04:50,2012-02-07 03:47:48
GROOVY-5275,Bug,2012-02-02 13:15:42,
GROOVY-5276,Improvement,2012-02-02 14:49:33,2012-02-09 12:11:32
GROOVY-5277,Bug,2012-02-02 18:16:48,2012-02-06 13:03:28
GROOVY-5278,Bug,2012-02-02 22:28:21,2012-02-14 15:55:13
GROOVY-5279,Bug,2012-02-03 20:44:22,2012-02-06 23:47:11
GROOVY-5280,Bug,2012-02-04 09:17:50,2012-02-05 08:28:55
GROOVY-5281,Improvement,2012-02-05 08:23:13,2012-02-05 08:25:49
GROOVY-5282,Dependency upgrade,2012-02-06 12:44:16,2015-05-11 10:59:25
GROOVY-5283,Improvement,2012-02-06 17:29:51,2012-02-06 23:14:51
GROOVY-5284,Task,2012-02-07 00:39:46,2012-03-01 12:57:16
GROOVY-5285,Bug,2012-02-07 13:29:24,2012-02-17 11:29:36
GROOVY-5286,Bug,2012-02-08 11:31:06,2012-02-08 18:41:53
GROOVY-5287,Bug,2012-02-08 12:12:18,2012-02-08 14:17:29
GROOVY-5288,Bug,2012-02-08 12:15:09,2012-02-08 14:17:08
GROOVY-5289,Bug,2012-02-08 22:18:06,2012-12-05 10:52:12
GROOVY-5290,Bug,2012-02-09 04:17:17,2012-02-13 17:25:50
GROOVY-5291,Improvement,2012-02-09 13:13:03,2017-01-25 16:57:21
