fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0.776155717761557,0.526315789473684,0.5154639175257729,0.5208333333333329,0.776019436601221,0.5515815085158149,1.23005968529571,0.37485688274969303,0.599726597794272,1.0,0.43976107108752294,0.27835051546391804
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",0.7785888077858879,0.531914893617021,0.5154639175257729,0.523560209424084,0.7757239477313019,0.5563017031630171,1.25378372450099,0.37947045384063105,0.597275986740668,1.0,0.46211744859397397,0.26804123711340194
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0.7688564476885641,0.510204081632653,0.5154639175257729,0.512820512820513,0.77490314531486,0.537420924574209,1.16179255207238,0.36131875089700805,0.594896115041663,1.0,0.48606504438076703,0.26804123711340194
zeppelin-0.7.3(0.7.2).csv,0.849878934624697,0.74,0.430232558139535,0.544117647058823,0.840196287604011,0.7186048033505659,2.55372093023256,0.486049471124856,0.640630468797292,1.0,0.456674796730633,0.151162790697674
"zeppelin-0.7.3(0.7.2,0.7.1).csv",0.849878934624697,0.706896551724138,0.47674418604651203,0.569444444444444,0.8364269966574208,0.7054272721903969,2.39474739374499,0.4964035501787721,0.6465273364170839,1.0,0.46111457536391,0.19767441860465101
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0).csv",0.845036319612591,0.671875,0.5,0.573333333333333,0.8288528554156891,0.6900726392251819,2.2265625,0.48897596580693603,0.6312916634946221,1.0,0.450305589740419,0.209302325581395
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2).csv",0.830508474576271,0.6111111111111109,0.511627906976744,0.556962025316456,0.8180428134556569,0.6592559982390489,1.9347545219638203,0.45592171581240504,0.624993523175019,1.0,0.4398488013566861,0.209302325581395
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1).csv",0.820823244552058,0.576923076923077,0.523255813953488,0.548780487804878,0.80623710973615,0.6390637610976589,1.7705724508050098,0.438141055005724,0.605890853052234,1.0,0.42924179125539,0.19767441860465101
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0).csv",0.820823244552058,0.575,0.534883720930233,0.55421686746988,0.799409714814025,0.637856616485946,1.76133720930233,0.442731819252572,0.5987710624073729,1.0,0.42405788207537004,0.19767441860465101
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0.811138014527845,0.548780487804878,0.523255813953488,0.535714285714286,0.793720219045587,0.620554210384719,1.6354225751559799,0.41744404205920504,0.592791472501398,1.0,0.456990165420279,0.313953488372093
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",0.811138014527845,0.548780487804878,0.523255813953488,0.535714285714286,0.792688997937558,0.620554210384719,1.6354225751559799,0.41744404205920504,0.589106597404147,1.0,0.4823413886418039,0.313953488372093
"zeppelin-0.7.3(0.7.2,0.7.1,0.7.0,0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0.799031476997579,0.518072289156627,0.5,0.50887573964497,0.79194225161795,0.598062953995157,1.48795180722892,0.38268927466441705,0.587280871773506,1.0,0.5089453640705711,0.313953488372093
shiro-1.2.0(1.1.0).csv,0.943844492440605,0.6,0.48387096774193505,0.535714285714286,0.900350955794504,0.888408927285817,7.9612903225806395,0.509513134687922,0.431923229427298,0.5,0.7661259661969749,0.48387096774193505
shiro-1.2.1(1.2.0).csv,0.96551724137931,0.842105263157895,0.5517241379310339,0.666666666666667,0.9655965120887829,0.92578125,12.473684210526303,0.6654967064916789,0.800636678576397,1.0,0.8843509189736121,0.827586206896552
"shiro-1.2.1(1.2.0,1.1.0).csv",0.9547413793103449,0.7,0.482758620689655,0.5714285714285711,0.954894966309948,0.9107142857142858,10.2,0.558956556838215,0.7136882153340659,1.0,0.851495838551853,0.6896551724137929
shiro-1.2.2(1.2.1).csv,0.9741935483870972,0.666666666666667,0.666666666666667,0.666666666666667,0.9527715635098191,0.941935483870968,16.2222222222222,0.6532438478747199,0.592008653839021,1.0,0.873079860021269,0.7777777777777779
"shiro-1.2.2(1.2.1,1.2.0).csv",0.9741935483870972,0.666666666666667,0.666666666666667,0.666666666666667,0.9484215759383551,0.941935483870968,16.2222222222222,0.6532438478747199,0.5736316760717329,1.0,0.8610144241805291,0.7777777777777779
"shiro-1.2.2(1.2.1,1.2.0,1.1.0).csv",0.9591397849462371,0.47058823529411803,0.444444444444444,0.4571428571428571,0.937608749689287,0.917741935483871,11.156862745098,0.43612404852418496,0.596517058591861,1.0,0.831428223422546,0.7222222222222221
shiro-1.2.3(1.2.2).csv,0.987124463519313,0.9285714285714292,0.7222222222222221,0.8125,0.979786706349206,0.9584021129085509,23.0396825396825,0.8127716312254709,0.8449404123174978,1.0,0.935980558613355,0.833333333333333
"shiro-1.2.3(1.2.2,1.2.1).csv",0.9742489270386271,0.7142857142857142,0.555555555555556,0.625,0.967385912698413,0.945922746781116,17.4920634920635,0.617068093427812,0.748045036166606,1.0,0.9033924473384699,0.833333333333333
"shiro-1.2.3(1.2.2,1.2.1,1.2.0).csv",0.9721030042918449,0.647058823529412,0.6111111111111109,0.628571428571429,0.9585813492063491,0.940304330862271,15.7516339869281,0.614361719856871,0.706367928403033,1.0,0.880298804037539,0.833333333333333
"shiro-1.2.3(1.2.2,1.2.1,1.2.0,1.1.0).csv",0.9678111587982829,0.615384615384615,0.444444444444444,0.516129032258065,0.947792658730159,0.937231759656652,14.9316239316239,0.50702206991509,0.6437030733635021,1.0,0.856102020635483,0.7777777777777779
shiro-1.2.4(1.2.3).csv,0.987124463519313,0.9285714285714292,0.7222222222222221,0.8125,0.979786706349206,0.9584021129085509,23.0396825396825,0.8127716312254709,0.8449404123174978,1.0,0.935891997221614,0.833333333333333
"shiro-1.2.4(1.2.3,1.2.2).csv",0.987124463519313,0.9285714285714292,0.7222222222222221,0.8125,0.979786706349206,0.9584021129085509,23.0396825396825,0.8127716312254709,0.8449404123174978,1.0,0.935891997221614,0.833333333333333
