fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC
activemq-5.1.0(5.0.0).csv,0.9389810426540279,0.506849315068493,0.355769230769231,0.418079096045198,0.7771646756021758,0.8784424234661201,7.22655426765016,0.425792257263465,1.0,0.682509139613661,0.442307692307692
activemq-5.2.0(5.1.0).csv,0.9298642533936651,0.447368421052632,0.62962962962963,0.523076923076923,0.932644466755913,0.86345488421613,6.32358674463938,0.639618135185819,1.0,0.758201273094018,0.49074074074074103
"activemq-5.2.0(5.1.0,5.0.0).csv",0.950226244343891,0.5943396226415091,0.583333333333333,0.588785046728972,0.9309683177153059,0.8972204266321909,8.72955974842767,0.61289167449687,1.0,0.7659646770841699,0.5
activemq-5.3.0(5.2.0).csv,0.8584433318161129,0.343283582089552,0.745945945945946,0.47018739352640504,0.904806297351029,0.754705032554274,3.07672448567971,0.46823153841938103,1.0,0.773966259890766,0.4
"activemq-5.3.0(5.2.0,5.1.0).csv",0.9044151115157031,0.45283018867924496,0.6486486486486489,0.5333333333333329,0.925897318789963,0.814045668335609,4.37766445690974,0.5571881902724499,1.0,0.753548566592826,0.35675675675675705
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.9080564406008191,0.460829493087558,0.540540540540541,0.497512437810945,0.9137902315834721,0.8172735548475191,4.4726616016938605,0.530478375082395,1.0,0.7402042287413871,0.378378378378378
activemq-5.8.0(5.3.0).csv,0.823304960375697,0.20030120481927696,0.6519607843137261,0.30645161290322603,0.8485809871872572,0.7010665789804711,2.3452264942121404,0.307944850579925,1.0,0.620196989021657,0.254901960784314
"activemq-5.8.0(5.3.0,5.2.0).csv",0.6871147637217491,0.140233722871452,0.823529411764706,0.23965763195435102,0.8322911118865279,0.573021929640656,1.34204065599529,0.273466335997184,0.5,0.609209673844063,0.25980392156862697
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.7895509245670679,0.179775280898876,0.7058823529411771,0.286567164179104,0.8281061566056329,0.666935720575286,2.0024234412866297,0.31770310741742497,1.0,0.613155005287794,0.27450980392156893
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.84414440857059,0.220512820512821,0.632352941176471,0.32699619771863103,0.854187710051239,0.72846601729681,2.68278029160382,0.321286555592612,1.0,0.6325988066853679,0.308823529411765
camel-2.9.0(1.4.0).csv,0.8331193838254171,0.0714285714285714,0.44086021505376294,0.122938530734633,0.7185044704399541,0.628583654257595,1.6923963133640598,0.0678193832527457,0.5,0.595677440017005,0.30645161290322603
camel-2.10.0(2.9.0).csv,0.932765518131372,0.20504201680672302,0.7176470588235291,0.318954248366013,0.9288005557150949,0.8930057606587,8.34629757785467,0.324091493598838,1.0,0.8014144496520309,0.6235294117647061
"camel-2.10.0(2.9.0,1.4.0).csv",0.9371531810556201,0.208103130755064,0.664705882352941,0.31697054698457205,0.9202207337612439,0.8945796031917339,8.48583035424114,0.282942662217872,0.33333333333333304,0.7997436564435371,0.570588235294118
camel-2.11.0(2.10.0).csv,0.919288174512055,0.10570236439499302,0.558823529411765,0.17777777777777803,0.861699272081121,0.852281104598465,5.769614660885219,0.15285486442561,0.5,0.7101060047255259,0.47058823529411803
"camel-2.11.0(2.10.0,2.9.0).csv",0.922617680826636,0.11461318051575901,0.588235294117647,0.191846522781775,0.879122415236213,0.863765786452354,6.34030001685488,0.171820262555582,1.0,0.735240887336799,0.5
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.9311136624569459,0.112040133779264,0.49264705882352894,0.18256130790190697,0.879013501831803,0.8606371129427489,6.17551150895141,0.155021293718058,0.5,0.7400476357551271,0.455882352941176
derby-10.3.1.4(10.2.1.6).csv,0.795502092050209,0.574285714285714,0.812121212121212,0.672803347280335,0.8717962974843709,0.5491944045463061,1.2182510822510801,0.708088034963682,1.0,0.523321380815164,0.141414141414141
derby-10.5.1.1(10.3.1.4).csv,0.849171047310958,0.489270386266094,0.628099173553719,0.550060313630881,0.864100505268105,0.6999914870070439,2.33323874720675,0.562838336391958,1.0,0.5975649307693449,0.245179063360882
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.8556409219571371,0.506666666666667,0.628099173553719,0.560885608856089,0.8730569373180319,0.710292208483198,2.45175390266299,0.563965927887009,1.0,0.5984967969846601,0.236914600550964
groovy-1.6.BETA1(1.5.7).csv,0.895,0.338028169014085,0.39344262295082005,0.36363636363636404,0.7765256549612901,0.774427083333333,3.43315631493881,0.31114732431785497,1.0,0.47283648724108296,0.13114754098360698
groovy-1.6.BETA2(1.6.BETA1).csv,0.892236384704519,0.36363636363636404,0.545454545454545,0.43636363636363595,0.891429983650812,0.789687137891078,3.75482093663912,0.466711029449513,1.0,0.663458543963352,0.31818181818181795
