fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC,IL/Ins
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.850091407678245,0.198019801980198,0.952380952380952,0.327868852459016,0.937624479449574,0.806124314442413,4.15794436586516,0.304464993433949,0.5,0.7817628163596558,0.33333333333333304,0.1052012929767852
"flume-1.5.2(1.5.1,1.5.0,1.4.0).csv",0.984126984126984,0.936842105263158,0.9888888888888892,0.962162162162162,0.9995251661918332,0.7821600550332489,3.5905263157894702,0.9983304916169372,1.0,0.7635311915162142,0.244444444444444,0.10397766922540126
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0).csv",0.87426326129666,0.529411764705882,0.887323943661972,0.6631578947368421,0.931474692906296,0.736520410390744,2.7953603976802004,0.585933778099084,0.25,0.743893709854034,0.338028169014085,0.1029641185647426
flume-1.6.0(1.5.2).csv,0.8447937131630648,0.466101694915254,0.7746478873239441,0.582010582010582,0.8713582867065409,0.700732273620289,2.34148961566006,0.442550981373679,0.125,0.714602290266114,0.323943661971831,0.1
"flume-1.6.0(1.5.2,1.5.1).csv",0.87819253438114,0.537190082644628,0.9154929577464792,0.677083333333333,0.922181490771111,0.7403354994710591,2.85112326853684,0.536227918724926,0.5,0.741801044160529,0.295774647887324,0.09897959183673469
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",0.8840864440078591,0.5517241379310339,0.901408450704225,0.684491978609626,0.92862885072995,0.74717583497053,2.9553181155900896,0.589858831156791,1.0,0.73213262292299,0.25352112676056304,0.09795918367346938
flume-1.5.2(1.5.1).csv,0.952380952380952,0.8556701030927829,0.922222222222222,0.8877005347593578,0.981228236783792,0.7614949594295551,3.1927835051546403,0.95838099046667,1.0,0.83009267119342,0.5,0.09795918367346938
"flume-1.5.2(1.5.1,1.5.0).csv",0.986394557823129,0.9375,1.0,0.967741935483871,0.9996517885406768,0.782312925170068,3.59375,0.998679709631273,1.0,0.812129837808238,0.5,0.09693877551020408
flume-1.5.1(1.5.0).csv,0.947963800904977,0.84,0.923076923076923,0.8795811518324609,0.980244826398672,0.7549019607843142,3.08,0.95520818681488,1.0,0.81113658253042,0.483516483516484,0.09591836734693877
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.883018867924528,0.44545454545454494,0.98,0.6125,0.973583333333333,0.7882171736619179,3.72181818181818,0.7279276049740521,0.5,0.793275594281207,0.4,0.09518023491292021
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0).csv",0.886792452830189,0.452830188679245,0.96,0.615384615384615,0.9710625,0.791666666666667,3.8,0.7478697655810991,1.0,0.817553065501801,0.42,0.08978174603174603
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.848263254113345,0.20192307692307696,1.0,0.336,0.952335687126562,0.809872029250457,4.25961538461539,0.317109713492796,0.5,0.780414515546038,0.33333333333333304,0.08839050131926121
"flume-1.7.0(1.6.0,1.5.2,1.5.1).csv",0.8981132075471701,0.480392156862745,0.98,0.6447368421052629,0.9713125,0.80361956103196,4.0921568627451,0.744813975457707,1.0,0.818085495285757,0.4,0.08781127129750983
"flume-1.7.0(1.6.0,1.5.2).csv",0.864150943396226,0.40677966101694896,0.96,0.5714285714285711,0.960916666666667,0.7680817610062891,3.31186440677966,0.739983416378503,1.0,0.833444684692096,0.62,0.08301158301158301
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0).csv",0.873857404021938,0.22093023255814,0.9047619047619052,0.35514018691588795,0.938212927756654,0.826229192725873,4.7547065337763,0.241016529048197,0.14285714285714302,0.7767488013967221,0.28571428571428603,0.08297789841023652
