fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC
"flume-1.5.2(1.5.1,1.5.0).csv",0.981859410430839,1.0,0.9111111111111109,0.953488372093023,0.99639126305793,0.7959183673469391,3.9,0.993411737234758,1.0,0.806532323041005,0.422222222222222
"flume-1.5.2(1.5.1,1.5.0,1.4.0).csv",0.9977324263038551,1.0,0.9888888888888892,0.994413407821229,1.0,0.7959183673469391,3.9,1.0,1.0,0.802878175114502,0.33333333333333304
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1).csv",0.9977324263038551,1.0,0.9888888888888892,0.994413407821229,1.0,0.7959183673469391,3.9,1.0,1.0,0.7546006836254721,0.24444444444444396
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.9977324263038551,1.0,0.9888888888888892,0.994413407821229,1.0,0.7959183673469391,3.9,1.0,1.0,0.8192710546537271,0.41111111111111104
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.9954648526077099,1.0,0.9777777777777779,0.98876404494382,0.999905033238367,0.7959183673469391,3.9,0.999641577060932,1.0,0.805280579874561,0.38888888888888895
flume-1.6.0(1.5.2).csv,0.8703339882121809,0.526315789473684,0.7042253521126759,0.602409638554217,0.908949128561322,0.7349705304518659,2.7731653076352902,0.536388870138075,1.0,0.714721901812866,0.35211267605633795
"flume-1.6.0(1.5.2,1.5.1).csv",0.87819253438114,0.545454545454545,0.7605633802816899,0.635294117647059,0.913820824490321,0.744269810085134,2.9103713188220204,0.5357965875871861,1.0,0.731796047830673,0.38028169014084495
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",0.8762278978389001,0.5408163265306121,0.7464788732394371,0.6272189349112429,0.913708277059618,0.742076583756533,2.87711986202932,0.545768402336354,1.0,0.7301418684128159,0.366197183098592
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0).csv",0.87819253438114,0.539823008849557,0.8591549295774649,0.66304347826087,0.922374429223744,0.741601983960836,2.86999875358345,0.505458905386982,0.166666666666667,0.729643039989144,0.25352112676056304
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.87426326129666,0.530434782608696,0.8591549295774649,0.6559139784946241,0.9252041931957041,0.737028567747754,2.8026944274341696,0.505858932258867,0.14285714285714302,0.7370388418384028,0.25352112676056304
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.8703339882121809,0.5217391304347829,0.845070422535211,0.6451612903225811,0.92472184706412,0.7326457105435491,2.7403551745254098,0.5240861711723329,0.33333333333333304,0.7592943669666159,0.23943661971831
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.8840864440078591,0.558823529411765,0.8028169014084509,0.658959537572254,0.9268924046562479,0.750387757212284,3.0062137531068798,0.6071946250217629,1.0,0.7627252874096508,0.295774647887324
flume-1.7.0(1.6.0).csv,0.950943396226415,0.75,0.72,0.7346938775510201,0.953083333333333,0.874213836477987,6.95,0.741912955251717,1.0,0.7447130220051071,0.34
"flume-1.7.0(1.6.0,1.5.2).csv",0.952830188679245,0.6923076923076921,0.9,0.7826086956521741,0.9799583333333329,0.863731656184486,6.33846153846154,0.8707507668062701,1.0,0.804503062217655,0.38
"flume-1.7.0(1.6.0,1.5.2,1.5.1).csv",0.8905660377358492,0.4583333333333329,0.88,0.602739726027397,0.969270833333333,0.7941680960548879,3.8583333333333303,0.8189172069064391,1.0,0.805307843934713,0.4
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0).csv",0.8905660377358492,0.459183673469388,0.9,0.6081081081081079,0.966791666666667,0.794549266247379,3.8673469387755097,0.776316133266985,1.0,0.798128832748048,0.42
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.8905660377358492,0.46078431372548995,0.94,0.618421052631579,0.965125,0.795262946607788,3.8843137254902,0.754589515753375,1.0,0.8141511543276758,0.5
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.8886792452830191,0.456310679611651,0.94,0.61437908496732,0.9610625,0.7932557205941391,3.8368932038835,0.7206509882812641,1.0,0.801356584647047,0.48
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.8905660377358492,0.46078431372548995,0.94,0.618421052631579,0.961395833333333,0.795262946607788,3.8843137254902,0.705068676242846,1.0,0.8040930415242149,0.48
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.8905660377358492,0.46078431372548995,0.94,0.618421052631579,0.961083333333333,0.795262946607788,3.8843137254902,0.6793071207989201,1.0,0.81665042285872,0.48
flume-1.8.0(1.7.0).csv,0.9488117001828149,0.40540540540540504,0.7142857142857142,0.517241379310345,0.9580843744341841,0.9053016453382081,9.559845559845561,0.398524320802992,0.33333333333333304,0.803127621411863,0.47619047619047605
"flume-1.8.0(1.7.0,1.6.0).csv",0.946983546617916,0.39473684210526294,0.7142857142857142,0.508474576271186,0.95966865833786,0.902742230347349,9.28195488721805,0.39729676044677104,0.5,0.798716488552742,0.47619047619047605
"flume-1.8.0(1.7.0,1.6.0,1.5.2).csv",0.946983546617916,0.404761904761905,0.80952380952381,0.53968253968254,0.959306536302734,0.905151091515217,9.54308390022676,0.34709236225813106,0.2,0.793563346950467,0.42857142857142894
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1).csv",0.93418647166362,0.33333333333333304,0.7142857142857142,0.45454545454545403,0.941743617599131,0.8848263254113349,7.68253968253968,0.27884008663390997,0.0714285714285714,0.7616446951148821,0.42857142857142894
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0).csv",0.9287020109689209,0.33333333333333304,0.857142857142857,0.48,0.95102299474923,0.8848263254113349,7.68253968253968,0.29655151249374895,0.2,0.7804049676394159,0.33333333333333304
"flume-1.8.0(1.7.0,1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.8848263254113349,0.23076923076923103,0.857142857142857,0.36363636363636404,0.947763896433098,0.83363802559415,5.01098901098901,0.296647698986534,0.33333333333333304,0.785965941253094,0.42857142857142894
