issueKey,type,createdDateEpoch,resolvedDateEpoch
CASSANDRA-9043,Improvement,2015-03-26 08:47:13,2015-11-20 22:13:30
CASSANDRA-9044,Sub-task,2015-03-26 23:54:48,2015-03-27 03:47:59
CASSANDRA-9045,Bug,2015-03-27 01:25:39,2015-08-24 23:51:36
CASSANDRA-9046,Improvement,2015-03-27 01:44:29,2015-04-16 03:02:38
CASSANDRA-9047,Bug,2015-03-27 02:43:36,2015-03-28 04:53:35
CASSANDRA-9048,Improvement,2015-03-27 03:08:35,2015-03-28 06:19:28
CASSANDRA-9049,Sub-task,2015-03-27 04:13:35,2016-04-28 02:43:25
CASSANDRA-9050,Improvement,2015-03-27 04:59:56,2015-03-28 19:22:13
CASSANDRA-9051,Bug,2015-03-27 16:54:22,2015-03-27 22:08:22
CASSANDRA-9052,Bug,2015-03-27 18:58:24,2015-03-27 21:00:46
CASSANDRA-9053,Improvement,2015-03-27 23:54:10,2015-04-03 07:51:57
CASSANDRA-9054,Improvement,2015-03-28 01:54:06,2016-08-18 09:45:24
CASSANDRA-9055,Bug,2015-03-28 02:00:42,2015-04-02 04:49:56
CASSANDRA-9056,Bug,2015-03-28 02:12:10,2015-04-02 02:34:17
CASSANDRA-9057,Bug,2015-03-28 02:43:51,2015-05-06 21:49:30
CASSANDRA-9058,Sub-task,2015-03-28 03:00:06,2015-03-28 03:00:52
CASSANDRA-9059,Bug,2015-03-28 03:10:54,2015-03-28 03:34:59
CASSANDRA-9060,Bug,2015-03-28 03:35:34,2015-05-07 00:31:15
CASSANDRA-9061,Improvement,2015-03-28 04:09:32,2015-11-02 16:55:52
CASSANDRA-9062,Bug,2015-03-28 04:34:35,2015-04-15 05:32:58
CASSANDRA-9063,Improvement,2015-03-28 05:09:20,2015-05-13 02:14:08
CASSANDRA-9064,Bug,2015-03-28 05:12:19,2015-06-30 21:26:22
CASSANDRA-9065,Bug,2015-03-28 06:17:21,2015-03-28 06:29:55
CASSANDRA-9066,Improvement,2015-03-29 20:18:48,2015-03-29 23:34:47
CASSANDRA-9067,Improvement,2015-03-29 23:28:06,2018-01-19 22:43:22
CASSANDRA-9068,Improvement,2015-03-29 23:34:20,
CASSANDRA-9069,Bug,2015-03-30 16:34:06,2015-11-08 04:07:03
CASSANDRA-9070,Bug,2015-03-30 20:01:36,2015-04-01 20:44:07
CASSANDRA-9071,Bug,2015-03-30 22:21:47,2015-06-04 00:07:04
CASSANDRA-9072,Bug,2015-03-30 22:30:01,2015-03-31 16:37:25
CASSANDRA-9073,Improvement,2015-03-31 02:09:13,2015-05-30 04:46:07
CASSANDRA-9074,Bug,2015-03-31 03:32:18,2015-04-03 01:11:45
CASSANDRA-9075,Bug,2015-03-31 06:07:53,2015-03-31 06:51:50
CASSANDRA-9076,Improvement,2015-03-31 12:38:14,2015-03-31 23:21:37
CASSANDRA-9077,Bug,2015-03-31 12:48:38,2015-04-02 01:15:13
CASSANDRA-9078,Improvement,2015-03-31 22:35:24,
CASSANDRA-9079,Improvement,2015-04-01 02:22:02,2015-05-15 07:50:19
CASSANDRA-9080,Bug,2015-04-01 03:28:33,2015-04-08 05:28:38
CASSANDRA-9081,Bug,2015-04-01 04:28:49,2015-04-02 02:05:07
CASSANDRA-9082,Bug,2015-04-01 06:57:19,2015-04-03 19:58:32
CASSANDRA-9083,Bug,2015-04-01 08:09:52,2015-06-05 00:42:11
CASSANDRA-9084,Improvement,2015-04-01 15:27:09,2015-05-01 21:26:05
CASSANDRA-9085,Bug,2015-04-01 21:51:22,2015-04-01 21:51:38
CASSANDRA-9086,Bug,2015-04-01 22:24:07,2015-04-15 00:13:18
CASSANDRA-9087,Bug,2015-04-01 22:37:40,2015-04-02 00:03:20
CASSANDRA-9088,Bug,2015-04-01 23:29:50,2015-04-04 03:01:29
CASSANDRA-9089,Improvement,2015-04-02 00:12:05,2015-04-29 22:52:54
CASSANDRA-9090,Improvement,2015-04-02 01:20:00,2015-06-26 01:46:40
CASSANDRA-9091,Improvement,2015-04-02 03:54:33,2015-04-02 04:25:17
CASSANDRA-9092,Bug,2015-04-02 05:04:56,2015-11-10 21:28:21
CASSANDRA-9093,Improvement,2015-04-02 05:12:15,2016-10-13 03:32:34
CASSANDRA-9094,Improvement,2015-04-02 14:42:04,
CASSANDRA-9095,Improvement,2015-04-02 17:46:31,2015-06-05 20:45:15
CASSANDRA-9096,Improvement,2015-04-02 18:00:20,2015-05-26 23:24:37
CASSANDRA-9097,Bug,2015-04-02 18:51:21,2015-05-16 00:04:14
CASSANDRA-9098,Bug,2015-04-02 18:59:15,2015-04-17 22:34:51
CASSANDRA-9099,Bug,2015-04-02 23:10:51,2015-04-04 04:44:23
CASSANDRA-9100,Improvement,2015-04-03 00:52:38,
CASSANDRA-9101,Improvement,2015-04-03 00:56:34,
CASSANDRA-9102,Improvement,2015-04-03 01:00:51,2015-08-31 23:43:44
CASSANDRA-9103,Improvement,2015-04-03 01:04:18,
CASSANDRA-9104,Improvement,2015-04-03 03:29:07,2015-05-06 22:58:38
CASSANDRA-9105,Improvement,2015-04-03 03:32:43,
