issueKey,type,createdDateEpoch,resolvedDateEpoch
CASSANDRA-1,New Feature,2009-03-07 11:37:05,2009-03-27 10:22:45
CASSANDRA-2,Task,2009-03-11 02:30:26,2009-03-27 05:17:40
CASSANDRA-3,New Feature,2009-03-12 07:09:12,2009-04-29 10:31:14
CASSANDRA-4,Task,2009-03-14 09:07:27,2009-03-25 11:57:39
CASSANDRA-5,Task,2009-03-16 04:22:16,2009-03-25 11:57:17
CASSANDRA-6,Bug,2009-03-17 02:16:17,2009-04-09 04:49:58
CASSANDRA-7,Bug,2009-03-17 03:40:53,2009-03-21 05:29:33
CASSANDRA-8,Bug,2009-03-22 02:52:32,2009-03-25 11:56:23
CASSANDRA-9,Bug,2009-03-22 19:35:35,2009-04-16 04:31:11
CASSANDRA-10,Improvement,2009-03-24 04:40:52,2009-03-28 04:52:18
CASSANDRA-11,Bug,2009-03-25 22:38:40,2009-03-28 09:39:04
CASSANDRA-12,Bug,2009-03-26 13:47:02,2009-11-10 02:58:36
CASSANDRA-13,Bug,2009-03-26 22:48:25,2009-04-23 02:41:21
CASSANDRA-14,Bug,2009-03-26 23:02:53,2009-04-23 02:40:56
CASSANDRA-15,Task,2009-03-27 05:16:04,2009-04-01 23:50:32
CASSANDRA-16,Improvement,2009-03-27 09:12:46,2010-06-16 23:33:28
CASSANDRA-17,Improvement,2009-03-28 00:50:21,2009-03-28 04:52:49
CASSANDRA-18,Improvement,2009-03-28 02:00:23,2009-03-30 00:28:53
CASSANDRA-19,Bug,2009-03-28 04:04:05,2009-03-28 04:53:20
CASSANDRA-20,New Feature,2009-03-28 04:33:51,2009-04-01 06:17:54
CASSANDRA-21,Bug,2009-03-29 05:28:30,2009-03-30 23:26:07
CASSANDRA-22,Bug,2009-03-30 02:56:39,2009-03-31 22:42:37
CASSANDRA-23,Task,2009-03-31 02:46:24,2009-04-02 13:18:39
CASSANDRA-24,Improvement,2009-03-31 06:07:30,2009-04-11 02:27:41
CASSANDRA-25,Improvement,2009-03-31 18:09:17,2009-04-04 00:53:56
CASSANDRA-26,Improvement,2009-03-31 18:18:54,2009-04-30 03:44:43
CASSANDRA-27,Task,2009-03-31 18:21:34,2009-07-16 02:22:11
CASSANDRA-28,Task,2009-03-31 18:28:18,2009-04-10 23:18:01
CASSANDRA-29,Improvement,2009-03-31 18:40:48,2009-04-18 04:09:45
CASSANDRA-30,Improvement,2009-03-31 19:09:48,2009-03-31 20:54:22
CASSANDRA-31,Improvement,2009-03-31 20:20:59,2009-03-31 20:52:08
CASSANDRA-32,Improvement,2009-03-31 20:58:07,2009-04-26 02:46:49
CASSANDRA-33,Bug,2009-04-01 21:47:52,2009-04-21 00:39:34
CASSANDRA-34,Bug,2009-04-01 21:50:00,2009-05-06 01:03:14
CASSANDRA-35,Improvement,2009-04-01 23:09:14,2009-04-29 10:31:56
CASSANDRA-36,Improvement,2009-04-01 23:22:11,2009-06-19 01:36:28
CASSANDRA-37,Bug,2009-04-01 23:42:40,2009-04-28 02:24:35
CASSANDRA-38,Improvement,2009-04-01 23:55:40,2009-04-10 22:57:51
CASSANDRA-39,Bug,2009-04-02 04:30:05,2009-05-22 03:09:35
CASSANDRA-40,Bug,2009-04-02 04:46:30,2009-04-03 03:17:11
CASSANDRA-41,Improvement,2009-04-02 04:53:20,2009-04-02 05:03:13
CASSANDRA-42,Bug,2009-04-02 04:59:32,2009-04-02 06:52:25
CASSANDRA-43,Improvement,2009-04-02 05:05:10,2009-04-27 23:13:03
CASSANDRA-44,Improvement,2009-04-02 05:58:45,2010-04-07 00:04:01
CASSANDRA-45,Improvement,2009-04-03 00:02:38,2009-05-22 03:10:24
CASSANDRA-46,Bug,2009-04-03 03:21:24,2009-04-04 05:28:14
CASSANDRA-47,New Feature,2009-04-03 06:52:22,2011-08-03 01:35:19
CASSANDRA-48,Improvement,2009-04-03 06:55:07,2009-06-15 23:23:20
CASSANDRA-49,Task,2009-04-03 17:52:10,2009-04-10 23:00:30
CASSANDRA-50,Improvement,2009-04-04 00:03:33,2009-04-04 00:36:07
CASSANDRA-51,Improvement,2009-04-04 04:28:56,2009-04-16 00:56:16
CASSANDRA-52,Improvement,2009-04-04 04:50:25,2009-04-06 23:10:42
CASSANDRA-53,New Feature,2009-04-04 07:00:33,2009-06-11 23:15:13
CASSANDRA-54,Improvement,2009-04-06 11:18:36,2009-04-07 22:31:41
CASSANDRA-55,Improvement,2009-04-06 21:25:41,2009-04-07 02:00:57
CASSANDRA-56,Bug,2009-04-06 23:47:16,2009-04-07 01:56:56
CASSANDRA-57,Bug,2009-04-07 01:05:41,2009-04-11 03:09:15
CASSANDRA-58,Improvement,2009-04-07 02:10:53,2009-04-08 00:55:57
CASSANDRA-59,Bug,2009-04-07 05:00:06,2009-04-17 04:42:18
CASSANDRA-60,Improvement,2009-04-07 05:15:59,2009-04-07 05:23:23
