Dataset,c,20%SLOC,10%,20%,30%
ECLIPSE-2007,1.0,1.0,1.0,1.0,1.0
Metrics-Repo-2010,0.8947368421052632,0.8947368421052632,0.9122807017543859,0.8947368421052632,0.8771929824561403
JIRA-HA-2019,1.0,1.0,1.0,1.0,0.9743589743589743
JIRA-RA-2019,0.9761904761904762,0.9761904761904762,1.0,0.9285714285714286,0.9523809523809523
MA-SZZ-2020,0.624390243902439,0.7365853658536585,0.7365853658536585,0.6390243902439025,0.5707317073170731
IND-JLMIV+R-2020,0.35135135135135137,0.6452702702702703,0.46283783783783783,0.22972972972972974,0.12162162162162163
