issueKey,type,createdDateEpoch,resolvedDateEpoch
BEAM-2001,Test,2017-04-19 01:45:40,2018-01-27 06:08:33
BEAM-2002,Sub-task,2017-04-19 01:53:42,2017-05-05 04:55:56
BEAM-2003,Sub-task,2017-04-19 01:56:08,2017-04-21 01:11:05
BEAM-2004,Sub-task,2017-04-19 02:02:46,2017-05-05 02:35:06
BEAM-2005,New Feature,2017-04-19 05:10:08,2017-05-02 12:38:35
BEAM-2006,New Feature,2017-04-19 06:50:24,2017-05-11 01:13:01
BEAM-2007,Bug,2017-04-19 06:51:27,
BEAM-2008,New Feature,2017-04-19 06:53:38,2017-05-13 11:08:45
BEAM-2009,New Feature,2017-04-19 07:00:30,
BEAM-2010,New Feature,2017-04-19 07:12:02,2017-06-08 00:03:03
BEAM-2011,Bug,2017-04-19 08:38:58,
BEAM-2012,Task,2017-04-19 15:34:08,2017-04-21 09:29:52
BEAM-2013,Improvement,2017-04-19 22:26:10,2017-04-20 05:13:36
BEAM-2014,Improvement,2017-04-19 22:54:19,2017-04-20 03:59:11
BEAM-2015,Bug,2017-04-20 00:08:38,2017-04-20 03:50:45
BEAM-2016,Task,2017-04-20 01:52:18,2017-05-06 05:17:06
BEAM-2017,Bug,2017-04-20 03:11:14,2017-04-20 05:20:59
BEAM-2018,Improvement,2017-04-20 04:27:10,2017-05-05 01:02:22
BEAM-2019,Bug,2017-04-20 07:00:31,2017-04-30 09:28:13
BEAM-2020,Improvement,2017-04-20 11:22:35,2017-05-04 04:31:42
BEAM-2021,Improvement,2017-04-20 11:29:45,2017-05-06 04:41:59
BEAM-2022,Bug,2017-04-20 11:55:02,2017-04-30 23:45:42
BEAM-2023,Bug,2017-04-20 15:30:08,2017-05-04 07:29:19
BEAM-2024,Improvement,2017-04-20 15:30:43,
BEAM-2025,Task,2017-04-20 19:08:05,2017-12-15 07:20:14
BEAM-2026,New Feature,2017-04-20 19:38:30,
BEAM-2027,Bug,2017-04-20 20:42:28,2017-04-23 12:26:24
BEAM-2028,Improvement,2017-04-20 21:17:57,2019-05-22 16:54:16
BEAM-2029,Bug,2017-04-20 23:09:15,2017-04-28 06:37:38
BEAM-2030,Sub-task,2017-04-21 00:00:37,2017-05-02 12:38:13
BEAM-2031,Sub-task,2017-04-21 00:05:14,2017-05-02 12:37:59
BEAM-2032,Sub-task,2017-04-21 00:09:16,2017-05-02 12:37:50
BEAM-2033,Sub-task,2017-04-21 00:11:38,2017-05-02 12:37:43
BEAM-2034,Improvement,2017-04-21 01:38:55,
BEAM-2035,Improvement,2017-04-21 04:28:54,
BEAM-2036,Sub-task,2017-04-21 04:31:39,
BEAM-2037,Sub-task,2017-04-21 04:37:20,
BEAM-2038,Sub-task,2017-04-21 04:39:45,
BEAM-2039,Task,2017-04-21 05:21:22,
BEAM-2040,Bug,2017-04-21 10:13:35,2017-04-21 10:40:12
BEAM-2041,Improvement,2017-04-21 17:20:03,2019-04-05 19:39:19
BEAM-2042,Improvement,2017-04-21 20:53:14,
BEAM-2043,Improvement,2017-04-21 21:58:14,
BEAM-2044,Improvement,2017-04-21 22:41:27,2017-04-23 13:18:21
BEAM-2045,Improvement,2017-04-22 00:20:20,
BEAM-2046,Improvement,2017-04-22 01:45:43,
BEAM-2047,Improvement,2017-04-22 02:04:07,2017-05-05 06:10:02
BEAM-2048,Improvement,2017-04-22 03:58:08,
BEAM-2049,Improvement,2017-04-22 04:49:06,2017-05-01 10:26:08
BEAM-2050,Bug,2017-04-22 05:18:09,
BEAM-2051,Improvement,2017-04-22 07:22:26,2017-05-04 09:21:06
BEAM-2052,Bug,2017-04-22 10:20:53,2017-05-11 04:04:58
BEAM-2053,Task,2017-04-22 10:56:12,
BEAM-2054,New Feature,2017-04-23 02:23:50,2017-04-24 23:55:45
BEAM-2055,Improvement,2017-04-23 05:21:25,
BEAM-2056,Improvement,2017-04-23 18:38:08,
BEAM-2057,Test,2017-04-23 19:55:12,2017-04-29 23:20:04
BEAM-2058,Bug,2017-04-24 03:58:56,
BEAM-2059,New Feature,2017-04-24 21:08:37,2017-07-13 01:10:38
BEAM-2060,Improvement,2017-04-24 21:33:21,2017-04-27 01:57:44
BEAM-2061,Improvement,2017-04-24 21:37:06,
BEAM-2062,Improvement,2017-04-24 21:52:15,2017-04-28 00:42:51
BEAM-2063,New Feature,2017-04-24 23:56:50,2017-05-03 07:50:09
BEAM-2064,Bug,2017-04-25 01:09:47,
BEAM-2065,Bug,2017-04-25 02:23:06,2017-12-23 03:22:41
BEAM-2066,Bug,2017-04-25 03:46:38,2017-05-19 03:40:54
