issueKey,type,createdDateEpoch,resolvedDateEpoch
BEAM-3001,Improvement,2017-09-28 22:25:18,2017-09-29 05:39:59
BEAM-3002,Bug,2017-09-29 22:18:17,2017-10-04 00:43:45
BEAM-3003,Improvement,2017-09-30 04:55:38,
BEAM-3004,Bug,2017-09-30 05:40:59,2019-05-22 17:58:51
BEAM-3005,Improvement,2017-10-02 01:24:10,2017-10-27 01:16:47
BEAM-3006,Test,2017-10-02 20:24:42,2017-10-19 01:06:12
BEAM-3007,Improvement,2017-10-03 02:31:42,2017-10-04 02:53:02
BEAM-3008,New Feature,2017-10-03 02:45:01,2018-01-24 13:53:03
BEAM-3009,New Feature,2017-10-03 03:30:01,2017-10-14 10:01:28
BEAM-3010,Bug,2017-10-03 06:53:08,2017-10-03 07:03:39
BEAM-3011,Bug,2017-10-03 07:07:37,2017-10-25 03:43:29
BEAM-3012,Wish,2017-10-03 16:05:08,
BEAM-3013,Bug,2017-10-04 07:22:06,2017-12-12 08:00:51
BEAM-3014,Bug,2017-10-05 00:05:44,
BEAM-3015,Bug,2017-10-05 06:02:19,2019-05-23 08:11:00
BEAM-3016,Bug,2017-10-05 07:14:04,2017-10-17 08:07:54
BEAM-3017,Bug,2017-10-05 08:20:05,
BEAM-3018,Improvement,2017-10-05 12:05:48,2017-10-05 18:23:41
BEAM-3019,Test,2017-10-05 17:43:28,2017-10-19 20:45:26
BEAM-3020,Sub-task,2017-10-06 01:12:49,
BEAM-3021,Wish,2017-10-06 01:37:03,
BEAM-3022,Improvement,2017-10-06 02:37:51,
BEAM-3023,Bug,2017-10-06 05:08:48,2017-10-06 05:40:30
BEAM-3024,Bug,2017-10-06 08:22:26,2018-01-22 07:25:41
BEAM-3025,Bug,2017-10-06 09:23:47,
BEAM-3026,Improvement,2017-10-06 17:36:08,2018-08-24 21:22:51
BEAM-3027,Bug,2017-10-06 20:54:41,2017-10-09 20:59:09
BEAM-3028,Bug,2017-10-07 04:20:25,2017-10-10 06:19:35
BEAM-3029,Bug,2017-10-07 05:23:26,2017-10-18 10:05:42
BEAM-3030,Bug,2017-10-07 05:47:57,2017-12-06 08:40:37
BEAM-3031,Bug,2017-10-07 06:22:56,2017-10-08 08:30:16
BEAM-3032,New Feature,2017-10-07 07:37:40,
BEAM-3033,Bug,2017-10-08 01:02:29,
BEAM-3034,Improvement,2017-10-08 03:29:02,2018-01-30 16:19:19
BEAM-3035,New Feature,2017-10-08 03:43:28,2017-11-17 09:29:12
BEAM-3036,Task,2017-10-08 23:15:01,2018-05-12 01:50:56
BEAM-3037,Bug,2017-10-10 04:06:02,2017-10-10 11:14:01
BEAM-3038,Improvement,2017-10-10 07:02:18,
BEAM-3039,Improvement,2017-10-10 16:59:20,
BEAM-3040,Bug,2017-10-11 00:31:19,2019-05-22 08:53:15
BEAM-3041,Improvement,2017-10-11 06:11:24,2017-12-09 09:18:54
BEAM-3042,Bug,2017-10-11 06:42:18,2018-08-03 02:31:39
BEAM-3043,Improvement,2017-10-11 22:29:07,2018-03-14 08:18:43
BEAM-3044,Improvement,2017-10-12 03:19:41,
BEAM-3045,Improvement,2017-10-12 05:10:00,2017-10-13 09:19:46
BEAM-3046,Bug,2017-10-12 05:50:22,
BEAM-3047,Bug,2017-10-12 11:31:24,
BEAM-3048,Bug,2017-10-13 00:50:05,2017-10-13 08:19:33
BEAM-3049,Bug,2017-10-13 01:24:33,2018-01-20 07:30:45
BEAM-3050,Bug,2017-10-13 03:28:23,2017-10-13 05:19:27
BEAM-3051,Bug,2017-10-13 05:01:54,2017-10-17 11:51:57
BEAM-3052,Bug,2017-10-13 06:03:50,2018-01-20 06:51:49
BEAM-3053,Bug,2017-10-13 11:38:39,2017-10-14 00:34:59
BEAM-3054,Bug,2017-10-14 02:15:05,2017-11-01 06:35:14
BEAM-3055,Improvement,2017-10-14 03:02:45,
BEAM-3056,Bug,2017-10-14 03:21:21,2017-10-25 11:46:12
BEAM-3057,Bug,2017-10-14 05:01:49,
BEAM-3058,Sub-task,2017-10-14 05:59:02,2018-08-05 20:39:11
BEAM-3059,Wish,2017-10-14 09:14:13,
BEAM-3060,Test,2017-10-16 16:15:15,2019-10-14 22:51:19
BEAM-3061,Improvement,2017-10-16 23:04:13,2019-07-15 23:28:14
BEAM-3062,New Feature,2017-10-17 01:18:11,
BEAM-3063,Improvement,2017-10-17 04:55:40,2017-10-17 08:14:14
BEAM-3064,Bug,2017-10-17 05:11:19,2017-11-02 02:34:30
BEAM-3065,Bug,2017-10-17 09:28:24,
BEAM-3066,Improvement,2017-10-17 12:27:10,2017-10-24 06:14:54
BEAM-3067,Bug,2017-10-17 16:52:49,2017-11-04 04:47:07
BEAM-3068,Task,2017-10-18 02:18:38,
BEAM-3069,Bug,2017-10-18 03:25:09,
BEAM-3070,Improvement,2017-10-18 04:39:38,
BEAM-3071,Bug,2017-10-18 04:58:10,
BEAM-3072,Bug,2017-10-18 05:52:34,2019-04-19 01:11:52
BEAM-3073,New Feature,2017-10-18 13:40:13,
BEAM-3074,Sub-task,2017-10-19 05:04:00,2018-02-13 05:38:28
BEAM-3075,Bug,2017-10-19 05:27:02,
BEAM-3076,Improvement,2017-10-19 09:15:25,
