issueKey,type,createdDateEpoch,resolvedDateEpoch
BEAM-6002,Bug,2018-11-07 05:59:22,2019-01-04 08:28:36
BEAM-6003,Test,2018-11-07 06:48:23,2019-01-05 01:11:28
BEAM-6004,Bug,2018-11-07 07:30:50,
BEAM-6005,Bug,2018-11-07 07:31:53,
BEAM-6006,Sub-task,2018-11-07 13:33:43,2018-11-08 02:29:34
BEAM-6007,Sub-task,2018-11-07 15:06:57,
BEAM-6008,Improvement,2018-11-07 18:07:49,
BEAM-6009,Test,2018-11-07 21:42:57,2018-11-23 17:46:05
BEAM-6010,Bug,2018-11-07 22:14:28,2018-11-07 22:53:23
BEAM-6011,Bug,2018-11-07 23:40:06,2018-11-15 22:06:01
BEAM-6012,Bug,2018-11-08 00:14:00,
BEAM-6013,Improvement,2018-11-08 05:13:23,2018-11-09 04:28:51
BEAM-6014,Bug,2018-11-08 06:33:28,2018-11-08 09:48:28
BEAM-6015,Task,2018-11-08 07:30:45,
BEAM-6016,Bug,2018-11-08 07:33:16,2018-11-09 08:32:22
BEAM-6017,New Feature,2018-11-08 09:02:35,2019-04-09 05:42:39
BEAM-6018,Bug,2018-11-08 09:59:34,2018-11-15 05:14:49
BEAM-6019,Improvement,2018-11-08 18:36:33,2019-02-05 02:59:05
BEAM-6020,Improvement,2018-11-08 18:57:50,
BEAM-6021,Improvement,2018-11-09 00:04:19,2019-01-08 18:34:14
BEAM-6022,Bug,2018-11-09 00:41:35,2018-11-09 19:32:01
BEAM-6023,Improvement,2018-11-09 00:54:30,2019-01-09 16:52:26
BEAM-6024,Sub-task,2018-11-09 02:00:04,2019-01-30 03:13:28
BEAM-6025,Bug,2018-11-09 03:18:46,2019-01-09 06:55:42
BEAM-6026,Improvement,2018-11-09 03:48:58,2018-11-13 01:23:59
BEAM-6027,Bug,2018-11-09 04:18:48,
BEAM-6028,Bug,2018-11-09 05:48:42,2019-02-15 02:46:37
BEAM-6029,Bug,2018-11-09 08:35:19,
BEAM-6030,Improvement,2018-11-09 21:36:58,2019-01-04 17:34:40
BEAM-6031,Bug,2018-11-09 22:14:41,
BEAM-6032,Test,2018-11-09 22:24:02,2018-12-03 20:57:19
BEAM-6033,Bug,2018-11-10 10:07:37,2018-12-12 07:05:17
