issueKey,type,createdDateEpoch,resolvedDateEpoch
KAFKA-1001,Improvement,2013-08-06 07:48:12,2013-10-30 04:12:48
KAFKA-1002,Bug,2013-08-06 12:51:56,2014-09-15 00:43:50
KAFKA-1003,Bug,2013-08-07 09:43:12,2013-08-08 01:20:57
KAFKA-1004,Bug,2013-08-09 05:43:38,2013-11-26 11:54:52
KAFKA-1005,Bug,2013-08-09 10:34:18,2015-04-05 10:38:36
KAFKA-1006,Bug,2013-08-09 15:35:28,2017-10-30 20:27:47
KAFKA-1007,Bug,2013-08-09 23:35:58,2013-08-30 01:00:10
KAFKA-1008,Bug,2013-08-13 12:28:58,2013-10-16 06:58:46
KAFKA-1009,Bug,2013-08-15 00:41:54,2013-08-20 00:46:13
KAFKA-1010,Bug,2013-08-15 16:39:35,2013-08-17 01:09:43
KAFKA-1011,Bug,2013-08-16 05:10:07,2016-05-25 04:57:13
KAFKA-1012,Sub-task,2013-08-20 03:40:03,2014-04-10 02:57:04
KAFKA-1013,Sub-task,2013-08-20 03:45:54,2018-06-15 23:42:20
KAFKA-1014,Sub-task,2013-08-20 03:49:37,
KAFKA-1015,Sub-task,2013-08-20 03:51:09,2019-02-04 20:22:04
KAFKA-1016,Bug,2013-08-20 05:10:02,2019-07-30 16:05:40
KAFKA-1017,Bug,2013-08-20 05:49:44,2013-08-23 00:48:34
KAFKA-1018,Bug,2013-08-20 23:35:48,2013-10-11 01:53:35
KAFKA-1019,Bug,2013-08-23 00:41:31,2017-06-13 20:31:31
KAFKA-1020,Bug,2013-08-23 06:39:29,2014-01-16 00:36:37
KAFKA-1021,Improvement,2013-08-23 23:31:44,
KAFKA-1022,Bug,2013-08-24 12:36:22,2015-01-14 17:30:15
KAFKA-1023,Improvement,2013-08-25 06:20:24,2014-03-21 05:58:18
KAFKA-1024,Bug,2013-08-27 03:25:20,2013-08-28 05:06:59
KAFKA-1025,Bug,2013-08-27 09:21:16,2014-09-15 22:26:26
KAFKA-1026,Bug,2013-08-27 10:04:06,2014-07-12 01:44:16
KAFKA-1027,Sub-task,2013-08-27 13:02:49,2017-01-11 07:54:04
KAFKA-1028,Improvement,2013-08-27 13:35:59,2014-03-18 09:42:24
