fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL
ant-1.4(1.3).csv,0.125,0.125,0.3535533905932738,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.3779644730092273,0.0,0.2857142857142857,0.15384615384615385,0.15384615384615385,0.37553380809940534,0.0,0.3076923076923077,0.058823529411764705,0.058823529411764705,0.242535625036333,0.0,0.17647058823529413
ant-1.5(1.4).csv,0.2857142857142857,0.2857142857142857,0.48795003647426666,0.0,0.5714285714285714,0.3,0.3,0.4830458915396479,0.0,0.5,0.36363636363636365,0.36363636363636365,0.504524979109513,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ant-1.5(1.4,1.3).csv",0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.31622776601683794,0.0,0.3,0.16666666666666666,0.16666666666666666,0.38924947208076144,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ant-1.6(1.5).csv,0.16666666666666666,0.16666666666666666,0.3834824944236852,0.0,0.3333333333333333,0.29411764705882354,0.29411764705882354,0.46966821831386213,0.058823529411764705,0.47058823529411764,0.23076923076923078,0.23076923076923078,0.4296689244236597,0.07692307692307693,0.38461538461538464,0.11363636363636363,0.11363636363636363,0.3210382206405504,0.022727272727272728,0.20454545454545456,0.15789473684210525,0.15789473684210525,0.36788360369097944,0.07017543859649122,0.24561403508771928
"ant-1.6(1.5,1.4).csv",0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3415650255319866,0.0,0.25,0.15789473684210525,0.15789473684210525,0.37463432463267754,0.0,0.3157894736842105,0.027777777777777776,0.027777777777777776,0.16666666666666663,0.0,0.08333333333333333,0.18867924528301888,0.18867924528301888,0.3949977494378391,0.09433962264150944,0.2830188679245283
"ant-1.6(1.5,1.4,1.3).csv",0.0625,0.0625,0.25,0.0,0.1875,0.125,0.125,0.3415650255319866,0.0,0.25,0.09090909090909091,0.09090909090909091,0.29424494316824984,0.0,0.18181818181818182,0.025,0.025,0.15811388300841897,0.0,0.075,0.05084745762711865,0.05084745762711865,0.2215718777717221,0.0,0.11864406779661017
ant-1.7(1.6).csv,0.32,0.32,0.46882617226215056,0.23,0.4,0.5135135135135135,0.5135135135135135,0.5067117097095318,0.32432432432432434,0.6486486486486487,0.4603174603174603,0.4603174603174603,0.5024262688772971,0.31746031746031744,0.5555555555555556,0.2736842105263158,0.2736842105263158,0.4482140745926372,0.17894736842105263,0.35789473684210527,0.20833333333333334,0.20833333333333334,0.4078192327620709,0.13333333333333333,0.2833333333333333
"ant-1.7(1.6,1.5).csv",0.05,0.05,0.2197841776510827,0.0,0.1,0.07692307692307693,0.07692307692307693,0.271746488194703,0.0,0.19230769230769232,0.09615384615384616,0.09615384615384616,0.2976782961926058,0.019230769230769232,0.17307692307692307,0.03529411764705882,0.03529411764705882,0.18561729852738681,0.0,0.08235294117647059,0.09649122807017543,0.09649122807017543,0.29656733019383896,0.043859649122807015,0.15789473684210525
"ant-1.7(1.6,1.5,1.4).csv",0.1111111111111111,0.1111111111111111,0.31679397554099437,0.031746031746031744,0.19047619047619047,0.06451612903225806,0.06451612903225806,0.24973103811470743,0.0,0.16129032258064516,0.09803921568627451,0.09803921568627451,0.30032661958503204,0.0196078431372549,0.17647058823529413,0.05813953488372093,0.05813953488372093,0.23537960143467368,0.011627906976744186,0.10465116279069768,0.08411214953271028,0.08411214953271028,0.2788620855826849,0.037383177570093455,0.1308411214953271
"ant-1.7(1.6,1.5,1.4,1.3).csv",0.08620689655172414,0.08620689655172414,0.2831206276062635,0.017241379310344827,0.15517241379310345,0.09375,0.09375,0.29614458108029906,0.0,0.1875,0.07547169811320754,0.07547169811320754,0.26667876121581074,0.018867924528301886,0.1509433962264151,0.03529411764705882,0.03529411764705882,0.18561729852738681,0.0,0.08235294117647059,0.06363636363636363,0.06363636363636363,0.24522121551186035,0.01818181818181818,0.10909090909090909
