fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
camel-1.4.0.csv,0.2682926829268293,0.2682926829268293,0.445797398698714,0.17073170731707318,0.35365853658536583,0.38333333333333336,0.38333333333333336,0.4903014177279002,0.25,0.5,0.17647058823529413,0.17647058823529413,0.3831026206361219,0.09803921568627452,0.24509803921568624,0.17857142857142858,0.17857142857142858,0.3841380205336407,0.11904761904761905,0.2380952380952381,0.10476190476190476,0.10476190476190476,0.3069781571585038,0.061904761904761914,0.14761904761904762,0.02201447527141134
camel-2.9.0.csv,0.2456140350877193,0.2456140350877193,0.4342769752451425,0.12828592629712912,0.3508771929824561,0.23943661971830985,0.23943661971830985,0.4297769764621901,0.1267605633802817,0.3269174765384432,0.1111111111111111,0.1111111111111111,0.3158690276528952,0.0505050505050505,0.1717171717171717,0.1,0.1,0.3012578671520603,0.05,0.15,0.07633587786259542,0.07633587786259542,0.26655409641996103,0.03053435114503817,0.12213740458015268,0.02201447527141134
camel-2.10.0.csv,0.2272727272727273,0.2272727272727273,0.4222815154866222,0.12121212121212123,0.3181818181818182,0.18292682926829268,0.18292682926829268,0.38898566352990144,0.0975609756097561,0.2682926829268293,0.16030534351145034,0.16030534351145034,0.3682974110297644,0.09923664122137403,0.22137404580152675,0.10179640718562874,0.10179640718562874,0.30328980412835954,0.05988023952095808,0.1497005988023952,0.07608695652173914,0.07608695652173914,0.2658606254763288,0.03804347826086957,0.11413043478260868,0.02201447527141134
camel-2.11.0.csv,0.24242424242424246,0.24242424242424246,0.43519413988924455,0.09090909090909093,0.3939393939393939,0.25,0.25,0.4375949744936837,0.125,0.375,0.16,0.16,0.36907481113754737,0.08,0.24,0.1188118811881188,0.1188118811881188,0.3251808331642961,0.0594059405940594,0.1782178217821782,0.07407407407407407,0.07407407407407407,0.2631123459879529,0.027777777777777776,0.12037037037037035,0.02201447527141134
wicket-1.5.3.0.csv,0.1724137931034483,0.1724137931034483,0.3844258722192447,0.03448275862068965,0.3103448275862069,0.17391304347826084,0.17391304347826084,0.3875533878815898,0.0,0.3043478260869565,0.12121212121212123,0.12121212121212123,0.3314339826398084,0.030303030303030307,0.24242424242424246,0.23214285714285715,0.23214285714285715,0.4260205470320727,0.125,0.3392857142857143,0.12307692307692307,0.12307692307692307,0.3310821417947283,0.04615384615384616,0.2,0.020789577816333362
wicket-1.3.0.beta2.csv,0.17518248175182485,0.17518248175182485,0.3815180633102854,0.1167883211678832,0.24087591240875916,0.4893617021276596,0.4893617021276596,0.5052911526399114,0.3191489361702128,0.6170212765957447,0.2673267326732673,0.2673267326732673,0.4447716067581404,0.18811881188118806,0.3465346534653465,0.1337579617834395,0.1337579617834395,0.3414813393796753,0.08280254777070062,0.18471337579617836,0.116751269035533,0.116751269035533,0.3219418188990588,0.07106598984771574,0.15736040609137056,0.020789577816333362
wicket-1.3.0.beta1.csv,0.24031007751937986,0.24031007751937986,0.4289375282028551,0.17054263565891473,0.31007751937984496,0.3695652173913043,0.3695652173913043,0.4880207487471506,0.21739130434782608,0.4782608695652174,0.2111111111111111,0.2111111111111111,0.4103833353069152,0.12222222222222222,0.29651386144743425,0.12142857142857146,0.12142857142857146,0.3277974708743397,0.07142857142857142,0.17142857142857146,0.13736263736263735,0.13736263736263735,0.3451793837906762,0.08791208791208792,0.1813186813186813,0.020789577816333362
hbase-0.94.0.csv,0.06451612903225806,0.06451612903225806,0.2476756036706531,0.0,0.12903225806451613,0.32142857142857145,0.32142857142857145,0.4755948656056709,0.14285714285714285,0.4642857142857143,0.325,0.325,0.474341649025257,0.175,0.45,0.1320754716981132,0.1320754716981132,0.3418128057789597,0.05660377358490566,0.22641509433962265,0.06779661016949153,0.06779661016949153,0.2535545088414485,0.0,0.13559322033898305,0.019748973886145976
hbase-0.95.2.csv,0.13636363636363635,0.13636363636363635,0.3458040190345097,0.060606060606060615,0.21212121212121213,0.20930232558139536,0.20930232558139536,0.4116250914932711,0.06976744186046513,0.32558139534883723,0.13333333333333333,0.13333333333333333,0.3437758254761644,0.04444444444444445,0.2222222222222222,0.019230769230769232,0.019230769230769232,0.1386750490563073,0.0,0.0576923076923077,0.125,0.125,0.3333333333333333,0.046875,0.2104760956235527,0.019748973886145976
hbase-0.95.0.csv,0.09836065573770493,0.09836065573770493,0.3002730997379378,0.032786885245901634,0.18032786885245905,0.2894736842105263,0.2894736842105263,0.4596058673938101,0.13157894736842105,0.42105263157894735,0.18181818181818185,0.18181818181818185,0.3916747259003201,0.060606060606060615,0.30303030303030304,0.09433962264150944,0.09433962264150944,0.2950978288503027,0.018867924528301886,0.16981132075471694,0.12121212121212123,0.12121212121212123,0.3288746085645837,0.045454545454545456,0.19696969696969696,0.019748973886145976
hive-0.9.0.csv,0.2222222222222222,0.2222222222222222,0.42365927286816174,0.07407407407407407,0.3703703703703704,0.0625,0.0625,0.25,0.0,0.1875,0.25,0.25,0.4409585518440984,0.07142857142857142,0.3928571428571429,0.14634146341463414,0.14634146341463414,0.3578390427102734,0.04878048780487805,0.24390243902439024,0.06818181818181818,0.06818181818181818,0.2549717059293527,0.0,0.13636363636363635,0.01969286359530262
hive-0.10.0.csv,0.17391304347826084,0.17391304347826084,0.3875533878815898,0.0,0.3043478260869565,0.1875,0.1875,0.4031128874149275,0.0,0.333922645438985,0.13636363636363635,0.13636363636363635,0.3512500866571044,0.0,0.2727272727272727,0.08,0.08,0.2768874620972692,0.0,0.2,0.07142857142857142,0.07142857142857142,0.26226526415648105,0.0,0.14285714285714285,0.01969286359530262
