issueKey,type,createdDateEpoch,resolvedDateEpoch
IGNITE-1,Task,2014-11-15 01:46:23,2015-04-03 15:00:51
IGNITE-2,Task,2014-11-15 01:47:22,2015-03-27 19:55:25
IGNITE-3,Task,2014-11-15 01:48:49,2015-02-02 15:25:08
IGNITE-4,Task,2014-11-15 01:50:38,2015-01-22 17:29:06
IGNITE-5,Task,2014-11-15 06:13:50,2015-02-07 06:35:15
IGNITE-6,Task,2014-11-15 06:15:26,2015-02-05 19:51:44
IGNITE-7,Task,2014-11-19 17:33:31,2015-02-17 03:24:25
IGNITE-8,Task,2014-11-19 21:41:36,2015-02-18 18:45:47
IGNITE-9,Sub-task,2014-11-20 00:11:39,
IGNITE-10,Task,2014-11-20 00:36:51,2016-02-15 18:27:37
IGNITE-11,Task,2014-11-20 00:38:30,2015-03-02 04:01:52
IGNITE-12,Task,2014-11-20 00:39:17,2015-03-24 16:53:26
IGNITE-13,Task,2014-11-20 00:42:49,2017-03-12 01:32:47
IGNITE-14,Task,2014-11-20 00:50:13,
IGNITE-15,Task,2014-11-20 17:15:39,2015-02-18 18:46:11
IGNITE-16,Task,2014-11-20 17:16:38,2015-02-02 21:15:26
IGNITE-17,Task,2014-11-20 17:21:15,2015-02-18 18:46:28
IGNITE-18,Task,2014-11-25 19:37:49,
IGNITE-19,Bug,2014-11-25 22:42:41,2018-12-06 22:37:21
IGNITE-20,Task,2014-11-26 14:51:51,2015-01-22 17:30:29
IGNITE-21,Task,2014-11-26 14:52:37,2014-12-12 16:42:37
IGNITE-22,Task,2014-11-27 00:37:49,2015-02-22 18:23:22
IGNITE-23,Task,2014-11-28 14:57:12,2015-05-29 17:16:58
IGNITE-24,Task,2014-11-28 20:11:05,2015-01-27 15:42:37
IGNITE-25,Sub-task,2014-12-01 20:52:22,
IGNITE-26,Task,2014-12-01 21:02:31,2015-02-03 17:27:46
IGNITE-27,Bug,2014-12-01 21:07:32,2016-08-11 06:04:24
IGNITE-28,Task,2014-12-01 21:09:52,2015-01-21 14:34:46
IGNITE-29,Task,2014-12-01 21:11:28,2015-01-28 22:34:30
IGNITE-30,Task,2014-12-01 22:34:16,2015-04-09 23:50:00
IGNITE-31,Task,2014-12-01 22:34:19,2014-12-02 15:39:58
IGNITE-32,Task,2014-12-02 01:46:10,2015-02-11 18:59:33
IGNITE-33,Task,2014-12-03 21:06:59,2018-12-06 22:38:05
IGNITE-34,Task,2014-12-03 21:30:42,
IGNITE-35,Improvement,2014-12-05 15:50:34,2015-01-23 01:37:54
IGNITE-36,Improvement,2014-12-05 15:53:37,2015-01-23 01:38:03
IGNITE-37,Task,2014-12-05 22:20:06,2015-05-29 23:44:27
IGNITE-38,Bug,2014-12-09 04:13:27,
IGNITE-39,Task,2014-12-10 15:41:47,2015-04-02 20:16:08
IGNITE-40,Task,2014-12-10 21:02:45,2015-01-27 22:02:35
IGNITE-41,Sub-task,2014-12-10 22:27:39,2014-12-23 16:25:16
IGNITE-42,Sub-task,2014-12-10 22:38:58,2015-01-26 14:40:54
IGNITE-43,Sub-task,2014-12-10 22:41:12,2015-01-19 20:33:10
IGNITE-44,Sub-task,2014-12-10 22:50:27,2014-12-30 20:12:20
IGNITE-45,Task,2014-12-10 22:58:31,2015-04-23 14:05:41
IGNITE-46,Sub-task,2014-12-10 23:00:22,2015-04-03 15:00:33
IGNITE-47,Improvement,2014-12-11 19:21:02,2015-03-11 23:36:03
IGNITE-48,Task,2014-12-11 21:42:55,2015-09-14 21:30:02
IGNITE-49,Sub-task,2014-12-11 22:34:31,2015-01-28 00:43:45
IGNITE-50,Sub-task,2014-12-11 22:43:18,2015-02-13 00:55:02
IGNITE-51,Sub-task,2014-12-11 22:47:15,2015-03-11 19:15:58
IGNITE-52,Sub-task,2014-12-12 15:19:56,2015-02-15 06:28:03
IGNITE-53,Sub-task,2014-12-12 15:20:38,2015-01-24 01:23:09
IGNITE-54,Sub-task,2014-12-12 15:21:06,2015-02-09 05:41:59
IGNITE-55,Sub-task,2014-12-12 15:21:34,2015-02-09 05:42:33
IGNITE-56,Sub-task,2014-12-12 16:37:43,2015-02-13 20:57:32
IGNITE-57,Sub-task,2014-12-12 18:48:01,2015-02-10 04:42:23
IGNITE-58,Sub-task,2014-12-12 19:54:17,2015-02-05 18:21:14
IGNITE-59,Sub-task,2014-12-12 19:58:47,2015-01-20 18:19:01
IGNITE-60,Sub-task,2014-12-12 20:07:53,2015-02-10 04:41:24
IGNITE-61,Improvement,2014-12-16 22:00:14,2015-02-10 11:43:53
IGNITE-62,Bug,2014-12-17 15:46:35,2015-03-26 21:46:10
IGNITE-63,Bug,2014-12-18 15:19:22,2015-01-27 18:15:51
IGNITE-64,Bug,2014-12-18 17:25:30,2015-01-16 00:29:31
IGNITE-65,Bug,2014-12-18 19:39:05,2015-01-27 17:50:53
IGNITE-66,Bug,2014-12-19 16:23:12,2015-01-24 01:21:13
IGNITE-67,Bug,2014-12-19 19:07:36,2015-01-31 03:37:29
IGNITE-68,Bug,2014-12-19 19:13:47,2015-02-11 14:27:22
IGNITE-69,Bug,2014-12-19 19:40:01,2015-01-31 03:37:17
IGNITE-70,Bug,2014-12-19 21:16:36,2015-03-05 01:03:52
IGNITE-71,Bug,2014-12-19 23:26:45,2015-01-31 03:37:06
IGNITE-72,Bug,2014-12-20 01:13:53,2015-01-31 03:37:13
IGNITE-73,Bug,2014-12-22 23:44:49,2015-01-21 19:23:37
IGNITE-74,Bug,2014-12-23 16:29:13,2015-02-09 20:56:16
IGNITE-75,Improvement,2014-12-24 20:57:59,
IGNITE-76,Bug,2014-12-25 17:59:33,2016-11-24 19:24:59
IGNITE-77,Bug,2014-12-26 22:38:49,2015-04-20 15:06:26
IGNITE-78,Improvement,2014-12-30 00:45:33,2018-12-06 22:38:55
IGNITE-79,Bug,2014-12-30 03:49:34,2018-12-07 19:43:25
IGNITE-80,Bug,2014-12-30 15:00:13,2015-09-28 20:25:06
IGNITE-81,Bug,2014-12-30 16:25:15,2015-02-18 22:23:12
IGNITE-82,Improvement,2015-01-06 11:35:09,2015-02-11 17:05:31
IGNITE-83,Task,2015-01-07 08:51:29,2015-01-13 03:57:38
IGNITE-84,Bug,2015-01-07 18:00:08,2015-02-13 23:50:38
IGNITE-85,Bug,2015-01-07 22:00:06,
IGNITE-86,Improvement,2015-01-08 14:57:43,2015-02-02 21:02:25
IGNITE-87,Task,2015-01-10 09:20:01,2015-03-01 17:00:59
IGNITE-88,Bug,2015-01-12 14:24:49,2015-01-29 16:12:57
IGNITE-89,Bug,2015-01-13 18:36:13,
IGNITE-90,Bug,2015-01-14 16:04:10,2015-01-16 00:29:43
IGNITE-91,Sub-task,2015-01-14 16:32:03,2015-01-29 14:19:36
IGNITE-92,Sub-task,2015-01-14 19:54:03,2015-02-12 14:55:05
IGNITE-93,Bug,2015-01-14 19:58:51,2015-02-12 14:55:55
IGNITE-94,Improvement,2015-01-15 02:57:05,2015-01-27 17:50:27
IGNITE-95,Bug,2015-01-15 09:15:28,2015-03-03 09:44:50
IGNITE-96,Bug,2015-01-16 01:01:56,2015-02-12 19:05:51
IGNITE-97,Task,2015-01-16 01:14:23,2015-01-28 08:11:16
IGNITE-98,Bug,2015-01-16 02:09:53,2015-01-21 19:23:18
IGNITE-99,Task,2015-01-16 15:41:53,2015-01-28 00:54:43
IGNITE-100,Bug,2015-01-16 22:12:55,2015-01-21 19:22:55
IGNITE-101,Bug,2015-01-16 22:36:42,2015-01-30 14:21:35
IGNITE-102,Task,2015-01-19 16:06:28,2015-01-29 20:10:29
IGNITE-103,Task,2015-01-19 17:35:55,2015-02-05 18:24:52
IGNITE-104,Sub-task,2015-01-20 07:35:45,2016-12-22 20:52:03
IGNITE-105,Task,2015-01-20 07:38:29,2015-01-22 00:20:38
IGNITE-106,Task,2015-01-20 15:04:04,2015-02-04 17:37:26
IGNITE-107,Task,2015-01-20 22:38:52,2015-01-27 17:51:03
IGNITE-108,Bug,2015-01-21 08:55:52,
IGNITE-109,Bug,2015-01-21 14:42:43,2015-02-05 10:57:53
IGNITE-110,Task,2015-01-21 15:35:03,2015-01-22 21:15:17
