issueKey,type,createdDateEpoch,resolvedDateEpoch
IGNITE-8039,Improvement,2018-03-24 02:20:48,2018-05-26 03:19:00
IGNITE-8040,New Feature,2018-03-24 12:48:14,2018-03-27 05:20:37
IGNITE-8041,New Feature,2018-03-25 05:17:32,2018-05-08 21:54:08
IGNITE-8042,Task,2018-03-26 16:06:39,2018-04-12 15:39:50
IGNITE-8043,Bug,2018-03-26 19:58:53,
IGNITE-8044,Bug,2018-03-26 20:36:07,2018-04-02 23:27:12
IGNITE-8045,Bug,2018-03-26 21:44:23,2018-04-06 22:37:26
IGNITE-8046,Test,2018-03-26 21:52:14,2018-04-12 11:36:21
IGNITE-8047,Improvement,2018-03-26 21:56:19,
IGNITE-8048,Bug,2018-03-26 22:45:27,2018-04-17 15:43:23
IGNITE-8049,Bug,2018-03-26 22:48:26,2018-04-06 23:35:26
IGNITE-8050,Task,2018-03-27 00:33:27,2018-04-03 23:58:59
IGNITE-8051,Bug,2018-03-27 00:36:09,
IGNITE-8052,Improvement,2018-03-27 13:23:33,2018-04-26 17:56:33
IGNITE-8053,Bug,2018-03-27 15:31:47,2018-03-30 22:57:18
IGNITE-8054,Improvement,2018-03-27 16:45:42,2018-05-21 18:13:28
IGNITE-8055,Bug,2018-03-27 18:32:59,2019-02-19 23:18:38
IGNITE-8056,Bug,2018-03-27 19:12:39,
IGNITE-8057,Improvement,2018-03-27 19:51:30,
IGNITE-8058,Test,2018-03-27 22:03:54,2018-04-10 20:38:00
IGNITE-8059,Improvement,2018-03-27 22:32:38,2018-04-11 17:21:50
IGNITE-8060,Bug,2018-03-27 23:27:04,2019-02-23 00:29:34
IGNITE-8061,Bug,2018-03-28 19:38:38,
IGNITE-8062,Improvement,2018-03-28 19:38:53,2018-04-09 20:59:08
IGNITE-8063,Improvement,2018-03-28 19:57:49,
IGNITE-8064,Bug,2018-03-28 22:15:45,2018-04-02 20:47:29
IGNITE-8065,Bug,2018-03-28 23:16:11,2018-03-29 02:05:28
IGNITE-8066,Bug,2018-03-28 23:58:57,2018-04-26 01:59:36
IGNITE-8067,Task,2018-03-29 00:12:47,
IGNITE-8068,Bug,2018-03-29 00:14:50,2018-03-29 20:49:38
IGNITE-8069,Improvement,2018-03-29 02:28:15,2018-04-10 23:56:22
IGNITE-8070,Improvement,2018-03-29 02:46:20,2018-05-15 15:08:27
IGNITE-8071,Improvement,2018-03-29 02:49:59,2018-04-03 23:02:57
IGNITE-8072,Bug,2018-03-29 12:11:08,2019-02-14 22:34:29
IGNITE-8073,Bug,2018-03-29 17:10:27,2018-08-01 22:28:37
IGNITE-8074,Improvement,2018-03-29 17:43:52,2018-04-25 00:56:44
IGNITE-8075,Improvement,2018-03-29 17:52:20,2018-04-28 15:18:31
IGNITE-8076,Task,2018-03-29 20:36:28,2018-04-02 16:18:43
IGNITE-8077,New Feature,2018-03-29 21:19:44,2018-04-20 21:30:15
IGNITE-8078,New Feature,2018-03-29 21:36:38,2018-04-20 21:29:12
IGNITE-8079,Test,2018-03-29 22:00:29,2018-05-25 23:16:07
IGNITE-8080,Bug,2018-03-29 22:16:52,2018-04-02 20:31:44
IGNITE-8081,New Feature,2018-03-30 07:48:14,2018-07-12 05:13:55
IGNITE-8082,Bug,2018-03-30 18:50:32,2018-04-19 20:47:44
