fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL
zeppelin-0.5.6.csv,0.44,0.44,0.5066228051190221,0.2,0.6,inf,,,1.0,1.0,0.25,0.25,0.45226701686664544,0.0,0.4166666666666667,0.4230769230769231,0.4230769230769231,0.5038314736557788,0.23076923076923078,0.5769230769230769,0.21875,0.21875,0.42001344064515445,0.0625,0.34375
zeppelin-0.6.0.csv,0.28,0.28,0.45825756949558405,0.08,0.44,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.4608885989624768,0.05555555555555555,0.4444444444444444,0.23333333333333334,0.23333333333333334,0.4301830671520762,0.06666666666666667,0.36666666666666664,0.1,0.1,0.3038218101251,0.025,0.2
zeppelin-0.6.1.csv,0.24,0.24,0.43588989435406733,0.08,0.4,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.42105263157894735,0.5072572735017881,0.15789473684210525,0.631578947368421,0.14285714285714285,0.14285714285714285,0.3563483225498992,0.027086674951135363,0.25,0.14634146341463414,0.14634146341463414,0.3578390427102734,0.04878048780487805,0.24390243902439024
zeppelin-0.6.2.csv,0.28,0.28,0.45825756949558405,0.08,0.44,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.48507125007266594,0.1111111111111111,0.5,0.17857142857142858,0.17857142857142858,0.39002102778747977,0.03571428571428571,0.2857142857142857,0.14634146341463414,0.14634146341463414,0.3578390427102734,0.04878048780487805,0.24390243902439024
zeppelin-0.7.0.csv,0.2653061224489796,0.2653061224489796,0.44607128559988557,0.14285714285714285,0.3877551020408163,0.5,0.5,0.7071067811865476,0.0,0.5,0.5588235294117647,0.5588235294117647,0.5039947372613783,0.35294117647058826,0.6764705882352942,0.25,0.25,0.4369314487526515,0.13035615932924444,0.3612534741843468,0.1388888888888889,0.1388888888888889,0.3482574551765863,0.05555555555555555,0.2222222222222222
zeppelin-0.7.1.csv,0.26,0.26,0.4430874976934521,0.14,0.38,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.48484848484848486,0.5075192189225523,0.2727272727272727,0.6323165492574638,0.2727272727272727,0.2727272727272727,0.44946657497549464,0.14545454545454545,0.38181818181818183,0.08571428571428572,0.08571428571428572,0.2819629507400965,0.02857142857142857,0.15714285714285714
zeppelin-0.7.2.csv,0.28,0.28,0.4535573676110727,0.16,0.38,0.0,0.0,0.0,0.0,0.0,0.46875,0.46875,0.5070073486774164,0.28125,0.625,0.25925925925925924,0.25925925925925924,0.44234304049988865,0.14814814814814814,0.37037037037037035,0.10144927536231885,0.10144927536231885,0.3041346226799943,0.028985507246376812,0.17391304347826086
zeppelin-0.7.3.csv,0.2857142857142857,0.2857142857142857,0.45643546458763845,0.16326530612244897,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375,0.5040161287741853,0.25,0.59375,0.25925925925925924,0.25925925925925924,0.44234304049988865,0.14814814814814814,0.37037037037037035,0.07246376811594203,0.07246376811594203,0.26115358224785407,0.014492753623188406,0.13043478260869565
shiro-1.1.0.csv,0.2857142857142857,0.2857142857142857,0.48795003647426666,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5345224838248488,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.3779644730092273,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.31622776601683794,0.0,0.3
shiro-1.2.0.csv,0.3,0.3,0.4830458915396479,0.0,0.5,0.5,0.5,0.5270462766947299,0.1,0.7,0.2727272727272727,0.2727272727272727,0.46709936649691375,0.0,0.45454545454545453,0.14285714285714285,0.14285714285714285,0.3631365196012815,0.0,0.2857142857142857,0.15789473684210525,0.15789473684210525,0.37463432463267754,0.0,0.3157894736842105
