issueKey,type,createdDateEpoch,resolvedDateEpoch
HADOOP-12023,Test,2015-05-23 23:48:06,2015-06-28 01:26:49
HADOOP-12024,Test,2015-05-23 23:49:44,2015-06-02 10:01:55
HADOOP-12025,Test,2015-05-23 23:50:33,2015-06-02 10:01:28
HADOOP-12026,Improvement,2015-05-24 02:13:42,
HADOOP-12027,Bug,2015-05-25 00:31:05,2018-02-07 04:34:14
HADOOP-12028,Improvement,2015-05-25 11:01:24,
HADOOP-12029,Sub-task,2015-05-12 13:47:10,2015-05-25 18:33:49
HADOOP-12030,Test,2015-05-25 16:21:07,2015-05-29 00:54:40
HADOOP-12031,Test,2015-05-26 02:44:54,2015-06-25 09:29:29
HADOOP-12032,Bug,2015-05-26 05:30:48,2015-05-26 05:50:32
HADOOP-12033,Bug,2015-05-27 01:29:56,2015-06-26 17:02:39
HADOOP-12034,Bug,2015-05-27 02:34:58,2015-06-26 08:17:27
HADOOP-12035,Test,2015-05-27 02:54:38,2015-05-29 00:12:04
HADOOP-12036,Sub-task,2015-05-27 09:14:38,2015-06-27 03:38:40
HADOOP-12037,Bug,2015-05-27 17:09:25,2015-06-02 09:05:44
HADOOP-12038,Bug,2015-05-28 08:47:44,
HADOOP-12039,Improvement,2015-05-29 07:55:42,
HADOOP-12040,Sub-task,2015-05-29 10:31:15,2015-10-28 16:31:58
HADOOP-12041,Sub-task,2015-05-29 10:50:25,2016-02-04 07:06:50
HADOOP-12042,Bug,2014-07-30 06:27:43,2015-05-29 19:24:09
HADOOP-12043,Improvement,2015-05-05 08:11:25,2015-05-30 08:16:52
HADOOP-12045,Improvement,2015-05-30 23:47:31,2015-07-07 04:48:44
HADOOP-12046,New Feature,2015-06-01 11:03:39,2019-03-14 22:26:33
HADOOP-12047,Sub-task,2015-06-01 11:09:43,2015-11-02 10:35:30
HADOOP-12048,Bug,2015-06-02 03:19:10,
HADOOP-12049,Improvement,2015-06-02 05:45:36,2015-06-25 07:44:27
HADOOP-12050,Improvement,2015-06-02 07:11:26,2015-08-19 04:56:24
HADOOP-12051,Bug,2015-06-02 16:50:16,2015-07-20 20:13:02
HADOOP-12052,Bug,2015-06-02 17:07:30,2015-06-11 00:38:45
HADOOP-12053,Bug,2015-06-02 22:03:44,
HADOOP-12054,Bug,2015-06-02 23:08:35,2015-06-09 06:47:23
HADOOP-12055,Improvement,2015-06-03 04:14:29,2015-06-07 00:28:29
HADOOP-12056,Bug,2015-06-03 05:19:56,2015-06-06 04:53:23
HADOOP-12057,Bug,2015-06-03 08:54:24,
HADOOP-12058,Bug,2015-06-03 19:48:42,2015-06-05 00:53:43
HADOOP-12059,Improvement,2015-06-04 00:47:11,2015-06-06 04:11:57
HADOOP-12060,Sub-task,2015-06-04 11:36:35,2015-07-21 01:17:20
HADOOP-12061,Bug,2015-06-04 22:28:55,2015-08-20 10:15:41
HADOOP-12064,Improvement,2015-06-05 03:53:47,2016-07-02 02:26:54
HADOOP-12065,Sub-task,2015-06-05 07:42:30,2015-06-08 12:27:41
HADOOP-12067,Bug,2015-06-06 01:31:39,2015-06-25 01:48:49
HADOOP-12068,Bug,2015-06-06 05:58:27,2015-06-06 06:00:06
HADOOP-12070,Bug,2015-06-06 23:31:32,2016-02-25 04:46:56
HADOOP-12071,Bug,2015-06-07 00:25:37,2018-05-02 20:35:05
HADOOP-12072,Bug,2015-06-07 01:30:45,
HADOOP-12073,Bug,2015-06-08 03:28:32,2015-06-09 13:50:09
HADOOP-12074,Bug,2015-06-08 19:59:03,2015-06-11 14:31:58
HADOOP-12076,Bug,2015-06-09 09:03:16,2015-06-17 05:51:39
HADOOP-12077,New Feature,2015-06-09 15:32:21,2017-09-06 14:57:16
HADOOP-12078,Bug,2015-06-09 10:10:00,2015-06-16 05:51:10
HADOOP-12079,Improvement,2015-06-10 19:58:51,
HADOOP-12080,Bug,2015-06-10 21:50:12,
HADOOP-12081,Improvement,2015-06-11 01:30:44,2015-07-21 10:25:15
HADOOP-12082,Improvement,2015-06-11 01:55:46,2016-10-25 23:33:06
HADOOP-12083,Bug,2015-06-11 09:47:35,2015-09-06 01:02:31
HADOOP-12084,Bug,2015-06-10 20:35:04,
HADOOP-12085,Bug,2015-06-11 12:04:13,
HADOOP-12086,Bug,2015-06-12 07:32:32,
HADOOP-12087,Bug,2015-06-12 22:31:14,2015-09-13 21:28:01
HADOOP-12088,Bug,2015-06-13 00:37:07,2015-07-20 20:02:42
HADOOP-12089,Bug,2015-06-16 01:34:46,2015-06-30 04:52:08
HADOOP-12090,Bug,2015-06-16 02:37:40,
HADOOP-12091,Improvement,2015-06-16 16:12:22,2015-06-16 18:00:26
HADOOP-12092,Improvement,2015-06-16 16:23:55,
