fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
camel-1.4.0.csv,0.3461538461538461,0.3461538461538461,0.4851645240375839,0.13119298305523988,0.5,0.2333333333333333,0.2333333333333333,0.42652186808509857,0.11666666666666667,0.3333333333333333,0.19607843137254904,0.19607843137254904,0.39898921016390665,0.1176470588235294,0.2647058823529412,0.12578616352201258,0.12578616352201258,0.3326559473405083,0.07547169811320754,0.18191600579081968,0.07526881720430108,0.07526881720430108,0.2645366838010019,0.03763440860215054,0.1129032258064516,0.05072807168705842
camel-2.9.0.csv,0.1891891891891892,0.1891891891891892,0.3970612769556578,0.054054054054054064,0.2972972972972973,0.11428571428571427,0.11428571428571427,0.3204551628343092,0.042857142857142864,0.18571428571428567,0.1509433962264151,0.1509433962264151,0.35969438959810823,0.08490566037735849,0.2169811320754717,0.06015037593984963,0.06015037593984963,0.23866416420646974,0.022556390977443608,0.09774436090225563,0.040816326530612235,0.040816326530612235,0.19854094572374467,0.013605442176870748,0.07482993197278913,0.05072807168705842
camel-2.10.0.csv,0.2307692307692308,0.2307692307692308,0.4296689244236597,0.07692307692307693,0.38461538461538464,0.15584415584415584,0.15584415584415584,0.36508596914523056,0.07792207792207792,0.23376623376623376,0.09649122807017543,0.09649122807017543,0.29656733019383896,0.04385964912280702,0.15789473684210525,0.04895104895104895,0.04895104895104895,0.2165241205270644,0.013986013986013986,0.08391608391608392,0.027027027027027032,0.027027027027027032,0.16271279927185694,0.006756756756756757,0.054054054054054064,0.05072807168705842
camel-2.11.0.csv,0.125,0.125,0.3415650255319866,0.0,0.25,0.06,0.06,0.23989793748209526,0.0,0.12,0.10666666666666667,0.10666666666666667,0.31076772125910473,0.04,0.17333333333333334,0.0891089108910891,0.0891089108910891,0.2863218434206549,0.0396039603960396,0.13861386138613865,0.08620689655172414,0.08620689655172414,0.2818869806590356,0.03620451900010314,0.1349310619198306,0.05072807168705842
wicket-1.5.3.0.csv,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.30079260375911915,0.0,0.19047619047619047,0.06521739130434782,0.06521739130434782,0.24963741822833801,0.0,0.15217391304347827,0.061224489795918366,0.061224489795918366,0.24222607082590245,0.0,0.12244897959183673,0.0576923076923077,0.0576923076923077,0.2354354778987094,0.0,0.1346153846153846,0.03903753081910328
wicket-1.3.0.beta2.csv,0.047619047619047616,0.047619047619047616,0.2155402687045212,0.0,0.11904761904761905,0.05,0.05,0.22360679774997894,0.0,0.15,0.02,0.02,0.14142135623730948,0.0,0.06,0.04477611940298507,0.04477611940298507,0.2083729044282493,0.0,0.1044776119402985,0.03896103896103896,0.03896103896103896,0.1947710154567775,0.0,0.08666690145826976,0.03903753081910328
wicket-1.3.0.beta1.csv,0.08695652173913042,0.08695652173913042,0.2848849246447679,0.021739130434782608,0.17391304347826084,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.1206896551724138,0.32861144371999385,0.03448275862068965,0.20689655172413796,0.024096385542168683,0.024096385542168683,0.15428067663158054,0.0,0.060240963855421686,0.022727272727272728,0.022727272727272728,0.1498867562775945,0.0,0.05681818181818181,0.03903753081910328
jruby-1.7.0.preview1.csv,0.047619047619047616,0.047619047619047616,0.2146693953705459,0.0,0.09523809523809523,0.26666666666666666,0.26666666666666666,0.4577377082170635,0.0,0.4666666666666667,0.16216216216216214,0.16216216216216214,0.3736838766118223,0.054054054054054064,0.2702702702702703,0.017543859649122806,0.017543859649122806,0.13245323570650436,0.0,0.05263157894736842,0.059701492537313425,0.059701492537313425,0.2387211518300629,0.01492537313432836,0.11940298507462685,0.038940208512787004
jruby-1.4.0.csv,0.0847457627118644,0.0847457627118644,0.2808936228404366,0.01694915254237288,0.15254237288135594,0.125,0.125,0.3415650255319866,0.0,0.25,0.08196721311475409,0.08196721311475409,0.2765912728927598,0.016393442622950817,0.14754098360655735,0.01098901098901099,0.01098901098901099,0.1048284836721918,0.0,0.03296703296703297,0.027272727272727268,0.027272727272727268,0.16362246257329335,0.0,0.06363636363636363,0.038940208512787004
jruby-1.5.0.csv,0.06521739130434782,0.06521739130434782,0.24963741822833801,0.0,0.15217391304347827,0.21428571428571427,0.21428571428571427,0.4258153136263202,0.0,0.42857142857142855,0.022222222222222227,0.022222222222222227,0.149071198499986,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.12038585308576916,0.0,0.043478260869565216,0.038940208512787004
jruby-1.1.0.csv,0.02083333333333333,0.02083333333333333,0.14433756729740646,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.2061845709423622,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038940208512787004
lucene-2.9.0.csv,0.1864406779661017,0.1864406779661017,0.3928049560394925,0.0847457627118644,0.288135593220339,0.175,0.175,0.3848076442547927,0.05,0.275,0.10526315789473684,0.10526315789473684,0.30893137828849315,0.03947368421052632,0.18421052631578946,0.16666666666666666,0.16666666666666666,0.3741657386773941,0.09523809523809523,0.2246011392129164,0.10256410256410256,0.10256410256410256,0.3043658066397201,0.05238845131714598,0.14743589743589744,0.03881945490137027
lucene-2.3.0.csv,0.15789473684210525,0.15789473684210525,0.3746343246326776,0.0,0.3157894736842105,0.21875,0.21875,0.4200134406451545,0.0625,0.34375,0.25396825396825395,0.25396825396825395,0.4387759354802626,0.14285714285714285,0.36507936507936506,0.1553398058252427,0.1553398058252427,0.3639996108971757,0.07766990291262135,0.2233009708737864,0.13432835820895522,0.13432835820895522,0.3422843380319145,0.07462686567164177,0.19402985074626866,0.03881945490137027
