fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
jruby-1.5.0(1.4.0).csv,0.07086614173228346,0.07086614173228346,0.2576173599778939,0.031496062992125984,0.11811023622047245,0.16,0.16,0.3741657386773941,0.04,0.32,0.1111111111111111,0.1111111111111111,0.31603030875998483,0.04444444444444445,0.17777777777777778,0.028169014084507043,0.028169014084507043,0.1660411797094467,0.007042253521126761,0.056338028169014086,0.058510638297872335,0.058510638297872335,0.23533322578622146,0.025753320122981337,0.09042553191489362,0.08041237113402062
"jruby-1.7.0.preview1(1.5.0,1.4.0).csv",0.08928571428571429,0.08928571428571429,0.2864373091032871,0.04464285714285714,0.15178571428571427,0.16,0.16,0.3741657386773941,0.04,0.32,0.0925925925925926,0.0925925925925926,0.29258241983571937,0.018518518518518517,0.16666666666666666,0.15584415584415584,0.15584415584415584,0.36508596914523056,0.07792207792207792,0.23376623376623376,0.10869565217391304,0.10869565217391304,0.3129625101000779,0.043478260869565216,0.17391304347826084,0.07439198855507868
jruby-1.7.0.preview1(1.5.0).csv,0.11428571428571427,0.11428571428571427,0.3196839098200005,0.057142857142857134,0.17142857142857146,0.2,0.2,0.4068381021724863,0.06666666666666668,0.3333333333333333,0.16883116883116886,0.16883116883116886,0.3770591675822594,0.07792207792207792,0.24675324675324675,0.11214953271028036,0.11214953271028036,0.31703528771327644,0.05607476635514018,0.16822429906542055,0.10400000000000001,0.10400000000000001,0.3064889620703619,0.05419092788263924,0.152,0.06921029281277728
activemq-5.2.0(5.1.0).csv,0.10344827586206896,0.10344827586206896,0.30993404669460345,0.0,0.20689655172413796,0.08108108108108109,0.08108108108108109,0.2767247306920301,0.0,0.16216216216216214,0.07017543859649122,0.07017543859649122,0.2577130964857056,0.009483095740285205,0.12677503015870695,0.059701492537313425,0.059701492537313425,0.2387211518300629,0.01492537313432836,0.11940298507462685,0.057142857142857134,0.057142857142857134,0.2337913280965907,0.014285714285714284,0.11428571428571427,0.06852791878172589
"activemq-5.3.0(5.2.0,5.1.0).csv",0.12,0.12,0.3282607226593159,0.04,0.22,0.22857142857142854,0.22857142857142854,0.4229444261101449,0.12857142857142856,0.32857142857142857,0.1720430107526882,0.1720430107526882,0.37946346315435664,0.0967741935483871,0.24731182795698925,0.09433962264150944,0.09433962264150944,0.2936892392857409,0.03773584905660377,0.1509433962264151,0.07207207207207207,0.07207207207207207,0.25978003673428696,0.027027027027027032,0.12612612612612611,0.06758104738154613
activemq-5.3.0(5.2.0).csv,0.2333333333333333,0.2333333333333333,0.42652186808509857,0.11666666666666667,0.3333333333333333,0.273972602739726,0.273972602739726,0.4490815928277877,0.1643835616438356,0.3561643835616438,0.17777777777777778,0.17777777777777778,0.3844674641127626,0.1,0.25555555555555554,0.0891089108910891,0.0891089108910891,0.2863218434206549,0.0396039603960396,0.13861386138613865,0.07339449541284404,0.07339449541284404,0.2619874897475713,0.027522935779816515,0.11926605504587155,0.06666666666666667
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.05882352941176471,0.05882352941176471,0.23763541031440186,0.0,0.1176470588235294,0.16417910447761194,0.16417910447761194,0.3732338175823095,0.0854252014566562,0.2537313432835821,0.17777777777777778,0.17777777777777778,0.3844674641127626,0.1,0.25555555555555554,0.0761904761904762,0.0761904761904762,0.2665750758459445,0.028571428571428567,0.1238095238095238,0.054054054054054064,0.054054054054054064,0.2271498439291817,0.018018018018018014,0.0990990990990991,0.06447234475738038
"activemq-5.2.0(5.1.0,5.0.0).csv",0.06451612903225806,0.06451612903225806,0.24973103811470745,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.30253169045376643,0.03333333333333333,0.18333333333333326,0.07352941176470587,0.07352941176470587,0.2629440931775465,0.014705882352941175,0.13384556706078454,0.028985507246376805,0.028985507246376805,0.16899482177531736,0.0,0.07246376811594203,0.0633108458744162
"jruby-1.7.0.preview1(1.5.0,1.4.0,1.1.0).csv",0.11711711711711713,0.11711711711711713,0.3230181176663381,0.06306306306306306,0.18018018018018014,0.19230769230769232,0.19230769230769232,0.4019184762342503,0.038461538461538464,0.3461538461538461,0.15254237288135594,0.15254237288135594,0.3626321077722928,0.06779661016949153,0.23728813559322035,0.0547945205479452,0.0547945205479452,0.2291536941118649,0.0136986301369863,0.1095890410958904,0.10416666666666667,0.10416666666666667,0.3070801941090227,0.04166666666666666,0.16666666666666666,0.059574468085106386
activemq-5.1.0(5.0.0).csv,0.047619047619047616,0.047619047619047616,0.2182178902359924,0.0,0.14285714285714285,0.06779661016949153,0.06779661016949153,0.2535545088414485,0.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.042857142857142864,0.042857142857142864,0.20399732064980208,0.0,0.1,0.0273972602739726,0.0273972602739726,0.16436770598316272,0.0,0.0684931506849315,0.05785562632696391
