fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC,IL/Ins
poi-2.5(2.0).csv,0.635714285714286,0.933333333333333,0.21875,0.354430379746835,0.7557565789473679,0.510204081632653,1.04166666666667,0.3311330892662609,0.734174202419253,1.0,0.13122984496072598,0.046875,0.6957928802588996
"poi-3.0(2.5,2.0).csv",0.818181818181818,0.853982300884956,0.8464912280701751,0.850220264317181,0.876667267483778,0.286137818292649,0.400830616363919,0.6189780436419,0.911057680111973,1.0,0.229426219742364,0.0307017543859649,0.660377358490566
poi-3.0(2.5).csv,0.7727272727272729,0.7942386831275721,0.8464912280701751,0.8195329087048828,0.8655972122086041,0.232440220553601,0.302830120568912,0.515415593955583,0.907675012902211,1.0,0.705257433139918,0.3903508771929821,0.631578947368421
xalan-2.6(2.5).csv,0.7817258883248729,0.8190789473684209,0.8892857142857141,0.8527397260273969,0.7238251879699251,0.132367031578089,0.152561090225564,0.439426162852571,0.8414682231247841,1.0,0.341013480226109,0.125,0.5879265091863517
"xalan-2.7(2.6,2.5).csv",0.6940170940170939,1.0,0.692967409948542,0.818642350557244,0.903087478559177,0.00341880341880342,0.00343053173241852,0.0875048481655164,0.9996355482608408,1.0,0.0458172825375882,0.072041166380789,0.5675015271838729
xalan-2.7(2.6).csv,0.65982905982906,1.0,0.658662092624357,0.794208893485005,0.8893653516295029,0.00341880341880342,0.00343053173241852,0.080955862467792,0.999580031156503,1.0,0.0160862075179168,0.0343053173241852,0.5497142857142857
"poi-3.0(2.5,2.0,1.5).csv",0.7994652406417109,0.828326180257511,0.8464912280701751,0.8373101952277661,0.8765170632059599,0.264027042753041,0.35874557638732,0.576296463340928,0.9097874415839908,1.0,0.260328341546162,0.0263157894736842,0.5454545454545454
"xalan-2.7(2.6,2.5,2.4).csv",0.6034188034188029,1.0,0.6020583190394511,0.751605995717345,0.799313893653516,0.00341880341880342,0.00343053173241852,0.0717342149788216,0.999136143831778,1.0,0.0208205102068,0.072041166380789,0.5430177258971033
"xalan-2.6(2.5,2.4).csv",0.67258883248731,0.8212765957446809,0.6892857142857141,0.7495145631067959,0.775234962406015,0.134688724652166,0.155653495440729,0.29656564305611305,0.87535505485499,1.0,0.189006811934891,0.117857142857143,0.53894297635605
"poi-2.5(2.0,1.5).csv",0.7285714285714291,0.80952380952381,0.53125,0.641509433962264,0.842105263157895,0.4352941176470589,0.770833333333333,0.463079211247627,0.7945880623135141,1.0,0.119253699062015,0.0625,0.4852941176470588
