Dataset,c,20%SLOC,10%,20%,30%
ECLIPSE-2007,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
Metrics-Repo-2010,0.5087719298245614,0.2807017543859649,0.3508771929824561,0.5614035087719298,0.5263157894736842
JIRA-HA-2019,0.20512820512820512,0.46153846153846156,0.2564102564102564,0.1282051282051282,0.07692307692307693
JIRA-RA-2019,0.30952380952380953,0.7142857142857143,0.23809523809523808,0.21428571428571427,0.19047619047619047
MA-SZZ-2020,0.06829268292682927,0.004878048780487805,0.03414634146341464,0.05365853658536585,0.01951219512195122
IND-JLMIV+R-2020,0.14189189189189189,0.17229729729729729,0.05067567567567568,0.02027027027027027,0.02702702702702703
