fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
camel-1.4.0.csv,0.2742636407532593,0.5,0,0,0.03640743081859543,0.3883672948472152,0.5,0.2
camel-2.9.0.csv,0.05315880860157607,0.5,0,0,0.0008205197740306267,0.10325648058983523,0.5,0.2
camel-2.10.0.csv,0.05515587529976019,0.5,0,0,0.000882675443386767,0.10630451534723853,0.5,0.2
camel-2.11.0.csv,0.04177091265093005,0.5,0,0,0.000496025363889028,0.08529935341348811,0.5,0.2
wicket-1.5.3.0.csv,0.07487401007919367,0.5,0,0,0.0017498593933501078,0.13541837957653088,0.5,0.2
wicket-1.3.0.beta2.csv,0.12871287128712872,0.5,0,0,0.005730034558876284,0.2080055623713417,0.5,0.2
wicket-1.3.0.beta1.csv,0.10796365579903797,0.5,0,0,0.003900606048594974,0.18089348615746928,0.5,0.2
jruby-1.7.0.preview1.csv,0.0956268221574344,0.5,0,0,0.0030188350250492145,0.16435523337932886,0.5,0.2
jruby-1.4.0.csv,0.2706766917293233,0.5,0,0,0.03544188567587997,0.38403829359520414,0.5,0.2
jruby-1.5.0.csv,0.1256788207913111,0.5,0,0,0.005556909584621306,0.20420157946400616,0.5,0.2
jruby-1.1.0.csv,0.1939799331103679,0.5,0,0,0.01538308670545513,0.29008431075699,0.5,0.2
lucene-2.9.0.csv,0.2834562697576396,0.5,0,0,0.03991561685030946,0.3997448607083364,0.5,0.2
lucene-2.3.0.csv,0.3269069572506287,0.5,0,0,0.06040755317467907,0.4542135913365326,0.5,0.2
lucene-3.0.0.csv,0.18604651162790692,0.5,0,0,0.013576907723539228,0.2801135253569066,0.5,0.2
lucene-3.1.0.csv,0.1016949152542373,0.5,0,0,0.003413736135256671,0.17251054555728193,0.5,0.2
groovy-1.5.7.csv,0.06435643564356436,0.5,0,0,0.0014557456249483234,0.1205731360092462,0.5,0.2
groovy-1.6.BETA1.csv,0.14583333333333334,0.5,0,0,0.007886706024080817,0.2300938769347033,0.5,0.2
groovy-1.6.BETA2.csv,0.1468599033816425,0.5,0,0,0.007975404216047572,0.2313627535161853,0.5,0.2
hive-0.9.0.csv,0.2740781507980187,0.5,0,0,0.03642337342141693,0.3881620917279315,0.5,0.2
hive-0.10.0.csv,0.19401330376940126,0.5,0,0,0.014985781731527328,0.2899109319044086,0.5,0.2
hive-0.12.0.csv,0.14207650273224046,0.5,0,0,0.007080267142650727,0.22504618669307333,0.5,0.2
hbase-0.95.0.csv,0.3191219924018573,0.5,0,0,0.05569309628557447,0.4442387402168279,0.5,0.2
hbase-0.95.2.csv,0.3491145645103,0.5,0,0,0.07269410437206708,0.4824118470814784,0.5,0.2
hbase-0.94.0.csv,0.2920892494929006,0.5,0,0,0.04358365908321115,0.41050381578381895,0.5,0.2
derby-10.5.1.1.csv,0.22074927953890489,0.5,0,0,0.02039890103871794,0.3226211549518773,0.5,0.2
derby-10.3.1.4.csv,0.3775395033860045,0.5,0,0,0.09266620957004364,0.5194216687063399,0.5,0.2
derby-10.2.1.6.csv,0.4024353120243531,0.5,0,0,0.11420177207777454,0.5526866353026393,0.5,0.2
activemq-5.1.0.csv,0.13520632133450394,0.5,0,0,0.006373115201019268,0.21632383152774767,0.5,0.2
activemq-5.8.0.csv,0.10751565762004177,0.5,0,0,0.0037558522924896844,0.18018400318574884,0.5,0.2
activemq-5.3.0.csv,0.1789802289281998,0.5,0,0,0.012182290533143774,0.27127532079175576,0.5,0.2
activemq-5.2.0.csv,0.17675544794188866,0.5,0,0,0.011862951135774685,0.2685410306200501,0.5,0.2
activemq-5.0.0.csv,0.23724696356275304,0.5,0,0,0.024683026732870227,0.3428675455607102,0.5,0.2
