fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC
activemq-5.2.0(5.1.0).csv,0.956447963800905,0.897435897435897,0.324074074074074,0.4761904761904761,0.932753235162874,0.931932773109244,13.6913580246914,0.6751345012254649,1.0,0.726733959621791,0.3611111111111111
"activemq-5.3.0(5.2.0,5.1.0).csv",0.9321802457897128,0.8,0.259459459459459,0.391836734693878,0.8902262103057329,0.894742831133364,8.50054054054054,0.546737616119444,1.0,0.648426679195538,0.281081081081081
"activemq-5.2.0(5.1.0,5.0.0).csv",0.9558823529411772,0.8947368421052628,0.314814814814815,0.465753424657534,0.942531236055332,0.9317274421080648,13.647173489278801,0.678297791007547,1.0,0.747266458784208,0.351851851851852
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.9321802457897128,0.8,0.259459459459459,0.391836734693878,0.906917951748966,0.894742831133364,8.50054054054054,0.58300451614011,1.0,0.6783709720123249,0.286486486486487
activemq-5.3.0(5.2.0).csv,0.921711424670005,0.552845528455285,0.367567567567568,0.4415584415584421,0.7873273870291759,0.8476866850518091,5.565414194682491,0.467159056909044,1.0,0.7228303180324809,0.4
derby-10.5.1.1(10.3.1.4).csv,0.8738374443995149,0.721739130434783,0.228650137741047,0.34728033472803305,0.81155066389879,0.796622803384992,3.91697209246616,0.516673211858558,1.0,0.42717152947952897,0.14876033057851198
activemq-5.1.0(5.0.0).csv,0.950236966824645,0.6923076923076921,0.34615384615384603,0.4615384615384621,0.903439442501943,0.91100579252238,10.2366863905325,0.5307306973828411,1.0,0.7401745405158999,0.403846153846154
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.918403287349574,0.341880341880342,0.3921568627450979,0.365296803652968,0.8526029518894659,0.824860581156443,4.7097368862074696,0.36359353678098,1.0,0.5934303957256251,0.235294117647059
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.918109773994717,0.3456790123456789,0.411764705882353,0.375838926174497,0.8558979633064591,0.8267851901547241,4.7731784071653305,0.369200810912284,1.0,0.600489114397505,0.25
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.8742418115649009,0.736363636363636,0.22314049586776896,0.3424947145877381,0.802693457626676,0.8006619640262991,4.01660405709992,0.500397483038844,1.0,0.4431513787423549,0.165289256198347
"activemq-5.8.0(5.3.0,5.2.0).csv",0.913707073671852,0.330827067669173,0.431372549019608,0.37446808510638296,0.839125237981549,0.8190089921818722,4.52513637033761,0.355827281270165,1.0,0.561089895321567,0.264705882352941
derby-10.3.1.4(10.2.1.6).csv,0.8310669456066949,0.690265486725664,0.63030303030303,0.658922914466737,0.853079845740396,0.624939652397811,1.66623759721105,0.72863760225972,1.0,0.48290843299709,0.131313131313131
activemq-5.8.0(5.3.0).csv,0.9057822130906958,0.309446254071661,0.4656862745098039,0.37181996086105706,0.8528210378750309,0.806503638020793,4.16805582167721,0.363631043852633,1.0,0.5976595882036221,0.24019607843137306
hbase-0.95.2(0.95.0).csv,0.802003535651149,0.615079365079365,0.393401015228426,0.4798761609907121,0.790017959336323,0.6225293211929971,1.6492123922327,0.5842620597365811,1.0,0.495743467090357,0.16497461928934
hive-0.12.0(0.10.0).csv,0.830957230142566,0.225974025974026,0.426470588235294,0.295415959252971,0.822442748756544,0.632277547580589,1.7194423223835,0.286910127205727,1.0,0.6415470351009771,0.313725490196078
"hive-0.12.0(0.10.0,0.9.0).csv",0.879837067209776,0.251366120218579,0.22549019607843104,0.237726098191214,0.744928180068118,0.669423536704153,2.0250187506696697,0.21790329727487806,0.5,0.29673187689804104,0.00490196078431373
"hbase-0.95.2(0.95.0,0.94.0).csv",0.814967589864467,0.68348623853211,0.3781725888324871,0.486928104575163,0.8115545539189141,0.6603085587277979,1.9438480882969296,0.6197015128878111,1.0,0.511777613255677,0.17005076142132
hive-0.10.0(0.9.0).csv,0.8803480783176221,0.412429378531073,0.544776119402985,0.469453376205788,0.8614907390757061,0.7643915086373891,3.24432920145038,0.36656918733719,0.33333333333333304,0.279388516508348,0.0
wicket-1.3.0.beta2(1.3.0.beta1).csv,0.952018724400234,0.5217391304347829,0.28571428571428603,0.369230769230769,0.901128205128205,0.9057928613224108,9.614906832298141,0.457023683143271,1.0,0.734180270979812,0.345238095238095
"wicket-1.5.3.0(1.3.0.beta2,1.3.0.beta1).csv",0.9595330739299608,0.5,0.0480769230769231,0.087719298245614,0.7632104310936431,0.919066147859922,11.3557692307692,0.194254731774965,1.0,0.58924960361291,0.307692307692308
wicket-1.5.3.0(1.3.0.beta2).csv,0.9595330739299608,0.5,0.0384615384615385,0.0714285714285714,0.772125912408759,0.919066147859922,11.3557692307692,0.19921198374274,1.0,0.582173165042036,0.28846153846153805
groovy-1.6.BETA1(1.5.7).csv,0.93,0.631578947368421,0.19672131147541005,0.3,0.8575278954723928,0.879270833333333,7.2830025884383085,0.38766598645899,1.0,0.529791164238434,0.0983606557377049
"groovy-1.6.BETA2(1.6.BETA1,1.5.7).csv",0.9281575898030128,0.6111111111111109,0.166666666666667,0.261904761904762,0.9022470628493208,0.874855156431054,6.9907407407407405,0.468613478883827,1.0,0.61899020951183,0.136363636363636
groovy-1.6.BETA2(1.6.BETA1).csv,0.925840092699884,0.5416666666666671,0.196969696969697,0.288888888888889,0.892190411010988,0.858810945717087,6.082702020202018,0.479550359675664,1.0,0.64323522411261,0.166666666666667
lucene-3.0.0(2.9.0).csv,0.823710546574288,0.33864541832669304,0.574324324324324,0.426065162907268,0.843784488224106,0.663560204682335,1.97229998923226,0.378654483522322,1.0,0.6150250330656779,0.175675675675676
"lucene-3.1.0(3.0.0,2.9.0).csv",0.93505039193729,0.363636363636364,0.198019801980198,0.25641025641025605,0.816247025296001,0.8444848824188129,5.43024302430243,0.289219463477498,1.0,0.639579786593998,0.346534653465347
lucene-3.1.0(3.0.0).csv,0.938409854423292,0.354838709677419,0.10891089108910902,0.166666666666667,0.796527308517202,0.8406291357019241,5.274672628553179,0.259679234870633,1.0,0.660406523667448,0.35643564356435603
"lucene-3.1.0(3.0.0,2.9.0,2.3.0).csv",0.920492721164614,0.308411214953271,0.32673267326732697,0.317307692307692,0.810993918382936,0.816637822796837,4.45368742481725,0.273293719604915,1.0,0.616592252857439,0.287128712871287
"lucene-3.0.0(2.9.0,2.3.0).csv",0.7782909930715941,0.31283422459893,0.790540540540541,0.448275862068966,0.8388886279850659,0.635801372521927,1.74575444428386,0.3681783500594071,1.0,0.608625003788968,0.162162162162162
jruby-1.5.0(1.4.0).csv,0.91981981981982,0.4375,0.653333333333333,0.524064171122995,0.932276972624799,0.845559845559846,5.475,0.518725825753132,1.0,0.533313412064989,0.146666666666667
camel-2.11.0(2.10.0).csv,0.9845005740528132,0.5185185185185179,0.10294117647058802,0.171779141104294,0.9031845593380808,0.969886829588322,32.208061002178695,0.203510383938733,1.0,0.7276206380661779,0.455882352941176
"jruby-1.7.0.preview1(1.5.0,1.4.0).csv",0.897020725388601,0.278409090909091,0.604938271604938,0.381322957198444,0.876834341746622,0.8115681505762931,4.30695847362514,0.418796966372484,1.0,0.5367027661091129,0.185185185185185
jruby-1.7.0.preview1(1.5.0).csv,0.699481865284974,0.129593810444874,0.827160493827161,0.224080267558528,0.8548813110216621,0.595187920501121,1.47028201638131,0.35558548677015106,1.0,0.5715729424039749,0.20987654320987695
"camel-2.11.0(2.10.0,2.9.0).csv",0.9836969001148108,0.375,0.0661764705882353,0.1125,0.87566462904266,0.958362035973976,23.0165441176471,0.17811833513646394,1.0,0.7112955659095691,0.463235294117647
"jruby-1.7.0.preview1(1.5.0,1.4.0,1.1.0).csv",0.8886010362694301,0.271356783919598,0.666666666666667,0.3857142857142861,0.873817540484207,0.8066709844559591,4.17252931323283,0.409288490854276,1.0,0.530513573186687,0.185185185185185
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.9836969001148108,0.4,0.0882352941176471,0.144578313253012,0.8922271847857409,0.9609644087256032,24.6176470588235,0.183023285092668,1.0,0.7690279394456351,0.507352941176471
lucene-2.9.0(2.3.0).csv,0.707831325301205,0.365530303030303,0.784552845528455,0.498708010335917,0.8156380085057781,0.4932267931830949,0.973269278147327,0.5160602138412029,1.0,0.6151297206532199,0.19918699186991895
"jruby-1.5.0(1.4.0,1.1.0).csv",0.927927927927928,0.4747474747474749,0.626666666666667,0.540229885057471,0.940702093397746,0.8576768257619319,6.02626262626263,0.548517717744089,1.0,0.538192106218907,0.146666666666667
camel-2.10.0(2.9.0).csv,0.977158343012002,0.40540540540540493,0.0882352941176471,0.144927536231884,0.8796872938382371,0.945885490600938,17.4793322734499,0.25645544280022603,1.0,0.714833062922577,0.458823529411765
"camel-2.10.0(2.9.0,1.4.0).csv",0.977416440831075,0.457627118644068,0.15882352941176506,0.23580786026200895,0.8811390607173071,0.952060719901732,19.8597208374875,0.257717834883763,0.5,0.7485190635914392,0.482352941176471
jruby-1.4.0(1.1.0).csv,0.859391395592865,0.732394366197183,0.311377245508982,0.436974789915966,0.7997364050524899,0.760735329727985,3.17947204183183,0.566227219102961,1.0,0.3538422862932821,0.0718562874251497
camel-2.9.0(1.4.0).csv,0.947796320068464,0.213375796178344,0.3602150537634411,0.268,0.815289692386467,0.8756665964145891,7.0428908978837095,0.235623623444714,1.0,0.648372483872549,0.354838709677419
