issueKey,type,createdDateEpoch,resolvedDateEpoch
FLINK-3002,New Feature,2015-11-11 18:04:18,2015-11-19 21:25:56
FLINK-3003,Improvement,2015-11-11 18:05:19,2019-02-27 00:13:24
FLINK-3004,Bug,2015-11-12 06:32:18,2015-11-13 02:45:26
FLINK-3005,Bug,2015-11-12 11:01:25,2015-11-19 21:50:28
FLINK-3006,Bug,2015-11-12 22:36:48,2016-07-27 16:01:35
FLINK-3007,Task,2015-11-12 23:18:22,2019-03-01 06:57:13
FLINK-3008,Bug,2015-11-13 17:58:15,2015-12-07 01:15:04
FLINK-3009,Bug,2015-11-13 18:48:55,2015-12-31 23:16:55
FLINK-3010,Improvement,2015-11-13 19:27:40,2016-01-15 22:45:28
FLINK-3011,Bug,2015-11-13 22:09:05,2015-11-20 01:45:42
FLINK-3012,Improvement,2015-11-16 02:43:51,2015-11-16 15:32:42
FLINK-3013,Bug,2015-11-16 03:01:02,2015-11-18 23:06:40
FLINK-3014,Bug,2015-11-16 04:29:28,2016-01-20 14:26:50
FLINK-3015,Improvement,2015-11-16 06:05:31,2015-12-31 23:10:38
FLINK-3016,Improvement,2015-11-16 12:33:28,2017-02-03 05:43:26
FLINK-3017,Improvement,2015-11-16 12:48:52,2015-11-16 13:09:26
FLINK-3018,Improvement,2015-11-16 17:33:58,2019-08-23 15:46:25
FLINK-3019,Bug,2015-11-17 00:41:55,2015-11-20 01:43:51
FLINK-3020,Bug,2015-11-17 01:38:13,2015-11-24 01:35:46
FLINK-3021,Bug,2015-11-17 16:23:22,2015-11-20 17:03:36
FLINK-3022,Bug,2015-11-17 16:32:51,2015-11-17 18:12:41
FLINK-3023,Improvement,2015-11-17 17:16:51,2015-12-13 03:23:00
FLINK-3024,Bug,2015-11-17 17:46:55,2015-11-17 21:36:57
FLINK-3025,Bug,2015-11-17 18:47:36,2016-02-25 17:13:45
FLINK-3026,Task,2015-11-17 20:36:01,2017-05-10 17:34:41
FLINK-3027,Bug,2015-11-17 20:55:13,2015-11-18 06:01:43
FLINK-3028,Improvement,2015-11-17 21:34:34,2015-11-20 01:42:52
FLINK-3029,Bug,2015-11-17 22:00:56,2015-11-17 23:18:20
FLINK-3030,Improvement,2015-11-17 22:20:47,2019-10-14 19:27:32
FLINK-3031,Bug,2015-11-18 00:45:43,2017-04-03 23:05:02
FLINK-3032,Bug,2015-11-18 00:47:40,2015-11-20 05:00:58
FLINK-3033,New Feature,2015-11-18 00:49:01,
FLINK-3034,New Feature,2015-11-18 00:50:03,2016-07-07 16:03:37
FLINK-3035,New Feature,2015-11-18 01:05:37,2016-10-25 22:22:29
FLINK-3036,Bug,2015-11-18 01:20:10,2015-11-18 23:09:59
FLINK-3037,Improvement,2015-11-18 21:48:38,
FLINK-3038,Improvement,2015-11-18 22:28:06,2015-12-02 02:54:25
FLINK-3039,Improvement,2015-11-19 00:39:18,2017-01-30 22:48:44
FLINK-3040,Improvement,2015-11-19 01:36:09,2015-11-19 17:29:20
FLINK-3041,Improvement,2015-11-19 01:46:18,2015-11-19 20:41:52
FLINK-3042,Improvement,2015-11-19 01:55:19,2016-09-21 20:14:24
FLINK-3043,Bug,2015-11-19 03:32:19,2015-11-19 21:51:22
FLINK-3044,Improvement,2015-11-19 06:54:04,2019-02-27 00:20:46
FLINK-3045,Improvement,2015-11-19 17:14:13,2015-11-24 20:24:21
FLINK-3046,Improvement,2015-11-19 17:49:28,2015-11-27 22:01:37
FLINK-3047,Bug,2015-11-19 19:17:40,2015-11-19 19:46:00
FLINK-3048,Bug,2015-11-19 20:58:00,2015-11-20 00:16:59
FLINK-3049,Improvement,2015-11-19 21:44:12,2016-02-03 01:24:13
FLINK-3050,Improvement,2015-11-19 21:54:13,2016-01-11 23:33:00
FLINK-3051,Improvement,2015-11-20 01:00:52,2015-11-27 18:37:17
FLINK-3052,Bug,2015-11-20 19:21:06,2015-11-20 22:00:16
FLINK-3053,Bug,2015-11-20 21:16:52,2017-03-01 00:00:48
FLINK-3054,Bug,2015-11-20 23:13:11,2015-11-27 23:25:11
FLINK-3055,Improvement,2015-11-21 00:13:37,2015-12-07 05:34:24
FLINK-3056,Improvement,2015-11-21 19:11:53,2015-12-01 02:24:00
FLINK-3057,Sub-task,2015-11-22 19:34:02,2016-01-20 14:26:31
FLINK-3058,New Feature,2015-11-23 01:16:55,2016-01-21 03:32:46
FLINK-3059,Bug,2015-11-23 11:25:08,2015-11-26 08:25:03
FLINK-3060,New Feature,2015-11-23 22:32:53,2016-09-21 20:16:08
FLINK-3061,Bug,2015-11-24 00:46:43,2015-11-30 23:16:10
FLINK-3062,Bug,2015-11-24 01:10:31,2016-02-29 23:47:50
FLINK-3063,Improvement,2015-11-24 01:50:22,2016-01-20 17:21:16
FLINK-3064,Bug,2015-11-24 03:02:47,2015-11-24 22:45:22
FLINK-3065,Bug,2015-11-24 16:52:18,2016-01-22 18:14:48
FLINK-3066,Bug,2015-11-24 16:54:59,2016-03-22 23:21:14
FLINK-3067,Bug,2015-11-24 16:57:42,2016-01-18 20:12:15
FLINK-3068,New Feature,2015-11-24 19:19:36,2016-04-19 05:24:06
FLINK-3069,Improvement,2015-11-24 20:43:07,2015-12-02 21:28:34
FLINK-3070,Sub-task,2015-11-24 20:46:23,2015-11-24 20:54:57
FLINK-3071,Sub-task,2015-11-24 20:48:24,2015-12-02 21:28:07
FLINK-3072,Bug,2015-11-24 22:59:33,2016-04-22 18:01:25
FLINK-3073,Improvement,2015-11-24 23:47:14,2015-12-09 22:35:00
FLINK-3074,Improvement,2015-11-24 23:52:19,2015-12-10 00:45:05
FLINK-3075,Improvement,2015-11-25 02:06:25,2015-11-30 05:31:07
FLINK-3076,Improvement,2015-11-25 04:52:49,
FLINK-3077,Improvement,2015-11-25 19:23:13,2015-12-13 03:35:39
FLINK-3078,Bug,2015-11-25 21:29:33,2016-06-13 18:22:44
FLINK-3079,New Feature,2015-11-25 23:02:42,2017-01-30 05:43:33
FLINK-3080,Bug,2015-11-25 23:12:39,2015-12-02 19:20:28
FLINK-3081,Bug,2015-11-26 19:11:52,2015-11-29 23:17:59
