issueKey,type,createdDateEpoch,resolvedDateEpoch
FLINK-8010,Bug,2017-11-07 22:31:44,2017-11-08 21:09:23
FLINK-8011,Improvement,2017-11-07 23:19:54,2017-11-14 22:17:41
FLINK-8012,Bug,2017-11-08 00:14:44,2018-03-12 23:32:57
FLINK-8013,Bug,2017-11-08 00:21:28,2017-11-15 23:20:33
FLINK-8014,Improvement,2017-11-08 00:25:05,2017-11-16 21:31:39
FLINK-8015,New Feature,2017-11-08 00:28:03,
FLINK-8016,Improvement,2017-11-08 00:29:46,2017-11-16 21:32:30
FLINK-8017,Bug,2017-11-08 08:54:27,2017-11-09 21:09:35
FLINK-8018,Bug,2017-11-08 11:43:13,2018-02-07 20:24:55
FLINK-8019,Bug,2017-11-08 14:51:22,2018-01-31 18:58:31
FLINK-8020,Bug,2017-11-08 16:31:06,2018-02-13 17:58:11
FLINK-8021,Bug,2017-11-08 17:35:08,
FLINK-8022,Bug,2017-11-08 18:54:27,2018-02-07 03:09:32
FLINK-8023,Improvement,2017-11-08 20:44:21,2017-11-08 20:45:22
FLINK-8024,Sub-task,2017-11-08 21:40:36,2017-11-09 17:51:51
FLINK-8025,Sub-task,2017-11-08 21:44:24,2017-11-09 17:52:03
FLINK-8026,Sub-task,2017-11-08 21:47:13,2017-11-09 17:52:16
FLINK-8027,Sub-task,2017-11-08 21:49:53,2017-12-01 00:59:48
FLINK-8028,Sub-task,2017-11-08 21:56:29,2017-12-03 00:06:10
FLINK-8029,Sub-task,2017-11-08 22:00:46,2017-12-14 16:02:32
FLINK-8030,Sub-task,2017-11-08 22:05:00,2017-12-14 16:02:18
FLINK-8031,Improvement,2017-11-08 22:12:54,
FLINK-8032,Sub-task,2017-11-08 22:37:09,2019-10-25 17:36:26
FLINK-8033,Improvement,2017-11-08 22:46:01,2019-07-11 17:34:04
FLINK-8034,Bug,2017-11-08 22:52:24,2018-10-20 03:07:08
FLINK-8035,Bug,2017-11-08 23:43:08,2019-11-08 19:13:48
FLINK-8036,Improvement,2017-11-09 02:04:36,2017-11-10 07:39:37
FLINK-8037,Bug,2017-11-09 05:24:34,
FLINK-8038,New Feature,2017-11-09 06:35:08,2017-11-22 00:11:06
FLINK-8039,Sub-task,2017-11-09 07:26:55,
FLINK-8040,Bug,2017-11-09 21:36:34,2017-11-13 20:52:36
FLINK-8041,Improvement,2017-11-10 06:29:00,
FLINK-8042,Improvement,2017-11-10 09:29:05,2018-03-12 22:19:09
FLINK-8043,Bug,2017-11-10 09:32:21,2018-01-24 20:16:50
FLINK-8044,New Feature,2017-11-10 17:15:17,2018-02-27 13:22:18
FLINK-8045,Improvement,2017-11-11 01:25:16,2019-01-30 18:37:28
FLINK-8046,Bug,2017-11-11 01:35:18,
FLINK-8047,New Feature,2017-11-11 02:37:42,2019-11-01 22:30:52
FLINK-8048,Bug,2017-11-12 02:12:02,2017-11-16 00:11:23
FLINK-8049,Bug,2017-11-12 23:32:10,2018-01-16 18:40:53
FLINK-8050,Bug,2017-11-12 23:32:37,2018-01-16 18:41:29
FLINK-8051,Bug,2017-11-13 19:08:28,
FLINK-8052,Bug,2017-11-13 19:08:39,
FLINK-8053,Improvement,2017-11-13 20:21:04,2017-11-14 18:56:02
FLINK-8054,Improvement,2017-11-13 20:30:09,2018-01-24 18:44:33
FLINK-8055,Improvement,2017-11-13 21:58:52,2017-11-17 18:11:07
FLINK-8056,Improvement,2017-11-13 22:02:13,2017-11-14 22:44:40
FLINK-8057,Improvement,2017-11-13 22:52:39,
FLINK-8058,Improvement,2017-11-13 23:17:59,
FLINK-8059,Improvement,2017-11-13 23:24:33,2017-11-17 18:10:31
FLINK-8060,Improvement,2017-11-13 23:26:29,
FLINK-8061,Improvement,2017-11-13 23:30:57,2017-11-17 22:35:00
FLINK-8062,Improvement,2017-11-13 23:33:45,2017-11-17 18:09:56
FLINK-8063,Improvement,2017-11-13 23:39:32,2017-11-17 17:35:38
FLINK-8064,Improvement,2017-11-13 23:46:10,2018-05-07 14:32:12
FLINK-8065,Improvement,2017-11-13 23:58:52,2017-11-17 18:09:28
FLINK-8066,New Feature,2017-11-14 01:41:59,
FLINK-8067,Bug,2017-11-14 17:46:37,2018-06-29 20:35:01
FLINK-8068,Bug,2017-11-14 18:14:17,
FLINK-8069,Improvement,2017-11-14 18:43:54,2017-11-16 21:33:30
FLINK-8070,Improvement,2017-11-14 18:52:50,2017-11-22 18:58:47
FLINK-8071,Bug,2017-11-14 21:24:22,2017-11-15 04:11:56
FLINK-8072,Bug,2017-11-14 22:14:01,2017-11-15 17:33:29
FLINK-8073,Bug,2017-11-15 01:00:16,2018-10-20 03:18:51
FLINK-8074,Improvement,2017-11-15 03:09:48,
FLINK-8075,Bug,2017-11-15 06:37:14,2017-11-15 16:50:54
FLINK-8076,Improvement,2017-11-15 11:57:00,2017-11-30 16:31:44
FLINK-8077,Bug,2017-11-15 16:01:29,2017-11-15 16:05:03
FLINK-8078,Improvement,2017-11-15 17:00:11,2017-12-14 16:09:17
FLINK-8079,Improvement,2017-11-15 17:36:19,2018-01-24 20:32:56
FLINK-8080,Improvement,2017-11-15 19:49:46,2017-12-13 03:29:04
FLINK-8081,Improvement,2017-11-15 19:51:24,2017-11-29 22:51:29
FLINK-8082,Improvement,2017-11-15 20:27:10,2018-01-15 23:04:15
FLINK-8083,Bug,2017-11-15 20:39:40,2017-11-18 00:23:34
FLINK-8084,Improvement,2017-11-15 20:44:14,2017-11-22 18:59:13
FLINK-8085,Improvement,2017-11-15 21:58:17,2017-12-14 16:08:28
FLINK-8086,Bug,2017-11-15 22:50:03,2017-11-20 20:34:34
FLINK-8087,Improvement,2017-11-15 23:03:04,2018-02-12 23:12:33
FLINK-8088,Improvement,2017-11-15 23:35:59,2018-02-12 23:13:50
FLINK-8089,Improvement,2017-11-15 23:45:08,2018-02-12 23:14:22
FLINK-8090,Bug,2017-11-16 00:13:45,
FLINK-8091,Improvement,2017-11-16 04:23:13,2018-03-16 00:56:58
FLINK-8092,Bug,2017-11-16 17:28:49,2018-01-12 09:36:20
FLINK-8093,Bug,2017-11-16 20:16:37,
FLINK-8094,Improvement,2017-11-16 23:24:11,2018-07-06 03:57:05
FLINK-8095,Improvement,2017-11-17 10:15:52,2017-11-20 20:57:45
FLINK-8096,Bug,2017-11-17 10:52:22,2017-11-20 19:31:13
FLINK-8097,Sub-task,2017-11-17 13:21:29,2017-11-22 00:37:04
FLINK-8098,Bug,2017-11-17 19:53:27,2017-11-23 19:42:12
FLINK-8099,Improvement,2017-11-18 00:16:04,2017-11-20 21:13:36
FLINK-8100,Improvement,2017-11-18 02:28:06,2018-02-15 08:26:51
FLINK-8101,New Feature,2017-11-18 10:27:54,2018-08-01 21:25:08
FLINK-8102,Bug,2017-11-18 14:21:18,2018-01-12 09:33:46
FLINK-8103,Bug,2017-11-18 21:28:22,2018-01-03 20:51:12
FLINK-8104,Sub-task,2017-11-19 07:42:23,2017-12-04 17:08:06
FLINK-8105,Improvement,2017-11-20 00:42:01,2017-11-28 11:36:53
FLINK-8106,Bug,2017-11-20 16:19:43,2017-11-28 17:16:58
FLINK-8107,Bug,2017-11-20 16:58:03,
FLINK-8108,Bug,2017-11-20 19:43:19,2017-11-20 22:45:32
FLINK-8109,Bug,2017-11-20 19:49:05,2017-11-20 22:45:45
FLINK-8110,Task,2017-11-20 20:50:03,2017-11-20 22:49:40
FLINK-8111,Sub-task,2017-11-20 20:52:55,2017-11-20 22:49:21
FLINK-8112,Sub-task,2017-11-20 20:53:45,2017-11-20 21:08:12
FLINK-8113,Improvement,2017-11-20 21:15:37,2017-11-22 18:59:03
FLINK-8114,Bug,2017-11-20 21:55:44,2017-11-20 22:46:00
FLINK-8115,Bug,2017-11-20 22:35:09,2017-11-20 23:11:16
FLINK-8116,Bug,2017-11-20 23:45:16,2018-01-06 14:53:33
FLINK-8117,Improvement,2017-11-21 00:31:50,2017-11-24 20:56:07
FLINK-8118,New Feature,2017-11-21 18:01:57,2017-11-23 21:51:30
FLINK-8119,Sub-task,2017-11-21 18:11:44,2018-01-13 06:27:09
FLINK-8120,Bug,2017-11-21 18:22:22,2018-01-23 06:21:12
FLINK-8121,Bug,2017-11-21 18:58:11,2018-01-24 19:06:04
FLINK-8122,Improvement,2017-11-21 20:11:09,2018-01-05 00:35:42
FLINK-8123,Improvement,2017-11-21 21:14:29,2017-11-22 05:13:08
FLINK-8124,Improvement,2017-11-21 21:46:42,2019-10-18 20:08:06
FLINK-8125,Improvement,2017-11-22 02:17:20,2017-11-29 22:51:05
FLINK-8126,Bug,2017-11-22 03:05:21,2017-11-28 04:40:36
FLINK-8127,Improvement,2017-11-22 07:38:25,
FLINK-8128,Improvement,2017-11-22 16:52:47,
FLINK-8129,New Feature,2017-11-22 17:01:22,
FLINK-8130,Bug,2017-11-22 18:47:58,2018-01-30 22:32:27
FLINK-8131,Bug,2017-11-22 18:58:26,2017-11-22 21:32:53
FLINK-8132,Bug,2017-11-22 19:28:49,2017-11-23 21:46:10
FLINK-8133,Improvement,2017-11-22 21:52:22,2017-12-07 20:40:52
FLINK-8134,Improvement,2017-11-22 21:54:56,2018-05-10 19:54:34
FLINK-8135,Improvement,2017-11-22 21:56:13,2018-08-14 16:00:59
FLINK-8136,Bug,2017-11-23 00:29:42,2017-11-23 01:22:26
FLINK-8137,Bug,2017-11-23 00:58:58,
FLINK-8138,Bug,2017-11-23 17:18:13,2018-02-25 02:18:53
FLINK-8139,Improvement,2017-11-23 19:07:00,2018-01-06 00:17:19
FLINK-8140,New Feature,2017-11-23 22:38:22,
FLINK-8141,New Feature,2017-11-23 22:38:46,
FLINK-8142,Improvement,2017-11-23 23:10:15,2017-11-28 11:37:16
FLINK-8143,Sub-task,2017-11-23 23:11:19,2017-11-29 22:24:04
FLINK-8144,Bug,2017-11-24 17:25:18,2018-01-24 20:16:13
