issueKey,type,createdDateEpoch,resolvedDateEpoch
KAFKA-6014,Bug,2017-10-05 12:57:50,2018-07-26 07:24:09
KAFKA-6015,Bug,2017-10-05 13:22:51,2017-10-07 06:07:19
KAFKA-6016,Bug,2017-10-05 13:25:22,2017-10-11 01:41:28
KAFKA-6017,Bug,2017-10-06 17:08:48,2017-10-29 18:38:15
KAFKA-6018,Bug,2017-10-06 17:48:18,2018-01-31 07:56:07
KAFKA-6019,Bug,2017-10-07 02:34:19,2017-10-29 14:33:56
KAFKA-6020,New Feature,2017-10-07 04:43:11,
KAFKA-6021,Improvement,2017-10-08 14:37:03,
KAFKA-6022,Improvement,2017-10-08 14:45:18,2018-03-13 01:16:53
KAFKA-6023,Bug,2017-10-08 18:14:57,2017-10-18 16:48:14
KAFKA-6024,Improvement,2017-10-09 00:16:18,2018-03-13 14:03:52
KAFKA-6025,Improvement,2017-10-09 21:46:26,2017-10-11 06:08:16
KAFKA-6026,Bug,2017-10-09 22:41:03,2017-10-10 15:31:58
KAFKA-6027,Bug,2017-10-09 23:31:16,2017-10-10 23:29:51
KAFKA-6028,Improvement,2017-10-10 02:48:47,2018-06-01 15:46:39
KAFKA-6029,Sub-task,2017-10-10 02:58:40,2019-05-29 10:14:58
KAFKA-6030,Bug,2017-10-10 03:55:14,2017-10-10 05:40:28
KAFKA-6031,Improvement,2017-10-10 04:26:00,2017-11-04 22:52:50
KAFKA-6032,Bug,2017-10-10 04:53:05,
KAFKA-6033,Improvement,2017-10-10 05:48:46,2018-09-01 02:06:54
KAFKA-6034,Improvement,2017-10-10 08:13:42,
KAFKA-6035,Sub-task,2017-10-10 08:34:13,
KAFKA-6036,Sub-task,2017-10-10 08:39:40,2018-12-11 04:13:58
KAFKA-6037,Improvement,2017-10-10 08:43:11,
KAFKA-6038,Improvement,2017-10-10 08:52:59,2017-11-30 02:58:40
KAFKA-6039,Improvement,2017-10-10 08:56:16,
KAFKA-6040,New Feature,2017-10-10 16:23:30,
KAFKA-6041,Bug,2017-10-10 17:04:39,
KAFKA-6042,Bug,2017-10-10 17:31:24,2017-10-22 11:18:46
KAFKA-6043,Bug,2017-10-10 19:58:41,2017-10-28 23:28:15
KAFKA-6044,Bug,2017-10-10 20:51:12,
KAFKA-6045,Bug,2017-10-10 22:34:51,2018-10-03 15:20:16
KAFKA-6046,Bug,2017-10-10 23:54:35,2017-11-17 23:56:17
KAFKA-6047,Improvement,2017-10-11 03:20:30,2017-10-26 07:15:44
KAFKA-6048,Improvement,2017-10-11 07:15:35,
KAFKA-6049,New Feature,2017-10-11 08:56:26,
KAFKA-6050,Bug,2017-10-11 17:28:10,
KAFKA-6051,Bug,2017-10-11 18:39:26,2017-10-19 00:59:29
KAFKA-6052,Bug,2017-10-11 22:43:02,2018-03-25 05:15:07
KAFKA-6053,Bug,2017-10-12 00:28:38,2017-10-12 17:15:19
KAFKA-6054,Bug,2017-10-12 00:40:24,2018-05-31 14:22:35
KAFKA-6055,Bug,2017-10-12 06:51:06,2017-10-12 17:15:37
KAFKA-6056,Bug,2017-10-12 12:45:40,
KAFKA-6057,Improvement,2017-10-12 23:26:37,2018-02-27 01:01:12
KAFKA-6058,Improvement,2017-10-13 06:26:06,2018-04-16 01:22:52
KAFKA-6059,Bug,2017-10-13 08:46:03,
KAFKA-6060,Sub-task,2017-10-14 05:07:21,2017-11-03 17:42:50
KAFKA-6061,Bug,2017-10-14 05:44:42,2017-10-29 00:16:17
KAFKA-6062,Task,2017-10-14 10:59:18,
KAFKA-6063,Bug,2017-10-15 16:52:16,
KAFKA-6064,Bug,2017-10-17 03:33:55,2017-10-28 22:57:28
KAFKA-6065,Sub-task,2017-10-17 10:44:10,2017-12-07 07:35:37
KAFKA-6066,Bug,2017-10-17 13:36:50,2017-11-09 09:36:44
KAFKA-6067,New Feature,2017-10-17 15:05:41,
KAFKA-6068,Bug,2017-10-17 17:36:46,
KAFKA-6069,Bug,2017-10-17 21:46:02,2017-10-19 22:44:22
KAFKA-6070,Bug,2017-10-18 05:54:36,2017-10-23 23:42:48
KAFKA-6071,Sub-task,2017-10-18 07:07:08,2017-10-20 09:49:06
KAFKA-6072,Sub-task,2017-10-18 07:10:08,2017-11-01 09:07:10
KAFKA-6073,Sub-task,2017-10-18 07:12:59,2017-10-31 00:46:28
KAFKA-6074,Sub-task,2017-10-18 07:24:02,2017-11-24 22:08:42
KAFKA-6075,Bug,2017-10-18 08:19:48,2017-12-12 16:06:54
KAFKA-6076,Bug,2017-10-18 11:40:00,2018-02-27 00:45:47
KAFKA-6077,Improvement,2017-10-18 14:37:57,2018-01-05 20:21:40
KAFKA-6078,Bug,2017-10-18 20:52:20,
KAFKA-6079,New Feature,2017-10-19 02:23:59,2018-01-30 02:48:32
KAFKA-6080,New Feature,2017-10-19 02:24:46,
KAFKA-6081,Sub-task,2017-10-19 02:45:21,
KAFKA-6082,Sub-task,2017-10-19 02:53:39,2018-09-08 05:19:46
KAFKA-6083,Improvement,2017-10-19 03:53:56,
KAFKA-6084,Improvement,2017-10-19 05:35:54,
KAFKA-6085,Bug,2017-10-19 06:47:34,2017-10-19 13:20:47
KAFKA-6086,Improvement,2017-10-19 07:28:43,2017-12-15 20:56:19
KAFKA-6087,Bug,2017-10-19 07:48:12,2017-10-20 05:26:33
KAFKA-6088,Bug,2017-10-19 12:12:42,2017-10-19 14:21:33
KAFKA-6089,Bug,2017-10-19 19:05:16,
KAFKA-6090,Improvement,2017-10-19 20:11:22,2018-12-20 13:42:30
KAFKA-6091,Bug,2017-10-20 04:58:00,2018-01-26 01:20:43
KAFKA-6092,Bug,2017-10-20 04:58:51,2019-03-02 05:55:58
KAFKA-6093,Bug,2017-10-20 09:12:14,2017-10-21 08:37:22
KAFKA-6094,Bug,2017-10-20 09:46:37,
KAFKA-6095,Bug,2017-10-20 18:59:56,2018-08-10 03:18:13
KAFKA-6096,Test,2017-10-20 21:07:05,2018-01-10 06:39:49
KAFKA-6097,Bug,2017-10-20 23:30:06,
KAFKA-6098,Bug,2017-10-20 23:41:11,
KAFKA-6099,Bug,2017-10-20 23:53:45,2018-02-18 15:58:38
KAFKA-6100,Bug,2017-10-21 03:49:37,2017-10-27 04:27:32
KAFKA-6101,Bug,2017-10-21 04:11:56,2017-10-23 23:35:00
KAFKA-6102,Improvement,2017-10-21 05:46:52,2017-12-15 06:50:58
KAFKA-6103,Bug,2017-10-21 19:24:52,2017-11-18 00:03:43
KAFKA-6104,Test,2017-10-23 04:11:05,2017-10-23 21:23:23
KAFKA-6105,Bug,2017-10-23 14:33:21,
KAFKA-6106,Improvement,2017-10-24 01:19:45,2018-03-16 05:44:45
KAFKA-6107,Bug,2017-10-24 03:31:02,2018-04-18 15:28:08
KAFKA-6108,Bug,2017-10-24 04:28:54,2019-10-24 12:18:21
KAFKA-6109,Test,2017-10-24 05:12:18,2017-10-27 23:30:13
KAFKA-6110,Bug,2017-10-24 06:31:06,2017-11-08 04:24:42
KAFKA-6111,Sub-task,2017-10-24 09:08:09,2018-03-02 13:09:41
KAFKA-6112,Bug,2017-10-24 21:21:18,2017-10-28 14:20:22
KAFKA-6113,Bug,2017-10-25 05:42:29,
KAFKA-6114,Wish,2017-10-25 05:52:40,2017-10-25 21:49:13
KAFKA-6115,Bug,2017-10-25 06:59:04,2017-11-07 02:30:27
KAFKA-6116,Bug,2017-10-25 07:13:33,2017-10-25 07:14:12
KAFKA-6117,Bug,2017-10-25 18:28:28,2017-10-28 23:27:30
KAFKA-6118,Sub-task,2017-10-26 01:16:12,2017-12-02 15:54:24
KAFKA-6119,Bug,2017-10-26 05:12:09,2017-10-27 14:27:07
KAFKA-6120,Bug,2017-10-26 06:47:09,2017-11-07 02:51:09
KAFKA-6121,Bug,2017-10-26 06:55:01,2017-12-11 23:22:35
KAFKA-6122,Bug,2017-10-26 07:02:19,2017-11-19 06:55:01
KAFKA-6123,Bug,2017-10-26 07:20:29,2018-10-04 01:05:14
KAFKA-6124,Bug,2017-10-26 07:25:08,
KAFKA-6125,Bug,2017-10-26 07:32:54,
KAFKA-6126,Bug,2017-10-26 07:49:33,2017-12-21 10:04:51
KAFKA-6127,Bug,2017-10-26 07:51:14,
KAFKA-6128,Bug,2017-10-26 17:13:18,2017-10-26 21:05:09
KAFKA-6129,Bug,2017-10-26 18:33:27,
KAFKA-6130,Bug,2017-10-26 18:38:13,2017-10-31 01:01:44
KAFKA-6131,Bug,2017-10-27 02:12:31,2017-10-27 10:14:25
KAFKA-6132,Bug,2017-10-27 02:13:30,2017-10-27 14:56:51
KAFKA-6133,Bug,2017-10-27 02:40:28,2017-10-27 22:35:13
KAFKA-6134,Bug,2017-10-27 06:43:53,2017-10-27 13:12:07
KAFKA-6135,Bug,2017-10-27 09:49:27,2017-11-10 08:44:38
KAFKA-6136,Bug,2017-10-27 20:07:24,2017-12-02 07:53:56
KAFKA-6137,Test,2017-10-27 23:29:30,2017-11-03 00:56:05
KAFKA-6138,Bug,2017-10-27 23:40:36,2018-02-01 05:54:10
KAFKA-6139,Bug,2017-10-28 14:09:03,2017-10-31 05:58:35
