issueKey,type,createdDateEpoch,resolvedDateEpoch
PIG-1001,Bug,2009-10-09 08:12:01,2009-11-06 08:47:37
PIG-1002,Bug,2009-10-10 03:36:46,2009-11-04 06:18:05
PIG-1003,Bug,2009-10-10 03:41:17,
PIG-1004,Bug,2009-10-10 03:55:54,
PIG-1005,Bug,2009-10-10 04:06:43,
PIG-1006,Bug,2009-10-10 04:22:17,2009-10-31 07:18:56
PIG-1007,Bug,2009-10-10 05:28:56,2009-10-31 07:19:16
PIG-1008,Bug,2009-10-10 05:59:10,2009-10-16 05:08:24
PIG-1009,Bug,2009-10-10 06:55:47,2009-10-16 08:41:53
PIG-1010,Bug,2009-10-10 06:58:51,2009-10-31 07:19:36
PIG-1011,Bug,2009-10-10 07:34:00,2009-10-20 04:49:11
PIG-1012,Bug,2009-10-10 07:49:50,2009-10-22 04:59:12
PIG-1013,Bug,2009-10-10 08:41:47,2009-10-20 04:52:23
PIG-1014,Bug,2009-10-10 10:23:48,
PIG-1015,Bug,2009-10-12 11:02:07,2009-10-13 02:22:33
PIG-1016,Improvement,2009-10-13 02:51:52,2010-12-24 09:52:42
PIG-1017,Improvement,2009-10-13 02:57:41,2011-01-04 08:44:51
PIG-1018,Bug,2009-10-13 09:00:54,2009-10-16 05:05:18
PIG-1019,Bug,2009-10-13 09:15:54,2009-10-14 00:41:30
PIG-1020,New Feature,2009-10-13 13:19:15,2009-10-17 02:24:48
PIG-1021,Bug,2009-10-14 13:21:08,2009-10-14 13:27:12
PIG-1022,Bug,2009-10-15 00:25:16,2009-12-02 02:34:01
PIG-1023,Bug,2009-10-15 03:54:48,2009-10-15 05:57:11
PIG-1024,Bug,2009-10-15 06:43:15,2009-10-16 02:21:43
PIG-1025,New Feature,2009-10-17 02:52:41,2009-10-23 00:23:50
PIG-1026,Bug,2009-10-17 05:23:35,2009-11-07 04:24:43
PIG-1027,Bug,2009-10-20 00:07:24,2009-10-24 01:02:11
PIG-1028,Bug,2009-10-20 06:48:27,2009-10-23 02:51:26
PIG-1029,Bug,2009-10-20 16:19:04,2010-03-19 06:39:32
PIG-1030,Bug,2009-10-21 03:33:56,2009-11-03 04:10:54
PIG-1031,Bug,2009-10-21 07:12:04,2010-01-28 08:26:08
PIG-1032,Improvement,2009-10-21 08:01:30,2009-10-23 07:08:54
PIG-1033,Bug,2009-10-21 09:27:12,2009-10-24 04:42:41
PIG-1034,Bug,2009-10-22 00:54:05,2010-07-28 01:40:59
PIG-1035,New Feature,2009-10-22 05:14:42,2009-11-03 04:20:48
PIG-1036,New Feature,2009-10-22 05:22:00,2009-11-04 07:28:13
PIG-1037,Improvement,2009-10-22 05:41:38,2009-10-29 00:27:35
PIG-1038,Improvement,2009-10-22 05:56:41,2009-11-12 15:49:09
PIG-1039,Task,2009-10-22 06:53:22,2009-10-23 00:15:19
PIG-1040,Improvement,2009-10-23 00:21:28,2009-10-31 01:55:09
PIG-1041,Bug,2009-10-23 01:09:46,2009-10-24 04:42:19
PIG-1042,Bug,2009-10-23 01:11:42,2009-10-24 04:42:58
PIG-1043,Improvement,2009-10-23 05:44:58,2009-10-26 02:57:09
PIG-1044,Improvement,2009-10-23 06:26:25,2009-12-10 02:40:57
PIG-1045,New Feature,2009-10-23 06:51:24,2010-01-28 08:27:23
PIG-1046,Bug,2009-10-23 06:55:21,2010-02-08 02:53:37
PIG-1047,Improvement,2009-10-23 07:27:06,2009-10-24 05:24:55
PIG-1048,Bug,2009-10-23 09:12:40,2009-10-31 06:49:58
PIG-1049,Bug,2009-10-24 02:02:08,2009-10-27 01:35:07
PIG-1050,Improvement,2009-10-24 06:55:47,2009-10-27 08:42:36
PIG-1051,Improvement,2009-10-26 04:54:03,2009-10-28 04:58:23
PIG-1052,Improvement,2009-10-27 04:45:20,2009-10-29 04:51:18
PIG-1053,Improvement,2009-10-27 06:05:55,2009-11-19 03:19:49
PIG-1054,Task,2009-10-28 03:24:03,2009-12-15 07:45:19
PIG-1055,Improvement,2009-10-28 07:57:06,2009-10-30 00:11:21
PIG-1056,Bug,2009-10-28 09:07:45,2010-07-13 04:20:44
PIG-1057,Bug,2009-10-29 03:07:06,2009-10-31 05:45:28
PIG-1058,Improvement,2009-10-29 03:48:05,2009-11-04 10:30:01
PIG-1059,Improvement,2009-10-29 03:57:23,2009-10-30 08:30:57
PIG-1060,Bug,2009-10-29 19:24:03,2009-11-19 03:02:00
PIG-1061,Bug,2009-10-30 02:31:12,2009-11-20 08:50:49
PIG-1062,Sub-task,2009-10-30 03:09:44,2010-01-27 08:14:30
PIG-1063,Bug,2009-10-30 05:54:53,2009-10-31 04:41:07
PIG-1064,Bug,2009-10-30 08:48:26,2009-11-20 01:56:32
PIG-1065,Bug,2009-10-30 11:05:01,2010-12-24 09:33:35
PIG-1066,Sub-task,2009-10-30 22:00:39,2011-02-12 08:51:17
PIG-1067,New Feature,2009-10-31 01:27:29,2009-12-08 06:11:12
PIG-1068,Bug,2009-10-31 04:47:16,2009-12-04 06:57:09
PIG-1069,New Feature,2009-10-31 08:59:10,2009-11-10 08:25:37
PIG-1070,Bug,2009-11-03 02:00:18,2010-05-01 09:00:25
PIG-1071,New Feature,2009-11-04 09:10:55,2009-11-06 13:12:02
PIG-1072,Sub-task,2009-11-06 07:41:11,2009-12-01 06:27:24
PIG-1073,Bug,2009-11-06 08:19:01,
PIG-1074,Bug,2009-11-06 12:56:30,2009-12-01 22:38:39
PIG-1075,Bug,2009-11-06 15:01:54,2009-12-17 08:50:30
PIG-1076,Improvement,2009-11-07 14:22:53,
PIG-1077,New Feature,2009-11-10 04:11:35,2009-11-19 05:12:28
PIG-1078,Bug,2009-11-10 08:52:55,2009-11-25 01:55:01
PIG-1079,Bug,2009-11-10 16:16:42,2010-02-25 02:15:10
PIG-1080,Bug,2009-11-11 05:34:00,2009-11-12 02:29:03
PIG-1081,Bug,2009-11-11 07:58:42,2009-12-04 07:39:47
PIG-1082,Sub-task,2009-11-11 08:11:37,2010-02-25 05:05:06
PIG-1083,Sub-task,2009-11-11 08:12:02,2010-02-25 05:05:17
PIG-1084,Bug,2009-11-11 08:44:56,2009-12-04 08:52:20
PIG-1085,New Feature,2009-11-11 09:00:21,2009-11-17 05:55:01
PIG-1086,Bug,2009-11-12 05:56:35,2009-12-12 07:32:26
PIG-1087,Task,2009-11-12 07:53:57,2009-11-12 09:57:51
PIG-1088,Sub-task,2009-11-12 09:26:47,2009-11-24 04:32:19
PIG-1089,Task,2009-11-12 09:30:11,2009-11-30 22:56:12
PIG-1090,Sub-task,2009-11-13 03:55:33,2010-02-10 07:33:54
PIG-1091,Bug,2009-11-14 01:49:01,2009-11-21 09:30:47
PIG-1092,Bug,2009-11-14 02:08:21,2011-03-16 02:43:31
PIG-1093,Bug,2009-11-14 02:27:56,2010-03-05 09:34:46
PIG-1094,Sub-task,2009-11-14 06:18:41,2010-01-27 08:12:15
PIG-1095,Bug,2009-11-17 13:12:52,2009-11-26 03:38:21
PIG-1096,Improvement,2009-11-18 09:44:35,
PIG-1097,Improvement,2009-11-18 11:02:22,2011-08-23 07:51:39
PIG-1098,Improvement,2009-11-18 14:08:43,2009-12-02 08:29:15
PIG-1099,Bug,2009-11-18 14:13:44,2009-11-20 06:37:37
PIG-1100,Bug,2009-11-20 04:06:24,2010-01-29 03:40:21
PIG-1101,Bug,2009-11-21 10:28:47,2009-11-25 05:07:59
PIG-1102,Improvement,2009-11-24 04:43:38,2009-12-25 06:21:00
PIG-1103,Task,2009-11-24 05:48:27,2009-11-25 06:34:09
PIG-1104,New Feature,2009-11-24 06:43:15,2009-12-08 06:07:38
PIG-1105,Bug,2009-11-25 09:00:51,2009-12-07 07:47:18
PIG-1106,Bug,2009-11-25 09:26:30,2009-12-15 07:33:44
PIG-1107,Bug,2009-11-25 11:18:58,2009-12-01 00:10:47
PIG-1108,Bug,2009-11-25 13:52:07,2009-12-02 04:22:19
PIG-1109,Improvement,2009-11-26 04:24:44,
PIG-1110,Sub-task,2009-11-26 07:10:50,2009-12-22 02:06:30
PIG-1111,New Feature,2009-11-26 08:40:36,2009-12-08 06:09:10
PIG-1112,Bug,2009-11-26 16:00:12,2011-01-11 06:29:43
PIG-1113,Bug,2009-11-26 20:31:27,2009-12-04 02:47:39
PIG-1114,Bug,2009-11-30 14:42:45,2009-12-04 02:07:28
PIG-1115,Bug,2009-12-01 02:33:40,2010-02-17 08:33:06
PIG-1116,Bug,2009-12-01 09:11:42,2009-12-04 02:21:48
PIG-1117,New Feature,2009-12-02 00:28:16,2010-03-20 01:07:24
PIG-1118,Bug,2009-12-02 05:56:29,2009-12-05 03:01:08
PIG-1119,Bug,2009-12-02 08:02:59,2009-12-08 03:45:40
PIG-1120,Bug,2009-12-03 07:11:29,2011-03-03 09:33:47
PIG-1121,Bug,2009-12-03 08:46:49,2011-03-03 09:33:24
PIG-1122,Bug,2009-12-03 08:55:48,2009-12-04 07:27:41
PIG-1123,Improvement,2009-12-04 03:43:00,2009-12-04 07:40:28
PIG-1124,Bug,2009-12-04 03:53:31,2010-02-02 03:21:19
PIG-1125,Improvement,2009-12-04 09:38:19,2009-12-09 13:09:29
PIG-1126,Bug,2009-12-05 00:43:04,2009-12-05 02:32:06
PIG-1127,Bug,2009-12-05 02:56:44,2009-12-08 07:33:17
PIG-1128,Bug,2009-12-05 05:49:27,2009-12-08 06:02:50
PIG-1129,Task,2009-12-05 06:22:23,2009-12-07 08:06:16
PIG-1130,Bug,2009-12-07 00:54:36,
PIG-1131,Bug,2009-12-08 08:22:13,2010-02-14 05:47:46
PIG-1132,Bug,2009-12-08 10:09:40,2009-12-09 07:29:33
PIG-1133,Bug,2009-12-08 10:19:56,2009-12-09 06:48:14
PIG-1134,Bug,2009-12-09 09:33:31,2009-12-10 00:25:47
PIG-1135,Improvement,2009-12-09 09:53:36,2009-12-10 23:48:47
PIG-1136,Bug,2009-12-10 02:05:08,2009-12-24 08:38:50
