issueKey,type,createdDateEpoch,resolvedDateEpoch
PIG-1,Bug,2007-10-11 06:29:17,2007-11-01 00:57:41
PIG-2,Bug,2007-10-31 06:30:03,2007-11-01 08:02:46
PIG-3,Bug,2007-10-31 07:48:00,2008-02-28 15:05:59
PIG-4,Bug,2007-11-01 01:08:59,2007-11-01 08:01:56
PIG-5,Improvement,2007-11-01 01:12:47,2007-11-01 08:06:13
PIG-6,New Feature,2007-11-01 10:02:04,2008-12-17 01:22:49
PIG-7,Improvement,2007-11-02 09:00:22,2009-01-13 01:05:54
PIG-8,Improvement,2007-11-02 09:04:55,2007-11-17 08:22:32
PIG-9,Improvement,2007-11-02 10:40:00,2008-10-21 05:57:51
PIG-10,Improvement,2007-11-02 10:41:22,2007-11-03 00:23:13
PIG-11,Improvement,2007-11-02 10:44:01,2007-11-28 03:16:52
PIG-12,Improvement,2007-11-02 10:51:32,2007-12-08 08:42:47
PIG-13,Improvement,2007-11-02 11:04:58,2008-03-05 09:36:53
PIG-14,Bug,2007-11-02 11:09:45,2007-12-01 02:47:48
PIG-15,Bug,2007-11-02 11:11:44,2009-01-27 03:43:53
PIG-16,Improvement,2007-11-02 11:15:34,2009-10-13 23:26:57
PIG-17,Bug,2007-11-03 01:59:08,2007-12-01 00:47:09
PIG-18,Bug,2007-11-03 04:24:11,2008-03-21 05:37:59
PIG-19,Bug,2007-11-03 07:32:04,
PIG-20,New Feature,2007-11-03 07:37:06,2007-11-28 08:18:45
PIG-21,Improvement,2007-11-03 23:40:21,2010-01-15 13:31:45
PIG-22,Bug,2007-11-06 05:50:26,2009-01-21 06:46:43
PIG-23,Improvement,2007-11-07 08:06:50,2007-11-10 03:35:00
PIG-24,Bug,2007-11-08 03:20:51,2007-11-08 10:11:39
PIG-25,Bug,2007-11-09 04:32:40,2007-11-09 06:01:45
PIG-26,Bug,2007-11-10 03:03:39,2007-11-13 07:48:14
PIG-27,Bug,2007-11-21 03:21:11,2007-11-21 04:57:02
PIG-28,Bug,2007-11-21 08:47:20,2008-05-20 02:09:26
PIG-29,Bug,2007-11-27 08:52:51,2007-12-04 05:17:58
PIG-30,Bug,2007-11-27 23:47:33,2008-01-05 07:05:48
PIG-31,Bug,2007-11-28 02:10:41,2007-12-01 02:47:15
PIG-32,New Feature,2007-11-28 05:24:42,2008-02-01 11:17:41
PIG-33,Bug,2007-11-28 07:05:57,2007-11-29 03:04:21
PIG-34,New Feature,2007-11-28 08:08:00,2009-01-27 03:45:21
PIG-35,Bug,2007-11-28 09:33:20,2009-01-27 03:45:52
PIG-36,Bug,2007-11-28 09:48:41,2009-01-27 03:48:28
PIG-37,Bug,2007-11-29 02:09:14,2009-01-27 03:50:10
PIG-38,Improvement,2007-11-29 07:44:20,2007-12-07 02:34:48
PIG-39,Bug,2007-11-30 08:03:43,2007-12-21 08:42:09
PIG-40,Bug,2007-11-30 08:10:45,2008-01-11 05:16:39
PIG-41,Bug,2007-12-01 02:07:37,2007-12-13 08:49:25
PIG-42,Improvement,2007-12-02 06:15:10,2010-04-30 08:43:11
PIG-43,Bug,2007-12-05 02:24:14,2007-12-07 03:10:49
PIG-44,Bug,2007-12-05 03:03:41,2007-12-08 08:56:47
PIG-45,Bug,2007-12-07 06:00:37,2007-12-07 08:53:58
PIG-46,Improvement,2007-12-07 12:20:03,2008-02-22 06:00:19
PIG-47,Improvement,2007-12-08 00:56:45,2007-12-08 03:29:46
PIG-48,Improvement,2007-12-08 01:35:10,2009-01-27 03:51:37
PIG-49,Improvement,2007-12-13 02:36:04,2009-01-21 06:59:34
PIG-50,Wish,2007-12-13 13:02:01,2010-01-15 13:27:53
PIG-51,Bug,2007-12-13 13:17:39,2008-02-05 05:21:58
PIG-52,Bug,2007-12-18 00:11:00,2009-01-21 06:45:19
PIG-53,Sub-task,2007-12-18 07:21:19,2009-01-27 03:53:24
PIG-54,Bug,2007-12-20 07:50:43,2008-10-01 07:37:00
PIG-55,Improvement,2008-01-09 11:08:32,2008-04-03 04:09:55
PIG-56,Improvement,2008-01-09 11:13:19,2008-01-16 00:08:23
PIG-57,Bug,2008-01-09 12:52:26,2008-01-29 07:52:13
PIG-58,New Feature,2008-01-11 06:26:56,2008-04-10 03:32:07
PIG-59,New Feature,2008-01-11 20:54:38,2008-04-12 02:22:46
PIG-60,Bug,2008-01-12 03:47:21,2008-04-24 01:08:40
PIG-61,Bug,2008-01-12 07:22:11,2008-01-15 08:52:21
PIG-62,Improvement,2008-01-12 07:32:29,2010-05-15 02:09:05
PIG-63,Bug,2008-01-15 08:36:12,2008-01-25 06:03:02
PIG-64,Improvement,2008-01-17 06:07:44,2010-01-15 13:30:25
PIG-65,Bug,2008-01-18 07:23:17,2008-02-07 07:09:58
PIG-66,New Feature,2008-01-18 07:49:01,2008-03-07 09:19:52
PIG-67,Bug,2008-01-18 08:19:21,2009-08-04 04:52:48
PIG-68,Improvement,2008-01-22 21:46:40,2008-02-26 03:16:01
PIG-69,Bug,2008-01-23 21:51:04,2008-01-29 09:27:12
PIG-70,Improvement,2008-01-24 00:14:01,2008-01-29 18:35:24
PIG-71,New Feature,2008-01-24 06:39:55,2008-06-12 05:33:55
PIG-72,Test,2008-01-24 07:27:11,2008-02-23 07:40:29
PIG-73,Improvement,2008-01-24 07:39:58,2009-01-21 06:47:36
PIG-74,Test,2008-01-24 08:49:02,2008-03-05 10:47:05
PIG-75,Bug,2008-01-24 23:28:45,2009-01-27 03:55:42
PIG-76,Bug,2008-01-24 23:35:55,2010-01-15 13:35:59
PIG-77,Improvement,2008-01-25 22:57:00,2008-01-26 05:32:55
PIG-78,Bug,2008-01-26 11:05:21,2008-01-31 08:53:05
PIG-79,Improvement,2008-01-30 08:12:31,2010-01-15 13:38:54
PIG-80,Bug,2008-01-30 22:11:39,2008-02-15 01:55:00
PIG-81,Improvement,2008-01-31 02:35:57,2008-01-31 14:10:16
PIG-82,Improvement,2008-01-31 05:17:18,2010-01-15 13:41:02
PIG-83,Wish,2008-01-31 07:29:11,2008-02-13 05:25:53
PIG-84,Improvement,2008-02-01 00:44:22,2008-02-15 06:24:57
PIG-85,Bug,2008-02-01 04:01:30,2008-06-04 05:47:55
PIG-86,Improvement,2008-02-02 02:43:37,2009-01-27 03:57:40
PIG-87,Improvement,2008-02-02 05:23:37,2008-02-05 05:58:50
PIG-88,Bug,2008-02-02 16:21:21,2008-02-21 01:01:14
PIG-89,Bug,2008-02-05 02:27:21,2008-02-07 04:57:35
PIG-90,Bug,2008-02-05 04:09:50,2008-02-13 02:53:13
PIG-91,Bug,2008-02-05 04:40:15,2008-02-07 00:53:00
PIG-92,Bug,2008-02-05 23:23:21,2008-02-13 01:38:58
PIG-93,Bug,2008-02-06 00:19:14,2008-05-20 17:03:27
PIG-94,New Feature,2008-02-06 03:19:33,2008-04-08 05:02:10
PIG-95,Improvement,2008-02-06 06:56:17,2008-02-07 05:00:44
