bugFilename,bugIntroducingTime,bugFixingTime,bugIntroducingCommitsSha,bugFixingCommitsSha,buggyLine,issueReportsCreatedDate
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,      listEnv(out);,2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,      restartPythonProcess();,2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"      return new InterpreterResult(InterpreterResult.Code.SUCCESS, ""Deactivated"");",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-21 22:05:37,2016-11-30 18:02:33,caa664d6ee55ccd11ec86150d7de0c5d8c8874d7,01c45d7ae601963068ebfc225a5947fc69eac67a,  public void setPythonCommand(String cmd) {,2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-21 22:05:37,2016-11-30 18:02:33,caa664d6ee55ccd11ec86150d7de0c5d8c8874d7,01c45d7ae601963068ebfc225a5947fc69eac67a,  },2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,  private void listEnv(InterpreterOutput out) {,2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"        out.write(""<div style=\""display:table\"">\n"");",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"        String[] lines = sb.toString().split(""\n"");",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"          if (s == null || s.isEmpty() || s.startsWith(""#"")) {",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"          out.write(String.format(""<div style=\""display:table-row\"">"" +",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"              ""<div style=\""display:table-cell;width:150px\"">%s</div>"" +",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"              ""<div style=\""display:table-cell;\"">%s</div>"" +",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"              ""</div>\n"",",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"              match.group(1), match.group(2)));",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"        out.write(""<small><code>%python.conda help</code> for the usage</small>\n"");",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,      } else {,2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"        out.write(""Failed to run 'conda' "" + exit + ""\n"");",2016-11-29 13:52:00
python/src/main/java/org/apache/zeppelin/python/PythonCondaInterpreter.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,      },2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"  public void testListEnv() throws IOException, InterruptedException {",2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,    InterpreterContext context = getInterpreterContext();,2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,,2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,  public void testActivateEnv() {,2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,"    verify(python, times(1)).close();",2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-17 21:59:12,2016-11-30 18:02:33,366590150488e81691f9711bff9b4e2724afb8be,01c45d7ae601963068ebfc225a5947fc69eac67a,  @Test,2016-11-29 13:52:00
python/src/test/java/org/apache/zeppelin/python/PythonCondaInterpreterTest.java,2016-11-21 22:05:37,2016-11-30 18:02:33,caa664d6ee55ccd11ec86150d7de0c5d8c8874d7,01c45d7ae601963068ebfc225a5947fc69eac67a,    verify(python).setPythonCommand(null);,2016-11-29 13:52:00
spark/src/main/java/com/nflabs/zeppelin/spark/PySparkInterpreter.java,2015-03-12 08:20:18,2015-11-22 10:47:37,f79ff2f8ce9432e04467aeef5aa71e98b993136c,01f4884a3a971ece49d668a9783d6b705cf6dbb5,    SparkInterpreter sparkInterpreter = getSparkInterpreter();,2015-11-18 23:15:00
spark/src/main/java/com/nflabs/zeppelin/spark/SparkSqlInterpreter.java,2015-01-27 16:05:27,2015-11-22 10:47:37,a74da51356d253210da0f88cdb150ad91ad95f5b,01f4884a3a971ece49d668a9783d6b705cf6dbb5,,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_1_0,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_1_1,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_2_0,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_2_1,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_2_2,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_3_0,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_3_1,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_4_0,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_4_1,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-10-02 13:42:59,2015-11-22 10:47:37,2ba4b38fb01dd3796888d5e6cbb40cb8fae90f79,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_5_0,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-11-11 07:24:13,2015-11-22 10:47:37,913bc0955c4ae48ba473645d6057da0647a11024,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"  SPARK_1_5_1,",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-11-11 07:24:13,2015-11-22 10:47:37,913bc0955c4ae48ba473645d6057da0647a11024,01f4884a3a971ece49d668a9783d6b705cf6dbb5,  SPARK_1_5_2;,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,  private int version;,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,  },2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,"    return name().substring(""SPARK_"".length()).replaceAll(""_"", ""."");",2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,    throw new IllegalArgumentException();,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,  public boolean isPysparkSupported() {,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,    return this.newerThanEquals(SPARK_1_2_0);,2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,  },2015-11-18 23:15:00
spark/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,,2015-11-18 23:15:00
spark/src/test/java/org/apache/zeppelin/spark/SparkVersionTest.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,    assertFalse(SparkVersion.SPARK_1_2_0.olderThan(SparkVersion.SPARK_1_2_0));,2015-11-18 23:15:00
spark/src/test/java/org/apache/zeppelin/spark/SparkVersionTest.java,2015-09-03 19:37:38,2015-11-22 10:47:37,754c55ec4aa5475014b7ae24dc866fe072728182,01f4884a3a971ece49d668a9783d6b705cf6dbb5,    assertFalse(SparkVersion.SPARK_1_2_0.olderThan(SparkVersion.SPARK_1_1_0));,2015-11-18 23:15:00
zeppelin-zengine/src/test/java/com/nflabs/zeppelin/interpreter/InterpreterFactoryTest.java,2015-02-17 16:46:54,2016-06-15 19:03:43,8b5991dcc3f37f1d52aaff82d212d0fe188b6413,020e0e7f815bcbb49a8539e9d7ca4d104916b343,import static org.junit.Assert.assertEquals;,2016-06-13 14:38:00
zeppelin-zengine/src/test/java/com/nflabs/zeppelin/interpreter/InterpreterFactoryTest.java,2015-03-08 12:23:28,2016-06-15 19:03:43,c587c1e390e95fb63896cac12043c6cd1549aef3,020e0e7f815bcbb49a8539e9d7ca4d104916b343,import static org.junit.Assert.assertFalse;,2016-06-13 14:38:00
zeppelin-zengine/src/test/java/com/nflabs/zeppelin/interpreter/InterpreterFactoryTest.java,2015-02-17 16:46:54,2016-06-15 19:03:43,8b5991dcc3f37f1d52aaff82d212d0fe188b6413,020e0e7f815bcbb49a8539e9d7ca4d104916b343,import static org.junit.Assert.assertNull;,2016-06-13 14:38:00
zeppelin-zengine/src/test/java/com/nflabs/zeppelin/interpreter/InterpreterFactoryTest.java,2015-02-17 16:46:54,2016-06-15 19:03:43,8b5991dcc3f37f1d52aaff82d212d0fe188b6413,020e0e7f815bcbb49a8539e9d7ca4d104916b343,import static org.junit.Assert.assertTrue;,2016-06-13 14:38:00
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/InterpreterFactoryTest.java,2016-02-24 20:01:05,2016-06-15 19:03:43,b88f52e3cf798c46d7e3b0ed3ea9f8bbd2b6d9d8,020e0e7f815bcbb49a8539e9d7ca4d104916b343,"    Interpreter repl1 = interpreterGroup.get(""session"").get(0);",2016-06-13 14:38:00
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/InterpreterFactoryTest.java,2016-01-12 16:12:38,2016-06-15 19:03:43,bc715511404985b60c4cd302be305bf8fd917bf7,020e0e7f815bcbb49a8539e9d7ca4d104916b343,    assertFalse(((LazyOpenInterpreter) repl1).isOpen());,2016-06-13 14:38:00
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/InterpreterFactoryTest.java,2016-01-12 16:12:38,2016-06-15 19:03:43,bc715511404985b60c4cd302be305bf8fd917bf7,020e0e7f815bcbb49a8539e9d7ca4d104916b343,"    repl1.interpret(""repl1"", context);",2016-06-13 14:38:00
zeppelin-zengine/src/test/java/org/apache/zeppelin/interpreter/InterpreterFactoryTest.java,2016-01-12 16:12:38,2016-06-15 19:03:43,bc715511404985b60c4cd302be305bf8fd917bf7,020e0e7f815bcbb49a8539e9d7ca4d104916b343,    assertTrue(((LazyOpenInterpreter) repl1).isOpen());,2016-06-13 14:38:00
zeppelin-zengine/src/test/java/org/apache/zeppelin/notebook/repo/VFSNotebookRepoTest.java,2015-12-08 20:18:13,2015-12-18 23:55:11,c5c92ed1fdeabc99e7e279d1dbb532b8ffb3bb83,0292f30a870b0547df8ba2737a0112b3e2ae3d90,    FileUtils.deleteDirectory(mainZepDir);,2015-12-18 13:58:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import java.io.File;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-26 14:06:27,2016-04-09 08:52:18,fae331737ba165b50ba1fcef9bc87ccef9f48143,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import java.io.IOException;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import java.util.EnumSet;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import java.util.HashSet;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import java.util.Set;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import javax.net.ssl.SSLContext;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import javax.servlet.DispatcherType;,2016-04-07 20:52:00
zeppelin-server/src/main/java/com/nflabs/zeppelin/server/ZeppelinServer.java,2015-02-23 18:31:09,2016-04-09 08:52:18,94eb55b4d752144172fcec391fa4a4fe7d9a309f,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import javax.ws.rs.core.Application;,2016-04-07 20:52:00
zeppelin-server/src/main/java/org/apache/zeppelin/server/ZeppelinServer.java,2015-12-23 17:48:03,2016-04-09 08:52:18,82de508d727761a9d95ce506a23e39b372f82a93,02a042b1fdbd9d89f611d4440f022483c7cd2bd5,import org.apache.zeppelin.search.SearchService;,2016-04-07 20:52:00
spark/src/main/java/com/nflabs/zeppelin/spark/PySparkInterpreter.java,2015-03-12 10:08:06,2015-04-05 22:00:34,fe75baf5858232e8a9beb90e18e6abef69e95e87,031ae9eb0cffca752ab5d1483a94e25234697857,    ZeppelinContext z = sparkInterpreter.getZeppelinContext();,2015-04-02 21:31:00
zeppelin-server/src/test/java/org/apache/zeppelin/WebDriverManager.java,2015-12-18 12:35:48,2016-07-18 09:59:24,ad7a6c0821840d32c8ddc87c9835c8b0cf1d33e1,0431fdb88221054a151351dfa0b33871e217a7c1,    else if (firefoxVersion >= 30),2016-06-24 18:12:00
zeppelin-server/src/test/java/org/apache/zeppelin/integration/ParagraphActionsIT.java,2016-03-04 10:35:25,2016-07-18 09:59:24,64acfa9c8e9c797d82a063490b2ba548362417d6,0431fdb88221054a151351dfa0b33871e217a7c1,"      collector.checkThat(""Before Show Title : The title field contains"",",2016-06-24 18:12:00
zeppelin-server/src/test/java/org/apache/zeppelin/integration/ParagraphActionsIT.java,2016-03-04 10:35:25,2016-07-18 09:59:24,64acfa9c8e9c797d82a063490b2ba548362417d6,0431fdb88221054a151351dfa0b33871e217a7c1,"          driver.findElement(By.xpath(xpathToTitle)).getText(),",2016-06-24 18:12:00
zeppelin-server/src/test/java/org/apache/zeppelin/integration/ParagraphActionsIT.java,2016-03-04 10:35:25,2016-07-18 09:59:24,64acfa9c8e9c797d82a063490b2ba548362417d6,0431fdb88221054a151351dfa0b33871e217a7c1,"          CoreMatchers.equalTo(""""));",2016-06-24 18:12:00
zeppelin-server/src/test/java/org/apache/zeppelin/integration/ParagraphActionsIT.java,2016-03-04 10:35:25,2016-07-18 09:59:24,64acfa9c8e9c797d82a063490b2ba548362417d6,0431fdb88221054a151351dfa0b33871e217a7c1,"      collector.checkThat(""After Hide Title : The title field contains"",",2016-06-24 18:12:00
zeppelin-server/src/test/java/org/apache/zeppelin/integration/ParagraphActionsIT.java,2016-03-04 10:35:25,2016-07-18 09:59:24,64acfa9c8e9c797d82a063490b2ba548362417d6,0431fdb88221054a151351dfa0b33871e217a7c1,"          driver.findElement(By.xpath(xpathToTitle)).getText(),",2016-06-24 18:12:00
zeppelin-server/src/test/java/org/apache/zeppelin/integration/ParagraphActionsIT.java,2016-03-04 10:35:25,2016-07-18 09:59:24,64acfa9c8e9c797d82a063490b2ba548362417d6,0431fdb88221054a151351dfa0b33871e217a7c1,"          CoreMatchers.equalTo(""""));",2016-06-24 18:12:00
livy/src/main/java/org/apache/zeppelin/livy/BaseLivyInterprereter.java,2016-12-20 12:29:52,2017-01-26 08:10:01,125a42ca1f8194c4b3872230e58cbdb6ff35597d,045a921e6f210504d858578313368376bbf957d8,"      CreateSessionRequest request = new CreateSessionRequest(kind, user, conf);",2017-01-24 16:43:00
spark/src/main/java/com/nflabs/zeppelin/spark/PySparkInterpreter.java,2015-04-03 13:54:28,2016-08-17 17:57:18,031ae9eb0cffca752ab5d1483a94e25234697857,051929db397dda7a7382ff541e57262a348448bd,          && System.currentTimeMillis() - startTime < 10 * 1000) {,2016-07-16 00:10:00
spark/src/main/java/org/apache/zeppelin/spark/PySparkInterpreter.java,2015-12-16 20:12:17,2016-08-17 17:57:18,81b1e2271233721b6361796730cf5634ad0427a3,051929db397dda7a7382ff541e57262a348448bd,      while (statementOutput == null) {,2016-07-16 00:10:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreter.java,2015-04-11 11:15:05,2015-06-27 20:45:04,58b70e3bc0b9fb814a5919037318a79ae67f678f,052524956357a1d6c616bf0c7bfa2bf805d30daf,  private InterpreterContextRunnerPool interpreterContextRunnerPool;,2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreter.java,2015-04-11 11:15:05,2015-06-27 20:45:04,58b70e3bc0b9fb814a5919037318a79ae67f678f,052524956357a1d6c616bf0c7bfa2bf805d30daf,    interpreterContextRunnerPool = new InterpreterContextRunnerPool();,2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreter.java,2015-06-22 16:38:17,2015-06-27 20:45:04,8045d70829c1f9e5c0a151f620edda19425d727f,052524956357a1d6c616bf0c7bfa2bf805d30daf,"                interpreterPath, env, interpreterContextRunnerPool, connectTimeout));",2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcess.java,2015-06-22 16:38:17,2015-06-27 20:45:04,8045d70829c1f9e5c0a151f620edda19425d727f,052524956357a1d6c616bf0c7bfa2bf805d30daf,"      InterpreterContextRunnerPool interpreterContextRunnerPool, int connectTimeout) {",2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcess.java,2015-04-16 03:06:15,2015-06-27 20:45:04,70a0f5c66e2021fbf7f8d7aef281e3b956a2bad5,052524956357a1d6c616bf0c7bfa2bf805d30daf,"    this(intpRunner, intpDir, env, interpreterContextRunnerPool, ",2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcess.java,2015-06-22 16:38:17,2015-06-27 20:45:04,8045d70829c1f9e5c0a151f620edda19425d727f,052524956357a1d6c616bf0c7bfa2bf805d30daf,"        new RemoteInterpreterEventPoller(), connectTimeout);",2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcess.java,2015-06-22 16:38:17,2015-06-27 20:45:04,8045d70829c1f9e5c0a151f620edda19425d727f,052524956357a1d6c616bf0c7bfa2bf805d30daf,      int connectTimeout) {,2015-06-27 01:30:00
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcess.java,2015-04-16 03:06:15,2015-06-27 20:45:04,70a0f5c66e2021fbf7f8d7aef281e3b956a2bad5,052524956357a1d6c616bf0c7bfa2bf805d30daf,    this.remoteInterpreterEventPoller = remoteInterpreterEventPoller;,2015-06-27 01:30:00
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcessTest.java,2015-04-11 11:15:05,2015-06-27 20:45:04,58b70e3bc0b9fb814a5919037318a79ae67f678f,052524956357a1d6c616bf0c7bfa2bf805d30daf,"    RemoteInterpreterProcess rip = new RemoteInterpreterProcess(""../bin/interpreter.sh"", ""nonexists"", new HashMap<String, String>(),",2015-06-27 01:30:00
zeppelin-interpreter/src/test/java/org/apache/zeppelin/interpreter/remote/RemoteInterpreterProcessTest.java,2015-06-22 16:38:17,2015-06-27 20:45:04,8045d70829c1f9e5c0a151f620edda19425d727f,052524956357a1d6c616bf0c7bfa2bf805d30daf,"        new InterpreterContextRunnerPool(), 10 * 1000);",2015-06-27 01:30:00
