fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
mahout-0.13.0.csv,0.24833110814419224,0.5,0,0,0.16518650088809947,0.35654573236995785,0.5,0.2
mahout-0.8.csv,0.3435391800726518,0.5,0,0,0.2616600790513834,0.4753002696247728,0.5,0.2
mahout-0.4.csv,0.20572312451662803,0.5,0,0,0.1350285157357127,0.30438409231915475,0.5,0.2
mahout-0.6.csv,0.3472436888201958,0.5,0,0,0.26598263614838197,0.4800542355993577,0.5,0.2
mahout-0.7.csv,0.3651685393258427,0.5,0,0,0.2876106194690265,0.5032779808398739,0.5,0.2
mahout-0.5.csv,0.3395544852498495,0.5,0,0,0.2570647219690064,0.4702271227133548,0.5,0.2
mahout-0.9.csv,0.3177570093457944,0.5,0,0,0.2328767123287671,0.4425726494117164,0.5,0.2
mahout-0.10.0.csv,0.25,0.5,0,0,0.16666666666666666,0.35858644474026435,0.5,0.2
mahout-0.11.0.csv,0.2491888384166126,0.5,0,0,0.16594641313742434,0.35759083175224904,0.5,0.2
mahout-0.12.0.csv,0.2628120893561104,0.5,0,0,0.17825311942959002,0.3743225069263509,0.5,0.2
maven-2.2.1.csv,0.09523809523809523,0.5,0,0,0.06839089133470824,0.16477741082692607,0.5,0.2
maven-3.1.1.csv,0.16009557945041816,0.5,0,0,0.1032100286235846,0.2481057953282128,0.5,0.2
maven-3.1.0.csv,0.16028708133971292,0.5,0,0,0.1033540441424564,0.2483460468426473,0.5,0.2
maven-3.0.5.csv,0.15822002472187885,0.5,0,0,0.10210899392663596,0.2457730591115245,0.5,0.2
maven-3.0.3.csv,0.19454329774614476,0.5,0,0,0.12867449544983095,0.2908049139192633,0.5,0.2
maven-3.0.2.csv,0.1966824644549763,0.5,0,0,0.13032242419409962,0.2934356591382372,0.5,0.2
maven-3.0.1.csv,0.1610062893081761,0.5,0,0,0.10420621976097806,0.2492703835746959,0.5,0.2
maven-3.0.0.csv,0.16161616161616166,0.5,0,0,0.1046669719203748,0.2500349799626101,0.5,0.2
maven-3.0.4.csv,0.16029593094944514,0.5,0,0,0.10356424677278528,0.2483717530518117,0.5,0.2
maven-2.2.0.csv,0.09659090909090907,0.5,0,0,0.06940650758632802,0.16662868369620948,0.5,0.2
zeppelin-0.7.3.csv,0.3596899224806201,0.5,0,0,0.2906495004974671,0.4964582421574992,0.5,0.2
zeppelin-0.6.1.csv,0.29397590361445786,0.5,0,0,0.22245207535163905,0.41344474622186345,0.5,0.2
zeppelin-0.6.2.csv,0.2932692307692308,0.5,0,0,0.2217171805806579,0.4125645677901347,0.5,0.2
zeppelin-0.7.0.csv,0.3639191290824261,0.5,0,0,0.2958489658089197,0.5019590738255791,0.5,0.2
zeppelin-0.7.1.csv,0.3633540372670808,0.5,0,0,0.2951411259432927,0.501222362192358,0.5,0.2
zeppelin-0.7.2.csv,0.3608087091757387,0.5,0,0,0.29203680704213664,0.4979126050478863,0.5,0.2
zeppelin-0.5.6.csv,0.4125,0.5,0,0,0.3677776314432872,0.5671918331076957,0.5,0.2
zeppelin-0.6.0.csv,0.29683698296836986,0.5,0,0,0.2254414731433549,0.4170111956904451,0.5,0.2
shiro-1.2.2.csv,0.10748560460652593,0.5,0,0,0.07180099794149337,0.18084108132029467,0.5,0.2
shiro-1.2.1.csv,0.12452830188679245,0.5,0,0,0.08259260476284913,0.20317016964706708,0.5,0.2
shiro-1.3.0.csv,0.07156308851224105,0.5,0,0,0.04983229498080479,0.13134522466658505,0.5,0.2
shiro-1.2.6.csv,0.07171314741035857,0.5,0,0,0.05045765054566486,0.13160931931448366,0.5,0.2
shiro-1.2.5.csv,0.07171314741035857,0.5,0,0,0.05045765054566486,0.13160931931448366,0.5,0.2
shiro-1.3.1.csv,0.07156308851224105,0.5,0,0,0.04983229498080479,0.13134522466658505,0.5,0.2
shiro-1.2.4.csv,0.07171314741035857,0.5,0,0,0.05045765054566486,0.13160931931448366,0.5,0.2
shiro-1.2.3.csv,0.07171314741035857,0.5,0,0,0.05045765054566486,0.13160931931448366,0.5,0.2
shiro-1.1.0.csv,0.12814645308924486,0.5,0,0,0.08695281365571714,0.2080123202329412,0.5,0.2
shiro-1.2.0.csv,0.12476370510396975,0.5,0,0,0.08276481054696208,0.20347654895099251,0.5,0.2
flume-1.8.0.csv,0.06818181818181818,0.5,0,0,0.04655698623390496,0.12634025425467502,0.5,0.2
flume-1.2.0.csv,0.20930232558139536,0.5,0,0,0.14895302993093532,0.3095807728263256,0.5,0.2
flume-1.7.0.csv,0.19225251076040173,0.5,0,0,0.1282720493046355,0.2880806003804767,0.5,0.2
flume-1.6.0.csv,0.22443181818181815,0.5,0,0,0.15391776826399875,0.3275510594307651,0.5,0.2
flume-1.5.2.csv,0.3232044198895028,0.5,0,0,0.24776175926162705,0.4497089298942717,0.5,0.2
flume-1.5.0.csv,0.3232044198895028,0.5,0,0,0.24776175926162705,0.4497089298942717,0.5,0.2
flume-1.4.0.csv,0.36465638148667606,0.5,0,0,0.2959582634807577,0.5028721414890601,0.5,0.2
flume-1.3.1.csv,0.3785594639865997,0.5,0,0,0.3149096621722761,0.5211929332354286,0.5,0.2
flume-1.3.0.csv,0.16289592760180996,0.5,0,0,0.11073281464879872,0.2520309486259247,0.5,0.2
flume-1.5.1.csv,0.3232044198895028,0.5,0,0,0.24776175926162705,0.4497089298942717,0.5,0.2
