issueKey,type,createdDateEpoch,resolvedDateEpoch
STORM-1001,Bug,2015-08-21 15:19:07,2015-09-02 05:25:58
STORM-1002,Task,2015-08-22 04:54:28,
STORM-1003,Improvement,2015-08-24 00:57:01,2015-09-02 04:51:04
STORM-1004,Sub-task,2015-08-24 16:54:19,2015-09-05 00:26:31
STORM-1005,Bug,2015-08-25 17:03:53,2015-09-19 08:03:42
STORM-1006,Improvement,2015-08-25 23:30:46,
STORM-1007,New Feature,2015-08-26 13:50:29,2015-09-18 06:38:56
STORM-1008,Sub-task,2015-08-26 14:01:03,2015-09-02 06:40:00
STORM-1009,Documentation,2015-08-26 14:15:14,2016-01-09 02:59:32
STORM-1010,Improvement,2015-08-26 17:52:09,2015-09-26 10:55:05
STORM-1011,Bug,2015-08-27 07:33:57,2015-09-17 18:00:36
STORM-1012,Bug,2015-08-27 07:36:34,2015-10-03 04:22:43
STORM-1013,Improvement,2015-08-28 06:41:40,2015-09-02 04:46:23
STORM-1014,Improvement,2015-08-28 08:28:17,2015-11-10 08:17:21
STORM-1015,Improvement,2015-08-28 13:13:02,
STORM-1016,Improvement,2015-08-28 17:45:37,2015-11-17 23:47:26
STORM-1017,Bug,2015-08-28 23:24:21,2015-10-22 07:11:51
STORM-1018,Bug,2015-08-29 03:04:28,
STORM-1019,Improvement,2015-08-29 19:22:07,2015-09-08 06:06:43
STORM-1020,Documentation,2015-08-29 19:51:07,2015-09-05 22:49:59
STORM-1021,Bug,2015-08-31 18:55:08,
STORM-1022,Bug,2015-09-01 05:03:19,
STORM-1023,Bug,2015-09-01 20:14:25,
STORM-1024,Bug,2015-09-01 22:45:24,2015-09-05 22:38:21
STORM-1025,Documentation,2015-09-02 07:28:47,2015-09-05 21:17:32
STORM-1026,Bug,2015-09-03 03:34:48,2015-09-21 23:19:58
STORM-1027,Bug,2015-09-04 15:24:08,2015-09-17 06:35:12
STORM-1028,Bug,2015-09-04 17:52:39,
STORM-1029,Sub-task,2015-09-05 00:25:56,2015-09-10 15:23:14
STORM-1030,Bug,2015-09-05 03:22:38,2016-03-29 16:03:11
STORM-1031,Task,2015-09-06 11:03:00,
STORM-1032,Improvement,2015-09-06 22:36:41,2015-09-19 08:53:17
STORM-1033,Documentation,2015-09-07 14:53:15,2015-10-03 12:37:12
STORM-1034,Improvement,2015-09-08 08:13:01,2015-11-04 04:27:05
STORM-1035,New Feature,2015-09-08 17:57:06,
STORM-1036,New Feature,2015-09-08 17:58:08,2015-12-10 06:14:18
STORM-1037,New Feature,2015-09-08 17:59:51,2015-10-16 02:18:14
STORM-1038,Dependency upgrade,2015-09-09 13:58:19,2018-06-09 21:04:03
STORM-1039,Bug,2015-09-11 02:29:13,
STORM-1040,Epic,2015-09-11 03:59:08,2015-12-09 05:36:44
STORM-1041,Bug,2015-09-11 04:06:00,
STORM-1042,Bug,2015-09-11 04:11:52,2015-10-03 04:24:08
STORM-1043,Bug,2015-09-11 22:53:16,2015-10-09 09:07:37
STORM-1044,Bug,2015-09-12 00:40:25,2015-10-09 09:07:00
STORM-1045,New Feature,2015-09-12 07:07:44,2015-10-09 07:58:12
STORM-1046,Improvement,2015-09-14 22:17:54,2016-02-09 23:48:33
STORM-1047,Documentation,2015-09-16 06:51:41,
STORM-1048,Improvement,2015-09-16 18:49:47,2018-03-20 01:22:27
STORM-1049,Documentation,2015-09-16 18:57:18,
STORM-1050,Bug,2015-09-17 09:41:32,2015-09-19 09:47:50
STORM-1051,Bug,2015-09-18 01:50:09,2015-09-21 06:07:35
STORM-1052,Improvement,2015-09-18 12:32:24,2015-12-22 13:25:44
STORM-1053,Documentation,2015-09-18 15:09:27,2015-10-01 05:12:48
STORM-1054,Bug,2015-09-20 00:39:22,2015-09-22 05:24:21
STORM-1055,Documentation,2015-09-20 05:54:41,2015-09-21 06:12:41
STORM-1056,Task,2015-09-21 09:52:30,2015-09-21 22:13:00
STORM-1057,New Feature,2015-09-21 13:27:00,
STORM-1058,Improvement,2015-09-22 22:55:29,2015-10-01 04:13:48
STORM-1059,Dependency upgrade,2015-09-23 00:06:13,2015-09-30 03:51:23
STORM-1060,New Feature,2015-09-23 05:21:39,2015-10-01 06:54:56
STORM-1061,Improvement,2015-09-23 07:01:40,
STORM-1062,New Feature,2015-09-23 07:37:07,2015-10-09 07:58:54
STORM-1063,Bug,2015-09-23 08:03:45,2015-10-01 03:51:33
STORM-1064,Improvement,2015-09-23 20:07:25,2015-09-23 20:18:45
STORM-1065,Improvement,2015-09-23 20:09:02,
STORM-1066,Improvement,2015-09-23 23:35:35,2015-10-03 14:41:16
STORM-1067,Improvement,2015-09-24 04:05:08,2015-09-30 08:57:43
STORM-1068,Test,2015-09-25 00:18:03,2015-09-26 03:43:01
STORM-1069,Bug,2015-09-25 21:51:58,2015-09-29 22:20:02
STORM-1070,Task,2015-09-26 10:11:48,2015-10-27 08:08:00
STORM-1071,Improvement,2015-09-28 22:39:33,
STORM-1072,Bug,2015-09-29 00:32:21,
STORM-1073,Bug,2015-09-29 05:42:26,2015-10-28 21:28:01
STORM-1074,Improvement,2015-09-29 05:45:24,2015-10-28 21:28:32
STORM-1075,Improvement,2015-09-29 12:09:23,2015-12-03 06:22:24
STORM-1076,Bug,2015-09-30 12:27:01,
STORM-1077,Bug,2015-09-30 12:29:39,
STORM-1078,Bug,2015-10-01 04:38:01,2015-10-03 21:40:47
STORM-1079,Improvement,2015-10-01 05:34:27,2015-10-16 09:13:13
STORM-1080,New Feature,2015-10-01 06:57:47,2015-10-09 07:59:21
STORM-1081,New Feature,2015-10-01 07:04:16,2015-10-09 07:59:48
STORM-1082,Improvement,2015-10-02 00:56:12,2015-10-03 21:30:34
STORM-1083,Improvement,2015-10-02 01:25:25,2015-10-09 09:06:32
STORM-1084,Improvement,2015-10-02 02:56:29,2015-10-16 02:18:57
STORM-1085,New Feature,2015-10-02 12:11:49,2015-10-10 06:41:32
STORM-1086,Improvement,2015-10-03 01:22:29,2016-07-19 17:27:13
STORM-1087,Bug,2015-10-06 00:07:08,2015-10-10 03:21:14
STORM-1088,Bug,2015-10-06 00:07:43,2015-10-09 09:06:04
STORM-1089,Improvement,2015-10-07 00:16:05,
STORM-1090,Bug,2015-10-07 02:32:02,2015-10-09 15:10:07
STORM-1091,Test,2015-10-07 03:27:21,2015-10-09 15:28:55
STORM-1092,Bug,2015-10-07 17:37:55,
STORM-1093,Story,2015-10-07 22:28:05,2015-10-20 04:08:19
STORM-1094,Bug,2015-10-07 23:17:36,2015-10-09 15:05:36
STORM-1095,Improvement,2015-10-08 03:17:35,2015-10-09 20:04:42
STORM-1096,Bug,2015-10-08 04:01:15,2015-10-09 22:23:42
STORM-1097,New Feature,2015-10-08 14:27:33,2015-10-28 01:12:44
STORM-1098,New Feature,2015-10-09 01:24:47,2015-11-13 05:07:51
STORM-1099,Bug,2015-10-09 06:56:45,2015-10-10 22:11:24
STORM-1100,Bug,2015-10-09 16:51:56,
STORM-1101,Sub-task,2015-10-09 19:55:46,2018-02-01 19:11:11
STORM-1102,Improvement,2015-10-10 02:26:27,2015-10-17 21:37:29
STORM-1103,Bug,2015-10-10 02:41:08,2015-10-21 07:13:34
STORM-1104,Bug,2015-10-10 07:45:22,2015-10-13 01:56:21
STORM-1105,New Feature,2015-10-10 13:41:18,2015-10-23 08:18:21
STORM-1106,Bug,2015-10-13 00:24:19,2015-10-15 22:48:26
STORM-1107,Bug,2015-10-13 00:52:43,
STORM-1108,Sub-task,2015-10-13 06:28:37,2015-10-16 02:38:23
STORM-1109,Bug,2015-10-14 00:13:19,
STORM-1110,Bug,2015-10-15 02:36:07,2015-10-20 21:24:11
STORM-1111,Bug,2015-10-15 04:05:11,2015-10-24 09:31:45
STORM-1112,Improvement,2015-10-15 05:28:53,2015-10-17 21:32:21
STORM-1113,Improvement,2015-10-15 05:30:11,2015-10-27 08:12:50
STORM-1114,Bug,2015-10-15 23:41:36,2017-04-14 04:16:51
STORM-1115,Bug,2015-10-16 05:15:50,2015-10-22 03:38:28
STORM-1116,New Feature,2015-10-16 22:46:48,
STORM-1117,Bug,2015-10-16 23:24:59,2015-10-21 04:34:58
STORM-1118,Improvement,2015-10-17 23:48:33,2015-10-20 22:52:29
STORM-1119,Story,2015-10-18 22:54:48,2015-10-21 06:59:23
STORM-1120,Bug,2015-10-21 21:30:17,2015-11-26 04:05:20
STORM-1121,Bug,2015-10-22 01:32:54,2015-10-24 09:08:36
STORM-1122,Improvement,2015-10-22 23:50:56,2015-10-24 11:34:13
STORM-1123,Improvement,2015-10-23 02:44:15,2015-11-04 04:26:14
STORM-1124,Bug,2015-10-23 02:44:23,2015-10-27 08:12:15
STORM-1125,Improvement,2015-10-23 03:01:01,2015-10-24 09:18:09
STORM-1126,New Feature,2015-10-23 23:28:22,2015-11-25 03:58:22
STORM-1127,New Feature,2015-10-23 23:38:25,2015-11-07 04:53:20
STORM-1128,Improvement,2015-10-24 05:36:14,2015-10-27 01:09:04
STORM-1129,Bug,2015-10-26 08:26:26,
STORM-1130,New Feature,2015-10-27 08:27:35,2015-10-30 05:08:20
STORM-1131,Bug,2015-10-27 09:55:43,2015-10-27 22:19:04
STORM-1132,Request,2015-10-27 20:23:03,
