issueKey,type,createdDateEpoch,resolvedDateEpoch
FLINK-5004,Improvement,2016-11-03 20:26:39,2016-11-07 18:27:03
FLINK-5005,New Feature,2016-11-03 21:08:50,2018-11-22 00:59:33
FLINK-5006,Improvement,2016-11-03 21:22:57,2016-11-17 17:12:30
FLINK-5007,Bug,2016-11-03 22:46:41,2016-12-13 16:40:50
FLINK-5008,Improvement,2016-11-03 23:10:46,2016-12-16 23:50:00
FLINK-5009,Bug,2016-11-03 23:30:23,
FLINK-5010,Improvement,2016-11-04 00:07:01,2016-11-23 21:10:53
FLINK-5011,Bug,2016-11-04 01:02:23,2016-12-16 23:39:13
FLINK-5012,Improvement,2016-11-04 17:51:29,2016-11-11 17:20:25
FLINK-5013,Bug,2016-11-04 17:57:03,2016-11-28 21:00:52
FLINK-5014,Bug,2016-11-04 18:04:53,2016-11-08 22:29:35
FLINK-5015,Improvement,2016-11-04 18:10:59,
FLINK-5016,Bug,2016-11-04 18:21:17,2017-01-02 22:57:50
FLINK-5017,New Feature,2016-11-04 20:28:13,2017-02-10 22:54:52
FLINK-5018,Sub-task,2016-11-04 20:43:28,
FLINK-5019,Bug,2016-11-04 21:17:03,2016-11-09 18:23:18
FLINK-5020,Improvement,2016-11-04 23:13:28,2016-12-08 20:56:09
FLINK-5021,Improvement,2016-11-04 23:25:26,2016-11-11 21:19:47
FLINK-5022,Improvement,2016-11-04 23:27:27,2016-11-08 22:30:11
FLINK-5023,Improvement,2016-11-07 10:04:52,2017-02-14 14:33:08
FLINK-5024,Improvement,2016-11-07 10:24:30,2017-02-14 14:31:18
FLINK-5025,Bug,2016-11-07 18:19:32,2016-11-07 18:27:44
FLINK-5026,Improvement,2016-11-07 21:24:55,2016-11-29 01:45:57
FLINK-5027,Bug,2016-11-07 23:15:42,2016-11-10 21:21:51
FLINK-5028,Bug,2016-11-07 23:57:27,2016-11-08 03:23:06
FLINK-5029,Sub-task,2016-11-08 03:18:12,2019-03-20 05:49:08
FLINK-5030,Sub-task,2016-11-08 03:42:31,2018-05-10 08:24:42
FLINK-5031,Bug,2016-11-08 06:35:07,
FLINK-5032,Bug,2016-11-08 14:30:12,2016-11-08 21:02:16
FLINK-5033,Bug,2016-11-08 21:17:02,2016-11-10 21:45:15
FLINK-5034,Improvement,2016-11-09 00:19:19,2016-12-15 00:58:54
FLINK-5035,Improvement,2016-11-09 00:20:27,2016-12-12 17:32:24
FLINK-5036,Bug,2016-11-09 11:27:46,2017-02-15 16:08:59
FLINK-5037,Bug,2016-11-09 16:25:39,2016-11-09 23:00:47
FLINK-5038,Bug,2016-11-09 20:14:27,2016-11-10 04:29:34
FLINK-5039,Bug,2016-11-09 21:43:34,2016-12-09 05:10:08
FLINK-5040,Bug,2016-11-10 01:24:21,2016-11-11 17:00:05
FLINK-5041,New Feature,2016-11-10 03:59:01,2017-05-05 21:29:39
FLINK-5042,Sub-task,2016-11-10 04:01:21,2016-12-07 21:07:34
FLINK-5043,Sub-task,2016-11-10 04:04:03,2016-12-07 21:07:22
FLINK-5044,Sub-task,2016-11-10 04:08:00,2017-01-31 00:29:08
FLINK-5045,Improvement,2016-11-10 05:59:54,2017-01-29 23:23:50
FLINK-5046,Improvement,2016-11-10 08:46:55,2016-11-11 02:36:14
FLINK-5047,New Feature,2016-11-10 11:18:14,
FLINK-5048,Bug,2016-11-10 18:30:32,2017-03-16 11:45:23
FLINK-5049,Bug,2016-11-11 05:03:03,2017-01-27 20:21:10
FLINK-5050,Bug,2016-11-11 07:44:26,2016-11-28 22:15:22
FLINK-5051,Improvement,2016-11-11 17:53:53,2017-05-05 21:30:05
FLINK-5052,Improvement,2016-11-11 18:12:41,
FLINK-5053,Improvement,2016-11-11 18:59:34,2017-06-07 16:11:53
FLINK-5054,Improvement,2016-11-11 20:59:03,2016-11-18 18:52:41
FLINK-5055,Bug,2016-11-11 21:51:01,2016-11-25 22:01:15
FLINK-5056,Bug,2016-11-11 23:24:54,2016-11-18 18:52:43
FLINK-5057,Bug,2016-11-13 03:15:38,2016-11-17 07:53:10
FLINK-5058,Bug,2016-11-14 18:04:48,2016-11-18 06:50:51
FLINK-5059,Improvement,2016-11-14 21:21:00,2017-01-09 23:26:36
FLINK-5060,Improvement,2016-11-14 21:26:00,2018-08-27 20:49:52
FLINK-5061,Improvement,2016-11-14 22:24:58,2016-11-23 23:26:35
FLINK-5062,Improvement,2016-11-14 23:32:16,
FLINK-5063,Bug,2016-11-14 23:47:39,2016-11-17 07:54:49
FLINK-5064,Bug,2016-11-15 01:43:46,
FLINK-5065,Bug,2016-11-15 01:50:00,
FLINK-5066,Improvement,2016-11-15 02:33:33,2017-01-09 23:27:03
