Dataset,c,20%SLOC,10%,20%,30%
ECLIPSE-2007,1.0,1.0,1.0,1.0,1.0
Metrics-Repo-2010,0.7368421052631579,0.5789473684210527,0.6666666666666666,0.7017543859649122,0.7192982456140351
JIRA-HA-2019,0.48717948717948717,0.9487179487179487,0.48717948717948717,0.38461538461538464,0.28205128205128205
JIRA-RA-2019,0.5238095238095238,0.9285714285714286,0.5476190476190477,0.38095238095238093,0.38095238095238093
MA-SZZ-2020,0.24878048780487805,0.3024390243902439,0.3804878048780488,0.2146341463414634,0.16097560975609757
IND-JLMIV+R-2020,0.17905405405405406,0.38175675675675674,0.21621621621621623,0.11824324324324324,0.10810810810810811
