fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
flume-1.5.2(1.5.1).csv,0.773626373626374,0.4,0.746666666666667,0.52093023255814,0.8341403508771931,0.587912087912088,1.4266666666666699,0.42254219946815297,0.48560620051810705,1.0,0.439855811169594,0.10666666666666699
"flume-1.5.2(1.5.1,1.5.0).csv",0.7626373626373629,0.386206896551724,0.746666666666667,0.509090909090909,0.823333333333333,0.5731946624803771,1.34298850574713,0.408050846627292,0.439709925592735,1.0,0.39651570285995097,0.0933333333333333
"flume-1.5.2(1.5.1,1.5.0,1.4.0).csv",0.7912087912087908,0.424242424242424,0.746666666666667,0.541062801932367,0.8494736842105259,0.611459968602826,1.57373737373737,0.446947792447948,0.4771965585573,1.0,0.43311627517513296,0.0933333333333333
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1).csv",0.795604395604396,0.432835820895522,0.773333333333333,0.5550239234449761,0.8540000000000001,0.619173929518757,1.6258706467661699,0.46668592910049295,0.48596701673590603,1.0,0.455270420163299,0.12
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.7670329670329671,0.39007092198581605,0.733333333333333,0.509259259259259,0.8363157894736841,0.577422577422577,1.36643026004728,0.406790719808668,0.46445570610648995,1.0,0.42626573570651205,0.10666666666666699
"flume-1.5.2(1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.775824175824176,0.40425531914893603,0.76,0.527777777777778,0.835017543859649,0.59224985540775,1.45248226950355,0.4324086820941961,0.46622832082480103,1.0,0.41992449009328403,0.08
flume-1.6.0(1.5.2).csv,0.7692307692307689,0.335365853658537,0.7638888888888891,0.466101694915254,0.827883263009845,0.606793206793207,1.54319105691057,0.394082380373642,0.391959893593455,1.0,0.45537466077346006,0.111111111111111
"flume-1.6.0(1.5.2,1.5.1).csv",0.7783882783882778,0.34782608695652195,0.7777777777777779,0.48068669527897,0.8325714955461792,0.620879120879121,1.63768115942029,0.41275182613626293,0.37786824774657,1.0,0.442883390437444,0.0833333333333333
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",0.7765567765567769,0.34567901234567894,0.7777777777777779,0.478632478632479,0.8352379278012191,0.6185243328100469,1.6213991769547298,0.410448734226716,0.367182139903271,1.0,0.433335364396095,0.0694444444444444
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0).csv",0.7893772893772891,0.36477987421383595,0.805555555555556,0.502164502164502,0.851529535864979,0.63849943160288,1.7662473794549298,0.441236760637332,0.41048299122396603,1.0,0.470927992575685,0.138888888888889
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.772893772893773,0.343373493975904,0.791666666666667,0.4789915966386551,0.841772151898734,0.615962984384037,1.6039156626506001,0.4131624570654221,0.37997734422393004,1.0,0.44408749818376103,0.0833333333333333
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.7783882783882778,0.34969325153374203,0.791666666666667,0.485106382978723,0.836087669948429,0.622903412377097,1.6518404907975501,0.41999062881591104,0.380929979533632,1.0,0.441372279742961,0.0694444444444444
"flume-1.6.0(1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.771062271062271,0.3393939393939389,0.7777777777777779,0.47257383966244704,0.831282231598687,0.611459968602826,1.57373737373737,0.403635002457253,0.378388352172593,1.0,0.442552952149724,0.125
flume-1.7.0(1.6.0).csv,0.742451154529307,0.247191011235955,0.8,0.37768240343347603,0.8569613457408729,0.604795737122558,1.5303370786516899,0.34238617948336403,0.38459837904164895,1.0,0.5263989139459521,0.2
"flume-1.7.0(1.6.0,1.5.2).csv",0.792184724689165,0.290540540540541,0.781818181818182,0.42364532019704404,0.85,0.663761411045479,1.9740786240786201,0.387900861206872,0.35191801173005605,1.0,0.502408245618734,0.163636363636364
"flume-1.7.0(1.6.0,1.5.2,1.5.1).csv",0.7513321492007099,0.25433526011560703,0.8,0.385964912280702,0.8377952755905509,0.6158969804618121,1.6034682080924902,0.35139905583379105,0.38356637876172,1.0,0.502047789949202,0.14545454545454503
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0).csv",0.7566607460035519,0.258823529411765,0.8,0.391111111111111,0.845794559770938,0.622557726465364,1.64941176470588,0.356949486906637,0.35477497536047,1.0,0.49018818464258,0.12727272727272698
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0).csv",0.7797513321492009,0.28571428571428603,0.836363636363636,0.42592592592592604,0.8486041517537579,0.6580817051509771,1.92467532467532,0.400780772974774,0.33739733458547994,1.0,0.495287293212274,0.12727272727272698
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1).csv",0.7566607460035519,0.24691358024691396,0.7272727272727271,0.36866359447004604,0.83965640658554,0.6043516873889879,1.52749719416386,0.319459075672861,0.323842466130984,1.0,0.4717477524528839,0.0909090909090909
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0).csv",0.747779751332149,0.254237288135593,0.818181818181818,0.38793103448275895,0.8357909806728699,0.615748963883955,1.6024653312788897,0.357051705560456,0.32267792139407697,1.0,0.469268643258251,0.10909090909090899
"flume-1.7.0(1.6.0,1.5.2,1.5.1,1.5.0,1.4.0,1.3.1,1.3.0,1.2.0).csv",0.738898756660746,0.24444444444444396,0.8,0.37446808510638296,0.8299212598425201,0.6003552397868559,1.50222222222222,0.338860179329013,0.32550932984958003,1.0,0.46635068207586794,0.14545454545454503
flume-1.8.0(1.7.0).csv,0.749128919860627,0.12269938650306698,0.9523809523809521,0.21739130434782603,0.8527512270731079,0.7018292682926829,2.35378323108384,0.288859355210875,0.12973654564488502,0.2,0.55990051393398,0.0952380952380952
"flume-1.8.0(1.7.0,1.6.0).csv",0.771777003484321,0.133333333333333,0.9523809523809521,0.23391812865497102,0.8881425988116769,0.725609756097561,2.64444444444444,0.30650970531670696,0.20157436821320998,0.33333333333333304,0.5854573187241651,0.23809523809523803
"flume-1.8.0(1.7.0,1.6.0,1.5.2).csv",0.747386759581881,0.11728395061728399,0.9047619047619051,0.20765027322404395,0.8814259881167661,0.68806161745828,2.20576131687243,0.26953458375953304,0.161076599948668,0.166666666666667,0.52951703615073,0.14285714285714302
