fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
activemq-5.2.0(5.1.0).csv,0.2435897435897436,0.2435897435897436,0.4320262568949793,0.14102564102564102,0.3333333333333333,0.3,0.3,0.4621247905424447,0.16666666666666666,0.4,0.1951219512195122,0.1951219512195122,0.3987333150731603,0.09855354645643236,0.2804878048780488,0.12244897959183673,0.12244897959183673,0.3294890177744921,0.061224489795918366,0.1836734693877551,0.09433962264150944,0.09433962264150944,0.2936892392857409,0.03773584905660377,0.1509433962264151,0.1431472081218274
"activemq-5.3.0(5.2.0,5.1.0).csv",0.28169014084507044,0.28169014084507044,0.4514153814047261,0.19718309859154928,0.35211267605633795,0.2976190476190476,0.2976190476190476,0.4599570934615402,0.19047619047619047,0.3928571428571429,0.3382352941176471,0.3382352941176471,0.474858079933817,0.2583159865018075,0.4117647058823529,0.09146341463414634,0.09146341463414634,0.2891498940514876,0.04878048780487805,0.13414634146341464,0.02259887005649717,0.02259887005649717,0.14904248402442347,0.005649717514124294,0.04519774011299435,0.13815461346633418
"activemq-5.2.0(5.1.0,5.0.0).csv",0.14925373134328354,0.14925373134328354,0.35902778415670306,0.07462686567164177,0.2388059701492537,0.2241379310344828,0.2241379310344828,0.4206554387917955,0.10344827586206896,0.3275862068965517,0.16470588235294115,0.16470588235294115,0.3731161833457641,0.08235294117647059,0.2352941176470588,0.12,0.12,0.3265986323710904,0.06,0.18,0.10576923076923077,0.10576923076923077,0.3090313469746957,0.04807692307692308,0.17307692307692307,0.13362740010378826
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.2338709677419355,0.2338709677419355,0.42500829198495227,0.14516129032258066,0.2983870967741936,0.3734939759036144,0.3734939759036144,0.4866722083475713,0.2616601418982034,0.4698795180722892,0.2258064516129032,0.2258064516129032,0.4198085060437154,0.14516129032258066,0.2903225806451613,0.12804878048780488,0.12804878048780488,0.33516753076556394,0.07926829268292683,0.17682926829268292,0.06285714285714286,0.06285714285714286,0.2434022665929683,0.028571428571428567,0.09714285714285714,0.1335256192738378
activemq-5.3.0(5.2.0).csv,0.29411764705882354,0.29411764705882354,0.4571414750089677,0.2222222222222222,0.3725490196078432,0.5578947368421052,0.5578947368421052,0.4992715858742277,0.4526315789473685,0.6421052631578947,0.4881889763779528,0.4881889763779528,0.5018401334688717,0.3937007874015748,0.5669291338582677,0.2767295597484277,0.2767295597484277,0.4487951477311448,0.2075471698113208,0.34591194968553457,0.2774566473988439,0.2774566473988439,0.4490434337311556,0.20809248554913296,0.3410404624277457,0.13333333333333333
derby-10.5.1.1(10.3.1.4).csv,0.22406639004149376,0.22406639004149376,0.4178337734562201,0.17427385892116182,0.2821576763485477,0.4466019417475728,0.4466019417475728,0.499571489708456,0.3398058252427185,0.5242718446601942,0.33513513513513515,0.33513513513513515,0.4733186582963129,0.2702702702702703,0.4,0.1870229007633588,0.1870229007633588,0.3906761888457205,0.13740458015267176,0.23282442748091606,0.10423452768729642,0.10423452768729642,0.3060634258352478,0.07166123778501629,0.14006514657980454,0.13327289211242066
activemq-5.1.0(5.0.0).csv,0.1914893617021277,0.1914893617021277,0.3977271225536437,0.0851063829787234,0.2765957446808511,0.17647058823529413,0.17647058823529413,0.3850133687518488,0.0784313725490196,0.27450980392156865,0.17142857142857146,0.17142857142857146,0.3796042398103419,0.08497199979700527,0.2571428571428571,0.09876543209876544,0.09876543209876544,0.3002056908023621,0.037037037037037035,0.1728395061728395,0.12048192771084335,0.12048192771084335,0.3275031320440732,0.04819277108433735,0.1927710843373494,0.12367303609341826
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.234375,0.234375,0.4252720296617195,0.1640625,0.3046875,0.2463768115942029,0.2463768115942029,0.4340573661412157,0.14492753623188406,0.3478260869565217,0.30392156862745096,0.30392156862745096,0.4622205484092767,0.2058823529411765,0.392156862745098,0.23972602739726026,0.23972602739726026,0.4283858158015642,0.1643835616438356,0.3082191780821918,0.1896551724137931,0.1896551724137931,0.3931595692344342,0.13793103448275862,0.2439827859004266,0.11584553928095873
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.2911392405063291,0.2911392405063291,0.4557320347473512,0.2215189873417721,0.3607594936708861,0.3939393939393939,0.3939393939393939,0.492365963917331,0.2727272727272727,0.5,0.37735849056603776,0.37735849056603776,0.4870285058378537,0.2830188679245283,0.4622641509433962,0.2953020134228188,0.2953020134228188,0.4577169505494014,0.21476510067114093,0.3691275167785235,0.19209039548022602,0.19209039548022602,0.3950613197057941,0.13559322033898305,0.24293785310734464,0.11353300925199937
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.1680327868852459,0.1680327868852459,0.37466394125862185,0.12295081967213115,0.21721311475409835,0.42105263157894735,0.42105263157894735,0.4959077997752902,0.3157894736842105,0.5,0.2681564245810056,0.2681564245810056,0.4442421372601677,0.2011173184357542,0.329608938547486,0.13671875,0.13671875,0.3442231592053814,0.09383312218082412,0.18359375,0.11217948717948717,0.11217948717948717,0.3160941185731249,0.07692307692307693,0.14743589743589744,0.11225713600383785
