fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL
zeppelin-0.5.5(0.5.0).csv,0.11363636363636363,0.11363636363636363,0.3210382206405504,0.022727272727272728,0.20454545454545456,0.13043478260869565,0.13043478260869565,0.34435022157509093,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4068381021724863,0.06666666666666667,0.3333333333333333,0.17073170731707318,0.17073170731707318,0.38094875143451007,0.04878048780487805,0.2682926829268293
zeppelin-0.5.6(0.5.5).csv,0.038461538461538464,0.038461538461538464,0.19418390934515434,0.0,0.09615384615384616,0.045454545454545456,0.045454545454545456,0.2132007163556105,0.0,0.13636363636363635,0.05555555555555555,0.05555555555555555,0.23570226039551584,0.0,0.16666666666666666,0.2,0.2,0.405839724956714,0.05714285714285714,0.3142857142857143,0.12,0.12,0.3282607226593159,0.04,0.22
"zeppelin-0.5.6(0.5.5,0.5.0).csv",0.0392156862745098,0.0392156862745098,0.19603921176392136,0.0,0.09803921568627451,0.125,0.125,0.3360107525161235,0.0,0.25,0.3888888888888889,0.3888888888888889,0.5016313257045503,0.1111111111111111,0.5555555555555556,0.19444444444444445,0.19444444444444445,0.4013864859597432,0.05555555555555555,0.3055555555555556,0.12244897959183673,0.12244897959183673,0.3312006605534179,0.04081632653061224,0.20408163265306123
zeppelin-0.6.0(0.5.6).csv,0.09333333333333334,0.09333333333333334,0.29285792761297375,0.04,0.16,0.06451612903225806,0.06451612903225806,0.24973103811470743,0.0,0.16129032258064516,0.18518518518518517,0.18518518518518517,0.39584739066356966,0.037037037037037035,0.3333333333333333,0.18867924528301888,0.18867924528301888,0.3949977494378391,0.09433962264150944,0.2830188679245283,0.17567567567567569,0.17567567567567569,0.383141595776184,0.08108108108108109,0.2702702702702703
"zeppelin-0.6.0(0.5.6,0.5.5).csv",0.08,0.08,0.27312011019804927,0.02666666666666667,0.14666666666666667,0.1388888888888889,0.1388888888888889,0.3507361872061009,0.027777777777777776,0.25,0.27586206896551724,0.27586206896551724,0.454858826147342,0.10344827586206896,0.41379310344827586,0.13725490196078433,0.13725490196078433,0.3475403771153651,0.058823529411764705,0.23529411764705882,0.14285714285714285,0.14285714285714285,0.3524536884251208,0.05714285714285714,0.22857142857142856
"zeppelin-0.6.0(0.5.6,0.5.5,0.5.0).csv",0.1038961038961039,0.1038961038961039,0.3071265633345205,0.03896103896103896,0.16883116883116883,0.12903225806451613,0.12903225806451613,0.3407771005482388,0.03225806451612903,0.25806451612903225,0.27586206896551724,0.27586206896551724,0.454858826147342,0.10344827586206896,0.41379310344827586,0.15384615384615385,0.15384615384615385,0.3643213074786545,0.057692307692307696,0.25,0.1527777777777778,0.1527777777777778,0.362297917338298,0.06944444444444445,0.2361111111111111
zeppelin-0.6.1(0.6.0).csv,0.07,0.07,0.2564323999762428,0.02,0.12,0.02857142857142857,0.02857142857142857,0.16903085094570333,0.0,0.08571428571428572,0.038461538461538464,0.038461538461538464,0.19611613513818402,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.269069117598525,0.019230769230769232,0.15384615384615385,0.10126582278481013,0.10126582278481013,0.30360807685198876,0.03675464504499162,0.16455696202531644
"zeppelin-0.6.1(0.6.0,0.5.6).csv",0.07,0.07,0.2564323999762428,0.02,0.12,0.1,0.1,0.30512857662936466,0.0,0.2,0.14814814814814814,0.14814814814814814,0.3620139928982457,0.037037037037037035,0.2962962962962963,0.12962962962962962,0.12962962962962962,0.33904952030452457,0.038018749137423063,0.2037037037037037,0.16666666666666666,0.16666666666666666,0.37491632265878205,0.08333333333333333,0.25
"zeppelin-0.6.1(0.6.0,0.5.6,0.5.5).csv",0.08,0.08,0.2726599243442907,0.03,0.13158562315442607,0.06060606060606061,0.06060606060606061,0.24230584229877994,0.0,0.15151515151515152,0.20689655172413793,0.20689655172413793,0.4122508203948855,0.06896551724137931,0.3448275862068966,0.12962962962962962,0.12962962962962962,0.33904952030452457,0.038018749137423063,0.2037037037037037,0.13414634146341464,0.13414634146341464,0.3429067872462374,0.06097560975609756,0.21951219512195122
"zeppelin-0.6.1(0.6.0,0.5.6,0.5.5,0.5.0).csv",0.0707070707070707,0.0707070707070707,0.25763941153881403,0.020202020202020204,0.12121212121212122,0.08571428571428572,0.08571428571428572,0.2840286409986905,0.0,0.17142857142857143,0.21428571428571427,0.21428571428571427,0.41785544701867255,0.07142857142857142,0.35714285714285715,0.12727272727272726,0.12727272727272726,0.33634998607300876,0.03636363636363636,0.21818181818181817,0.14457831325301204,0.14457831325301204,0.3538130318051738,0.07228915662650602,0.21686746987951808
zeppelin-0.6.2(0.6.1).csv,0.031914893617021274,0.031914893617021274,0.1767160202664313,0.0,0.07446808510638298,0.12121212121212122,0.12121212121212122,0.3314339826398084,0.030303030303030304,0.24242424242424243,0.07142857142857142,0.07142857142857142,0.262265264156481,0.0,0.14285714285714285,0.08928571428571429,0.08928571428571429,0.2877363511831756,0.017857142857142856,0.16071428571428573,0.07228915662650602,0.07228915662650602,0.26054036390250707,0.012048192771084338,0.12048192771084337
"zeppelin-0.6.2(0.6.1,0.6.0).csv",0.02127659574468085,0.02127659574468085,0.14507865158346242,0.0,0.05319148936170213,0.05263157894736842,0.05263157894736842,0.22629428592141426,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.137360563948689,0.0,0.05660377358490566,0.0625,0.0625,0.2435886759231116,0.0125,0.1125
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6).csv",0.02127659574468085,0.02127659574468085,0.14507865158346242,0.0,0.05319148936170213,0.058823529411764705,0.058823529411764705,0.23883257361061289,0.0,0.14705882352941177,0.10714285714285714,0.10714285714285714,0.314970394174356,0.0,0.21428571428571427,0.05555555555555555,0.05555555555555555,0.23121228232266408,0.0,0.12962962962962962,0.0625,0.0625,0.2435886759231116,0.0125,0.1125
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6,0.5.5).csv",0.02127659574468085,0.02127659574468085,0.14507865158346242,0.0,0.05319148936170213,0.1111111111111111,0.1111111111111111,0.3187276291558383,0.027777777777777776,0.2222222222222222,0.13793103448275862,0.13793103448275862,0.3509312031717982,0.0,0.2413793103448276,0.037037037037037035,0.037037037037037035,0.19062587709298623,0.0,0.09259259259259259,0.075,0.075,0.2650531353464094,0.025,0.1375
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0.010752688172043012,0.010752688172043012,0.10369516947304255,0.0,0.03225806451612903,0.0975609756097561,0.0975609756097561,0.30040622902833486,0.024390243902439025,0.17073170731707318,0.07142857142857142,0.07142857142857142,0.262265264156481,0.0,0.14285714285714285,0.05555555555555555,0.05555555555555555,0.23121228232266408,0.0,0.12962962962962962,0.075,0.075,0.2650531353464094,0.025,0.1375
zeppelin-0.7.0(0.6.2).csv,0.060240963855421686,0.060240963855421686,0.23937915584427594,0.012048192771084338,0.10843373493975904,0.06060606060606061,0.06060606060606061,0.24230584229877994,0.0,0.15151515151515152,0.05555555555555555,0.05555555555555555,0.2323106841457232,0.0,0.1388888888888889,0.09090909090909091,0.09090909090909091,0.2896827297511605,0.030303030303030304,0.15151515151515152,0.08536585365853659,0.08536585365853659,0.28114490408192994,0.035892972268621245,0.14634146341463414
"zeppelin-0.7.0(0.6.2,0.6.1).csv",0.07865168539325842,0.07865168539325842,0.2707195421096928,0.02247191011235955,0.1348314606741573,0.029411764705882353,0.029411764705882353,0.17149858514250882,0.0,0.08823529411764706,0.05405405405405406,0.05405405405405406,0.2292434351351256,0.0,0.13513513513513514,0.14492753623188406,0.14492753623188406,0.35460675480612985,0.07246376811594203,0.2318840579710145,0.08235294117647059,0.08235294117647059,0.27653315937748607,0.023529411764705882,0.1411764705882353
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0).csv",0.07865168539325842,0.07865168539325842,0.2707195421096928,0.02247191011235955,0.1348314606741573,0.08333333333333333,0.08333333333333333,0.2803059552906941,0.0,0.16666666666666666,0.13157894736842105,0.13157894736842105,0.34256998745010436,0.02631578947368421,0.23684210526315788,0.11428571428571428,0.11428571428571428,0.3204551628343092,0.04285714285714286,0.18571428571428572,0.08333333333333333,0.08333333333333333,0.27804538648895283,0.023809523809523808,0.14285714285714285
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6).csv",0.09090909090909091,0.09090909090909091,0.2891272494131036,0.03409090909090909,0.14772727272727273,0.07142857142857142,0.07142857142857142,0.26066118021500656,0.0,0.14285714285714285,0.1,0.1,0.3038218101251,0.025,0.2,0.07246376811594203,0.07246376811594203,0.26115358224785407,0.014492753623188406,0.13043478260869565,0.11764705882352941,0.11764705882352941,0.32410186177608213,0.047058823529411764,0.18823529411764706
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",0.08888888888888889,0.08888888888888889,0.2861776161146146,0.03333333333333333,0.15555555555555556,0.13157894736842105,0.13157894736842105,0.34256998745010436,0.02631578947368421,0.23684210526315788,0.1,0.1,0.3038218101251,0.025,0.2,0.058823529411764705,0.058823529411764705,0.23704354037838393,0.014705882352941176,0.11764705882352941,0.0963855421686747,0.0963855421686747,0.29691330061333543,0.03614457831325301,0.1566265060240964
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0.08045977011494253,0.08045977011494253,0.2735805142573971,0.034482758620689655,0.13793103448275862,0.07317073170731707,0.07317073170731707,0.26365165488187475,0.0,0.14634146341463414,0.05714285714285714,0.05714285714285714,0.2355041079768028,0.0,0.14285714285714285,0.08823529411764706,0.08823529411764706,0.2857456398198083,0.029411764705882353,0.16176470588235295,0.08433734939759036,0.08433734939759036,0.2795824097326458,0.024096385542168676,0.13253012048192772
zeppelin-0.7.1(0.7.0).csv,0.14130434782608695,0.14130434782608695,0.3502439256481347,0.07608695652173914,0.20652173913043478,0.14285714285714285,0.14285714285714285,0.3563483225498992,0.027086674951135363,0.25,0.16216216216216217,0.16216216216216217,0.3736838766118223,0.05405405405405406,0.2702702702702703,0.16216216216216217,0.16216216216216217,0.37111557211164575,0.0764724354735194,0.24324324324324326,0.16304347826086957,0.16304347826086957,0.37142949024106287,0.08695652173913043,0.22826086956521738
"zeppelin-0.7.1(0.7.0,0.6.2).csv",0.13829787234042554,0.13829787234042554,0.3470633740209737,0.07446808510638298,0.2127659574468085,0.0967741935483871,0.0967741935483871,0.3005371535187643,0.0,0.1935483870967742,0.1282051282051282,0.1282051282051282,0.3386884284293705,0.02564102564102564,0.23076923076923078,0.2,0.2,0.4026936331284146,0.10666666666666667,0.28,0.16842105263157894,0.16842105263157894,0.3762251357147222,0.09473684210526316,0.24210526315789474
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1).csv",0.13043478260869565,0.13043478260869565,0.3386265505758479,0.06521739130434782,0.1956521739130435,0.1111111111111111,0.1111111111111111,0.3187276291558383,0.027777777777777776,0.2222222222222222,0.1951219512195122,0.1951219512195122,0.4012176588288427,0.07317073170731707,0.2926829268292683,0.17333333333333334,0.17333333333333334,0.3810842757517361,0.08,0.25333333333333335,0.14893617021276595,0.14893617021276595,0.35793454103634004,0.08136705656464763,0.22340425531914893
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0).csv",0.13043478260869565,0.13043478260869565,0.3386265505758479,0.06521739130434782,0.1956521739130435,0.2,0.2,0.4103913408340617,0.03902026416364316,0.35,0.1111111111111111,0.1111111111111111,0.3187276291558383,0.027777777777777776,0.2222222222222222,0.14864864864864866,0.14864864864864866,0.35817009934756133,0.06756756756756757,0.22972972972972974,0.15789473684210525,0.15789473684210525,0.3665767306309684,0.08421052631578947,0.23157894736842105
