fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC
activemq-5.1.0(5.0.0).csv,0.9618528610354219,0.7586206896551719,0.258823529411765,0.385964912280702,0.9424941176470591,0.938939806787218,15.377281947261698,0.626768581133581,1.0,0.8218988270849821,0.635294117647059
activemq-5.2.0(5.1.0).csv,0.9637605042016809,0.5217391304347829,0.338028169014085,0.41025641025640996,0.898761362501249,0.9285276610644259,12.9914268218004,0.46512994414223297,1.0,0.741673482339678,0.45070422535211296
"activemq-5.2.0(5.1.0,5.0.0).csv",0.9637605042016809,0.5192307692307689,0.38028169014084495,0.43902439024390205,0.945413890873885,0.9281823840647371,12.924160346695599,0.46033805856401705,0.5,0.7880354142164009,0.436619718309859
activemq-5.3.0(5.2.0).csv,0.963121783876501,0.6712328767123289,0.44144144144144104,0.532608695652174,0.914197403166336,0.929087758602583,13.1019375539923,0.57949996533536,1.0,0.7705623549026149,0.531531531531532
"activemq-5.3.0(5.2.0,5.1.0).csv",0.9661234991423671,0.7857142857142858,0.396396396396396,0.5269461077844311,0.932505445562627,0.9394199282707,15.5070785070785,0.615719695415057,1.0,0.783402910876355,0.522522522522523
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.9686963979416808,0.8518518518518521,0.414414414414414,0.557575757575758,0.933852132186216,0.9441233499888142,16.8965632298966,0.616253266851703,1.0,0.787290267864485,0.5135135135135129
activemq-5.8.0(5.3.0).csv,0.9429657794676809,0.559322033898305,0.16336633663366298,0.252873563218391,0.8218137247358559,0.8943692555859859,8.466940761872799,0.309314938614951,1.0,0.572592795270209,0.262376237623762
"activemq-5.8.0(5.3.0,5.2.0).csv",0.940918397192161,0.5,0.113861386138614,0.18548387096774202,0.7297217443223961,0.881836794384323,7.46287128712871,0.237855524402063,1.0,0.541105488326717,0.20792079207920802
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.9426732962854641,0.5428571428571429,0.188118811881188,0.279411764705882,0.820164072670867,0.8911654685118761,8.18826025459689,0.31523010864768897,1.0,0.561144370580974,0.237623762376238
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.940918397192161,0.5,0.17821782178217802,0.262773722627737,0.811123302258731,0.881836794384323,7.46287128712871,0.28108186850279604,1.0,0.5623871243294201,0.242574257425743
camel-2.9.0(1.4.0).csv,0.909260054386718,0.118881118881119,0.34343434343434304,0.176623376623377,0.7187674357360608,0.7616245295885641,3.19506251324433,0.132946564289039,0.5,0.567274725709797,0.297979797979798
