issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
MNG-1545,Bug,Fixed,Closed,2005/11/13 19:24,2006/9/24 16:13
MNG-1546,Bug,Fixed,Closed,2005/11/13 19:51,2009/12/30 4:34
MNG-1548,Improvement,Incomplete,Closed,2005/11/14 1:04,2014/1/23 4:32
MNG-1549,Bug,Incomplete,Closed,2005/11/14 2:26,2014/1/23 4:31
MNG-1550,Improvement,Fixed,Closed,2005/11/14 2:31,2005/12/7 2:26
MNG-1552,Task,Duplicate,Closed,2005/11/14 3:38,2005/11/18 22:41
MNG-1557,Bug,Duplicate,Closed,2005/11/14 15:05,2006/2/4 8:55
MNG-1559,Bug,Fixed,Closed,2005/11/14 22:38,2005/11/29 6:00
MNG-1560,Improvement,Fixed,Closed,2005/11/14 22:43,2006/11/10 0:40
MNG-1562,Bug,Won't Fix,Closed,2005/11/14 23:03,2006/7/27 1:03
MNG-1563,Improvement,Fixed,Closed,2005/11/14 23:55,2014/1/19 23:40
MNG-1564,Improvement,Fixed,Closed,2005/11/15 3:18,2005/11/17 18:03
MNG-1567,Improvement,Incomplete,Closed,2005/11/15 6:13,2014/1/23 4:31
MNG-1568,Bug,Duplicate,Closed,2005/11/15 6:31,2006/5/28 21:23
MNG-1569,New Feature,Incomplete,Closed,2005/11/15 6:50,2014/1/19 23:40
MNG-1571,Bug,Duplicate,Closed,2005/11/15 11:13,2006/5/28 21:19
MNG-1573,Bug,Cannot Reproduce,Closed,2005/11/15 11:21,2006/5/25 13:01
MNG-1577,Bug,Unresolved,Reopened,2005/11/15 16:02,
MNG-1580,Bug,Won't Fix,Closed,2005/11/15 23:58,2006/6/22 23:01
MNG-1582,Improvement,Fixed,Closed,2005/11/16 1:02,2008/1/10 15:02
MNG-1583,Improvement,Incomplete,Closed,2005/11/16 1:03,2014/1/19 23:41
MNG-1584,Task,Fixed,Closed,2005/11/16 1:26,2005/11/24 4:37
MNG-1585,Bug,Fixed,Closed,2005/11/16 2:41,2009/2/19 18:40
MNG-1586,Bug,Fixed,Closed,2005/11/16 11:56,2005/12/11 4:57
MNG-1590,Improvement,Won't Fix,Closed,2005/11/16 15:25,2005/11/21 8:57
MNG-1592,Bug,Duplicate,Closed,2005/11/17 0:34,2009/12/29 2:20
MNG-1593,Bug,Fixed,Closed,2005/11/17 2:04,2006/11/3 2:36
MNG-1594,Improvement,Fixed,Closed,2005/11/17 10:25,2005/11/18 16:27
MNG-1597,Bug,Cannot Reproduce,Closed,2005/11/17 16:52,2005/11/21 8:45
MNG-1598,Wish,Fixed,Closed,2005/11/17 19:18,2005/11/18 2:23
MNG-1600,Bug,Fixed,Closed,2005/11/17 19:37,2005/11/18 16:16
MNG-1603,Bug,Fixed,Closed,2005/11/17 22:00,2005/12/11 4:47
MNG-1607,New Feature,Duplicate,Closed,2005/11/18 4:02,2006/5/24 1:24
MNG-1609,Improvement,Won't Fix,Closed,2005/11/18 10:03,2014/1/19 23:42
MNG-1617,Bug,Duplicate,Closed,2005/11/18 14:57,2005/11/21 8:31
MNG-1619,Bug,Won't Fix,Closed,2005/11/18 15:51,2005/11/21 8:28
MNG-1620,Bug,Fixed,Closed,2005/11/18 16:38,2005/11/19 12:14
MNG-1621,Improvement,Fixed,Closed,2005/11/18 17:07,2005/11/18 17:19
MNG-1628,Task,Duplicate,Closed,2005/11/19 19:24,2009/12/29 2:52
MNG-1629,Improvement,Fixed,Closed,2005/11/20 3:47,2005/11/21 8:13
MNG-1630,Bug,Fixed,Closed,2005/11/20 5:29,2005/12/6 23:02
MNG-1634,Task,Fixed,Closed,2005/11/21 6:15,2007/6/5 8:10
MNG-1635,Task,Won't Fix,Closed,2005/11/21 6:23,2007/6/5 8:47
MNG-1636,Task,Won't Fix,Closed,2005/11/21 6:26,2007/6/5 8:44
MNG-1637,Bug,Cannot Reproduce,Closed,2005/11/21 6:27,2007/4/9 3:35
MNG-1638,Improvement,Won't Fix,Closed,2005/11/21 6:39,2007/6/5 8:47
MNG-1642,Bug,Fixed,Closed,2005/11/21 16:30,2005/11/24 13:01
MNG-1644,Improvement,Fixed,Closed,2005/11/21 19:31,2005/12/16 9:28
MNG-1645,Bug,Duplicate,Closed,2005/11/21 23:24,2006/11/2 16:01
MNG-1646,Bug,Fixed,Closed,2005/11/22 0:48,2005/11/25 9:10
MNG-1649,Bug,Won't Fix,Closed,2005/11/22 1:40,2009/12/29 2:51
MNG-1650,New Feature,Duplicate,Closed,2005/11/22 9:54,2005/12/2 0:22
MNG-1653,Bug,Won't Fix,Closed,2005/11/22 14:37,2007/6/1 6:36
MNG-1656,Bug,Fixed,Closed,2005/11/22 18:45,2005/11/23 18:32
MNG-1658,Bug,Fixed,Closed,2005/11/22 19:39,2006/3/10 4:38
MNG-1659,Improvement,Duplicate,Closed,2005/11/22 21:23,2006/1/6 4:11
MNG-1661,Bug,Duplicate,Closed,2005/11/21 11:09,2005/11/21 13:27
MNG-1664,New Feature,Fixed,Closed,2005/11/23 8:36,2007/3/24 17:06
MNG-1665,New Feature,Fixed,Closed,2005/11/23 9:07,2006/4/21 11:25
MNG-1666,Bug,Fixed,Closed,2005/11/23 12:22,2005/11/23 19:02
MNG-1667,Bug,Fixed,Closed,2005/11/23 15:32,2009/12/27 20:08
MNG-1670,New Feature,Duplicate,Closed,2005/11/23 23:10,2005/11/25 0:33
MNG-1671,Bug,Won't Fix,Closed,2005/11/24 0:35,2007/9/5 10:56
MNG-1673,Bug,Duplicate,Closed,2005/11/24 12:12,2005/11/24 12:58
MNG-1676,Bug,Won't Fix,Closed,2005/11/24 17:09,2005/11/25 0:29
MNG-1677,Bug,Fixed,Closed,2005/11/24 18:24,2006/1/26 12:27
MNG-1678,Improvement,Duplicate,Closed,2005/11/24 22:11,2008/12/18 17:07
MNG-1679,New Feature,Won't Fix,Closed,2005/11/24 23:21,2005/11/25 1:47
MNG-1682,Bug,Duplicate,Closed,2005/11/25 13:04,2007/9/6 2:34
MNG-1683,Improvement,Unresolved,Reopened,2005/11/25 14:14,
MNG-1686,Improvement,Fixed,Closed,2005/11/25 23:46,2006/3/7 7:04
MNG-1689,Improvement,Fixed,Closed,2005/11/26 20:57,2005/12/21 17:16
MNG-1692,New Feature,Incomplete,Closed,2005/11/27 6:08,2014/1/19 23:43
MNG-1694,New Feature,Incomplete,Closed,2005/11/27 6:20,2014/1/23 4:32
MNG-1697,Bug,Fixed,Closed,2005/11/28 21:16,2006/7/27 0:30
MNG-1701,Improvement,Fixed,Closed,2005/11/29 3:22,2010/3/28 18:06
MNG-1703,Bug,Fixed,Closed,2005/11/29 12:16,2006/2/21 8:17
MNG-1709,Bug,Won't Fix,Closed,2005/11/29 21:30,2009/12/30 2:27
MNG-1712,Improvement,Duplicate,Closed,2005/11/30 7:41,2014/1/19 23:44
MNG-1715,Bug,Duplicate,Closed,2005/11/30 12:38,2005/11/30 13:38
MNG-1716,Improvement,Fixed,Closed,2005/11/30 18:12,2006/9/25 14:00
MNG-1718,Bug,Duplicate,Closed,2005/11/30 20:26,2005/11/30 23:33
MNG-1725,Improvement,Duplicate,Closed,2005/12/1 19:10,2009/12/29 2:14
MNG-1731,Wish,Fixed,Closed,2005/12/2 14:35,2006/11/3 14:52
MNG-1732,Improvement,Won't Fix,Closed,2005/12/2 15:44,2005/12/11 9:49
MNG-1740,Bug,Won't Fix,Closed,2005/12/2 23:40,2005/12/3 19:29
MNG-1741,Bug,Won't Fix,Closed,2005/12/3 10:04,2005/12/3 11:17
MNG-1742,Bug,Duplicate,Closed,2005/12/3 10:05,2005/12/3 11:18
MNG-1744,Bug,Fixed,Closed,2005/12/4 20:56,2006/1/6 5:30
MNG-1746,New Feature,Fixed,Closed,2005/12/4 21:14,2006/6/11 17:06
MNG-1751,Bug,Fixed,Closed,2005/12/5 7:48,2010/4/9 16:37
MNG-1753,New Feature,Duplicate,Closed,2005/12/5 17:00,2010/2/12 1:26
MNG-1755,Improvement,Incomplete,Closed,2005/12/5 21:28,2014/1/23 4:31
MNG-1760,Bug,Won't Fix,Closed,2005/12/6 9:38,2005/12/11 10:04
MNG-1774,Wish,Won't Fix,Closed,2005/12/7 19:44,2005/12/9 7:31
MNG-1775,Bug,Duplicate,Closed,2005/12/7 23:53,2010/3/29 14:31
MNG-1776,Bug,Duplicate,Closed,2005/12/7 23:55,2005/12/9 20:52
MNG-1777,Bug,Cannot Reproduce,Closed,2005/12/7 23:57,2005/12/9 21:02
MNG-1778,Bug,Fixed,Closed,2005/12/8 2:27,2006/2/11 4:37
MNG-1784,Bug,Fixed,Closed,2005/12/8 17:46,2006/1/4 16:19
MNG-1787,Improvement,Incomplete,Closed,2005/12/8 20:00,2014/1/19 23:45
MNG-1788,Improvement,Fixed,Closed,2005/12/8 20:54,2005/12/9 9:53
MNG-1789,Bug,Fixed,Closed,2005/12/8 22:22,2005/12/9 23:26
MNG-1791,Bug,Fixed,Closed,2005/12/9 1:58,2006/4/13 2:21
MNG-1792,Bug,Won't Fix,Closed,2005/12/9 2:41,2008/12/14 14:07
MNG-1797,Bug,Fixed,Closed,2005/12/9 23:00,2006/9/5 19:43
MNG-1803,Improvement,Fixed,Closed,2005/12/10 20:16,2010/5/31 13:25
MNG-1804,Bug,Fixed,Closed,2005/12/11 2:39,2005/12/11 19:19
MNG-1810,Bug,Incomplete,Closed,2005/12/11 21:50,2005/12/11 23:32
MNG-1817,Bug,Fixed,Closed,2005/12/13 0:51,2007/3/23 1:11
MNG-1819,Bug,Fixed,Closed,2005/12/13 3:34,2005/12/15 19:37
MNG-1823,Bug,Duplicate,Closed,2005/12/13 12:54,2010/11/21 18:03
MNG-1827,Bug,Fixed,Closed,2005/12/13 23:49,2006/9/28 8:38
MNG-1830,Improvement,Fixed,Closed,2005/12/14 7:25,2008/12/19 2:51
MNG-1832,New Feature,Fixed,Closed,2005/12/14 10:26,2007/6/2 0:08
MNG-1834,Bug,Won't Fix,Closed,2005/12/14 12:30,2005/12/19 9:00
MNG-1836,Bug,Duplicate,Closed,2005/12/14 14:45,2006/2/15 20:35
MNG-1837,Bug,Fixed,Closed,2005/12/14 16:11,2005/12/15 4:02
MNG-1840,Bug,Incomplete,Closed,2005/12/14 20:14,2009/12/30 20:49
MNG-1842,Bug,Fixed,Closed,2005/12/15 2:01,2005/12/15 2:31
MNG-1843,Bug,Fixed,Closed,2005/12/15 3:34,2006/6/19 12:52
MNG-1847,Bug,Not A Problem,Closed,2005/12/15 16:47,2010/8/14 18:02
MNG-1848,Bug,Duplicate,Closed,2005/12/15 17:51,2005/12/19 9:06
MNG-1849,Bug,Fixed,Closed,2005/12/15 18:45,2007/6/1 6:47
MNG-1856,Bug,Fixed,Closed,2005/12/16 16:14,2006/2/21 6:30
MNG-1859,New Feature,Won't Fix,Closed,2005/12/16 20:04,2005/12/19 8:53
MNG-1862,Improvement,Fixed,Closed,2005/12/17 11:05,2006/1/6 4:07
MNG-1867,Task,Unresolved,Open,2005/12/19 8:53,
MNG-1872,Bug,Won't Fix,Closed,2005/12/19 18:22,2007/6/6 9:13
MNG-1875,Bug,Won't Fix,Closed,2005/12/19 19:55,2007/4/9 3:33
MNG-1876,Bug,Fixed,Closed,2005/12/19 21:14,2006/5/6 9:03
MNG-1879,Improvement,Won't Fix,Closed,2005/12/20 6:44,2010/2/12 1:27
MNG-1880,Wish,Fixed,Closed,2005/12/20 14:39,2006/10/24 8:53
MNG-1882,Bug,Fixed,Closed,2005/12/20 21:58,2006/3/10 19:12
MNG-1883,Bug,Duplicate,Closed,2005/12/21 15:05,2010/3/31 15:11
MNG-1884,Bug,Fixed,Closed,2005/12/21 15:21,2006/8/23 19:59
MNG-1885,Improvement,Won't Fix,Closed,2005/12/21 21:06,2009/12/27 20:50
MNG-1886,Improvement,Incomplete,Closed,2005/12/21 22:33,2014/1/23 4:32
MNG-1887,New Feature,Won't Fix,Closed,2005/12/22 10:30,2008/1/10 3:59
MNG-1888,Improvement,Won't Fix,Closed,2005/12/22 10:35,2005/12/22 13:30
MNG-1890,Improvement,Duplicate,Closed,2005/12/22 11:13,2005/12/22 13:24
MNG-1891,Bug,Fixed,Closed,2005/12/22 19:17,2006/7/27 3:40
MNG-1892,Bug,Won't Fix,Closed,2005/12/22 19:45,2006/1/8 19:59
MNG-1893,Bug,Duplicate,Closed,2005/12/22 20:33,2005/12/23 7:38
MNG-1894,Bug,Fixed,Closed,2005/12/24 23:08,2006/1/22 1:53
MNG-1895,Bug,Fixed,Closed,2005/12/25 2:12,2006/1/25 1:28
MNG-1896,Bug,Duplicate,Closed,2005/12/25 18:02,2005/12/28 15:13
MNG-1898,Bug,Fixed,Closed,2005/12/27 6:36,2006/12/31 6:55
MNG-1899,Bug,Fixed,Closed,2005/12/28 0:34,2006/3/10 4:45
MNG-1900,Bug,Fixed,Closed,2005/11/16 12:53,2005/12/30 18:47
MNG-1902,Improvement,Duplicate,Closed,2005/12/29 8:00,2010/1/6 14:29
MNG-1903,Improvement,Fixed,Closed,2005/12/30 4:40,2006/1/11 7:27
MNG-1904,Bug,Won't Fix,Closed,2005/12/30 11:48,2005/12/30 19:52
MNG-1905,Bug,Won't Fix,Closed,2005/12/30 18:58,2009/12/30 2:30
MNG-1906,Bug,Fixed,Closed,2005/12/8 6:59,2008/10/2 19:42
MNG-1907,Improvement,Fixed,Closed,2005/12/30 21:11,2006/1/5 9:03
MNG-1908,Bug,Fixed,Closed,2006/1/2 11:37,2007/4/4 1:22
MNG-1910,Improvement,Won't Fix,Closed,2006/1/2 16:04,2009/9/13 15:20
MNG-1911,Bug,Won't Fix,Closed,2006/1/2 17:44,2014/1/29 18:17
MNG-1912,Wish,Won't Fix,Closed,2006/1/2 18:34,2007/3/24 17:06
MNG-1913,Improvement,Fixed,Closed,2006/1/3 0:16,2006/1/11 6:52
MNG-1914,Bug,Fixed,Closed,2006/1/3 18:24,2008/3/6 5:37
MNG-1915,Bug,Not A Problem,Closed,2006/1/3 21:25,2014/1/19 23:51
MNG-1916,Improvement,Won't Fix,Closed,2006/1/3 22:01,2009/12/27 20:52
MNG-1919,Bug,Duplicate,Closed,2006/1/4 18:05,2006/2/1 2:34
MNG-1921,Bug,Duplicate,Closed,2006/1/4 21:52,2006/5/28 21:46
MNG-1922,Task,Won't Fix,Closed,2006/1/4 22:33,2008/12/18 17:06
MNG-1923,Bug,Fixed,Closed,2006/1/5 19:20,2006/1/17 7:36
MNG-1924,Bug,Won't Fix,Closed,2006/1/5 22:26,2006/6/18 0:17
MNG-1925,Bug,Duplicate,Closed,2006/1/5 23:13,2006/5/15 10:15
MNG-1927,Bug,Fixed,Closed,2006/1/6 2:02,2006/1/14 7:09
MNG-1928,Bug,Duplicate,Closed,2006/1/6 5:27,2007/9/7 8:15
MNG-1929,Improvement,Won't Fix,Closed,2006/1/6 7:27,2006/8/10 23:57
MNG-1932,Task,Fixed,Closed,2006/1/6 15:05,2006/1/11 8:32
MNG-1933,Bug,Fixed,Closed,2006/1/6 15:19,2006/1/24 16:53
MNG-1934,Bug,Fixed,Closed,2006/1/6 15:29,2006/1/14 7:50
MNG-1936,Improvement,Duplicate,Closed,2006/1/6 16:44,2007/9/7 9:22
MNG-1937,New Feature,Fixed,Closed,2006/1/6 20:41,2006/4/21 11:25
MNG-1938,Bug,Duplicate,Closed,2006/1/6 22:36,2006/1/25 16:55
MNG-1939,Bug,Fixed,Closed,2006/1/6 22:55,2006/1/7 3:15
MNG-1940,Bug,Fixed,Closed,2006/1/7 4:21,2007/6/1 7:07
MNG-1941,Improvement,Duplicate,Closed,2006/1/7 13:41,2007/4/11 4:05
MNG-1942,Bug,Fixed,Closed,2006/1/7 14:06,2006/6/18 16:34
MNG-1943,Bug,Fixed,Closed,2006/1/7 21:00,2009/2/3 21:50
MNG-1944,Bug,Won't Fix,Closed,2006/1/8 6:57,2009/12/30 20:48
MNG-1945,Improvement,Not A Problem,Closed,2006/1/8 20:15,2014/1/19 21:37
MNG-1949,Bug,Duplicate,Closed,2006/1/10 2:45,2010/3/29 1:39
MNG-1950,New Feature,Incomplete,Closed,2006/1/10 18:23,2014/1/23 4:31
MNG-1952,Improvement,Fixed,Closed,2006/1/11 10:39,2006/8/11 0:08
MNG-1953,Bug,Fixed,Closed,2006/1/11 22:42,2006/2/11 3:26
MNG-1954,Improvement,Won't Fix,Closed,2006/1/12 0:46,2007/6/1 21:38
MNG-1955,Bug,Fixed,Closed,2006/1/12 1:33,2006/8/9 9:45
MNG-1956,Bug,Duplicate,Closed,2006/1/12 2:29,2006/7/17 8:35
MNG-1957,Improvement,Fixed,Closed,2006/1/12 15:33,2009/2/5 1:59
MNG-1958,Improvement,Duplicate,Closed,2006/1/12 16:08,2015/3/4 20:09
MNG-1960,Improvement,Fixed,Closed,2006/1/12 21:50,2006/1/12 21:59
MNG-1961,Bug,Fixed,Closed,2006/1/13 5:11,2007/5/25 21:05
MNG-1967,Bug,Duplicate,Closed,2006/1/15 16:38,2006/1/15 22:34
MNG-1968,Bug,Duplicate,Closed,2006/1/16 0:02,2009/12/31 1:18
MNG-1969,Bug,Cannot Reproduce,Closed,2006/1/16 15:00,2010/12/5 0:16
MNG-1971,Wish,Duplicate,Closed,2006/1/17 18:44,2006/1/19 21:27
MNG-1972,Bug,Cannot Reproduce,Closed,2006/1/17 18:47,2006/1/19 19:40
MNG-1974,Improvement,Incomplete,Closed,2006/1/17 22:13,2014/1/23 4:31
MNG-1975,Bug,Duplicate,Closed,2006/1/18 1:08,2006/7/17 8:26
MNG-1976,Bug,Cannot Reproduce,Closed,2006/1/18 13:24,2006/1/18 20:38
MNG-1977,New Feature,Unresolved,Reopened,2006/1/18 16:36,
MNG-1978,New Feature,Duplicate,Closed,2006/1/18 17:11,2006/5/28 21:41
MNG-1979,Bug,Fixed,Closed,2006/1/18 18:31,2006/5/6 10:42
MNG-1981,Bug,Fixed,Closed,2006/1/18 22:09,2007/3/23 0:06
MNG-1982,Bug,Incomplete,Closed,2006/1/19 0:32,2014/1/19 23:55
MNG-1984,Improvement,Fixed,Closed,2006/1/19 1:36,2006/2/7 4:06
MNG-1985,Bug,Won't Fix,Closed,2006/1/19 7:52,2007/9/9 1:17
MNG-1987,Wish,Fixed,Closed,2006/1/19 18:13,2006/7/11 10:58
MNG-1988,New Feature,Won't Fix,Closed,2006/1/19 21:25,2007/4/9 3:31
MNG-1991,Bug,Incomplete,Closed,2006/1/19 22:43,2014/1/23 4:31
MNG-1992,Bug,Fixed,Closed,2006/1/20 0:59,2007/9/3 6:56
MNG-1994,Bug,Won't Fix,Closed,2006/1/20 1:25,2007/6/1 22:17
MNG-1995,Bug,Fixed,Closed,2006/1/13 21:11,2008/12/18 14:40
MNG-1996,Task,Fixed,Closed,2006/1/20 10:31,2006/2/14 8:39
MNG-1997,Improvement,Fixed,Closed,2006/1/20 15:44,2006/11/4 16:56
MNG-1998,Bug,Fixed,Closed,2006/1/20 16:23,2007/5/25 21:39
MNG-1999,Bug,Fixed,Closed,2006/1/22 2:26,2008/10/17 15:12
MNG-2000,Task,Incomplete,Closed,2006/1/22 7:12,2014/1/24 2:48
MNG-2002,Bug,Fixed,Closed,2006/1/23 17:09,2006/1/23 18:12
MNG-2003,Task,Fixed,Closed,2006/1/24 1:32,2006/2/21 23:14
MNG-2004,New Feature,Won't Fix,Closed,2006/1/24 11:09,2006/1/25 0:26
MNG-2005,Bug,Cannot Reproduce,Closed,2006/1/24 16:02,2006/1/25 16:40
MNG-2006,Bug,Fixed,Closed,2006/1/24 16:54,2006/2/21 22:29
MNG-2008,Bug,Duplicate,Closed,2006/1/25 1:19,2006/6/19 8:31
MNG-2009,Task,Incomplete,Closed,2006/1/25 10:59,2014/1/23 4:32
MNG-2010,Task,Incomplete,Closed,2006/1/25 11:05,2014/1/23 4:31
MNG-2011,Task,Incomplete,Closed,2006/1/25 11:07,2014/1/23 4:31
MNG-2012,Bug,Won't Fix,Closed,2006/1/25 13:18,2009/12/27 20:56
MNG-2013,Bug,Fixed,Closed,2006/1/25 23:40,2006/1/26 21:15
MNG-2014,Bug,Fixed,Closed,2006/1/26 20:45,2010/1/6 14:50
MNG-2015,New Feature,Fixed,Closed,2006/1/26 20:50,2007/6/8 18:01
MNG-2016,Task,Not A Problem,Closed,2006/1/27 0:51,2012/11/13 22:41
MNG-2017,Bug,Incomplete,Closed,2006/1/27 3:22,2014/1/23 4:31
MNG-2018,Bug,Duplicate,Closed,2006/1/27 6:27,2006/1/27 6:36
MNG-2020,Bug,Fixed,Closed,2006/1/27 11:57,2006/5/9 23:46
MNG-2021,Improvement,Won't Fix,Closed,2006/1/27 23:17,2014/1/19 23:56
MNG-2022,Improvement,Incomplete,Closed,2006/1/28 0:08,2014/1/20 1:38
MNG-2025,Bug,Fixed,Closed,2006/1/31 2:12,2007/10/17 19:01
MNG-2026,Task,Incomplete,Closed,2006/1/31 17:44,2014/1/20 2:06
MNG-2027,Task,Incomplete,Closed,2006/1/31 17:51,2014/1/20 2:06
MNG-2028,Bug,Incomplete,Closed,2006/2/1 2:51,2014/1/23 4:31
MNG-2029,Improvement,Won't Fix,Closed,2006/2/1 2:55,2006/2/1 3:12
