issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
MNG-2963,Bug,Fixed,Closed,2007/4/25 20:23,2007/11/4 9:37
MNG-2964,Improvement,Fixed,Closed,2007/4/26 16:06,2008/1/6 19:37
MNG-2965,Improvement,Fixed,Closed,2007/4/27 12:08,2007/4/27 20:07
MNG-2966,Improvement,Incomplete,Closed,2007/4/27 12:28,2014/1/23 4:32
MNG-2967,Bug,Won't Fix,Closed,2007/4/27 23:03,2009/12/30 4:36
MNG-2968,Improvement,Won't Fix,Closed,2007/4/28 2:27,2007/9/3 2:01
MNG-2969,Bug,Duplicate,Closed,2007/4/28 15:52,2007/9/7 10:17
MNG-2970,Improvement,Won't Fix,Closed,2007/4/28 18:55,2009/12/30 2:54
MNG-2971,Bug,Unresolved,Reopened,2006/5/2 12:01,
MNG-2972,Bug,Fixed,Closed,2007/5/2 1:56,2008/3/12 0:21
MNG-2973,Bug,Incomplete,Closed,2007/5/2 3:59,2014/1/23 4:31
MNG-2974,Bug,Cannot Reproduce,Closed,2007/5/2 11:31,2010/4/7 9:38
MNG-2975,Bug,Not A Problem,Closed,2007/5/2 19:03,2008/12/18 16:05
MNG-2977,Bug,Fixed,Closed,2007/5/3 22:55,2007/5/31 23:01
MNG-2978,Bug,Duplicate,Closed,2007/5/4 4:43,2007/6/1 23:50
MNG-2979,Improvement,Cannot Reproduce,Closed,2007/5/4 17:02,2009/12/31 5:27
MNG-2980,Bug,Incomplete,Closed,2007/5/5 0:30,2007/6/6 9:12
MNG-2982,Bug,Duplicate,Closed,2007/5/11 11:11,2008/12/18 16:17
MNG-2983,Bug,Fixed,Closed,2007/5/11 15:52,2008/1/6 19:19
MNG-2984,Improvement,Incomplete,Closed,2007/5/11 18:31,2014/1/23 4:31
MNG-2985,Bug,Fixed,Closed,2007/5/13 1:34,2007/5/15 5:16
MNG-2987,Bug,Fixed,Closed,2007/5/17 14:01,2007/6/1 23:34
MNG-2988,Bug,Fixed,Closed,2007/5/17 20:00,2007/6/7 15:41
MNG-2989,Improvement,Cannot Reproduce,Closed,2007/5/17 20:16,2010/4/7 7:17
MNG-2990,Improvement,Duplicate,Closed,2007/5/17 20:16,2007/5/17 20:19
MNG-2991,Improvement,Duplicate,Closed,2007/5/17 20:16,2007/5/17 20:21
MNG-2992,Improvement,Fixed,Closed,2007/5/17 20:24,2007/6/3 0:40
MNG-2993,Bug,Won't Fix,Closed,2007/5/17 20:45,2007/5/17 21:43
MNG-2994,Bug,Fixed,Closed,2007/5/18 19:20,2010/4/9 0:35
MNG-2996,Bug,Fixed,Closed,2007/5/20 12:58,2007/5/20 15:12
MNG-2997,Improvement,Fixed,Closed,2007/5/20 18:50,2008/9/5 20:34
MNG-2999,Improvement,Duplicate,Closed,2007/5/22 5:26,2008/3/6 5:02
MNG-3000,Bug,Cannot Reproduce,Closed,2007/5/22 10:35,2008/12/19 5:56
MNG-3001,Bug,Duplicate,Closed,2007/5/22 13:30,2007/7/17 15:41
MNG-3003,Bug,Fixed,Closed,2007/5/22 14:41,2007/5/22 14:45
MNG-3004,Improvement,Fixed,Closed,2007/5/22 17:47,2010/4/8 14:47
MNG-3005,New Feature,Won't Fix,Closed,2007/5/22 19:09,2007/6/15 18:53
MNG-3006,Bug,Incomplete,Closed,2007/5/22 19:54,2014/1/23 4:32
MNG-3007,Bug,Won't Fix,Closed,2007/5/23 9:27,2009/12/30 2:56
MNG-3008,Bug,Incomplete,Closed,2007/5/23 20:04,2009/12/30 4:37
MNG-3009,Bug,Duplicate,Closed,2007/5/24 13:16,2007/6/16 12:55
MNG-3010,Bug,Fixed,Closed,2007/5/24 14:22,2008/5/18 16:03
MNG-3011,Task,Duplicate,Closed,2007/5/25 16:03,2008/1/4 12:40
MNG-3012,Bug,Fixed,Closed,2007/5/27 6:15,2007/5/31 20:31
MNG-3013,Sub-task,Fixed,Closed,2007/5/29 7:01,2009/8/27 16:33
MNG-3014,Bug,Incomplete,Closed,2007/5/29 16:13,2007/6/27 10:02
MNG-3017,Bug,Duplicate,Closed,2007/5/30 5:09,2010/3/27 16:26
MNG-3018,Bug,Fixed,Closed,2007/5/30 12:25,2009/8/14 18:21
MNG-3020,Task,Incomplete,Closed,2007/5/30 17:56,2007/6/6 9:11
MNG-3021,Bug,Cannot Reproduce,Closed,2007/5/30 19:11,2007/5/31 20:43
MNG-3022,Bug,Fixed,Closed,2007/5/30 19:13,2007/6/1 2:15
MNG-3023,Bug,Fixed,Closed,2007/5/30 19:38,2009/2/10 2:18
MNG-3024,Improvement,Fixed,Closed,2007/5/30 21:25,2007/10/17 5:36
MNG-3027,Bug,Fixed,Closed,2007/5/31 20:57,2007/6/1 2:13
MNG-3028,Bug,Cannot Reproduce,Closed,2007/3/2 18:32,2009/12/30 4:38
MNG-3030,Test,Fixed,Closed,2007/6/2 18:49,2007/6/5 23:51
MNG-3031,Improvement,Duplicate,Closed,2007/6/3 17:48,2008/12/18 15:57
MNG-3033,Bug,Cannot Reproduce,Closed,2007/6/4 11:30,2009/12/31 5:35
MNG-3034,Improvement,Won't Fix,Closed,2007/6/4 18:02,2008/12/18 14:10
MNG-3035,Bug,Incomplete,Closed,2007/6/5 4:43,2014/1/23 4:32
MNG-3036,Bug,Fixed,Closed,2007/6/5 21:15,2007/7/14 19:09
MNG-3037,Bug,Fixed,Closed,2007/6/6 0:41,2007/6/6 1:39
MNG-3038,Bug,Cannot Reproduce,Closed,2007/6/6 19:23,2014/6/12 6:38
MNG-3039,Bug,Fixed,Closed,2007/6/7 14:47,2007/6/8 4:37
MNG-3040,Bug,Fixed,Closed,2007/6/7 15:44,2007/9/3 2:10
MNG-3041,Improvement,Incomplete,Closed,2007/6/8 6:16,2007/6/15 18:45
MNG-3043,Bug,Fixed,Closed,2007/6/8 22:12,2009/8/3 13:55
MNG-3044,Bug,Incomplete,Closed,2007/6/8 22:29,2014/1/23 4:31
MNG-3046,Bug,Fixed,Closed,2007/6/11 21:44,2007/8/14 18:22
MNG-3047,Improvement,Fixed,Closed,2007/6/12 1:09,2007/8/14 19:37
MNG-3049,Improvement,Incomplete,Closed,2007/6/13 13:31,2014/1/23 4:31
MNG-3051,Bug,Duplicate,Closed,2007/6/13 17:48,2008/3/5 1:23
MNG-3052,Bug,Fixed,Closed,2007/6/13 21:09,2008/6/27 19:43
MNG-3053,New Feature,Incomplete,Closed,2007/6/14 2:26,2014/1/23 4:31
MNG-3054,Bug,Duplicate,Closed,2007/6/14 4:52,2007/9/3 3:12
MNG-3055,Bug,Fixed,Closed,2007/6/14 9:21,2007/6/15 7:08
MNG-3056,Improvement,Not A Problem,Closed,2007/6/15 5:30,2014/1/19 21:09
MNG-3057,Bug,Fixed,Closed,2007/6/15 17:58,2009/2/24 19:10
MNG-3058,New Feature,Fixed,Closed,2007/6/15 23:52,2007/6/16 1:45
MNG-3059,Wish,Fixed,Closed,2007/6/18 8:36,2007/9/2 19:03
MNG-3060,New Feature,Won't Fix,Closed,2007/6/18 20:17,2007/6/21 5:30
MNG-3061,Bug,Cannot Reproduce,Closed,2007/6/19 2:02,2010/1/12 5:35
MNG-3062,Improvement,Fixed,Closed,2007/6/19 23:01,2007/8/14 18:35
MNG-3063,Improvement,Incomplete,Closed,2007/6/21 17:07,2014/1/20 2:06
MNG-3064,New Feature,Fixed,Closed,2007/6/22 10:00,2007/8/14 19:42
MNG-3065,Improvement,Won't Fix,Closed,2007/6/22 17:03,2007/10/30 4:43
MNG-3066,New Feature,Won't Fix,Closed,2007/6/22 17:57,2008/12/14 2:20
MNG-3067,Bug,Incomplete,Closed,2007/6/22 17:57,2014/1/23 4:32
MNG-3068,Bug,Fixed,Closed,2007/6/23 1:01,2008/2/5 23:34
MNG-3069,Bug,Won't Fix,Closed,2007/6/24 9:02,2007/10/30 1:59
MNG-3070,Bug,Incomplete,Closed,2007/6/25 13:17,2008/6/17 21:33
MNG-3071,New Feature,Won't Fix,Closed,2007/6/26 8:22,2008/2/26 22:00
MNG-3072,Bug,Won't Fix,Closed,2007/6/26 15:21,2007/6/26 20:43
MNG-3073,Bug,Fixed,Closed,2007/6/27 10:22,2009/12/30 2:57
MNG-3074,Bug,Fixed,Closed,2007/6/27 20:51,2007/9/13 2:29
MNG-3075,Bug,Duplicate,Closed,2007/6/27 23:18,2007/10/30 4:16
MNG-3076,Bug,Duplicate,Closed,2007/6/29 12:20,2007/10/30 2:10
MNG-3077,Bug,Fixed,Closed,2007/6/29 19:38,2007/10/17 5:14
MNG-3078,Bug,Duplicate,Closed,2007/6/29 20:40,2010/1/12 18:23
MNG-3084,Bug,Fixed,Closed,2007/7/3 1:05,2007/7/3 4:59
MNG-3085,Bug,Cannot Reproduce,Closed,2007/7/3 6:18,2010/4/7 9:28
MNG-3086,Bug,Fixed,Closed,2007/7/3 16:26,2008/3/6 3:14
MNG-3087,Bug,Duplicate,Closed,2007/7/3 23:20,2007/7/3 23:36
MNG-3088,Task,Fixed,Closed,2007/7/4 11:04,2007/9/8 18:31
MNG-3089,Bug,Incomplete,Closed,2007/7/4 18:49,2014/1/23 4:31
MNG-3090,Improvement,Won't Fix,Closed,2007/7/6 3:24,2014/1/19 22:13
MNG-3091,Improvement,Won't Fix,Closed,2007/7/6 11:21,2007/10/30 4:44
MNG-3092,Bug,Unresolved,Reopened,2007/7/6 16:13,
MNG-3097,Bug,Incomplete,Closed,2007/7/9 12:43,2014/1/23 4:31
MNG-3099,Bug,Fixed,Closed,2006/5/2 4:30,2008/2/4 21:39
MNG-3102,New Feature,Incomplete,Closed,2007/7/12 16:27,2014/1/23 4:31
MNG-3104,Bug,Incomplete,Closed,2007/7/13 10:42,2007/10/30 3:25
MNG-3106,Bug,Fixed,Closed,2007/7/13 12:39,2008/5/15 23:46
MNG-3109,Bug,Duplicate,Closed,2006/6/27 19:54,2007/7/17 12:00
MNG-3111,Bug,Duplicate,Closed,2007/7/18 12:06,2008/2/2 17:07
MNG-3112,Bug,Duplicate,Closed,2007/7/18 14:13,2007/10/30 1:48
MNG-3113,Improvement,Fixed,Closed,2007/7/18 22:40,2007/11/27 19:48
MNG-3115,Bug,Cannot Reproduce,Closed,2007/7/19 18:34,2007/10/30 2:32
MNG-3116,Improvement,Won't Fix,Closed,2007/7/20 18:08,2007/8/16 18:36
MNG-3118,Improvement,Fixed,Closed,2007/7/23 18:08,2007/7/24 16:24
MNG-3119,Improvement,Won't Fix,Closed,2007/7/23 23:23,2012/11/25 2:25
MNG-3120,Wish,Won't Fix,Closed,2007/4/26 16:47,2008/1/6 18:45
MNG-3121,Bug,Won't Fix,Closed,2007/7/26 14:27,2007/9/7 5:43
MNG-3122,Bug,Fixed,Closed,2007/7/27 9:17,2010/3/30 18:05
MNG-3123,Bug,Won't Fix,Closed,2007/7/27 15:04,2009/12/30 2:58
MNG-3124,Bug,Incomplete,Closed,2006/7/22 16:17,2014/1/23 4:31
MNG-3125,New Feature,Fixed,Closed,2007/1/20 19:26,2010/12/5 1:33
MNG-3126,Bug,Duplicate,Closed,2007/7/31 13:18,2007/7/31 16:36
MNG-3127,Improvement,Incomplete,Closed,2007/7/31 20:20,2014/1/23 4:32
MNG-3128,Bug,Incomplete,Closed,2007/7/31 21:43,2007/8/1 21:18
MNG-3130,Bug,Duplicate,Closed,2007/8/2 11:31,2007/9/5 10:29
MNG-3131,Bug,Fixed,Closed,2007/8/2 16:32,2013/3/1 17:19
MNG-3132,Bug,Incomplete,Closed,2007/8/5 13:05,2014/1/23 4:32
MNG-3133,Bug,Fixed,Closed,2007/8/5 18:24,2010/4/3 1:09
MNG-3134,Bug,Fixed,Closed,2007/8/5 18:58,2007/8/14 17:58
MNG-3136,Bug,Won't Fix,Closed,2007/8/7 7:12,2010/4/7 7:20
MNG-3137,Bug,Incomplete,Closed,2007/8/7 7:17,2014/1/23 4:31
MNG-3138,Bug,Fixed,Closed,2007/8/7 7:18,2007/9/3 0:03
MNG-3139,Bug,Fixed,Closed,2007/8/7 11:37,2009/2/24 20:19
MNG-3140,Improvement,Duplicate,Closed,2007/8/8 10:16,2008/12/18 17:20
MNG-3141,Bug,Fixed,Closed,2007/8/8 17:15,2007/8/21 7:54
MNG-3142,Bug,Incomplete,Closed,2007/8/9 2:28,2007/10/30 4:13
MNG-3144,Bug,Incomplete,Closed,2007/8/9 23:48,2010/4/7 4:00
MNG-3146,Bug,Cannot Reproduce,Closed,2007/8/10 19:24,2009/6/29 10:21
MNG-3147,Bug,Won't Fix,Closed,2007/8/13 9:37,2007/9/1 22:39
MNG-3148,Improvement,Duplicate,Closed,2007/8/13 18:48,2010/1/12 18:28
MNG-3150,Improvement,Won't Fix,Closed,2007/8/16 1:20,2010/10/30 1:24
MNG-3151,Improvement,Won't Fix,Closed,2007/8/16 6:56,2009/6/22 10:25
MNG-3152,Improvement,Fixed,Closed,2007/8/16 7:22,2007/8/21 19:12
MNG-3153,Bug,Won't Fix,Closed,2007/8/16 17:44,2007/10/30 1:43
MNG-3156,Bug,Fixed,Closed,2007/8/18 11:41,2008/1/6 17:53
MNG-3157,Bug,Won't Fix,Closed,2007/8/21 0:06,2007/8/21 4:57
MNG-3158,Bug,Duplicate,Closed,2007/8/21 8:31,2007/12/26 11:51
MNG-3159,Bug,Fixed,Closed,2007/8/21 8:33,2007/9/10 22:27
MNG-3160,Bug,Fixed,Closed,2007/8/21 8:36,2008/10/26 1:21
MNG-3161,Bug,Incomplete,Closed,2007/8/21 10:32,2007/10/30 2:55
MNG-3162,Bug,Cannot Reproduce,Closed,2007/8/23 15:27,2010/1/12 19:53
MNG-3163,Improvement,Incomplete,Closed,2007/8/23 16:14,2014/1/23 4:31
MNG-3164,New Feature,Duplicate,Closed,2007/8/24 13:10,2007/10/30 2:57
MNG-3165,Task,Fixed,Closed,2007/8/25 2:59,2007/9/1 20:01
MNG-3166,Bug,Cannot Reproduce,Closed,2007/8/27 4:43,2008/12/18 16:15
MNG-3168,Improvement,Fixed,Closed,2007/8/28 20:57,2010/1/24 19:53
MNG-3169,Bug,Cannot Reproduce,Closed,2007/8/29 10:02,2014/6/12 9:27
MNG-3170,Bug,Fixed,Closed,2007/8/31 2:29,2007/11/4 17:49
MNG-3172,Improvement,Won't Fix,Closed,2007/8/31 17:30,2007/10/30 3:02
MNG-3173,Improvement,Duplicate,Closed,2007/8/31 22:18,2007/10/30 3:16
MNG-3175,Task,Fixed,Closed,2007/9/2 4:17,2007/12/17 2:24
MNG-3176,Task,Fixed,Closed,2007/9/2 19:09,2007/9/2 19:50
MNG-3177,Task,Fixed,Closed,2007/9/2 19:34,2007/9/2 19:39
MNG-3178,Task,Incomplete,Closed,2007/9/2 20:16,2007/10/30 3:23
MNG-3179,Bug,Fixed,Closed,2007/9/3 3:19,2007/12/17 2:17
MNG-3180,Bug,Duplicate,Closed,2007/9/3 6:10,2007/9/4 18:29
MNG-3181,Bug,Fixed,Closed,2007/9/3 6:12,2007/10/30 7:41
MNG-3182,Improvement,Fixed,Closed,2007/9/3 22:30,2007/9/3 22:33
MNG-3183,Improvement,Fixed,Closed,2007/9/3 22:31,2007/9/3 22:33
MNG-3184,Task,Fixed,Closed,2007/9/4 3:47,2007/9/13 1:01
MNG-3185,Task,Fixed,Closed,2007/9/4 3:47,2008/8/5 1:21
MNG-3186,New Feature,Fixed,Closed,2007/9/4 3:48,2007/12/17 2:20
MNG-3187,Task,Fixed,Closed,2007/9/4 4:08,2007/9/4 5:09
MNG-3188,Task,Incomplete,Closed,2007/9/4 15:35,2007/10/30 3:09
MNG-3190,Bug,Duplicate,Closed,2007/9/5 16:10,2007/9/7 11:27
MNG-3191,Bug,Won't Fix,Closed,2007/9/5 16:53,2007/10/30 3:19
MNG-3192,Bug,Incomplete,Closed,2007/9/6 1:01,2014/1/23 4:31
MNG-3193,Bug,Fixed,Closed,2007/9/6 17:43,2007/11/8 23:06
MNG-3194,Bug,Fixed,Closed,2007/9/6 22:21,2007/10/10 18:17
MNG-3196,New Feature,Incomplete,Closed,2007/9/7 17:40,2014/1/23 4:31
MNG-3197,Improvement,Duplicate,Closed,2007/9/7 18:05,2008/1/25 19:35
MNG-3198,Bug,Won't Fix,Closed,2007/9/7 18:07,2007/10/30 3:31
MNG-3199,Sub-task,Incomplete,Closed,2007/9/7 18:38,2007/10/30 3:30
MNG-3200,Improvement,Won't Fix,Closed,2007/9/9 16:27,2007/10/30 3:32
MNG-3201,Improvement,Fixed,Closed,2007/9/11 15:01,2007/10/23 4:39
MNG-3202,Bug,Duplicate,Closed,2007/9/11 15:12,2007/10/23 4:51
MNG-3203,Improvement,Fixed,Closed,2007/9/11 18:31,2009/6/10 4:39
MNG-3204,Improvement,Duplicate,Closed,2007/9/12 10:13,2008/3/6 4:53
MNG-3205,Improvement,Won't Fix,Closed,2007/9/12 11:20,2008/12/18 17:03
MNG-3206,Bug,Fixed,Closed,2007/9/12 18:16,2007/11/5 18:12
MNG-3207,Wish,Fixed,Closed,2007/9/13 10:48,2007/9/14 18:24
MNG-3208,Bug,Fixed,Closed,2007/9/14 9:30,2010/3/30 15:09
MNG-3209,Bug,Fixed,Closed,2007/9/14 14:12,2007/11/27 19:41
MNG-3211,Bug,Cannot Reproduce,Closed,2007/9/17 17:40,2010/4/7 3:35
MNG-3212,Improvement,Incomplete,Closed,2007/9/17 20:18,2014/1/23 4:31
MNG-3213,Bug,Fixed,Closed,2007/9/18 14:23,2008/1/6 17:28
MNG-3214,Improvement,Fixed,Closed,2007/9/18 16:09,2008/1/6 17:21
MNG-3215,Bug,Fixed,Closed,2007/4/26 16:34,2007/9/18 22:24
MNG-3217,Bug,Fixed,Closed,2007/9/21 1:57,2009/2/12 21:17
MNG-3218,Improvement,Fixed,Closed,2007/9/21 17:57,2007/11/27 19:44
MNG-3219,New Feature,Fixed,Closed,2007/9/24 7:15,2008/6/18 21:28
MNG-3220,New Feature,Fixed,Closed,2007/9/25 4:19,2008/4/1 0:20
MNG-3221,Bug,Fixed,Closed,2007/9/25 14:40,2008/3/4 20:13
MNG-3222,Bug,Cannot Reproduce,Closed,2007/9/25 16:40,2009/12/30 22:15
MNG-3223,Improvement,Won't Fix,Closed,2007/9/28 8:41,2012/11/14 8:32
MNG-3224,Improvement,Fixed,Closed,2007/9/28 12:28,2008/12/23 0:30
MNG-3226,Bug,Not A Problem,Closed,2007/2/22 21:37,2010/4/5 0:00
MNG-3227,Bug,Incomplete,Closed,2007/9/29 20:05,2014/1/23 4:31
MNG-3228,Bug,Cannot Reproduce,Closed,2007/10/2 14:36,2009/2/19 22:11
MNG-3229,Bug,Incomplete,Closed,2007/10/4 8:11,2014/1/20 2:06
MNG-3230,Bug,Incomplete,Closed,2007/10/4 17:47,2014/1/23 4:32
MNG-3231,Bug,Fixed,Closed,2007/10/6 3:03,2007/11/8 22:34
MNG-3232,Bug,Incomplete,Closed,2007/10/8 20:09,2007/10/30 4:48
MNG-3234,Bug,Won't Fix,Closed,2007/10/10 14:25,2007/10/30 4:04
MNG-3235,Bug,Duplicate,Closed,2007/10/10 18:24,2010/3/31 15:45
MNG-3237,Bug,Won't Fix,Closed,2007/10/12 15:34,2007/10/30 4:10
