fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
zeppelin-0.7.0(0.6.2).csv,0.07042253521126761,0.07042253521126761,0.2576788511734177,0.014084507042253518,0.14084507042253522,0.14814814814814814,0.14814814814814814,0.3620139928982457,0.037037037037037035,0.2962962962962963,0.08571428571428573,0.08571428571428573,0.2840286409986905,0.0,0.17142857142857146,0.1509433962264151,0.1509433962264151,0.3614195524432012,0.05660377358490566,0.2452830188679245,0.078125,0.078125,0.270489708750042,0.015625,0.15625,0.07482993197278912
"zeppelin-0.7.0(0.6.2,0.6.1).csv",0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.1153846153846154,0.32581259360842113,0.0,0.2307692307692308,0.0625,0.0625,0.2459346884189824,0.0,0.15625,0.10714285714285714,0.10714285714285714,0.31209389196617965,0.03571428571428571,0.19642857142857145,0.04477611940298507,0.04477611940298507,0.2083729044282493,0.0,0.1044776119402985,0.07325383304940375
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0).csv",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.29614458108029906,0.0,0.1875,0.0576923076923077,0.0576923076923077,0.2354354778987094,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0730593607305936
zeppelin-0.6.1(0.6.0).csv,0.0875,0.0875,0.2843491346562301,0.025,0.15,0.4838709677419355,0.4838709677419355,0.508000508000762,0.2903225806451613,0.6451612903225806,0.41935483870967744,0.41935483870967744,0.501610310127101,0.2258064516129032,0.5483870967741935,0.2549019607843137,0.2549019607843137,0.4401425793945395,0.13725490196078433,0.3725490196078432,0.2,0.2,0.4028881241482679,0.1,0.2857142857142857,0.0726643598615917
"zeppelin-0.6.2(0.6.1,0.6.0).csv",0.013333333333333334,0.013333333333333334,0.1154700538379252,0.0,0.04,0.125,0.125,0.3378319623460881,0.0,0.25,0.07692307692307693,0.07692307692307693,0.27174648819470304,0.0,0.19230769230769232,0.1276595744680851,0.1276595744680851,0.33731814917823844,0.0425531914893617,0.2127659574468085,0.031746031746031744,0.031746031746031744,0.1767314317713022,0.0,0.07936507936507936,0.07216494845360824
zeppelin-0.6.2(0.6.1).csv,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.28232985128663995,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.32025630761017426,0.0,0.2222222222222222,0.0851063829787234,0.0851063829787234,0.2820566728469694,0.02127659574468085,0.14893617021276595,0.09230769230769233,0.09230769230769233,0.2917124506190193,0.030769230769230767,0.16923076923076924,0.07167235494880546
flume-1.5.2(1.5.1).csv,0.0576923076923077,0.0576923076923077,0.2354354778987094,0.0,0.1346153846153846,0.08695652173913042,0.08695652173913042,0.28810406552003043,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.2470922481451655,0.0,0.1276595744680851,0.03571428571428571,0.03571428571428571,0.1872563351797078,0.0,0.08928571428571429,0.07142857142857142
flume-1.5.1(1.5.0).csv,0.10909090909090907,0.10909090909090907,0.3146266024828463,0.03636363636363636,0.2,0.3478260869565217,0.3478260869565217,0.4869847535576741,0.13043478260869565,0.5217391304347826,0.28125,0.28125,0.4568034093991744,0.09375,0.40625,0.1702127659574468,0.1702127659574468,0.3798826441307215,0.06382978723404255,0.2553191489361702,0.07142857142857142,0.07142857142857142,0.259870097418821,0.0,0.14285714285714285,0.07142857142857142
"flume-1.6.0(1.5.2,1.5.1).csv",0.037037037037037035,0.037037037037037035,0.19062587709298626,0.0,0.0925925925925926,0.2380952380952381,0.2380952380952381,0.4364357804719847,0.047619047619047616,0.3809523809523809,0.14285714285714285,0.14285714285714285,0.3563483225498992,0.027086674951135363,0.25,0.13333333333333333,0.13333333333333333,0.3437758254761644,0.04444444444444445,0.2222222222222222,0.0847457627118644,0.0847457627118644,0.2808936228404366,0.01694915254237288,0.15254237288135594,0.07142857142857142
"flume-1.6.0(1.5.2,1.5.1,1.5.0).csv",0.16363636363636366,0.16363636363636366,0.37335497772755016,0.07272727272727272,0.2545454545454545,0.3636363636363637,0.3636363636363637,0.4923659639173308,0.13636363636363635,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.3790490217894517,0.03333333333333333,0.3,0.16666666666666666,0.16666666666666666,0.3766217885773548,0.0625,0.2708333333333333,0.1016949152542373,0.1016949152542373,0.3048411261871976,0.03389830508474576,0.1864406779661017,0.07142857142857142
