issueKey,type,createdDateEpoch,resolvedDateEpoch
GROOVY-6246,Bug,2013-07-09 23:49:12,2013-08-10 10:09:12
GROOVY-6247,Bug,2013-07-10 18:20:28,2013-07-10 19:12:40
GROOVY-6248,Improvement,2013-07-12 07:02:44,2013-07-14 00:26:51
GROOVY-6249,Bug,2013-07-12 17:00:02,2013-07-12 20:52:04
GROOVY-6250,Bug,2013-07-13 09:35:24,2013-07-21 09:50:35
GROOVY-6251,Bug,2013-07-14 06:28:47,2013-07-21 09:49:02
GROOVY-6252,Task,2013-07-14 10:24:03,2013-07-14 12:13:54
GROOVY-6253,Bug,2013-07-15 16:34:52,2013-08-20 10:41:39
GROOVY-6254,Bug,2013-07-15 16:54:39,2014-04-25 15:11:47
GROOVY-6255,Bug,2013-07-15 17:47:19,2014-04-14 07:39:43
GROOVY-6256,Bug,2013-07-15 19:22:17,2013-09-16 10:26:51
GROOVY-6257,Bug,2013-07-16 15:30:41,2013-10-04 16:57:17
GROOVY-6258,Bug,2013-07-16 15:35:53,2014-05-20 13:28:04
GROOVY-6259,New Feature,2013-07-16 16:51:50,2013-09-20 19:01:32
GROOVY-6260,Improvement,2013-07-16 17:04:20,
GROOVY-6261,Bug,2013-07-16 17:55:50,2013-07-17 08:49:14
GROOVY-6262,Bug,2013-07-16 19:01:58,2013-07-17 08:42:30
GROOVY-6263,Bug,2013-07-16 19:05:06,2015-03-19 13:43:11
GROOVY-6264,Bug,2013-07-17 10:37:28,
GROOVY-6266,Bug,2013-07-17 23:23:11,2013-08-20 16:42:47
GROOVY-6267,Bug,2013-07-18 01:10:13,2013-07-18 09:11:20
GROOVY-6268,Task,2013-07-18 11:01:39,2015-07-06 03:21:10
GROOVY-6269,Improvement,2013-07-21 09:24:18,2013-07-21 09:37:32
GROOVY-6270,Bug,2013-07-22 11:01:42,2013-07-22 13:01:50
GROOVY-6271,Bug,2013-07-22 14:50:55,
GROOVY-6272,Bug,2013-07-22 20:06:07,2013-07-22 21:11:14
GROOVY-6273,Bug,2013-07-24 00:15:08,2013-07-24 00:26:04
GROOVY-6274,Bug,2013-07-24 14:38:44,2013-07-25 04:12:03
GROOVY-6275,Bug,2013-07-25 01:51:24,2013-07-26 03:13:39
GROOVY-6276,Bug,2013-07-25 11:16:58,2014-05-16 23:39:30
GROOVY-6277,Bug,2013-07-25 17:15:26,
GROOVY-6278,Bug,2013-07-25 17:45:41,
GROOVY-6279,Bug,2013-07-25 19:02:48,2013-09-18 11:21:39
GROOVY-6280,Task,2013-07-25 20:47:13,2013-07-25 21:33:26
GROOVY-6281,New Feature,2013-07-27 01:49:14,2013-07-28 19:51:02
GROOVY-6282,Bug,2013-07-27 08:18:38,
GROOVY-6283,Bug,2013-07-27 13:09:11,2014-01-13 16:13:38
GROOVY-6284,Sub-task,2013-07-27 14:42:31,2014-04-25 11:57:54
GROOVY-6285,Improvement,2013-07-29 04:45:54,
GROOVY-6286,Bug,2013-07-29 22:28:29,
GROOVY-6287,Improvement,2013-07-31 11:30:16,2013-08-01 01:18:11
GROOVY-6288,Bug,2013-07-31 14:29:26,2013-08-26 15:33:09
GROOVY-6289,Bug,2013-07-31 15:08:53,2013-08-01 15:59:25
GROOVY-6290,Bug,2013-07-31 20:03:44,2014-12-28 15:20:35
GROOVY-6291,Bug,2013-07-31 20:05:49,2014-12-28 15:19:31
GROOVY-6292,Task,2013-08-01 09:16:34,2013-08-01 09:17:00
GROOVY-6293,Bug,2013-08-01 15:04:47,2013-12-06 17:23:25
GROOVY-6294,New Feature,2013-08-01 17:27:53,2014-07-04 03:22:54
GROOVY-6295,Bug,2013-08-02 11:20:04,2013-08-09 14:26:27
GROOVY-6296,New Feature,2013-08-05 01:31:54,
GROOVY-6297,Bug,2013-08-06 01:37:03,2013-08-06 02:01:26
GROOVY-6298,Bug,2013-08-07 14:06:37,
