fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC,IL/Ins
camel-1.4.0.csv,0.839226150767178,0.6444444444444439,0.310714285714286,0.419277108433735,0.790967420602367,0.7101515953164179,2.45007936507937,0.536559674784418,1.0,0.5392060468334849,0.21785714285714305,0.05072807168705842
camel-2.9.0.csv,0.948224219084296,0.24198250728863,0.44623655913978494,0.313799621928166,0.827978258300839,0.890365054570013,8.12117934731496,0.252511906456515,1.0,0.667470295309734,0.4247311827956989,0.05072807168705842
camel-2.10.0.csv,0.956639566395664,0.24382716049382694,0.464705882352941,0.319838056680162,0.8658929860372699,0.910025140034402,10.1142156862745,0.23246613629774895,0.33333333333333304,0.7131374975655921,0.464705882352941,0.05072807168705842
camel-2.11.0.csv,0.966245694603904,0.196153846153846,0.375,0.257575757575758,0.863987739952524,0.920398009950249,11.5625,0.20852139027264,1.0,0.699127318367077,0.448529411764706,0.05072807168705842
wicket-1.5.3.0.csv,0.890661478599222,0.166037735849057,0.42307692307692296,0.238482384823848,0.8090297273691429,0.7562787407145379,3.10304789550073,0.174526060843179,0.5,0.541619297192623,0.20192307692307696,0.03903753081910328
wicket-1.3.0.beta2.csv,0.733177296664716,0.145038167938931,0.9047619047619052,0.25,0.8774285714285709,0.661112993132334,1.9508360596146896,0.411842661283834,1.0,0.6487095939540289,0.261904761904762,0.03903753081910328
wicket-1.3.0.beta1.csv,0.722496909765142,0.16380952380952402,0.895833333333333,0.276972624798712,0.871300782961016,0.637795728289303,1.76087301587302,0.42050123067177897,1.0,0.623002661588639,0.26041666666666696,0.03903753081910328
jruby-1.7.0.preview1.csv,0.808290155440414,0.177177177177177,0.7283950617283951,0.285024154589372,0.8614549842620021,0.70390576973742,2.37730322915508,0.35669507427796504,1.0,0.5581249648711021,0.234567901234568,0.038940208512787004
jruby-1.4.0.csv,0.8384050367261279,0.5343915343915341,0.604790419161677,0.5674157303370789,0.842273468330515,0.6720829480639561,2.04955169027025,0.592848507355335,1.0,0.414820512122639,0.13173652694610802,0.038940208512787004
jruby-1.5.0.csv,0.827027027027027,0.25925925925925897,0.84,0.39622641509434,0.899536231884058,0.739382239382239,2.83703703703704,0.385078791055836,1.0,0.548786644009447,0.17333333333333306,0.038940208512787004
jruby-1.1.0.csv,0.8080667593880391,0.367875647668394,0.816091954022989,0.5071428571428571,0.8770005819874871,0.6710807263609471,2.04025966291466,0.5500444560190649,1.0,0.541482288319741,0.18390804597701105,0.038940208512787004
lucene-2.9.0.csv,0.7590361445783129,0.3994565217391301,0.597560975609756,0.478827361563518,0.7829411057511679,0.5362675190558149,1.15641569459173,0.455521070804003,1.0,0.5129567244354221,0.17073170731707302,0.03881945490137027
lucene-2.3.0.csv,0.827238335435057,0.676258992805755,0.5053763440860221,0.5784615384615379,0.8276824148376469,0.6531619757988779,1.88319022201594,0.645734514290879,1.0,0.557297694996759,0.21505376344086,0.03881945490137027
lucene-3.0.0.csv,0.6466512702078521,0.211502782931354,0.77027027027027,0.331877729257642,0.7827535398126191,0.461313020812231,0.8563656420799279,0.285506152916592,1.0,0.537832523541506,0.15540540540540498,0.03881945490137027
lucene-3.1.0.csv,0.812430011198208,0.173184357541899,0.6138613861386141,0.270152505446623,0.7734083497370509,0.673463858685836,2.0624481442557703,0.268159437855705,1.0,0.586213844762167,0.297029702970297,0.03881945490137027
groovy-1.5.7.csv,0.903401360544218,0.202380952380952,0.80952380952381,0.323809523809524,0.9161664665866348,0.858823529411765,6.08333333333333,0.539844145753142,1.0,0.7072703622387929,0.42857142857142894,0.037633942754816165
groovy-1.6.BETA1.csv,0.8625,0.290598290598291,0.557377049180328,0.3820224719101121,0.8042547527673641,0.737610294117647,2.81112512260053,0.32838624942691497,1.0,0.46069266446734,0.0983606557377049,0.037633942754816165
groovy-1.6.BETA2.csv,0.8771726535341831,0.303921568627451,0.46969696969697,0.36904761904761896,0.7770522033382758,0.7483646693828728,2.97400475341652,0.328476786585523,1.0,0.43847238414828704,0.15151515151515196,0.037633942754816165
hive-0.9.0.csv,0.845669291338583,0.561290322580645,0.404651162790698,0.47027027027027,0.834890333957897,0.6983889944791379,2.31552888222056,0.548015029820355,1.0,0.3630203922452789,0.18139534883720895,0.03742848539596507
hive-0.10.0.csv,0.8817984046410441,0.4325581395348839,0.6940298507462691,0.532951289398281,0.8877480069531859,0.775355368936505,3.45147518222839,0.550162659801507,1.0,0.520395732286271,0.358208955223881,0.03742848539596507
hive-0.12.0.csv,0.7824847250509159,0.212543554006969,0.5980392156862739,0.313624678663239,0.77593074102142,0.60904143434276,1.55781580925053,0.239157827456177,0.5,0.474220808773541,0.19607843137254896,0.03742848539596507
hbase-0.95.0.csv,0.725646123260437,0.442437923250564,0.539944903581267,0.486352357320099,0.6900934619877979,0.4562928551142129,0.8392254164878828,0.477340295958019,1.0,0.43256168336413503,0.22589531680440805,0.03656831836297662
hbase-0.95.2.csv,0.738951090159104,0.458684654300169,0.6903553299492391,0.551165146909828,0.8026790966570699,0.493825609206558,0.975603701389305,0.584824017629933,0.5,0.468143851821163,0.233502538071066,0.03656831836297662
hbase-0.94.0.csv,0.7306590257879659,0.419902912621359,0.8009259259259259,0.550955414012739,0.8311550118108479,0.5086870828295539,1.03536272923409,0.5979507437368989,1.0,0.534829884323188,0.185185185185185,0.03656831836297662
derby-10.5.1.1.csv,0.85847149211484,0.523131672597865,0.40495867768595,0.456521739130435,0.8224171921716079,0.7194104491776491,2.56392459045322,0.4716622478930421,1.0,0.494267439844276,0.22038567493112896,0.03035538005923001
