fileName,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
knox-0.5.0(1).csv,0.1318267419962335,0.5,0,0,0,0.08739594129756502,0.21258097737977882,0.5,0.2
knox-0.5.0(2).csv,0.1318267419962335,0.5,0,0,0,0.08739594129756502,0.21258097737977882,0.5,0.2
knox-0.6.0(1).csv,0.14502529510961215,0.5,0,0,0,0.09531505413316779,0.22933053425952118,0.5,0.2
knox-0.6.0(2).csv,0.14502529510961215,0.5,0,0,0,0.09531505413316779,0.22933053425952118,0.5,0.2
knox-0.6.0(3).csv,0.14502529510961215,0.5,0,0,0,0.09531505413316779,0.22933053425952118,0.5,0.2
knox-0.7.0(1).csv,0.07051282051282051,0.5,0,0,0,0.04780280185533641,0.12970739081990282,0.5,0.2
knox-0.7.0(2).csv,0.07051282051282051,0.5,0,0,0,0.04780280185533641,0.12970739081990282,0.5,0.2
knox-0.7.0(3).csv,0.07051282051282051,0.5,0,0,0,0.04780280185533641,0.12970739081990282,0.5,0.2
knox-0.7.0(4).csv,0.07051282051282051,0.5,0,0,0,0.04780280185533641,0.12970739081990282,0.5,0.2
knox-0.8.0(1).csv,0.07301587301587302,0.5,0,0,0,0.049184110912292786,0.13330011441959125,0.5,0.2
knox-0.8.0(2).csv,0.07301587301587302,0.5,0,0,0,0.049184110912292786,0.13330011441959125,0.5,0.2
knox-0.8.0(3).csv,0.07301587301587302,0.5,0,0,0,0.049184110912292786,0.13330011441959125,0.5,0.2
knox-0.8.0(4).csv,0.07301587301587302,0.5,0,0,0,0.049184110912292786,0.13330011441959125,0.5,0.2
knox-0.8.0(5).csv,0.07301587301587302,0.5,0,0,0,0.049184110912292786,0.13330011441959125,0.5,0.2
kylin-2.0.0(1).csv,0.08306010928961749,0.5,0,0,0,0.05248083122969713,0.1472825026375683,0.5,0.2
kylin-2.1.0(1).csv,0.08016032064128256,0.5,0,0,0,0.050248112735499076,0.14318155085366793,0.5,0.2
kylin-2.1.0(2).csv,0.08016032064128256,0.5,0,0,0,0.050248112735499076,0.14318155085366793,0.5,0.2
kylin-2.2.0(1).csv,0.06610009442870633,0.5,0,0,0,0.041710426391449645,0.12300229515382452,0.5,0.2
kylin-2.2.0(2).csv,0.06610009442870633,0.5,0,0,0,0.041710426391449645,0.12300229515382452,0.5,0.2
kylin-2.2.0(3).csv,0.06610009442870633,0.5,0,0,0,0.041710426391449645,0.12300229515382452,0.5,0.2
mahout-0.5(1).csv,0.0988235294117647,0.5,0,0,0,0.0625140233012864,0.1689336832473685,0.5,0.2
manifoldcf-2.5(1).csv,0.04891815616180621,0.5,0,0,0,0.03198378165114422,0.09705033143660373,0.5,0.2
manifoldcf-2.6(1).csv,0.045112781954887216,0.5,0,0,0,0.029875999425576078,0.0910464006575963,0.5,0.2
manifoldcf-2.6(2).csv,0.045112781954887216,0.5,0,0,0,0.029875999425576078,0.0910464006575963,0.5,0.2
manifoldcf-2.7(1).csv,0.026845637583892617,0.5,0,0,0,0.020115284964618195,0.060362331972750996,0.5,0.2
manifoldcf-2.7(2).csv,0.026845637583892617,0.5,0,0,0,0.020115284964618195,0.060362331972750996,0.5,0.2
manifoldcf-2.7(3).csv,0.026845637583892617,0.5,0,0,0,0.020115284964618195,0.060362331972750996,0.5,0.2
manifoldcf-2.8(1).csv,0.02462121212121212,0.5,0,0,0,0.018872852671758207,0.0563393492547693,0.5,0.2
manifoldcf-2.8(2).csv,0.02462121212121212,0.5,0,0,0,0.018872852671758207,0.0563393492547693,0.5,0.2
manifoldcf-2.8(3).csv,0.02462121212121212,0.5,0,0,0,0.018872852671758207,0.0563393492547693,0.5,0.2
manifoldcf-2.8(4).csv,0.02462121212121212,0.5,0,0,0,0.018872852671758207,0.0563393492547693,0.5,0.2
nutch-1.10(1).csv,0.07482993197278912,0.5,0,0,0,0.05879974920326352,0.1366975284263655,0.5,0.2
nutch-1.10(2).csv,0.07482993197278912,0.5,0,0,0,0.05879974920326352,0.1366975284263655,0.5,0.2
nutch-1.10(3).csv,0.07482993197278912,0.5,0,0,0,0.05879974920326352,0.1366975284263655,0.5,0.2
nutch-2.1(1).csv,0.1366906474820144,0.5,0,0,0,0.09866188913761556,0.21951234025158614,0.5,0.2
nutch-2.2(1).csv,0.1527777777777778,0.5,0,0,0,0.10917101516086826,0.2398367948568408,0.5,0.2
nutch-2.2(2).csv,0.1527777777777778,0.5,0,0,0,0.10917101516086826,0.2398367948568408,0.5,0.2
