fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL
activemq-5.1.0(5.0.0).csv,0.09836065573770492,0.09836065573770492,0.3002730997379378,0.03278688524590164,0.18032786885245902,0.78125,0.78125,0.42001344064515445,0.5590506668509136,0.875,0.7837837837837838,0.7837837837837838,0.41734179538380073,0.5675675675675675,0.8648648648648649,0.7142857142857143,0.7142857142857143,0.4572299568592125,0.5238095238095238,0.8095238095238095,0.5652173913043478,0.5652173913043478,0.5012062743707416,0.391304347826087,0.6956521739130435
activemq-5.2.0(5.1.0).csv,0.41304347826086957,0.41304347826086957,0.49782134039886416,0.2608695652173913,0.5434782608695652,0.4117647058823529,0.4117647058823529,0.4995541684356422,0.20588235294117646,0.5588235294117647,0.375,0.375,0.48924605479008165,0.22916666666666666,0.5,0.3508771929824561,0.3508771929824561,0.48148683672021303,0.21052631578947367,0.45614035087719296,0.2786885245901639,0.2786885245901639,0.45207475565381167,0.16393442622950818,0.3770491803278688
"activemq-5.2.0(5.1.0,5.0.0).csv",0.2833333333333333,0.2833333333333333,0.4544196025054848,0.15,0.38333333333333336,0.4482758620689655,0.4482758620689655,0.5061201788784758,0.2413793103448276,0.6206896551724138,0.2692307692307692,0.2692307692307692,0.44788761788017434,0.1346153846153846,0.36538461538461536,0.11666666666666667,0.11666666666666667,0.32373177151309335,0.03333333333333333,0.2,0.11940298507462686,0.11940298507462686,0.32670940009765015,0.04477611940298507,0.19402985074626866
activemq-5.3.0(5.2.0).csv,0.36486486486486486,0.36486486486486486,0.48467823882135225,0.24324324324324326,0.4594594594594595,0.3469387755102041,0.3469387755102041,0.48092880658867043,0.20408163265306123,0.46938775510204084,0.4057971014492754,0.4057971014492754,0.4946430852202229,0.2753623188405797,0.5072463768115942,0.3763440860215054,0.3763440860215054,0.48709383290803004,0.26881720430107525,0.4731182795698925,0.3465346534653465,0.3465346534653465,0.47823934518934,0.25742574257425743,0.43564356435643564
"activemq-5.3.0(5.2.0,5.1.0).csv",0.43209876543209874,0.43209876543209874,0.4984544012479545,0.32098765432098764,0.5308641975308642,0.3333333333333333,0.3333333333333333,0.4767312946227962,0.2,0.4666666666666667,0.4166666666666667,0.4166666666666667,0.49646638681731176,0.2777777777777778,0.5138888888888888,0.2696629213483146,0.2696629213483146,0.4462990473127607,0.16853932584269662,0.3595505617977528,0.19387755102040816,0.19387755102040816,0.39736667388127356,0.12244897959183673,0.2653061224489796
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.1111111111111111,0.1111111111111111,0.31603030875998483,0.044444444444444446,0.17777777777777778,0.34210526315789475,0.34210526315789475,0.4807829082199318,0.15789473684210525,0.47368421052631576,0.20588235294117646,0.20588235294117646,0.4073512375440994,0.10294117647058823,0.29411764705882354,0.1348314606741573,0.1348314606741573,0.3434785700591634,0.06741573033707865,0.20224719101123595,0.07142857142857142,0.07142857142857142,0.2588634954533962,0.022666672971896278,0.12244897959183673
activemq-5.8.0(5.3.0).csv,0.16939890710382513,0.16939890710382513,0.37613296894644754,0.11475409836065574,0.2185792349726776,0.3170731707317073,0.3170731707317073,0.4711169913218957,0.16568480767438098,0.43902439024390244,0.32222222222222224,0.32222222222222224,0.46994567646321306,0.2222222222222222,0.4111111111111111,0.19834710743801653,0.19834710743801653,0.40041300991900447,0.13062155428107847,0.2644628099173554,0.13013698630136986,0.13013698630136986,0.337612277725285,0.07534246575342465,0.18493150684931506
"activemq-5.8.0(5.3.0,5.2.0).csv",0.1875,0.1875,0.39133280115081653,0.13020833333333334,0.23958333333333334,0.43859649122807015,0.43859649122807015,0.5006261743217588,0.2807017543859649,0.5614035087719298,0.3118279569892473,0.3118279569892473,0.46575078761761946,0.21505376344086022,0.3978494623655914,0.33064516129032256,0.33064516129032256,0.47235397698113274,0.25,0.41935483870967744,0.27702702702702703,0.27702702702702703,0.4490495775235675,0.20270270270270271,0.34459459459459457
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.208955223880597,0.208955223880597,0.40757748095923385,0.14925373134328357,0.263681592039801,0.7228915662650602,0.7228915662650602,0.4502913152466315,0.6144578313253012,0.8050047680223577,0.5535714285714286,0.5535714285714286,0.49935608472962395,0.44642857142857145,0.6339285714285714,0.3235294117647059,0.3235294117647059,0.46955223653204337,0.2426470588235294,0.39705882352941174,0.28205128205128205,0.28205128205128205,0.45144744694502864,0.21153846153846154,0.34615384615384615
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.1310344827586207,0.1310344827586207,0.33860769692048215,0.07586206896551724,0.18620689655172415,0.20454545454545456,0.20454545454545456,0.4080324573583921,0.06818181818181818,0.3181818181818182,0.09302325581395349,0.09302325581395349,0.292168644963595,0.03488372093023256,0.15166197198101955,0.10483870967741936,0.10483870967741936,0.3075882684362691,0.04838709677419355,0.16129032258064516,0.10967741935483871,0.10967741935483871,0.31350017990184925,0.05806451612903226,0.16129032258064516
