issueKey,type,createdDateEpoch,resolvedDateEpoch
CASSANDRA-10050,Improvement,2015-08-12 07:40:29,
CASSANDRA-10051,Sub-task,2015-08-12 08:30:10,2015-08-14 05:07:03
CASSANDRA-10052,Bug,2015-08-12 15:20:22,2015-09-30 23:53:22
CASSANDRA-10053,Bug,2015-08-12 15:55:09,2015-11-14 01:21:21
CASSANDRA-10054,Bug,2015-08-12 21:19:21,2015-08-19 23:26:03
CASSANDRA-10055,Bug,2015-08-12 22:52:23,2015-10-30 21:06:15
CASSANDRA-10056,Improvement,2015-08-12 22:56:56,2015-08-18 20:42:54
CASSANDRA-10057,Bug,2015-08-13 01:27:14,2015-09-01 22:35:57
CASSANDRA-10058,Bug,2015-08-13 05:21:29,2015-11-10 22:44:56
CASSANDRA-10059,Improvement,2015-08-13 06:46:57,2015-12-04 17:11:08
CASSANDRA-10060,Improvement,2015-08-13 07:02:15,2015-08-25 01:51:37
CASSANDRA-10061,Improvement,2015-08-13 08:14:10,2015-08-25 01:50:50
CASSANDRA-10062,Sub-task,2015-08-13 08:16:24,2015-08-28 07:29:02
CASSANDRA-10063,Improvement,2015-08-13 17:45:09,
CASSANDRA-10064,Improvement,2015-08-13 18:49:24,
CASSANDRA-10065,Improvement,2015-08-13 22:09:09,
CASSANDRA-10066,Bug,2015-08-14 00:31:34,2015-09-11 22:49:34
CASSANDRA-10067,Bug,2015-08-14 03:40:12,2015-09-16 10:24:58
CASSANDRA-10068,Bug,2015-08-14 11:09:29,2015-08-31 23:04:11
CASSANDRA-10069,Improvement,2015-08-14 15:22:58,2015-08-14 21:29:37
CASSANDRA-10070,Improvement,2015-08-14 16:26:37,
CASSANDRA-10071,Bug,2015-08-14 16:31:03,2015-08-14 23:33:08
CASSANDRA-10072,Bug,2015-08-14 22:27:17,2015-08-18 23:34:00
CASSANDRA-10073,Bug,2015-08-14 23:07:02,2015-08-17 21:07:22
CASSANDRA-10074,Bug,2015-08-14 23:29:04,2015-09-25 00:44:45
CASSANDRA-10075,Sub-task,2015-08-15 00:25:04,2015-08-19 04:08:40
CASSANDRA-10076,Sub-task,2015-08-15 00:27:44,2015-08-22 02:54:16
CASSANDRA-10077,Sub-task,2015-08-15 00:31:59,2015-08-19 04:09:17
CASSANDRA-10078,Sub-task,2015-08-15 00:34:53,2015-08-15 03:24:40
CASSANDRA-10079,Bug,2015-08-15 00:38:31,2015-10-27 01:55:46
CASSANDRA-10080,Improvement,2015-08-15 00:44:01,
CASSANDRA-10081,Improvement,2015-08-15 03:41:24,
CASSANDRA-10082,Improvement,2015-08-15 04:58:16,2015-08-20 01:47:19
CASSANDRA-10083,Improvement,2015-08-15 04:59:23,2015-08-21 17:21:26
CASSANDRA-10084,Bug,2015-08-15 08:44:59,2018-11-19 13:42:04
CASSANDRA-10085,Improvement,2015-08-15 22:00:55,
CASSANDRA-10086,Improvement,2015-08-15 23:09:37,2015-08-25 08:53:40
CASSANDRA-10087,Bug,2015-08-16 07:40:55,2015-08-16 18:20:13
CASSANDRA-10088,Improvement,2015-08-17 06:44:56,2015-08-17 09:48:35
CASSANDRA-10089,Bug,2015-08-17 08:46:59,2015-11-12 04:10:26
CASSANDRA-10090,Bug,2015-08-17 20:14:13,2015-08-19 23:05:25
CASSANDRA-10091,New Feature,2015-08-17 20:57:41,2016-05-02 19:32:56
CASSANDRA-10092,Improvement,2015-08-17 21:07:25,2015-10-29 19:00:07
CASSANDRA-10093,Bug,2015-08-17 22:19:47,2015-08-18 15:05:50
CASSANDRA-10094,Bug,2015-08-17 23:58:29,2015-08-18 23:46:38
CASSANDRA-10095,Bug,2015-08-18 01:08:39,2015-10-09 00:05:05
CASSANDRA-10096,Improvement,2015-08-18 01:30:38,
CASSANDRA-10097,Sub-task,2015-08-18 02:00:21,2015-08-19 02:02:57
CASSANDRA-10098,Sub-task,2015-08-18 02:06:38,2015-08-31 22:37:06
CASSANDRA-10099,Improvement,2015-08-18 02:06:51,2016-03-15 22:35:48
