fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
jruby-1.5.0(1.4.0).csv,0.80838894184938,0.541501976284585,0.617117117117117,0.5768421052631579,0.8357680534222249,0.6091794061775899,1.5587187978492298,0.4552974648514589,0.64584003616683,1.0,0.339950845699813,0.0855855855855856
"jruby-1.7.0.preview1(1.5.0,1.4.0).csv",0.611543450064851,0.186177715091678,0.857142857142857,0.305909617612978,0.8291571540851079,0.4635754431474279,0.8641950433205721,0.265569389548791,0.464029704489969,1.0,0.473097334060324,0.14285714285714302
jruby-1.7.0.preview1(1.5.0).csv,0.669260700389105,0.20529801324503305,0.8051948051948051,0.32717678100263897,0.8323056626370748,0.513534998535626,1.05564634041455,0.282163688552952,0.476817790312221,1.0,0.486760656628144,0.14285714285714302
activemq-5.2.0(5.1.0).csv,0.898109243697479,0.211267605633803,0.6338028169014079,0.316901408450704,0.878595083869282,0.823494397759104,4.6655425510811295,0.325887794023464,0.370416458199364,0.33333333333333304,0.6799354127151359,0.436619718309859
"activemq-5.3.0(5.2.0,5.1.0).csv",0.892367066895369,0.232824427480916,0.5495495495495499,0.327077747989276,0.8624919381335409,0.7955599921266491,3.8914104944639294,0.30949934113828903,0.379348411959398,1.0,0.656800220191474,0.33333333333333304
activemq-5.3.0(5.2.0).csv,0.903087478559177,0.267206477732794,0.594594594594595,0.36871508379888296,0.861197983215093,0.821865741462654,4.61374329795382,0.355006319819415,0.3955177494422271,1.0,0.6809948991245921,0.387387387387387
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.8597770154373929,0.201657458563536,0.6576576576576579,0.308668076109937,0.8742389395248471,0.7639629690547242,3.2366233636951898,0.3101705406695661,0.320251929468824,0.5,0.638530080264896,0.31531531531531504
"activemq-5.2.0(5.1.0,5.0.0).csv",0.910189075630252,0.236842105263158,0.6338028169014079,0.34482758620689696,0.90336783384431,0.842553688141923,5.3513713862120085,0.350658544404155,0.384721305163159,0.5,0.6837869791819841,0.366197183098592
"jruby-1.7.0.preview1(1.5.0,1.4.0,1.1.0).csv",0.59662775616083,0.17409470752089098,0.811688311688312,0.286697247706422,0.8242659717803811,0.426345006485084,0.743208045436458,0.231086537847054,0.4292264051797071,1.0,0.500565812096571,0.149350649350649
activemq-5.1.0(5.0.0).csv,0.198365122615804,0.038,0.6705882352941179,0.0719242902208202,0.546386554621849,-0.218987523304173,-0.179647058823529,-0.0837787306272068,0.0634808069877157,0.0714285714285714,0.425786092921734,0.17647058823529396
"jruby-1.5.0(1.4.0,1.1.0).csv",0.811248808388942,0.544776119402985,0.6576576576576579,0.595918367346939,0.8601098075100491,0.6115282656672371,1.57418986150329,0.4777742325316939,0.679156870411079,1.0,0.369490230767866,0.0720720720720721
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.6896753436677391,0.129421915444349,0.7425742574257429,0.22042615723732606,0.7968188798985592,0.543496148971434,1.19056202427836,0.213643497116279,0.27003043933962195,1.0,0.5242366610696529,0.21782178217821804
