issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
MAHOUT-1060,Bug,Fixed,Closed,2012/8/19 4:54,2013/6/2 1:43
MAHOUT-1061,Bug,Fixed,Closed,2012/8/29 4:49,2013/3/11 20:35
MAHOUT-1062,Bug,Fixed,Closed,2012/8/29 4:56,2013/1/18 15:56
MAHOUT-1063,Bug,Fixed,Closed,2012/9/1 21:48,2012/9/2 6:32
MAHOUT-1064,Bug,Fixed,Closed,2012/9/3 16:41,2013/3/13 5:52
MAHOUT-1065,Test,Won't Fix,Closed,2012/9/4 1:09,2014/3/3 2:23
MAHOUT-1066,Question,Invalid,Closed,2012/9/12 13:12,2013/3/12 0:39
MAHOUT-1067,Bug,Fixed,Closed,2012/9/13 0:52,2013/6/10 6:10
MAHOUT-1068,Bug,Fixed,Closed,2012/9/18 1:20,2012/9/18 1:25
MAHOUT-1069,Improvement,Won't Fix,Closed,2012/9/18 20:19,2013/3/12 0:28
MAHOUT-1070,Bug,Fixed,Closed,2012/9/20 4:06,2013/6/2 1:57
MAHOUT-1071,Bug,Not A Problem,Closed,2012/9/20 16:16,2012/9/20 16:32
MAHOUT-1072,Bug,Fixed,Closed,2012/9/22 1:01,2012/10/8 20:06
MAHOUT-1073,Bug,Fixed,Closed,2012/9/22 1:32,2012/10/8 20:07
MAHOUT-1074,Improvement,Fixed,Closed,2012/9/24 21:21,2013/3/13 16:16
MAHOUT-1075,Bug,Fixed,Closed,2012/9/25 1:45,2013/3/13 3:07
MAHOUT-1076,Improvement,Fixed,Closed,2012/9/25 16:33,2013/3/11 20:18
MAHOUT-1077,Bug,Fixed,Closed,2012/9/26 5:54,2013/1/18 15:45
MAHOUT-1078,Bug,Not A Problem,Closed,2012/9/26 13:51,2012/9/26 14:05
MAHOUT-1079,Bug,Duplicate,Closed,2012/9/26 15:00,2012/9/26 15:28
MAHOUT-1080,Improvement,Duplicate,Closed,2012/9/26 16:09,2013/6/2 2:24
MAHOUT-1081,Improvement,Invalid,Closed,2012/9/26 17:51,2013/3/12 15:05
MAHOUT-1082,Bug,Fixed,Closed,2012/9/27 6:10,2013/3/13 5:45
MAHOUT-1083,Bug,Fixed,Closed,2012/9/27 9:19,2012/9/28 17:38
MAHOUT-1084,Bug,Fixed,Closed,2012/9/29 11:19,2013/6/8 20:01
MAHOUT-1085,Bug,Duplicate,Closed,2012/9/29 11:27,2013/3/12 1:54
MAHOUT-1086,Bug,Fixed,Closed,2012/9/29 13:10,2012/10/11 9:18
MAHOUT-1087,Improvement,Fixed,Closed,2012/10/1 1:41,2012/10/1 5:23
MAHOUT-1088,Improvement,Fixed,Closed,2012/10/1 3:44,2012/10/1 5:23
MAHOUT-1089,New Feature,Fixed,Closed,2012/10/1 5:01,2012/10/30 4:52
MAHOUT-1090,New Feature,Won't Fix,Closed,2012/10/3 16:41,2013/3/12 0:21
MAHOUT-1091,Bug,Fixed,Closed,2012/10/9 4:51,2012/10/11 14:25
MAHOUT-1092,Bug,Fixed,Closed,2012/10/9 5:06,2013/6/2 3:22
MAHOUT-1093,Bug,Fixed,Closed,2012/10/9 9:34,2013/3/12 0:55
MAHOUT-1094,Question,Cannot Reproduce,Closed,2012/10/9 14:00,2013/6/2 5:56
MAHOUT-1095,Question,Cannot Reproduce,Closed,2012/10/10 16:53,2013/3/11 23:40
MAHOUT-1096,Improvement,Fixed,Closed,2012/10/11 13:03,2012/10/12 11:43
MAHOUT-1097,Bug,Fixed,Closed,2012/10/11 18:52,2012/10/12 3:35
MAHOUT-1098,Bug,Fixed,Closed,2012/10/12 5:39,2013/6/9 18:07
MAHOUT-1099,Bug,Won't Fix,Closed,2012/10/12 6:34,2012/11/19 21:36
MAHOUT-1100,Bug,Fixed,Closed,2012/10/12 16:14,2012/10/12 16:54
MAHOUT-1101,Bug,Fixed,Closed,2012/10/12 17:30,2012/10/12 17:37
MAHOUT-1102,Bug,Won't Fix,Closed,2012/10/18 8:37,2013/3/11 23:20
MAHOUT-1103,Bug,Fixed,Closed,2012/10/22 22:16,2013/6/9 20:41
MAHOUT-1104,Improvement,Fixed,Closed,2012/10/24 1:32,2013/3/12 15:22
MAHOUT-1105,Bug,Fixed,Closed,2012/10/26 5:22,2013/1/18 7:13
MAHOUT-1106,New Feature,Fixed,Closed,2012/10/30 4:48,2012/10/30 5:06
MAHOUT-1107,Bug,Not A Problem,Closed,2012/10/31 7:54,2012/11/14 9:13
MAHOUT-1108,Bug,Fixed,Closed,2012/10/31 13:43,2013/6/3 1:22
MAHOUT-1109,Bug,Fixed,Closed,2012/11/1 20:39,2012/11/1 21:03
MAHOUT-1110,Bug,Won't Fix,Closed,2012/11/10 10:33,2013/6/2 4:32
MAHOUT-1111,Bug,Fixed,Closed,2012/11/10 10:46,2013/3/11 23:07
MAHOUT-1112,Task,Fixed,Closed,2012/11/12 19:37,2013/1/30 18:29
MAHOUT-1113,Improvement,Fixed,Closed,2012/11/14 9:06,2012/11/14 9:12
MAHOUT-1114,Improvement,Fixed,Closed,2012/11/14 9:14,2012/11/14 9:56
MAHOUT-1115,Improvement,Fixed,Closed,2012/11/16 0:25,2012/11/16 3:19
MAHOUT-1116,Bug,Fixed,Closed,2012/11/16 18:51,2012/11/17 2:06
MAHOUT-1117,Improvement,Won't Fix,Closed,2012/11/16 18:56,2013/6/2 1:42
MAHOUT-1118,Bug,Fixed,Closed,2012/11/18 21:13,2012/11/19 21:34
MAHOUT-1119,Bug,Fixed,Closed,2012/11/22 11:21,2013/3/11 23:43
MAHOUT-1120,Bug,Incomplete,Closed,2012/11/29 13:48,2013/6/2 4:42
MAHOUT-1121,Improvement,Incomplete,Closed,2012/11/30 5:34,2013/3/6 23:43
MAHOUT-1122,Bug,Won't Fix,Closed,2012/12/6 0:00,2013/6/2 4:52
MAHOUT-1123,Improvement,Won't Fix,Closed,2012/12/7 8:26,2013/3/13 5:37
MAHOUT-1124,Task,Fixed,Closed,2012/12/7 16:56,2012/12/7 17:03
MAHOUT-1125,Bug,Fixed,Closed,2012/12/9 1:32,2013/1/18 3:02
MAHOUT-1126,Bug,Fixed,Closed,2012/12/10 12:47,2013/6/9 20:40
MAHOUT-1127,Bug,Fixed,Closed,2012/12/15 8:33,2012/12/15 8:36
MAHOUT-1128,Bug,Duplicate,Closed,2012/12/17 22:59,2013/6/2 4:58
MAHOUT-1129,Bug,Not A Problem,Closed,2012/12/19 4:13,2013/1/3 3:16
MAHOUT-1130,Bug,Fixed,Closed,2012/12/20 21:45,2013/3/12 15:53
MAHOUT-1131,Bug,Fixed,Closed,2012/12/30 17:24,2013/3/13 2:55
MAHOUT-1132,Bug,Fixed,Closed,2012/12/30 17:32,2013/6/2 5:46
MAHOUT-1133,Improvement,Not A Problem,Closed,2012/12/31 18:48,2012/12/31 19:33
MAHOUT-1134,Bug,Not A Problem,Closed,2012/12/31 18:57,2012/12/31 19:34
MAHOUT-1135,Wish,Won't Fix,Closed,2013/1/2 4:03,2013/5/3 23:12
MAHOUT-1136,Bug,Fixed,Closed,2013/1/6 4:36,2013/1/10 7:18
MAHOUT-1137,Bug,Duplicate,Closed,2013/1/11 5:11,2013/3/11 16:41
MAHOUT-1138,Bug,Fixed,Closed,2013/1/11 8:53,2013/1/11 9:00
MAHOUT-1139,Bug,Fixed,Closed,2013/1/11 10:09,2013/6/2 5:52
MAHOUT-1140,New Feature,Duplicate,Closed,2013/1/14 6:48,2013/3/13 5:41
MAHOUT-1141,Bug,Fixed,Closed,2013/1/17 1:08,2013/3/13 3:46
MAHOUT-1142,Bug,Fixed,Closed,2013/1/18 12:04,2013/1/22 19:41
MAHOUT-1143,Improvement,Fixed,Closed,2013/1/18 23:22,2013/1/22 15:24
MAHOUT-1144,Bug,Fixed,Closed,2013/1/31 19:15,2013/3/12 0:18
MAHOUT-1145,Bug,Fixed,Closed,2013/2/1 7:47,2013/2/1 19:26
MAHOUT-1146,Bug,Fixed,Closed,2013/2/4 4:43,2013/3/11 20:02
MAHOUT-1147,Bug,Fixed,Closed,2013/2/4 5:17,2013/6/11 13:44
MAHOUT-1148,Bug,Fixed,Closed,2013/2/4 8:40,2013/2/6 2:39
MAHOUT-1149,Bug,Fixed,Closed,2013/2/10 9:04,2013/3/1 10:22
MAHOUT-1150,Bug,Fixed,Closed,2013/2/28 5:33,2013/3/12 1:52
MAHOUT-1151,Improvement,Fixed,Closed,2013/3/6 19:40,2013/3/11 16:39
MAHOUT-1152,Improvement,Won't Fix,Closed,2013/3/6 20:51,2013/6/2 5:32
MAHOUT-1153,New Feature,Won't Fix,Closed,2013/3/6 22:22,2014/5/18 14:21
MAHOUT-1154,New Feature,Fixed,Closed,2013/3/6 23:19,2013/6/3 3:42
MAHOUT-1155,Improvement,Fixed,Closed,2013/3/6 23:42,2013/5/3 23:22
MAHOUT-1156,New Feature,Fixed,Closed,2013/3/6 23:53,2013/5/5 20:24
MAHOUT-1157,Bug,Fixed,Closed,2013/3/8 14:20,2013/3/11 17:48
MAHOUT-1158,Improvement,Won't Fix,Closed,2013/3/9 7:57,2013/3/12 0:20
MAHOUT-1159,Improvement,Fixed,Closed,2013/3/12 2:47,2013/3/12 3:07
MAHOUT-1160,Improvement,Fixed,Closed,2013/3/12 12:20,2013/4/22 10:52
MAHOUT-1161,Question,Fixed,Closed,2013/3/12 21:41,2013/4/9 13:27
MAHOUT-1162,New Feature,Fixed,Closed,2013/3/13 0:57,2013/6/2 4:12
MAHOUT-1163,Bug,Fixed,Closed,2013/3/14 10:13,2013/6/9 18:59
MAHOUT-1164,Bug,Fixed,Closed,2013/3/15 12:49,2013/6/9 19:52
MAHOUT-1165,Bug,Fixed,Closed,2013/3/16 5:38,2013/3/16 15:26
MAHOUT-1166,Improvement,Fixed,Closed,2013/3/16 15:48,2013/3/16 19:54
MAHOUT-1167,New Feature,Fixed,Closed,2013/3/18 18:42,2013/3/20 19:18
MAHOUT-1168,Improvement,Fixed,Closed,2013/3/20 22:14,2013/3/21 21:59
MAHOUT-1169,New Feature,Fixed,Closed,2013/3/21 2:14,2013/3/21 23:46
MAHOUT-1170,Bug,Invalid,Closed,2013/3/24 3:19,2013/3/25 0:28
MAHOUT-1171,Bug,Fixed,Closed,2013/3/24 19:09,2013/3/24 20:37
MAHOUT-1172,Improvement,Fixed,Closed,2013/3/25 16:11,2013/3/25 16:16
MAHOUT-1173,Improvement,Fixed,Closed,2013/3/26 5:06,2013/3/26 21:27
MAHOUT-1174,Bug,Fixed,Closed,2013/3/26 6:03,2013/3/26 9:15
MAHOUT-1175,Improvement,Won't Fix,Closed,2013/3/26 11:59,2013/7/31 22:09
MAHOUT-1176,Improvement,Fixed,Closed,2013/3/27 14:07,2013/3/27 14:12
MAHOUT-1177,Improvement,Won't Fix,Closed,2013/3/28 23:55,2014/3/3 4:12
MAHOUT-1178,New Feature,Won't Fix,Closed,2013/3/29 19:09,2014/4/14 18:52
MAHOUT-1179,New Feature,Won't Fix,Closed,2013/3/29 19:12,2014/3/3 4:13
MAHOUT-1180,Bug,Fixed,Closed,2013/3/29 19:19,2013/5/3 19:08
MAHOUT-1181,New Feature,Fixed,Closed,2013/3/29 19:40,2013/5/15 23:36
MAHOUT-1182,Improvement,Fixed,Closed,2013/3/31 9:50,2013/3/31 13:40
MAHOUT-1183,Improvement,Fixed,Closed,2013/3/31 10:00,2013/5/7 23:27
MAHOUT-1184,Improvement,Fixed,Closed,2013/4/1 16:06,2013/4/1 17:19
MAHOUT-1185,Bug,Fixed,Closed,2013/4/2 14:39,2013/4/2 17:36
MAHOUT-1186,Bug,Fixed,Closed,2013/4/6 2:00,2013/4/6 6:41
MAHOUT-1187,Improvement,Fixed,Closed,2013/4/7 21:27,2013/4/8 1:02
MAHOUT-1188,Bug,Fixed,Closed,2013/4/9 21:32,2013/4/10 0:45
MAHOUT-1189,Bug,Fixed,Closed,2013/4/9 23:08,2013/5/3 19:25
MAHOUT-1190,Bug,Duplicate,Closed,2013/4/11 5:15,2013/5/3 20:05
MAHOUT-1191,Bug,Fixed,Closed,2013/4/16 6:12,2013/4/19 3:07
MAHOUT-1192,Improvement,Fixed,Closed,2013/4/16 13:21,2013/4/19 3:39
MAHOUT-1193,Bug,Won't Fix,Closed,2013/4/18 23:39,2014/3/8 20:02
MAHOUT-1194,Task,Fixed,Closed,2013/4/22 10:29,2013/6/2 21:50
MAHOUT-1195,Bug,Invalid,Closed,2013/4/23 3:10,2013/4/23 3:18
MAHOUT-1196,Bug,Fixed,Closed,2013/4/23 3:14,2013/6/3 3:37
MAHOUT-1197,Bug,Fixed,Closed,2013/4/25 6:05,2013/4/26 15:48
MAHOUT-1198,Bug,Fixed,Closed,2013/4/30 3:40,2013/6/2 5:55
MAHOUT-1199,Improvement,Fixed,Closed,2013/4/30 6:17,2013/5/12 13:27
MAHOUT-1200,Bug,Fixed,Closed,2013/5/1 4:04,2013/6/2 6:31
MAHOUT-1201,Bug,Fixed,Closed,2013/5/1 4:07,2013/6/2 6:30
MAHOUT-1202,Improvement,Fixed,Closed,2013/5/3 20:04,2013/5/4 4:31
MAHOUT-1203,Bug,Invalid,Closed,2013/5/4 0:00,2013/5/4 0:07
MAHOUT-1204,Improvement,Won't Fix,Closed,2013/5/5 1:52,2014/3/8 20:02
MAHOUT-1205,Improvement,Fixed,Closed,2013/5/5 17:54,2013/5/7 16:05
MAHOUT-1206,Improvement,Won't Fix,Closed,2013/5/8 2:47,2014/3/3 2:44
MAHOUT-1207,Bug,Fixed,Closed,2013/5/10 4:10,2013/5/12 21:51
MAHOUT-1208,Bug,Won't Fix,Closed,2013/5/10 13:53,2013/6/2 3:21
MAHOUT-1209,Bug,Fixed,Closed,2013/5/11 17:30,2013/5/12 22:12
MAHOUT-1210,Bug,Fixed,Closed,2013/5/11 21:13,2013/6/2 4:24
MAHOUT-1211,Improvement,Fixed,Closed,2013/5/12 18:58,2013/6/10 4:53
MAHOUT-1212,Bug,Fixed,Closed,2013/5/13 21:07,2013/5/13 21:31
MAHOUT-1213,Bug,Fixed,Closed,2013/5/15 12:00,2013/5/26 11:26
MAHOUT-1214,Improvement,Fixed,Closed,2013/5/16 15:54,2013/6/28 6:32
MAHOUT-1215,Bug,Fixed,Closed,2013/5/16 16:06,2013/5/16 16:31
MAHOUT-1216,New Feature,Fixed,Closed,2013/5/16 16:22,2013/5/17 17:05
MAHOUT-1217,Bug,Fixed,Closed,2013/5/17 1:27,2013/5/20 16:35
MAHOUT-1218,Bug,Invalid,Closed,2013/5/17 2:41,2013/5/17 6:49
MAHOUT-1219,Test,Cannot Reproduce,Closed,2013/5/17 21:40,2013/5/20 16:34
MAHOUT-1220,Bug,Not A Problem,Closed,2013/5/20 11:31,2013/6/3 11:25
MAHOUT-1221,Bug,Fixed,Closed,2013/5/20 12:05,2013/5/20 14:05
MAHOUT-1222,Bug,Fixed,Closed,2013/5/20 23:16,2013/5/21 16:39
MAHOUT-1223,Bug,Fixed,Closed,2013/5/20 23:28,2013/5/21 18:53
MAHOUT-1224,New Feature,Fixed,Closed,2013/5/20 23:35,2013/6/3 2:59
MAHOUT-1225,Bug,Fixed,Closed,2013/5/22 1:46,2013/6/2 5:28
MAHOUT-1226,Bug,Duplicate,Closed,2013/5/22 21:29,2013/5/23 18:24
MAHOUT-1227,Improvement,Fixed,Closed,2013/5/24 2:53,2013/5/25 1:25
MAHOUT-1228,Task,Fixed,Closed,2013/5/27 7:50,2013/6/2 17:16
MAHOUT-1229,Bug,Fixed,Closed,2013/5/27 9:12,2013/5/27 15:04
MAHOUT-1230,Bug,Fixed,Closed,2013/5/27 23:22,2013/5/29 18:26
MAHOUT-1231,Question,Not A Problem,Closed,2013/5/28 14:59,2013/6/17 9:00
MAHOUT-1232,Bug,Fixed,Closed,2013/5/29 10:00,2013/5/29 13:45
MAHOUT-1233,Question,Incomplete,Closed,2013/5/30 17:28,2013/6/11 22:11
MAHOUT-1234,Question,Won't Fix,Closed,2013/5/30 22:44,2013/6/2 1:24
MAHOUT-1235,Bug,Fixed,Closed,2013/6/1 23:31,2013/6/2 0:08
MAHOUT-1236,Bug,Won't Fix,Closed,2013/6/2 2:07,2014/4/28 9:32
MAHOUT-1237,Bug,Fixed,Closed,2013/6/3 3:41,2013/6/3 3:48
MAHOUT-1238,Bug,Fixed,Closed,2013/6/3 18:46,2013/6/3 22:18
MAHOUT-1239,Improvement,Fixed,Closed,2013/6/4 4:40,2013/6/4 8:19
MAHOUT-1240,Bug,Fixed,Closed,2013/6/4 21:48,2013/6/4 22:42
MAHOUT-1241,Bug,Fixed,Closed,2013/6/4 22:55,2013/6/8 23:29
MAHOUT-1242,Improvement,Fixed,Closed,2013/6/5 21:08,2013/12/5 4:05
MAHOUT-1243,Bug,Fixed,Closed,2013/6/6 10:40,2013/6/8 16:50
MAHOUT-1244,Improvement,Fixed,Closed,2013/6/7 10:53,2013/6/7 12:11
MAHOUT-1245,Task,Fixed,Closed,2013/6/8 19:07,2013/12/15 0:29
MAHOUT-1246,Bug,Fixed,Closed,2013/6/9 1:11,2013/6/9 1:56
MAHOUT-1247,Bug,Fixed,Closed,2013/6/9 19:50,2013/6/10 4:51
MAHOUT-1248,Improvement,Won't Fix,Closed,2013/6/9 23:09,2014/3/22 6:57
MAHOUT-1249,Improvement,Won't Fix,Closed,2013/6/9 23:13,2014/4/18 15:15
MAHOUT-1250,Improvement,Fixed,Closed,2013/6/10 2:09,2013/6/10 6:03
MAHOUT-1251,Improvement,Fixed,Closed,2013/6/10 3:36,2013/6/10 4:20
MAHOUT-1252,Improvement,Won't Fix,Closed,2013/6/10 3:48,2015/8/12 7:32
MAHOUT-1253,Improvement,Fixed,Closed,2013/6/12 4:29,2013/11/25 7:32
MAHOUT-1254,Improvement,Fixed,Closed,2013/6/12 4:30,2013/6/17 1:00
MAHOUT-1255,Improvement,Fixed,Closed,2013/6/12 4:31,2013/6/17 1:04
MAHOUT-1256,Improvement,Won't Fix,Closed,2013/6/12 4:33,2013/12/4 7:22
MAHOUT-1257,Improvement,Won't Fix,Closed,2013/6/13 1:39,2014/3/3 4:17
MAHOUT-1258,Improvement,Fixed,Closed,2013/6/13 3:41,2013/6/13 4:42
MAHOUT-1259,Bug,Fixed,Closed,2013/6/13 10:39,2013/6/13 12:13
MAHOUT-1260,Documentation,Not A Problem,Closed,2013/6/13 21:36,2014/3/23 16:40
MAHOUT-1261,Bug,Fixed,Closed,2013/6/13 23:09,2013/11/28 22:47
MAHOUT-1262,Improvement,Fixed,Closed,2013/6/14 6:31,2013/6/17 13:59
MAHOUT-1263,Bug,Fixed,Closed,2013/6/14 21:18,2013/6/15 12:40
MAHOUT-1264,Improvement,Fixed,Closed,2013/6/17 15:05,2013/6/17 15:10
MAHOUT-1265,New Feature,Fixed,Closed,2013/6/18 20:28,2013/12/20 3:31
MAHOUT-1266,Bug,Not A Problem,Closed,2013/6/19 5:06,2013/6/19 18:51
MAHOUT-1267,Bug,Not A Problem,Closed,2013/6/19 14:00,2013/10/18 15:47
MAHOUT-1268,Bug,Fixed,Closed,2013/6/25 12:21,2013/6/25 20:42
MAHOUT-1269,Bug,Fixed,Closed,2013/6/26 2:33,2013/6/26 2:57
MAHOUT-1270,Bug,Fixed,Closed,2013/6/27 16:25,2013/6/28 5:36
MAHOUT-1271,Bug,Fixed,Closed,2013/6/28 11:16,2013/6/28 11:58
MAHOUT-1272,New Feature,Fixed,Closed,2013/6/29 4:53,2013/7/8 7:51
MAHOUT-1273,New Feature,Won't Fix,Closed,2013/7/4 2:47,2014/3/10 6:27
MAHOUT-1274,New Feature,Won't Fix,Closed,2013/7/7 1:16,2014/3/3 3:17
MAHOUT-1275,Task,Fixed,Closed,2013/7/8 18:39,2013/10/28 5:22
MAHOUT-1276,Bug,Fixed,Closed,2013/7/9 16:39,2013/11/21 5:54
MAHOUT-1277,Improvement,Not A Problem,Closed,2013/7/10 19:45,2015/10/26 1:06
MAHOUT-1278,Improvement,Fixed,Closed,2013/7/10 20:09,2015/4/2 6:48
MAHOUT-1279,Bug,Won't Fix,Closed,2013/7/10 21:27,2013/7/29 20:23
MAHOUT-1280,Improvement,Fixed,Closed,2013/7/11 1:47,2013/7/31 13:56
MAHOUT-1281,Improvement,Fixed,Closed,2013/7/11 1:54,2013/7/31 13:56
MAHOUT-1282,Improvement,Fixed,Closed,2013/7/11 9:10,2013/7/31 13:56
MAHOUT-1283,Bug,Won't Fix,Closed,2013/7/12 4:15,2013/7/29 13:51
MAHOUT-1284,Bug,Fixed,Closed,2013/7/12 15:32,2013/7/29 15:03
MAHOUT-1285,Bug,Fixed,Closed,2013/7/16 5:31,2013/11/30 3:06
MAHOUT-1286,Improvement,Won't Fix,Closed,2013/7/18 5:57,2013/12/3 11:44
MAHOUT-1287,Bug,Fixed,Closed,2013/7/19 1:39,2013/7/27 13:09
MAHOUT-1288,New Feature,Fixed,Closed,2013/7/21 11:54,2013/12/19 4:30
MAHOUT-1289,Improvement,Fixed,Closed,2013/7/22 2:15,2013/7/30 13:15
MAHOUT-1290,Bug,Fixed,Closed,2013/7/25 13:31,2013/7/27 4:13
MAHOUT-1291,Improvement,Fixed,Closed,2013/7/25 22:40,2013/7/27 2:59
MAHOUT-1292,Bug,Fixed,Closed,2013/7/26 1:48,2013/11/17 3:11
MAHOUT-1293,Bug,Fixed,Closed,2013/7/27 1:38,2013/11/22 5:21
MAHOUT-1294,Improvement,Fixed,Closed,2013/7/27 4:24,2013/10/28 21:41
MAHOUT-1295,Improvement,Fixed,Closed,2013/7/27 7:01,2013/10/28 21:57
MAHOUT-1296,Improvement,Fixed,Closed,2013/7/29 12:47,2013/7/31 13:08
MAHOUT-1297,New Feature,Fixed,Closed,2013/7/30 3:54,2013/11/22 5:37
MAHOUT-1298,New Feature,Fixed,Closed,2013/7/30 6:36,2013/10/18 7:14
MAHOUT-1299,New Feature,Won't Fix,Closed,2013/7/30 7:07,2013/11/6 5:53
MAHOUT-1300,Improvement,Fixed,Closed,2013/7/31 3:40,2013/10/9 3:10
MAHOUT-1301,Bug,Fixed,Closed,2013/8/1 22:31,2013/8/2 5:48
MAHOUT-1302,Bug,Fixed,Closed,2013/8/5 16:34,2013/9/6 22:50
MAHOUT-1303,Bug,Not A Problem,Closed,2013/8/7 7:08,2013/10/18 16:04
MAHOUT-1304,Bug,Fixed,Closed,2013/8/7 22:22,2014/1/15 14:40
MAHOUT-1305,Bug,Fixed,Closed,2013/8/7 22:27,2014/2/3 21:25
