fileName,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
ant-ivy-2.1.0(1).csv,0.18823529411764706,0.5,0,0,0,0.12987675800833284,0.2834857017289411,0.5,0.2
calcite-1.1.0(1).csv,0.15262321144674085,0.5,0,0,0,0.0956521000293007,0.2385670945637927,0.5,0.2
calcite-1.2.0(1).csv,0.16757176105508145,0.5,0,0,0,0.10615240344940986,0.25727536402093965,0.5,0.2
calcite-1.2.0(2).csv,0.16757176105508145,0.5,0,0,0,0.10615240344940986,0.25727536402093965,0.5,0.2
calcite-1.3.0(1).csv,0.14421553090332806,0.5,0,0,0,0.08982872389799662,0.22794344333912206,0.5,0.2
calcite-1.3.0(2).csv,0.14421553090332806,0.5,0,0,0,0.08982872389799662,0.22794344333912206,0.5,0.2
calcite-1.3.0(3).csv,0.14421553090332806,0.5,0,0,0,0.08982872389799662,0.22794344333912206,0.5,0.2
calcite-1.4.0(1).csv,0.15170278637770898,0.5,0,0,0,0.09488546151936904,0.2373995400078858,0.5,0.2
calcite-1.4.0(2).csv,0.15170278637770898,0.5,0,0,0,0.09488546151936904,0.2373995400078858,0.5,0.2
calcite-1.4.0(3).csv,0.15170278637770898,0.5,0,0,0,0.09488546151936904,0.2373995400078858,0.5,0.2
calcite-1.4.0(4).csv,0.15170278637770898,0.5,0,0,0,0.09488546151936904,0.2373995400078858,0.5,0.2
calcite-1.5.0(1).csv,0.13373403456048086,0.5,0,0,0,0.0824991185188557,0.21456506394955727,0.5,0.2
calcite-1.5.0(2).csv,0.13373403456048086,0.5,0,0,0,0.0824991185188557,0.21456506394955727,0.5,0.2
calcite-1.5.0(3).csv,0.13373403456048086,0.5,0,0,0,0.0824991185188557,0.21456506394955727,0.5,0.2
calcite-1.5.0(4).csv,0.13373403456048086,0.5,0,0,0,0.0824991185188557,0.21456506394955727,0.5,0.2
calcite-1.5.0(5).csv,0.13373403456048086,0.5,0,0,0,0.0824991185188557,0.21456506394955727,0.5,0.2
calcite-1.6.0(1).csv,0.13649851632047474,0.5,0,0,0,0.08429374921009876,0.218099433124463,0.5,0.2
calcite-1.6.0(2).csv,0.13649851632047474,0.5,0,0,0,0.08429374921009876,0.218099433124463,0.5,0.2
calcite-1.6.0(3).csv,0.13649851632047474,0.5,0,0,0,0.08429374921009876,0.218099433124463,0.5,0.2
calcite-1.6.0(4).csv,0.13649851632047474,0.5,0,0,0,0.08429374921009876,0.218099433124463,0.5,0.2
calcite-1.6.0(5).csv,0.13649851632047474,0.5,0,0,0,0.08429374921009876,0.218099433124463,0.5,0.2
calcite-1.6.0(6).csv,0.13649851632047474,0.5,0,0,0,0.08429374921009876,0.218099433124463,0.5,0.2
calcite-1.7.0(1).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.7.0(2).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.7.0(3).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.7.0(4).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.7.0(5).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.7.0(6).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.7.0(7).csv,0.14255469301340862,0.5,0,0,0,0.088172731647167,0.225800579274638,0.5,0.2
calcite-1.8.0(1).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(2).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(3).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(4).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(5).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(6).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(7).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.8.0(8).csv,0.10518834399431416,0.5,0,0,0,0.0638014168623214,0.17727411318784855,0.5,0.2
calcite-1.9.0(1).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
calcite-1.9.0(2).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
calcite-1.9.0(3).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
calcite-1.9.0(4).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
calcite-1.9.0(5).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
calcite-1.9.0(6).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
calcite-1.9.0(7).csv,0.09175627240143368,0.5,0,0,0,0.05555446681152797,0.1591362935599467,0.5,0.2
