fileName,Ranked1,Ranked2,Ranked3
eclipse-2.1(2.0).csv,0.0,0.0,-6.0
eclipse-3.0(2.1).csv,0.0,-3.0,-25.0
"eclipse-3.0(2.1,2.0).csv",0.0,0.0,0.0
