fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
ant-1.4(1.3).csv,0.7619047619047621,0.38095238095238104,0.22857142857142898,0.28571428571428603,0.625456498388829,0.453125,0.8285714285714291,0.160653109253964,0.316697398563051,0.5,0.0107343032705512,0.0738916256157636
ant-1.5(1.4).csv,0.8840579710144929,0.4166666666666671,0.166666666666667,0.23809523809523803,0.7377371273712741,0.7391304347826091,2.8333333333333304,0.210949939125258,0.275923514798026,0.33333333333333304,0.250159673579106,0.12091503267973899
"ant-1.5(1.4,1.3).csv",0.844202898550725,0.24,0.2,0.21818181818181798,0.738482384823848,0.5471014492753621,1.208,0.133135278680398,0.248102271915256,0.33333333333333304,0.23894225509876002,0.156862745098039
ant-1.6(1.5).csv,0.7751479289940829,0.666666666666667,0.232558139534884,0.34482758620689696,0.7981035437430791,0.618343195266272,1.62015503875969,0.295386606927685,0.5737290498419431,1.0,-0.8387496225708709,0.0872641509433962
"ant-1.6(1.5,1.4).csv",0.766272189349112,0.652173913043478,0.174418604651163,0.275229357798165,0.7770625692137321,0.6098619329388559,1.5631951466127398,0.246757745879449,0.521083156726109,0.5,-0.562585539399014,0.0919811320754717
"ant-1.6(1.5,1.4,1.3).csv",0.7692307692307689,0.666666666666667,0.18604651162790697,0.290909090909091,0.81937523071244,0.618343195266272,1.62015503875969,0.261665416965839,0.5756545024434621,1.0,-0.6136727962686199,0.0943396226415094
ant-1.7(1.6).csv,0.8090040927694409,0.5657894736842111,0.5375,0.5512820512820511,0.820904232111693,0.6142009581522261,1.5920230263157902,0.430294458407711,0.5724959104389871,0.5,-2.16982244099212,0.0727883538633819
"ant-1.7(1.6,1.5).csv",0.821282401091405,0.6559139784946241,0.38125,0.48221343873517797,0.827923211169284,0.6672108782680649,2.0049059139784897,0.403857511160546,0.596682182221651,1.0,-2.18861852495655,0.06494960806271
"ant-1.7(1.6,1.5,1.4).csv",0.8253751705320601,0.673913043478261,0.3875,0.49206349206349204,0.819595331588133,0.676099106632047,2.0873641304347803,0.417874428336251,0.575527805563634,0.5,-1.99044576693793,0.0660694288913774
"ant-1.7(1.6,1.5,1.4,1.3).csv",0.8171896316507501,0.638297872340426,0.375,0.47244094488189003,0.8238001745200699,0.658026375625284,1.92420212765957,0.389984071066193,0.5965346947030861,1.0,-2.01284679978901,0.070548712206047
