fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC,IL/Ins
jruby-1.5.0(1.4.0).csv,0.805481874447392,0.652173913043478,0.4347826086956521,0.5217391304347829,0.8022734977540471,0.625817860300619,1.6724952741020802,0.418861366214935,0.60394884089989,1.0,0.238943899041694,0.0615942028985507,0.08041237113402062
"jruby-1.7.0.preview1(1.5.0,1.4.0).csv",0.6988847583643121,0.214159292035398,0.742331288343558,0.332417582417582,0.8179804069966559,0.528428932788514,1.12057114935664,0.275636046781954,0.346357111980524,0.2,0.423797195747801,0.177914110429448,0.07439198855507868
jruby-1.7.0.preview1(1.5.0).csv,0.739157372986369,0.246062992125984,0.766871165644172,0.372578241430701,0.8309754643507969,0.5895712515489471,1.4364764987198702,0.326296874484532,0.462348111500356,1.0,0.447887812646096,0.116564417177914,0.06921029281277728
activemq-5.2.0(5.1.0).csv,0.918137254901961,0.4329896907216501,0.272727272727273,0.334661354581673,0.7688986517194359,0.825653594771242,4.7357075913776905,0.30235966943646303,0.3313994040595981,1.0,0.481376450020476,0.214285714285714,0.06852791878172589
"activemq-5.3.0(5.2.0,5.1.0).csv",0.920997042670046,0.354838709677419,0.387323943661972,0.37037037037037,0.85865326792214,0.830932903176249,4.91481144934121,0.328669431507473,0.388383724495156,1.0,0.6052763177318051,0.274647887323944,0.06758104738154613
activemq-5.3.0(5.2.0).csv,0.920997042670046,0.361963190184049,0.415492957746479,0.3868852459016389,0.8632900775439151,0.834260631708592,5.03356951525102,0.34581453431819603,0.384673188980409,1.0,0.619970982450146,0.25352112676056304,0.06666666666666667
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.936206168145332,0.455445544554455,0.323943661971831,0.3786008230452679,0.8534150973255259,0.868279421759336,6.5918281969042,0.35157321339097203,0.3786760697846889,1.0,0.582783155391094,0.267605633802817,0.06447234475738038
"activemq-5.2.0(5.1.0,5.0.0).csv",0.9259803921568628,0.519480519480519,0.25974025974026,0.346320346320346,0.7650510941868309,0.8546813725490201,5.881430258053629,0.3328569892017381,0.331667925801592,1.0,0.472943536026183,0.207792207792208,0.0633108458744162
"jruby-1.7.0.preview1(1.5.0,1.4.0,1.1.0).csv",0.6877323420074352,0.21344537815126,0.779141104294479,0.33509234828496004,0.815860016151332,0.526851662129594,1.11350208795175,0.285182270637718,0.404589334693665,1.0,0.430206739555442,0.128834355828221,0.059574468085106386
activemq-5.1.0(5.0.0).csv,0.936548223350254,0.634615384615385,0.237410071942446,0.345549738219895,0.8052249625749971,0.8888171050607601,7.99418926397344,0.36267283270298,0.39722539754027,1.0,0.541313719566346,0.294964028776978,0.05785562632696391
"jruby-1.5.0(1.4.0,1.1.0).csv",0.8090185676392571,0.689873417721519,0.394927536231884,0.5023041474654381,0.807968895669125,0.6462657873603779,1.82698128783709,0.4182902159403321,0.617417664298702,1.0,0.24661856630544896,0.0652173913043478,0.05316007088009451
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.8842105263157891,0.2296918767507,0.403940886699507,0.29285714285714304,0.7947572241677908,0.7415810868635,2.86968580535663,0.246103305945791,0.316693581916603,1.0,0.498094114060328,0.211822660098522,0.05023604890449098
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.9,0.262798634812287,0.379310344827586,0.310483870967742,0.8226616297961421,0.7741360978203079,3.42744498058138,0.26354989651464,0.328268838291903,1.0,0.535277608827622,0.23645320197044295,0.0479849458993257
"activemq-5.8.0(5.3.0,5.2.0).csv",0.9011695906432752,0.274247491638796,0.403940886699507,0.326693227091633,0.8183005615181659,0.783565111966909,3.62032719903784,0.281487440057419,0.327591240532341,1.0,0.532716577997159,0.241379310344828,0.03880190605854323
groovy-1.6.BETA2(1.6.BETA1).csv,0.8721719457013571,0.459016393442623,0.543689320388349,0.497777777777778,0.8180015663264671,0.746161926308985,2.93951933789591,0.4271415769309821,0.507268130688291,1.0,0.466504657127935,0.116504854368932,0.03414634146341464
"groovy-1.6.BETA2(1.6.BETA1,1.5.7).csv",0.8778280542986429,0.4747474747474749,0.456310679611651,0.465346534653465,0.825398107977077,0.754573023972273,3.07453172501716,0.396510637600538,0.532694932362766,1.0,0.473797189594145,0.116504854368932,0.02982233502538071
derby-10.5.1.1(10.3.1.4).csv,0.9390018484288348,0.6923076923076921,0.15,0.24657534246575305,0.8207018701870191,0.903881700554529,9.403846153846152,0.303677984099861,0.336305588640767,1.0,0.5108517099954161,0.222222222222222,0.025385312783318223
groovy-1.6.BETA1(1.5.7).csv,0.851400730816078,0.48062015503876,0.52991452991453,0.504065040650406,0.7978098290598291,0.7034890574044239,2.37255681441728,0.41760436577530496,0.537423034033824,1.0,0.396925611581133,0.0683760683760684,0.02513227513227513
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.940110905730129,0.655172413793103,0.211111111111111,0.319327731092437,0.8185346534653459,0.898433699776243,8.84578544061303,0.349606089435318,0.3782228947139421,1.0,0.511181472545631,0.23333333333333306,0.023506836171743824
lucene-3.1.0(3.0.0).csv,0.799016930638995,0.43438914027149295,0.619354838709677,0.51063829787234,0.7627197726453309,0.610242581467322,1.56569843818421,0.398735010459928,0.437061481929134,0.5,0.589032657474027,0.22903225806451605,0.02180451127819549
derby-10.3.1.4(10.2.1.6).csv,0.8417951042611059,0.209090909090909,0.439490445859873,0.283367556468172,0.7680039665146579,0.659623950490756,1.93792704111175,0.22498668805604305,0.178596025471363,0.111111111111111,0.4683527914679939,0.14012738853503198,0.021395822720326033
"lucene-3.1.0(3.0.0,2.9.0).csv",0.7913708356089569,0.422413793103448,0.6322580645161291,0.506459948320413,0.7660282920828829,0.599193036034731,1.49496662958843,0.39320811428404895,0.445601057174593,0.5,0.593388639923057,0.235483870967742,0.01895910780669145
"lucene-3.1.0(3.0.0,2.9.0,2.3.0).csv",0.769524849808848,0.396296296296296,0.6903225806451609,0.503529411764706,0.789868719645395,0.5727782683483311,1.3407048984468302,0.391456217004022,0.451508063133784,0.5,0.560110686891593,0.167741935483871,0.018894932722588034
lucene-2.9.0(2.3.0).csv,0.7865497076023391,0.478125,0.5503597122302161,0.511705685618729,0.800495016830572,0.5749722891105761,1.3527877697841697,0.377514089648782,0.490910957768061,1.0,0.5468880085685779,0.14388489208633098,0.0186799501867995
