fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC,IL/Ins
zeppelin-0.7.0(0.6.2).csv,0.845965770171149,0.691666666666667,0.7614678899082571,0.724890829694323,0.8764373088685021,0.6146934927975961,1.59533639143731,0.6196502015813029,0.7868339894758299,1.0,0.576051177472462,0.29357798165137605,0.07482993197278912
"zeppelin-0.7.0(0.6.2,0.6.1).csv",0.836185819070905,0.666666666666667,0.7706422018348621,0.714893617021277,0.89197247706422,0.600244498777506,1.50152905198777,0.603918614300281,0.812387625724685,1.0,0.5554791622852479,0.339449541284404,0.07325383304940375
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0).csv",0.843520782396088,0.677165354330709,0.788990825688073,0.7288135593220341,0.9003669724770641,0.6064422584863821,1.54092321028679,0.623319803003183,0.8165434548391021,1.0,0.52509967608637,0.229357798165138,0.0730593607305936
zeppelin-0.6.1(0.6.0).csv,0.9453924914675772,0.916666666666667,0.933962264150943,0.925233644859813,0.957723741297548,0.605336642879305,1.53380503144654,0.8823244233979809,0.90999070040064,1.0,0.6887860287092221,0.29245283018867896,0.0726643598615917
"zeppelin-0.6.2(0.6.1,0.6.0).csv",0.9285714285714292,0.8611111111111109,0.9393939393939392,0.8985507246376809,0.9749287749287748,0.608953258722844,1.5572390572390602,0.8454948858262691,0.967352525331549,1.0,0.754030585524513,0.33333333333333304,0.07216494845360824
zeppelin-0.6.2(0.6.1).csv,0.952380952380952,0.9047619047619052,0.95959595959596,0.931372549019608,0.981921781921782,0.62781954887218,1.68686868686869,0.8958706642304408,0.974261171673755,1.0,0.735525407710755,0.313131313131313,0.07167235494880546
,,,,,,,,,,,,,0.07142857142857142
,,,,,,,,,,,,,0.07142857142857142
,,,,,,,,,,,,,0.07142857142857142
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6).csv",0.843520782396088,0.682926829268293,0.7706422018348621,0.7241379310344829,0.904418960244648,0.6097624869018511,1.5625419556947902,0.617666216597976,0.825786931514154,1.0,0.601214239669329,0.376146788990826,0.06860902255639098
flume-1.3.0(1.2.0).csv,0.8864864864864871,0.8440366972477059,0.786324786324786,0.8141592920353979,0.954393432654302,0.6253525264394829,1.66917588018505,0.7335466972650241,0.920192940701905,1.0,0.736204058309198,0.299145299145299,0.06769016050244243
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6,0.5.5).csv",0.850855745721271,0.69672131147541,0.7798165137614681,0.7359307359307359,0.907660550458716,0.6174888537322021,1.6143029026921298,0.6344196357619499,0.8230846190401461,1.0,0.635721246648979,0.376146788990826,0.06655844155844155
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6).csv",0.948979591836735,0.903846153846154,0.9494949494949498,0.926108374384236,0.967314167314167,0.627442466348241,1.68414918414918,0.8878114055658529,0.950557186171895,1.0,0.7599470783534379,0.34343434343434304,0.06623376623376623
,,,,,,,,,,,,,0.06574761399787911
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0.845965770171149,0.6854838709677421,0.7798165137614681,0.7296137339055792,0.904923547400612,0.611218179203222,1.57213672684226,0.6250738745455849,0.8174450982424499,1.0,0.650886108456653,0.403669724770642,0.06465833945628215
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0).csv",0.936585365853659,0.8348623853211009,0.9191919191919192,0.875,0.965490922082562,0.710774591262396,2.45751088870355,0.8343780195633741,0.873593339145528,0.5,0.6212107381854871,0.363636363636364,0.06459143968871596
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6,0.5.5).csv",0.942176870748299,0.886792452830189,0.9494949494949498,0.917073170731707,0.965060865060865,0.6202778983934,1.63350485991995,0.8739663883239549,0.940135961595974,1.0,0.781081696468083,0.34343434343434304,0.06396588486140725
flume-1.3.1(1.3.0).csv,0.959568733153639,0.8898305084745759,0.981308411214953,0.933333333333333,0.97332554517134,0.675882428443075,2.08530017424362,0.906649127585016,0.886231644924521,1.0,0.690448288621055,0.308411214953271,0.06374722838137473
"zeppelin-0.6.1(0.6.0,0.5.6).csv",0.9453924914675772,0.924528301886792,0.924528301886792,0.924528301886792,0.962995661386338,0.608692623807202,1.55553577785689,0.881747553223691,0.91870373577226,1.0,0.754375388628539,0.30188679245283,0.06289308176100629
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1,0.6.0,0.5.6).csv",0.934146341463415,0.827272727272727,0.9191919191919192,0.870813397129187,0.965361005553932,0.708121147145537,2.42607897153352,0.8288540264025791,0.9003816475066659,1.0,0.627184085539391,0.3737373737373739,0.062457569585879155
"zeppelin-0.7.1(0.7.0,0.6.2,0.6.1).csv",0.936585365853659,0.8348623853211009,0.9191919191919192,0.875,0.96740719087986,0.710774591262396,2.45751088870355,0.8343780195633741,0.901561396027166,1.0,0.610472935204064,0.353535353535354,0.06224899598393574
"zeppelin-0.7.2(0.7.1,0.7.0,0.6.2,0.6.1,0.6.0).csv",0.9586374695863752,0.9,0.927835051546392,0.9137055837563448,0.968169282290367,0.737766964044336,2.8134020618556703,0.8866917138352679,0.9184060366966872,1.0,0.644825822457102,0.319587628865979,0.061946902654867256
"zeppelin-0.6.2(0.6.1,0.6.0,0.5.6,0.5.5,0.5.0).csv",0.9455782312925172,0.902912621359223,0.9393939393939392,0.9207920792079208,0.9649054649054648,0.627057274522712,1.68137687555163,0.879766236103365,0.918755475688292,1.0,0.783041169097369,0.313131313131313,0.061855670103092786
