fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC,IL/Ins
activemq-5.2.0(5.1.0).csv,0.921380090497738,0.4093567251461989,0.648148148148148,0.50179211469534,0.9083779562695228,0.8507756948933421,5.70132120424518,0.5965660282834749,1.0,0.734140330319928,0.435185185185185,0.1431472081218274
"activemq-5.3.0(5.2.0,5.1.0).csv",0.903504779244424,0.452631578947368,0.697297297297297,0.548936170212766,0.928260168717425,0.8139640736310608,4.37530583214794,0.564882790669258,0.5,0.753704533096448,0.367567567567568,0.13815461346633418
"activemq-5.2.0(5.1.0,5.0.0).csv",0.93947963800905,0.504132231404959,0.5648148148148149,0.532751091703057,0.916683400267738,0.878829463689637,7.252831343740429,0.580035568069262,1.0,0.7675488398082221,0.5185185185185179,0.13362740010378826
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.914428766499772,0.4928909952606629,0.562162162162162,0.5252525252525251,0.91314007844823,0.829159518224152,4.85341360317664,0.548756967341937,1.0,0.7389352707306321,0.372972972972973,0.1335256192738378
activemq-5.3.0(5.2.0).csv,0.873918980427856,0.37431693989071,0.740540540540541,0.497277676950998,0.9146445650421792,0.775041612816415,3.44526657805346,0.4579309618916421,0.5,0.7619741214686,0.3459459459459461,0.13333333333333333
derby-10.5.1.1(10.3.1.4).csv,0.8382531338455319,0.4642166344294,0.661157024793388,0.545454545454546,0.8646684422858492,0.683800040436716,2.16255574915677,0.549170920409066,0.5,0.5957844080352471,0.25344352617079896,0.13327289211242066
activemq-5.1.0(5.0.0).csv,0.9342417061611372,0.4690265486725661,0.509615384615385,0.488479262672811,0.7454138743201241,0.8686398998479841,6.61266167460858,0.450555108037778,1.0,0.619403613734754,0.4615384615384621,0.12367303609341826
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.841796301731729,0.213675213675214,0.6127450980392161,0.31685678073510803,0.8604555777977749,0.7197769298503081,2.56858555387967,0.32506353390812603,0.5,0.644964808975615,0.264705882352941,0.11584553928095873
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.7989433519225121,0.175438596491228,0.6372549019607839,0.27513227513227506,0.8299135920368771,0.658702670971529,1.92999656002752,0.26956362404842604,1.0,0.6168131622167621,0.254901960784314,0.11353300925199937
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.8471492114840269,0.4838012958963279,0.617079889807163,0.542372881355932,0.867969005000457,0.696600066431749,2.2959796274149302,0.5514085955342061,1.0,0.604908130316091,0.25619834710743805,0.11225713600383785
"activemq-5.8.0(5.3.0,5.2.0).csv",0.7669503962430291,0.15375586854460094,0.642156862745098,0.248106060606061,0.795352702429707,0.610572754342765,1.56787374574243,0.271894578074845,1.0,0.610859321755114,0.269607843137255,0.10029498525073746
derby-10.3.1.4(10.2.1.6).csv,0.7923640167364019,0.570200573065903,0.8040404040404041,0.6672254819782061,0.8740061162079509,0.545964655915561,1.2024717084888998,0.712282855161365,1.0,0.530870806155404,0.15151515151515196,0.08863983698420784
activemq-5.8.0(5.3.0).csv,0.833871441150572,0.213607594936709,0.661764705882353,0.322966507177033,0.8492589667774699,0.719688223591951,2.56745625465376,0.30768459045413205,1.0,0.636553482888703,0.269607843137255,0.07182087029995775
hbase-0.95.2(0.95.0).csv,0.7637006482027109,0.491841491841492,0.535532994923858,0.512758201701094,0.7725728599756129,0.527948679995643,1.118413735165,0.481715885316667,0.33333333333333304,0.572549368399587,0.302030456852792,0.06447613143211407
hive-0.12.0(0.10.0).csv,0.7038696537678208,0.188319427890346,0.7745098039215691,0.302972195589645,0.7973569481102081,0.558751192348346,1.26629507583725,0.20841891542033,0.111111111111111,0.6019842522492189,0.279411764705882,0.0515818431911967
"hive-0.12.0(0.10.0,0.9.0).csv",0.661507128309572,0.170347003154574,0.7941176470588229,0.280519480519481,0.806783041959565,0.512197329712605,1.05000927815921,0.253263656039574,0.33333333333333304,0.650590427835106,0.348039215686274,0.04471691309051569
"hbase-0.95.2(0.95.0,0.94.0).csv",0.7802003535651151,0.524705882352941,0.5659898477157359,0.544566544566545,0.7912792034001971,0.557515108434563,1.25996416840848,0.5181143097245711,1.0,0.550924434691085,0.24873096446700504,0.039097744360902256
hive-0.10.0(0.9.0).csv,0.847715736040609,0.363309352517986,0.753731343283582,0.4902912621359221,0.878220344062818,0.7325368504943309,2.73883281434554,0.315304491731058,0.04,0.41956548807448296,0.156716417910448,0.037149355572403335
wicket-1.3.0.beta2(1.3.0.beta1).csv,0.89877121123464,0.294930875576037,0.7619047619047621,0.425249169435216,0.924941391941392,0.8333455236980691,5.0004388852315085,0.4913585967959661,1.0,0.7515410588411291,0.44047619047619,0.03055721989215099
"wicket-1.5.3.0(1.3.0.beta2,1.3.0.beta1).csv",0.922178988326848,0.25257731958762897,0.471153846153846,0.328859060402685,0.8427693555430781,0.839784006988009,5.24157414750198,0.193217523116636,0.25,0.611400595291883,0.307692307692308,0.02974628171478565
wicket-1.5.3.0(1.3.0.beta2).csv,0.916342412451362,0.226600985221675,0.442307692307692,0.299674267100977,0.832502807411567,0.8214176958213499,4.59965896172793,0.17951791429568106,0.33333333333333304,0.6006541843951011,0.28846153846153805,0.028977272727272727
groovy-1.6.BETA1(1.5.7).csv,0.8725,0.3119266055045869,0.557377049180328,0.4,0.746844428669669,0.7555514705882349,3.09084072792901,0.356840410902101,1.0,0.4917446658315721,0.18032786885245894,0.027777777777777776
"groovy-1.6.BETA2(1.6.BETA1,1.5.7).csv",0.903823870220162,0.4123711340206189,0.606060606060606,0.49079754601227,0.886952967567773,0.814542294322132,4.39206497969385,0.455137684283756,1.0,0.632628136651345,0.15151515151515196,0.02601522842639594
groovy-1.6.BETA2(1.6.BETA1).csv,0.888760139049826,0.3611111111111111,0.590909090909091,0.448275862068966,0.911733394167522,0.788216418575631,3.72180134680135,0.516369073216348,0.5,0.708468187630148,0.348484848484849,0.024390243902439025
lucene-3.0.0(2.9.0).csv,0.742109314857583,0.29359823399558505,0.898648648648649,0.442595673876872,0.885413976095992,0.6119397801663511,1.57691963486665,0.475313840926642,1.0,0.719987583274127,0.283783783783784,0.023529411764705882
"lucene-3.1.0(3.0.0,2.9.0).csv",0.834266517357223,0.14545454545454506,0.396039603960396,0.212765957446809,0.757607897288245,0.611212206047033,1.57209720972097,0.14107586521254506,1.0,0.588779267361771,0.188118811881188,0.02342007434944238
lucene-3.1.0(3.0.0).csv,0.913213885778275,0.2822580645161289,0.346534653465347,0.311111111111111,0.7735963804095541,0.79964805631099,3.99121686362185,0.181988301301544,0.125,0.616108856599898,0.35643564356435603,0.02330827067669173
"lucene-3.1.0(3.0.0,2.9.0,2.3.0).csv",0.852183650615902,0.16734693877551002,0.405940594059406,0.23699421965317896,0.7723888709345709,0.6620735804222541,1.95922408567387,0.145649061378738,0.0909090909090909,0.62092412254163,0.316831683168317,0.020898940738620097
"lucene-3.0.0(2.9.0,2.3.0).csv",0.740569668976136,0.294117647058824,0.912162162162162,0.444810543657331,0.8821911616220909,0.6126250962278679,1.58147853736089,0.42584917513892895,1.0,0.718751363104396,0.25675675675675697,0.019417475728155338
jruby-1.5.0(1.4.0).csv,0.8414414414414408,0.27354260089686105,0.813333333333333,0.4093959731543621,0.9111884057971008,0.7529906956136461,3.04843049327354,0.389578784057497,1.0,0.590973681908586,0.18666666666666695,0.01752577319587629
camel-2.11.0(2.10.0).csv,0.932491389207807,0.120805369127517,0.529411764705882,0.19672131147541005,0.8600694301513471,0.8707488200025509,6.736873272799048,0.14921853299351506,0.25,0.7170185215914879,0.44117647058823495,0.0166243654822335
"jruby-1.7.0.preview1(1.5.0,1.4.0).csv",0.832253886010363,0.18881118881118905,0.666666666666667,0.294277929155313,0.85751415575977,0.722150259067358,2.5990675990676,0.3278764199813761,1.0,0.516470131776051,0.19753086419753105,0.016213638531235097
jruby-1.7.0.preview1(1.5.0).csv,0.8834196891191709,0.24352331606217606,0.580246913580247,0.343065693430657,0.8766233766233771,0.784574468085106,3.64197530864198,0.291888898821778,1.0,0.573621340622256,0.222222222222222,0.015084294587400177
"camel-2.11.0(2.10.0,2.9.0).csv",0.920780711825488,0.100864553314121,0.514705882352941,0.168674698795181,0.8770461998655309,0.8451959980318192,5.4597813188676,0.15853228464828198,1.0,0.731026653132453,0.44117647058823495,0.013962188522947425
"jruby-1.7.0.preview1(1.5.0,1.4.0,1.1.0).csv",0.847150259067358,0.216117216117216,0.7283950617283951,0.33333333333333304,0.875273199834603,0.757256081496443,3.11956767512323,0.333035992492076,1.0,0.5483129793835889,0.20987654320987695,0.01347517730496454
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.931228473019518,0.116086235489221,0.514705882352941,0.189445196211096,0.886919585888939,0.865494505494505,6.434640522875822,0.16993670217922,0.33333333333333304,0.7471463627098329,0.448529411764706,0.01293103448275862
lucene-2.9.0(2.3.0).csv,0.6588855421686751,0.32367972742759804,0.772357723577236,0.456182472989196,0.747169123724509,0.4277029169308811,0.747344219609147,0.3443279939216889,1.0,0.6108772149227409,0.207317073170732,0.012453300124533
"jruby-1.5.0(1.4.0,1.1.0).csv",0.854954954954955,0.287128712871287,0.773333333333333,0.418772563176895,0.911677938808374,0.7646784715750229,3.24950495049505,0.465784568233408,1.0,0.5869460219580911,0.253333333333333,0.012404016538688719
camel-2.10.0(2.9.0).csv,0.9274745128403672,0.192789968652038,0.723529411764706,0.30445544554455395,0.9280834038325708,0.8862061404199019,7.7878203946155296,0.34026715276620395,1.0,0.7979781479407829,0.552941176470588,0.011002962336013541
"camel-2.10.0(2.9.0,1.4.0).csv",0.939605110336818,0.21011673151751,0.635294117647059,0.315789473684211,0.922447474833712,0.895589873006314,8.57761501487755,0.29453887227337605,0.5,0.8018102851618231,0.588235294117647,0.009543761638733706
jruby-1.4.0(1.1.0).csv,0.862539349422875,0.6914893617021279,0.389221556886228,0.49808429118774,0.822183876521766,0.746581645007668,2.94604408204867,0.5917549831632061,1.0,0.391352332472532,0.11377245508982,0.005532503457814661
camel-2.9.0(1.4.0).csv,0.8408215661103978,0.0702402957486137,0.408602150537634,0.1198738170347,0.717493402654693,0.622300295025111,1.6476059865243602,0.113694343450223,1.0,0.594537445806818,0.32258064516129,0.0026613439787092482
