fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC,IL/Ins
"flume-1.8.0(1.7.0,1.6.0).csv",0.7751371115173671,0.125,0.80952380952381,0.21656050955414,0.875248958899149,0.692870201096892,2.25595238095238,0.273591096754495,1.0,0.6449379045072939,0.38095238095238093,0.06311992786293959
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1).csv",0.88302752293578,0.181818181818182,0.625,0.28169014084507,0.8943452380952379,0.798165137614679,3.95454545454545,0.36711673530512495,1.0,0.699255936423967,0.4375,0.06286942504030091
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2).csv",0.868085106382979,0.16923076923076902,0.578947368421053,0.261904761904762,0.8917026490839071,0.7611218568665379,3.1862348178137703,0.389660979509346,1.0,0.6696009935992769,0.421052631578947,0.0627214741318214
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3).csv",0.8595744680851061,0.159420289855072,0.578947368421053,0.25,0.891002450694363,0.7464216634429399,2.94355453852021,0.4068763794877721,1.0,0.670116411871422,0.473684210526316,0.06194314806957998
"shiro-1.2.4(1.2.3,1.2.2,1.2.1).csv",0.937931034482759,0.23809523809523805,0.3125,0.27027027027027,0.906473747016706,0.8455172413793101,5.47321428571429,0.269315049069937,0.5,0.7548191100770341,0.5,0.06164874551971326
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.876332622601279,0.2,0.6842105263157889,0.30952380952381,0.8943859649122808,0.797441364605544,3.93684210526316,0.332451292653381,1.0,0.6688138259680511,0.315789473684211,0.06142506142506143
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1).csv",0.8787234042553191,0.193548387096774,0.631578947368421,0.296296296296296,0.88656786089392,0.7911347517730499,3.7877758913412594,0.354985054673613,1.0,0.663404621508155,0.473684210526316,0.061168594035301276
"zeppelin-0.7.0(0.6.2,0.6.1,0.6.0,0.5.6).csv",0.776381909547739,0.5957446808510639,0.523364485981308,0.5572139303482591,0.7622603333654492,0.548725771715721,1.2159475044740502,0.59634106669936,1.0,0.580595317695951,0.18691588785046695,0.06109022556390977
"maven-3.1.0(3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.888726207906296,0.39130434782608703,0.4426229508196721,0.41538461538461496,0.802237625849982,0.771758581421832,3.38132573057733,0.413957670395245,1.0,0.561079827247355,0.22950819672131095,0.061056482963640524
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.8807339449541279,0.2,0.75,0.315789473684211,0.9169642857142858,0.81651376146789,4.45,0.318501729255366,1.0,0.7095648237494491,0.375,0.06093189964157706
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1).csv",0.8888888888888891,0.409638554216867,0.557377049180328,0.472222222222222,0.838920611530669,0.782292741658067,3.59332411613668,0.480498564214141,1.0,0.5575354942735289,0.21311475409836106,0.06090998043052837
"maven-3.0.2(3.0.1,3.0.0).csv",0.9154704944178628,0.470588235294118,0.48,0.475247524752475,0.857625649913345,0.8305422647527909,4.90117647058824,0.433378583627116,1.0,0.634893028937017,0.24,0.0608564988730278
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4).csv",0.880851063829787,0.186440677966102,0.578947368421053,0.282051282051282,0.869763099544871,0.783172147001934,3.61195361284567,0.29930570841526394,0.5,0.658077875840961,0.421052631578947,0.060814383923849816
"shiro-1.3.0(1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.8912579957356079,0.214285714285714,0.631578947368421,0.32,0.886432748538012,0.810945273631841,4.28947368421053,0.308413235398344,1.0,0.6667741389639671,0.368421052631579,0.060489414352488315
"maven-3.0.5(3.0.4,3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.8744113029827321,0.320987654320988,0.509803921568627,0.393939393939394,0.827996386267818,0.7505736022219541,3.0091987412248904,0.436003498610636,1.0,0.614818451885672,0.33333333333333304,0.06040086673889491
"shiro-1.2.5(1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.894495412844037,0.211538461538462,0.6875,0.323529411764706,0.915625,0.82652210175146,4.76442307692308,0.297306656868279,1.0,0.7162490617292779,0.3125,0.060240963855421686
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2,3.0.1,3.0.0).csv",0.8888888888888891,0.38805970149253705,0.426229508196721,0.40625,0.8011867484145991,0.770186684660369,3.35135796427698,0.425068871544506,1.0,0.5463471823054821,0.21311475409836106,0.06018518518518518
"mahout-0.10.0(0.9,0.8,0.7).csv",0.8549686660698299,0.538461538461538,0.25,0.34146341463414603,0.7215458628129859,0.720680393912265,2.5801282051282097,0.430838516036181,1.0,0.613677015703985,0.31547619047619,0.06006174571989896
"maven-3.1.1(3.1.0,3.0.5,3.0.4,3.0.3,3.0.2).csv",0.887426900584795,0.3918918918918921,0.475409836065574,0.42962962962963,0.788056206088993,0.772433958459367,3.3943287549844903,0.3817977319326379,1.0,0.542939916672308,0.245901639344262,0.059923998830751245
"shiro-1.2.6(1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0,1.1.0).csv",0.88302752293578,0.203389830508475,0.75,0.32,0.9065476190476188,0.8195718654434251,4.54237288135593,0.286176974539461,1.0,0.7023724432055091,0.3125,0.05991800693787449
"shiro-1.3.1(1.3.0,1.2.6,1.2.5,1.2.4,1.2.3,1.2.2,1.2.1,1.2.0).csv",0.874468085106383,0.1875,0.631578947368421,0.28915662650602403,0.887618158478235,0.7843971631205671,3.63815789473684,0.39787868670727705,1.0,0.6629323439724439,0.421052631578947,0.05974926647105895
"maven-3.0.4(3.0.3,3.0.2,3.0.1,3.0.0,2.2.1).csv",0.860282574568289,0.306122448979592,0.588235294117647,0.40268456375838896,0.8424178545138191,0.738461538461539,2.82352941176471,0.432017070721474,1.0,0.610335151807737,0.2745098039215689,0.05944868814347393
"shiro-1.2.3(1.2.2,1.2.1).csv",0.947126436781609,0.315789473684211,0.375,0.34285714285714297,0.8951372315035799,0.8835249042145591,7.58552631578947,0.235911065361348,0.166666666666667,0.7208959364991291,0.5,0.059203444564047365
