Dataset,c,20%SLOC,10%,20%,30%
Metrics-Repo-2010,0.725,0.575,0.75,0.75,0.725
JIRA-HA-2019,0.84375,0.875,0.90625,0.90625,0.84375
JIRA-RA-2019,0.84375,0.90625,0.9375,0.875,0.6875
MA-SZZ-2020,0.7083333333333334,0.5416666666666666,0.5833333333333334,0.6458333333333334,0.6041666666666666
