fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC,IL/Ins
camel-1.4.0.csv,0.7879999999999999,0.645833333333333,0.258333333333333,0.36904761904761896,0.747301413255361,0.6283870967741939,1.69097222222222,0.5223576634279411,1.0,0.438032830550317,0.133333333333333,0.02201447527141134
camel-2.9.0.csv,0.943752683555174,0.2,0.328282828282828,0.248565965583174,0.7583661776105429,0.8583082868183771,6.05757575757576,0.177846086598632,1.0,0.560518944912463,0.303030303030303,0.02201447527141134
camel-2.10.0.csv,0.9515503875968992,0.265822784810127,0.3700440528634361,0.30939226519337,0.825370239309133,0.8896702350190719,8.0637372441867,0.21884830954534695,1.0,0.631867456207298,0.334801762114537,0.02201447527141134
camel-2.11.0.csv,0.962916188289323,0.12406015037594,0.2682926829268289,0.16966580976863702,0.81250065091777,0.886170545872038,7.78507243719054,0.131318226271569,1.0,0.620217005639366,0.284552845528455,0.02201447527141134
wicket-1.5.3.0.csv,0.8431906614785991,0.114427860696517,0.494623655913978,0.18585858585858606,0.779982288668655,0.6837590932160379,2.16214625795752,0.17520954227130894,1.0,0.474990745946951,0.17204301075268802,0.020789577816333362
wicket-1.3.0.beta2.csv,0.8,0.443373493975904,0.60327868852459,0.5111111111111111,0.7971438228832181,0.6091434041501981,1.5584831127789798,0.530829883158911,1.0,0.414815312206654,0.104918032786885,0.020789577816333362
wicket-1.3.0.beta1.csv,0.801078490113841,0.44416243654822296,0.6076388888888891,0.5131964809384161,0.7952834600531021,0.611497046991355,1.57398300902425,0.521835462479639,1.0,0.4098270282689749,0.104166666666667,0.020789577816333362
hbase-0.94.0.csv,0.585482330468004,0.129817444219067,0.927536231884058,0.227758007117438,0.877908182922854,0.492344197707736,0.9698386101067108,0.456249807654165,1.0,0.485498099617479,0.0869565217391304,0.019748973886145976
hbase-0.95.2.csv,0.620089786756453,0.102599179206566,0.78125,0.181378476420798,0.778441948398576,0.4749270482603821,0.904497264021888,0.237882796211535,1.0,0.32425361629232297,0.0416666666666667,0.019748973886145976
hbase-0.95.0.csv,0.6085319949811789,0.0990990990990991,0.733333333333333,0.174603174603175,0.7556220449172579,0.430249800387818,0.7551551551551551,0.20511845316463895,1.0,0.278188351751076,0.0111111111111111,0.019748973886145976
hive-0.9.0.csv,0.8321839080459771,0.162698412698413,0.836734693877551,0.272425249169435,0.90985311321981,0.769217830109336,3.3330903790087496,0.3910788249040271,1.0,0.469652613029061,0.0612244897959184,0.01969286359530262
hive-0.10.0.csv,0.8060224089635849,0.0841750841750842,0.833333333333333,0.15290519877675798,0.892322365283739,0.750420168067227,3.00673400673401,0.28292358171013,0.5,0.572751927218014,0.4,0.01969286359530262
hive-0.12.0.csv,0.7064955894145949,0.038563829787234,0.763157894736842,0.0734177215189873,0.8040673752785871,0.604900035948345,1.53100503919373,0.167959398434728,0.5,0.494894043430438,0.315789473684211,0.01969286359530262
lucene-3.1.0.csv,0.771959459459459,0.39292364990689,0.727586206896552,0.510278113663845,0.832670441360746,0.584427436915589,1.4063186283953,0.537541552314979,1.0,0.5514973494433221,0.20344827586206896,0.019153741906339408
lucene-3.0.0.csv,0.6064565718677939,0.22259696458684694,0.7213114754098359,0.34020618556701004,0.7198769269871059,0.3680909789672279,0.582506289221242,0.288913484402399,1.0,0.415497225089592,0.10382513661202196,0.019153741906339408
lucene-2.9.0.csv,0.693343305908751,0.345415778251599,0.611320754716981,0.44141689373297,0.75032033230076,0.426184474177493,0.742720360461842,0.40237894201139895,1.0,0.41260131767795705,0.0981132075471698,0.019153741906339408
lucene-2.3.0.csv,0.757306226175349,0.418918918918919,0.6,0.493368700265252,0.7816966108615759,0.529860228716646,1.12702702702703,0.477981545879258,1.0,0.4668276144495701,0.14193548387096802,0.019153741906339408
groovy-1.5.7.csv,0.8968792401628221,0.45360824742268,0.656716417910448,0.536585365853659,0.858676765426598,0.799586776859504,3.98969072164948,0.538874556023344,1.0,0.4834518676149411,0.119402985074627,0.01870144123848309
groovy-1.6.BETA1.csv,0.84469696969697,0.427480916030534,0.538461538461538,0.476595744680851,0.783807580500894,0.692821067821068,2.2554315913094505,0.523309430821154,1.0,0.3964265847126141,0.0865384615384615,0.01870144123848309
groovy-1.6.BETA2.csv,0.8719441210710129,0.41463414634146295,0.573033707865168,0.481132075471698,0.8271268057784908,0.7501198383893721,3.00191833379008,0.497563317535829,1.0,0.452949063601544,0.101123595505618,0.01870144123848309
derby-10.3.1.4.csv,0.7056621431913901,0.139367816091954,0.7637795275590551,0.23572296476306195,0.7938633603635369,0.573580846065155,1.34511041723233,0.221540084933765,0.33333333333333304,0.46661532512245,0.173228346456693,0.018509378084896347
derby-10.2.1.6.csv,0.643118785975929,0.16180371352785095,0.709302325581395,0.26349892008639303,0.750259103735106,0.443738150998104,0.7977145148356051,0.250018648433095,0.33333333333333304,0.39312165987637,0.116279069767442,0.018509378084896347
derby-10.5.1.1.csv,0.810455058292591,0.18706293706293695,0.732876712328767,0.298050139275766,0.837135934237854,0.7064738693838242,2.4068517099339,0.297809999216521,1.0,0.524644674163211,0.226027397260274,0.018509378084896347
jruby-1.7.0.preview1.csv,0.754055807916937,0.26215644820296,0.8051948051948051,0.395534290271132,0.856585735821496,0.6187959222122211,1.6232667966283203,0.467125331450517,1.0,0.46863697991932,0.123376623376623,0.01762853833130365
jruby-1.1.0.csv,0.79887482419128,0.541284403669725,0.732919254658385,0.622691292875989,0.8539638622247321,0.581658680779041,1.39039261496382,0.687716133516908,1.0,0.338503274607506,0.093167701863354,0.01762853833130365
jruby-1.5.0.csv,0.833015267175573,0.587121212121212,0.701357466063348,0.639175257731959,0.8648990244409549,0.640827382418124,1.78417660770602,0.685360837229384,1.0,0.306569324859056,0.0769230769230769,0.01762853833130365
jruby-1.4.0.csv,0.804932735426009,0.513274336283186,0.6444444444444439,0.5714285714285721,0.840320692883895,0.606850162362765,1.54355948869223,0.61952600335465,1.0,0.337633002711525,0.0888888888888889,0.01762853833130365
activemq-5.8.0.csv,0.8610704884469141,0.207708779443255,0.48019801980198,0.289985052316891,0.794036630893428,0.715555582358138,2.51562533126974,0.315668160324802,1.0,0.512715848623013,0.22277227722772305,0.015827002532320406
