issueKey,type,createdDateEpoch,resolvedDateEpoch
HADOOP-6759,Bug,2010-05-11 08:45:24,2014-07-31 03:30:52
HADOOP-6760,Bug,2010-05-12 02:11:50,2010-05-22 08:49:13
HADOOP-6761,Improvement,2010-05-12 05:23:07,2010-05-18 07:52:12
HADOOP-6762,Bug,2010-05-13 00:24:40,2012-12-11 05:26:01
HADOOP-6763,Bug,2010-02-26 00:37:29,2010-05-14 04:46:52
HADOOP-6764,Improvement,2010-05-15 00:42:51,2010-11-25 12:38:46
HADOOP-6765,Bug,2010-05-15 01:22:39,2014-07-31 03:32:56
HADOOP-6766,Bug,2010-05-15 06:43:02,2014-07-23 03:30:45
HADOOP-6767,Improvement,2010-05-17 06:33:19,2014-07-31 03:34:39
HADOOP-6768,Improvement,2010-05-17 18:17:24,
HADOOP-6769,Improvement,2010-05-18 04:37:13,2010-05-19 00:22:14
HADOOP-6770,Improvement,2010-05-18 23:26:03,2010-05-18 23:48:06
HADOOP-6771,Sub-task,2010-05-19 08:56:55,2010-05-25 09:11:16
HADOOP-6772,Task,2010-05-19 14:42:06,2010-05-26 06:59:26
HADOOP-6773,Bug,2010-05-20 01:41:46,2010-05-26 03:12:39
HADOOP-6774,Bug,2010-05-20 02:52:13,2011-02-16 03:42:28
HADOOP-6775,Improvement,2010-05-20 04:41:06,2014-07-31 03:38:54
HADOOP-6776,Bug,2010-05-20 05:04:42,2010-11-06 07:06:31
HADOOP-6777,Improvement,2010-05-05 12:18:37,2010-05-26 07:05:54
HADOOP-6778,Bug,2010-05-20 06:41:32,2010-05-22 06:22:42
HADOOP-6779,New Feature,2010-05-20 07:08:06,2011-12-01 01:29:56
HADOOP-6780,Task,2010-05-21 00:46:22,2010-06-05 07:54:56
HADOOP-6781,Bug,2010-05-21 02:36:30,2010-05-21 07:11:46
HADOOP-6782,Bug,2010-05-21 05:05:31,2010-05-27 07:41:54
HADOOP-6783,Bug,2010-05-21 20:13:43,2018-01-26 22:50:43
HADOOP-6784,Task,2010-05-25 03:42:10,2010-08-18 06:49:42
HADOOP-6785,Bug,2010-05-25 04:15:09,2010-05-28 04:43:40
HADOOP-6786,Improvement,2010-05-26 07:11:41,2010-08-30 09:36:19
HADOOP-6787,Bug,2010-05-26 07:21:50,2010-06-04 07:44:02
HADOOP-6788,Bug,2010-05-17 18:40:42,2010-06-04 12:13:51
HADOOP-6789,Bug,2010-05-27 06:20:16,2010-06-04 12:44:03
HADOOP-6790,Bug,2010-05-27 06:30:47,2010-07-22 13:50:02
HADOOP-6791,Improvement,2010-05-27 06:35:04,2010-06-04 01:35:10
HADOOP-6793,Bug,2010-05-27 15:46:22,2010-06-03 09:46:26
HADOOP-6794,Improvement,2010-06-01 05:42:07,2010-06-11 07:48:08
HADOOP-6795,Bug,2010-06-01 16:14:34,2014-07-31 03:50:28
HADOOP-6796,Bug,2010-06-01 18:44:06,2010-09-01 10:28:11
HADOOP-6797,Bug,2010-06-01 19:46:06,2014-07-31 03:54:03
HADOOP-6798,Improvement,2010-06-02 02:25:35,2010-06-02 07:42:08
HADOOP-6799,Bug,2010-06-02 07:26:58,2012-06-23 04:00:13
HADOOP-6800,Bug,2010-06-03 05:57:11,2010-07-01 12:38:33
HADOOP-6801,Bug,2010-06-03 06:24:00,2017-03-03 17:42:41
HADOOP-6802,Improvement,2010-06-03 06:33:18,2012-07-01 02:45:00
HADOOP-6803,Test,2010-06-03 07:11:29,2010-08-19 05:59:00
HADOOP-6804,Improvement,2010-06-03 07:20:19,2014-07-31 03:56:31
HADOOP-6805,Improvement,2010-06-03 08:23:51,2010-07-24 06:44:58
HADOOP-6806,Task,2010-06-03 19:25:24,2014-07-31 03:56:52
HADOOP-6807,Sub-task,2010-06-03 21:47:19,2013-08-06 06:40:32
HADOOP-6808,Bug,2010-06-04 05:57:18,2014-07-31 04:07:36
HADOOP-6809,Bug,2010-06-04 08:07:02,
HADOOP-6810,Improvement,2010-06-05 07:45:22,2010-07-22 02:13:21
HADOOP-6811,Improvement,2010-06-05 11:47:44,2011-01-12 02:53:30
HADOOP-6812,Bug,2010-03-30 00:11:34,2011-01-29 06:43:33
HADOOP-6813,Improvement,2010-06-08 06:06:01,2010-06-08 06:56:29
HADOOP-6814,Improvement,2010-06-08 06:59:12,2010-06-12 04:33:23
HADOOP-6815,Bug,2010-06-10 05:33:16,2010-06-23 07:07:46
HADOOP-6816,Improvement,2010-06-10 07:35:25,
HADOOP-6817,Bug,2010-06-10 15:17:40,2012-07-11 01:51:32
HADOOP-6818,Improvement,2010-06-11 04:10:23,2010-11-04 04:24:07
HADOOP-6819,Bug,2010-06-11 13:11:33,2010-07-11 04:58:29
HADOOP-6820,Bug,2010-06-11 20:28:07,2014-07-31 04:15:29
HADOOP-6821,Bug,2010-06-12 01:30:09,2010-06-15 05:18:52
HADOOP-6822,Sub-task,2010-06-12 06:56:13,2018-03-22 23:30:10
HADOOP-6823,Improvement,2010-06-12 07:00:34,
HADOOP-6824,Improvement,2010-06-12 09:06:30,
HADOOP-6825,Improvement,2010-06-14 05:12:18,2010-07-13 10:55:55
HADOOP-6826,Bug,2010-06-16 05:21:00,2010-06-22 12:15:36
HADOOP-6827,New Feature,2010-06-16 15:05:56,2010-09-01 10:32:48
HADOOP-6828,Bug,2010-06-17 00:21:39,2010-06-17 09:37:06
HADOOP-6829,Bug,2010-06-17 01:22:21,2014-07-31 04:16:44
HADOOP-6830,Bug,2010-06-17 18:21:45,2014-07-31 04:27:30
HADOOP-6832,New Feature,2010-06-22 01:21:38,2011-05-20 02:32:44
HADOOP-6833,Bug,2010-06-22 10:39:36,2010-08-27 11:06:21
HADOOP-6834,Bug,2010-06-22 15:23:01,2010-07-17 02:38:47
HADOOP-6835,Improvement,2009-01-12 21:16:32,2010-07-08 07:23:16
HADOOP-6836,Test,2010-06-23 13:07:56,2010-07-15 02:50:14
HADOOP-6837,Improvement,2010-06-24 05:53:52,2014-07-31 05:03:37
HADOOP-6838,Improvement,2010-06-24 12:02:15,2014-07-31 05:04:11
HADOOP-6839,Task,2010-06-25 16:24:21,2010-07-15 02:47:11
HADOOP-6840,Improvement,2010-06-26 06:05:18,2011-12-29 02:42:06
HADOOP-6841,Improvement,2010-06-26 08:02:51,2014-07-31 05:15:25
HADOOP-6842,Improvement,2010-06-26 09:01:08,2015-05-09 01:01:41
HADOOP-6843,Bug,2010-06-26 09:55:12,2011-04-29 06:41:16
HADOOP-6844,Task,2010-06-28 02:36:39,2012-01-27 09:12:17
HADOOP-6845,Improvement,2010-06-29 04:57:26,2010-07-10 04:08:49
HADOOP-6846,Task,2010-07-02 13:44:17,2011-05-19 02:35:02
HADOOP-6847,Bug,2010-07-02 15:03:22,2010-07-08 10:32:59
HADOOP-6848,Bug,2010-07-02 17:03:10,2014-07-31 05:53:08
HADOOP-6849,Improvement,2010-07-04 01:48:02,2014-07-31 05:54:40
HADOOP-6850,New Feature,2010-07-07 03:28:11,
HADOOP-6851,Bug,2010-07-07 05:49:47,2014-07-31 06:17:07
HADOOP-6852,Bug,2010-07-08 06:25:36,2018-02-22 03:59:38
HADOOP-6853,Bug,2010-07-08 08:28:21,2010-07-09 04:03:22
HADOOP-6854,Bug,2010-07-08 09:58:04,
HADOOP-6855,New Feature,2010-07-09 08:31:52,2011-01-07 05:55:54
HADOOP-6856,Improvement,2010-07-10 00:04:48,2010-09-30 11:00:03
HADOOP-6857,Improvement,2010-07-12 14:01:29,2015-03-04 13:56:20
HADOOP-6858,New Feature,2010-07-14 05:07:39,2015-01-28 03:07:23
HADOOP-6859,Improvement,2010-07-14 05:45:28,2010-07-16 14:09:46
HADOOP-6860,Bug,2010-07-15 02:32:37,2010-07-17 04:28:47
HADOOP-6861,Improvement,2010-07-15 06:05:10,2010-07-23 08:06:39
HADOOP-6862,Improvement,2010-07-15 14:03:10,2010-08-10 16:52:36
HADOOP-6863,Bug,2010-07-16 05:49:19,2014-07-31 07:00:36
HADOOP-6864,Improvement,2010-07-17 06:23:26,2011-01-25 07:59:33
HADOOP-6865,Bug,2010-07-17 21:30:58,2014-07-31 07:03:59
HADOOP-6866,Improvement,2010-07-19 16:08:19,
HADOOP-6867,Bug,2010-07-20 11:42:47,2014-07-01 10:04:54
HADOOP-6868,Bug,2010-07-20 22:20:10,2010-07-21 03:59:59
HADOOP-6869,New Feature,2010-07-22 01:05:23,2010-07-28 11:23:10
HADOOP-6870,New Feature,2010-07-22 05:53:37,2010-07-29 08:16:41
HADOOP-6871,Bug,2010-07-22 06:08:16,2012-05-25 22:03:01
HADOOP-6872,Bug,2010-07-22 06:32:43,2011-01-06 15:34:02
HADOOP-6873,Bug,2010-07-22 08:09:22,2010-07-30 12:58:27
HADOOP-6874,Bug,2010-07-22 12:35:07,2014-07-31 07:08:38
HADOOP-6875,Bug,2010-07-02 22:50:19,2010-07-24 03:39:25
HADOOP-6876,Bug,2010-07-23 05:51:42,
HADOOP-6877,Improvement,2010-07-24 04:46:23,2010-07-27 01:55:03
HADOOP-6878,Improvement,2010-07-24 06:26:30,
HADOOP-6879,Improvement,2010-07-24 15:27:29,2010-10-04 13:10:42
HADOOP-6880,Bug,2010-07-26 14:48:14,2011-08-12 01:32:18
HADOOP-6881,Bug,2010-07-27 02:52:41,2010-07-28 02:13:40
HADOOP-6882,Improvement,2010-07-27 06:04:52,2012-05-29 14:00:43
HADOOP-6883,Bug,2010-07-27 22:05:07,2010-07-27 23:16:38
HADOOP-6884,Improvement,2010-07-28 06:45:17,2010-08-29 06:47:53
HADOOP-6885,Bug,2010-07-28 09:46:25,2010-08-19 05:51:40
HADOOP-6886,Improvement,2010-07-28 13:45:49,2011-12-09 04:13:10
HADOOP-6887,Improvement,2010-07-29 05:12:47,2011-05-13 02:44:19
HADOOP-6888,Bug,2010-07-29 06:06:47,2010-07-30 02:06:18
HADOOP-6889,New Feature,2010-07-30 04:13:35,2011-10-04 22:43:59
HADOOP-6890,Improvement,2010-07-30 06:24:58,2010-08-03 04:30:07
HADOOP-6892,New Feature,2010-07-31 06:51:37,2010-08-03 05:11:46
HADOOP-6893,New Feature,2010-08-02 13:27:29,2017-04-26 17:49:27
HADOOP-6894,New Feature,2010-08-02 15:23:33,2014-07-31 07:18:54
HADOOP-6895,Bug,2010-08-03 04:00:29,2012-09-22 23:32:46
HADOOP-6896,Improvement,2010-08-03 05:09:18,
HADOOP-6897,Bug,2010-08-04 06:37:02,
HADOOP-6898,Bug,2010-08-04 08:51:49,2011-04-13 06:35:41
HADOOP-6899,Bug,2010-08-05 07:29:13,2010-11-13 01:28:29
HADOOP-6900,Bug,2010-08-05 07:29:46,2010-08-11 12:45:26
HADOOP-6901,Bug,2010-08-06 00:22:57,
HADOOP-6902,Bug,2010-08-06 07:35:12,
HADOOP-6903,Improvement,2010-08-07 03:14:50,2010-11-13 01:27:26
HADOOP-6904,New Feature,2010-08-03 07:49:28,2011-01-29 07:10:55
HADOOP-6905,Improvement,2010-08-07 07:16:48,2010-08-17 10:39:30
HADOOP-6906,Bug,2010-08-09 18:21:03,2010-08-20 11:47:26
HADOOP-6907,Bug,2010-08-10 05:36:07,2010-09-02 08:37:15
HADOOP-6909,Improvement,2010-08-11 00:39:54,2014-07-31 01:12:13
HADOOP-6910,Improvement,2010-08-11 00:42:56,2014-07-20 03:13:56
