issueKey,type,createdDateEpoch,resolvedDateEpoch
HADOOP-14137,New Feature,2017-03-02 10:52:13,
HADOOP-14138,Sub-task,2017-03-02 19:07:31,2017-03-03 05:46:33
HADOOP-14139,Bug,2017-03-03 02:57:09,
HADOOP-14140,Bug,2017-03-03 05:47:55,2017-03-03 19:48:48
HADOOP-14141,Improvement,2017-03-03 06:03:48,2017-04-21 05:02:17
HADOOP-14142,Bug,2017-03-03 06:42:56,2017-03-03 19:59:47
HADOOP-14143,Bug,2017-03-03 07:02:04,2018-02-20 01:31:31
HADOOP-14144,Sub-task,2017-03-03 08:38:09,2017-04-07 10:32:07
HADOOP-14145,Sub-task,2017-03-03 11:59:45,2017-03-10 05:12:28
HADOOP-14146,Bug,2017-03-04 06:17:34,2017-06-24 02:31:01
HADOOP-14147,Bug,2017-03-04 08:42:11,2017-03-10 13:28:32
HADOOP-14148,Bug,2017-03-06 20:04:56,
HADOOP-14149,Bug,2017-03-07 01:18:44,2017-03-07 02:39:11
HADOOP-14150,Improvement,2017-03-07 12:42:28,2017-03-08 07:01:56
HADOOP-14151,Bug,2017-03-08 05:28:46,2017-04-18 12:25:31
HADOOP-14152,Bug,2017-03-08 05:54:21,
HADOOP-14153,Sub-task,2017-03-08 08:26:22,2017-03-10 16:17:23
HADOOP-14154,Sub-task,2017-03-08 10:10:55,2018-08-18 01:30:52
HADOOP-14155,Bug,2017-03-08 17:23:37,
HADOOP-14156,Bug,2017-03-08 19:35:36,2017-03-13 15:29:29
HADOOP-14157,Bug,2017-03-08 22:42:10,
HADOOP-14158,Sub-task,2017-03-08 23:45:50,
HADOOP-14159,Improvement,2017-03-09 01:56:39,
HADOOP-14160,Improvement,2017-03-09 02:40:19,2017-11-09 21:48:25
HADOOP-14161,Bug,2017-03-09 03:14:46,2017-11-23 01:40:14
HADOOP-14162,Improvement,2017-03-09 03:36:29,2017-11-09 21:48:23
HADOOP-14163,Improvement,2017-03-09 03:40:06,2018-09-10 19:35:10
HADOOP-14164,Improvement,2017-03-09 03:43:18,
HADOOP-14165,Sub-task,2017-03-09 08:03:12,2017-04-13 06:57:35
HADOOP-14166,Bug,2017-03-09 13:59:12,2017-05-25 01:31:35
HADOOP-14167,Bug,2017-03-10 00:07:17,
HADOOP-14168,Sub-task,2017-03-10 04:35:48,2017-03-11 08:59:04
HADOOP-14169,Improvement,2017-03-10 09:15:14,2017-03-18 08:49:13
HADOOP-14170,Bug,2017-03-10 10:36:44,2017-03-15 06:07:35
HADOOP-14171,New Feature,2017-03-11 00:59:24,2017-03-11 05:13:25
HADOOP-14172,Sub-task,2017-03-11 07:58:54,2017-04-07 05:13:04
HADOOP-14173,Sub-task,2017-03-11 08:59:56,2017-03-14 00:18:41
HADOOP-14174,Sub-task,2017-03-11 09:17:22,2017-04-08 06:11:42
HADOOP-14175,Sub-task,2017-03-12 03:47:05,
HADOOP-14176,Bug,2017-03-12 20:26:37,
HADOOP-14177,Bug,2017-03-13 16:15:40,2017-08-30 15:36:32
HADOOP-14178,Sub-task,2017-03-13 18:15:25,2019-01-30 10:32:23
HADOOP-14179,Wish,2017-03-14 05:26:50,2017-03-14 19:04:32
HADOOP-14180,Bug,2017-03-14 06:23:24,2017-05-25 14:38:05
HADOOP-14181,Sub-task,2017-03-14 23:40:27,2017-03-15 23:01:19
HADOOP-14182,Improvement,2017-03-15 00:01:52,
HADOOP-14183,Sub-task,2017-03-15 14:56:04,2017-08-10 23:56:53
HADOOP-14184,Improvement,2017-03-15 15:05:07,2017-10-09 15:35:35
HADOOP-14185,Improvement,2017-03-15 15:07:13,2017-03-15 18:19:36
HADOOP-14186,Bug,2017-03-16 08:09:42,
HADOOP-14187,Bug,2017-03-16 09:52:23,2017-03-22 01:47:50
HADOOP-14188,Test,2017-03-16 12:27:35,2018-04-27 18:25:04
HADOOP-14189,Bug,2017-03-16 18:09:57,2017-03-17 10:31:52
HADOOP-14190,Sub-task,2017-03-16 21:07:04,2017-06-28 17:26:49
HADOOP-14191,Bug,2017-03-16 22:23:21,2017-03-17 07:08:55
HADOOP-14192,Sub-task,2017-03-17 06:23:17,2017-03-18 02:10:04
HADOOP-14193,Improvement,2017-03-17 06:44:07,2017-03-17 07:02:04
HADOOP-14194,Sub-task,2017-03-17 07:33:57,2017-08-21 13:37:43
HADOOP-14195,Bug,2017-03-18 02:05:48,2017-03-24 05:02:20
HADOOP-14196,Sub-task,2017-03-18 03:05:08,2017-03-24 03:14:48
HADOOP-14197,Sub-task,2017-03-19 01:49:51,2017-03-24 03:19:01
HADOOP-14198,Bug,2017-03-19 14:53:21,2017-04-01 07:30:01
HADOOP-14199,Sub-task,2017-03-19 23:18:30,
HADOOP-14200,Improvement,2017-03-19 23:35:49,
HADOOP-14201,Sub-task,2017-03-20 01:07:21,
HADOOP-14202,Improvement,2017-03-20 04:06:50,2017-04-08 00:00:51
HADOOP-14203,Bug,2017-03-20 16:46:51,
HADOOP-14204,Bug,2017-03-20 23:46:51,2017-03-21 21:24:44
HADOOP-14205,Bug,2017-03-21 00:00:00,2017-03-22 00:30:25
HADOOP-14206,Test,2017-03-21 11:37:09,
HADOOP-14207,Bug,2017-03-21 23:09:40,2017-05-05 07:18:05
HADOOP-14208,Bug,2017-03-22 00:30:21,2017-06-08 10:37:25
HADOOP-14209,Test,2017-03-22 02:15:57,
HADOOP-14210,Bug,2015-05-15 21:55:58,
HADOOP-14211,Bug,2017-03-22 08:34:16,2017-03-25 02:14:15
HADOOP-14212,Improvement,2017-03-22 19:28:57,2018-08-15 08:51:37
HADOOP-14213,Improvement,2017-03-23 00:19:36,2017-03-24 00:32:20
